DPTR_REGN_NM,DPTR_REGN_DTL_NM,TMAP_CATE_MCLS_NM,SRCH_CNT,SPPY_SRCH_CNT,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
군산시,자연관광,자연관광,1903138,0,17906229,4232.0,0.5,1903138,1380.0,10.6
군산시,체험관광,체험관광,3172,0,17906229,4232.0,0.5,3172,56.0,0.0
군위군,기타관광,기타관광,217710,0,2418159,1555.0,0.1,217710,467.0,9.0
군위군,레저스포츠,레저스포츠,591604,0,2418159,1555.0,0.1,591604,769.0,24.5
군위군,문화관광,문화관광,424589,0,2418159,1555.0,0.1,424589,652.0,17.6
군위군,쇼핑,쇼핑,22025,0,2418159,1555.0,0.1,22025,148.0,0.9
군위군,숙박,숙박,145624,0,2418159,1555.0,0.1,145624,382.0,6.0
군위군,역사관광,역사관광,195396,0,2418159,1555.0,0.1,195396,442.0,8.1
군위군,음식,음식,729164,0,2418159,1555.0,0.1,729164,854.0,30.2
군위군,자연관광,자연관광,86441,0,2418159,1555.0,0.1,86441,294.0,3.6
군위군,체험관광,체험관광,5606,0,2418159,1555.0,0.1,5606,75.0,0.2
군포시,기타관광,기타관광,38413,0,5393198,2322.0,0.2,38413,196.0,0.7
군포시,레저스포츠,레저스포츠,331889,0,5393198,2322.0,0.2,331889,576.0,6.2
군포시,문화관광,문화관광,597224,0,5393198,2322.0,0.2,597224,773.0,11.1
군포시,쇼핑,쇼핑,1044792,0,5393198,2322.0,0.2,1044792,1022.0,19.4
군포시,숙박,숙박,211713,0,5393198,2322.0,0.2,211713,460.0,3.9
군포시,역사관광,역사관광,43900,0,5393198,2322.0,0.2,43900,210.0,0.8
군포시,음식,음식,2743083,0,5393198,2322.0,0.2,2743083,1656.0,50.9
군포시,자연관광,자연관광,379081,0,5393198,2322.0,0.2,379081,616.0,7.0
군포시,체험관광,체험관광,3103,0,5393198,2322.0,0.2,3103,56.0,0.1
금산군,기타관광,기타관광,229449,0,2384186,1544.0,0.1,229449,479.0,9.6
금산군,레저스포츠,레저스포츠,243548,0,2384186,1544.0,0.1,243548,494.0,10.2
금산군,문화관광,문화관광,92827,0,2384186,1544.0,0.1,92827,305.0,3.9
금산군,쇼핑,쇼핑,230199,0,2384186,1544.0,0.1,230199,480.0,9.7
금산군,숙박,숙박,254976,0,2384186,1544.0,0.1,254976,505.0,10.7
금산군,역사관광,역사관광,133091,0,2384186,1544.0,0.1,133091,365.0,5.6
금산군,음식,음식,869049,0,2384186,1544.0,0.1,869049,932.0,36.5
금산군,자연관광,자연관광,101501,0,2384186,1544.0,0.1,101501,319.0,4.3
금산군,체험관광,체험관광,229546,0,2384186,1544.0,0.1,229546,479.0,9.6
금정구,기타관광,기타관광,1187816,0,7225712,2688.0,0.2,1187816,1090.0,16.4
금정구,레저스포츠,레저스포츠,488458,0,7225712,2688.0,0.2,488458,699.0,6.8
금정구,문화관광,문화관광,576894,0,7225712,2688.0,0.2,576894,760.0,8.0
금정구,쇼핑,쇼핑,567249,0,7225712,2688.0,0.2,567249,753.0,7.9
금정구,숙박,숙박,145451,0,7225712,2688.0,0.2,145451,381.0,2.0
금정구,역사관광,역사관광,769634,0,7225712,2688.0,0.2,769634,877.0,10.7
금정구,음식,음식,3371401,0,7225712,2688.0,0.2,3371401,1836.0,46.7
금정구,자연관광,자연관광,91031,0,7225712,2688.0,0.2,91031,302.0,1.3
금정구,체험관광,체험관광,27778,0,7225712,2688.0,0.2,27778,167.0,0.4
금천구,기타관광,기타관광,12820,0,6481112,2546.0,0.2,12820,113.0,0.2
금천구,레저스포츠,레저스포츠,29646,0,6481112,2546.0,0.2,29646,172.0,0.5
금천구,문화관광,문화관광,546239,0,6481112,2546.0,0.2,546239,739.0,8.4
금천구,쇼핑,쇼핑,3467092,0,6481112,2546.0,0.2,3467092,1862.0,53.5
금천구,숙박,숙박,505689,0,6481112,2546.0,0.2,505689,711.0,7.8
금천구,역사관광,역사관광,121210,0,6481112,2546.0,0.2,121210,348.0,1.9
금천구,음식,음식,1752039,0,6481112,2546.0,0.2,1752039,1324.0,27.0
금천구,자연관광,자연관광,34847,0,6481112,2546.0,0.2,34847,187.0,0.5
금천구,체험관광,체험관광,11530,0,6481112,2546.0,0.2,11530,107.0,0.2
기장군,기타관광,기타관광,444650,0,32680204,5717.0,1.0,444650,667.0,1.4
기장군,레저스포츠,레저스포츠,1800895,0,32680204,5717.0,1.0,1800895,1342.0,5.5
기장군,문화관광,문화관광,3103399,0,32680204,5717.0,1.0,3103399,1762.0,9.5
기장군,쇼핑,쇼핑,7376897,0,32680204,5717.0,1.0,7376897,2716.0,22.6
기장군,숙박,숙박,2485747,0,32680204,5717.0,1.0,2485747,1577.0,7.6
기장군,역사관광,역사관광,2229767,0,32680204,5717.0,1.0,2229767,1493.0,6.8
기장군,음식,음식,13142555,0,32680204,5717.0,1.0,13142555,3625.0,40.2
기장군,자연관광,자연관광,1936619,0,32680204,5717.0,1.0,1936619,1392.0,5.9
기장군,체험관광,체험관광,159675,0,32680204,5717.0,1.0,159675,400.0,0.5
김제시,기타관광,기타관광,428115,0,3304270,1818.0,0.1,428115,654.0,13.0
김제시,레저스포츠,레저스포츠,307975,0,3304270,1818.0,0.1,307975,555.0,9.3
김제시,문화관광,문화관광,203209,0,3304270,1818.0,0.1,203209,451.0,6.1
김제시,쇼핑,쇼핑,270869,0,3304270,1818.0,0.1,270869,520.0,8.2
김제시,숙박,숙박,116585,0,3304270,1818.0,0.1,116585,341.0,3.5
김제시,역사관광,역사관광,404305,0,3304270,1818.0,0.1,404305,636.0,12.2
김제시,음식,음식,1418168,0,3304270,1818.0,0.1,1418168,1191.0,42.9
김제시,자연관광,자연관광,132051,0,3304270,1818.0,0.1,132051,363.0,4.0
김제시,체험관광,체험관광,22993,0,3304270,1818.0,0.1,22993,152.0,0.7
김천시,기타관광,기타관광,1935204,0,5708039,2389.0,0.2,1935204,1391.0,33.9
김천시,레저스포츠,레저스포츠,289548,0,5708039,2389.0,0.2,289548,538.0,5.1
김천시,문화관광,문화관광,277755,0,5708039,2389.0,0.2,277755,527.0,4.9
김천시,쇼핑,쇼핑,237275,0,5708039,2389.0,0.2,237275,487.0,4.2
김천시,숙박,숙박,487527,0,5708039,2389.0,0.2,487527,698.0,8.5
김천시,역사관광,역사관광,544079,0,5708039,2389.0,0.2,544079,738.0,9.5
김천시,음식,음식,1611263,0,5708039,2389.0,0.2,1611263,1269.0,28.2
김천시,자연관광,자연관광,294258,0,5708039,2389.0,0.2,294258,542.0,5.2
김천시,체험관광,체험관광,31130,0,5708039,2389.0,0.2,31130,176.0,0.5
김포시,기타관광,기타관광,168180,0,34975665,5914.0,1.0,168180,410.0,0.5
김포시,레저스포츠,레저스포츠,960214,0,34975665,5914.0,1.0,960214,980.0,2.7
김포시,문화관광,문화관광,2679713,0,34975665,5914.0,1.0,2679713,1637.0,7.7
김포시,쇼핑,쇼핑,8113145,0,34975665,5914.0,1.0,8113145,2848.0,23.2
김포시,숙박,숙박,1877765,0,34975665,5914.0,1.0,1877765,1370.0,5.4
김포시,역사관광,역사관광,278113,0,34975665,5914.0,1.0,278113,527.0,0.8
김포시,음식,음식,19137837,0,34975665,5914.0,1.0,19137837,4375.0,54.7
김포시,자연관광,자연관광,1552368,0,34975665,5914.0,1.0,1552368,1246.0,4.4
김포시,체험관광,체험관광,208330,0,34975665,5914.0,1.0,208330,456.0,0.6
김해시,기타관광,기타관광,972943,0,22906199,4786.0,0.7,972943,986.0,4.2
김해시,레저스포츠,레저스포츠,1445529,0,22906199,4786.0,0.7,1445529,1202.0,6.3
김해시,문화관광,문화관광,2796096,0,22906199,4786.0,0.7,2796096,1672.0,12.2
김해시,쇼핑,쇼핑,4595294,0,22906199,4786.0,0.7,4595294,2144.0,20.1
김해시,숙박,숙박,1315305,0,22906199,4786.0,0.7,1315305,1147.0,5.7
김해시,역사관광,역사관광,572124,0,22906199,4786.0,0.7,572124,756.0,2.5
김해시,음식,음식,10834054,0,22906199,4786.0,0.7,10834054,3292.0,47.3
김해시,자연관광,자연관광,256084,0,22906199,4786.0,0.7,256084,506.0,1.1
김해시,체험관광,체험관광,118770,0,22906199,4786.0,0.7,118770,345.0,0.5
나주시,기타관광,기타관광,813445,0,6278153,2506.0,0.2,813445,902.0,13.0
나주시,레저스포츠,레저스포츠,568194,0,6278153,2506.0,0.2,568194,754.0,9.1
나주시,문화관광,문화관광,680914,0,6278153,2506.0,0.2,680914,825.0,10.8
나주시,쇼핑,쇼핑,164259,0,6278153,2506.0,0.2,164259,405.0,2.6
나주시,숙박,숙박,584080,0,6278153,2506.0,0.2,584080,764.0,9.3
나주시,역사관광,역사관광,142340,0,6278153,2506.0,0.2,142340,377.0,2.3
나주시,음식,음식,3202487,0,6278153,2506.0,0.2,3202487,1790.0,51.0
나주시,자연관광,자연관광,82891,0,6278153,2506.0,0.2,82891,288.0,1.3
나주시,체험관광,체험관광,39543,0,6278153,2506.0,0.2,39543,199.0,0.6
남구,기타관광,기타관광,2147155,0,30944885,5563.0,0.9,2147155,1465.0,6.9
남구,레저스포츠,레저스포츠,376926,0,30944885,5563.0,0.9,376926,614.0,1.2
남구,문화관광,문화관광,4958569,0,30944885,5563.0,0.9,4958569,2227.0,16.0
남구,쇼핑,쇼핑,4453275,0,30944885,5563.0,0.9,4453275,2110.0,14.4
남구,숙박,숙박,2473591,0,30944885,5563.0,0.9,2473591,1573.0,8.0
남구,역사관광,역사관광,536454,0,30944885,5563.0,0.9,536454,732.0,1.7
남구,음식,음식,14726015,0,30944885,5563.0,0.9,14726015,3837.0,47.6
남구,자연관광,자연관광,1249474,0,30944885,5563.0,0.9,1249474,1118.0,4.0
남구,체험관광,체험관광,23426,0,30944885,5563.0,0.9,23426,153.0,0.1
남동구,기타관광,기타관광,2518,0,22531065,4747.0,0.7,2518,50.0,0.0
남동구,레저스포츠,레저스포츠,411278,0,22531065,4747.0,0.7,411278,641.0,1.8
남동구,문화관광,문화관광,3257132,0,22531065,4747.0,0.7,3257132,1805.0,14.5
남동구,쇼핑,쇼핑,5462561,0,22531065,4747.0,0.7,5462561,2337.0,24.2
남동구,숙박,숙박,1329430,0,22531065,4747.0,0.7,1329430,1153.0,5.9
남동구,역사관광,역사관광,113965,0,22531065,4747.0,0.7,113965,338.0,0.5
남동구,음식,음식,10165663,0,22531065,4747.0,0.7,10165663,3188.0,45.1
남동구,자연관광,자연관광,1631786,0,22531065,4747.0,0.7,1631786,1277.0,7.2
남동구,체험관광,체험관광,156732,0,22531065,4747.0,0.7,156732,396.0,0.7
남양주시,기타관광,기타관광,4407634,0,53848993,7338.0,1.6,4407634,2099.0,8.2
남양주시,레저스포츠,레저스포츠,2045346,0,53848993,7338.0,1.6,2045346,1430.0,3.8
남양주시,문화관광,문화관광,4763192,0,53848993,7338.0,1.6,4763192,2182.0,8.8
남양주시,쇼핑,쇼핑,5515938,0,53848993,7338.0,1.6,5515938,2349.0,10.2
남양주시,숙박,숙박,1513446,0,53848993,7338.0,1.6,1513446,1230.0,2.8
남양주시,역사관광,역사관광,1780385,0,53848993,7338.0,1.6,1780385,1334.0,3.3
남양주시,음식,음식,32775826,0,53848993,7338.0,1.6,32775826,5725.0,60.9
남양주시,자연관광,자연관광,752828,0,53848993,7338.0,1.6,752828,868.0,1.4
남양주시,체험관광,체험관광,294398,0,53848993,7338.0,1.6,294398,543.0,0.5
남원시,기타관광,기타관광,1096283,0,4274948,2068.0,0.1,1096283,1047.0,25.6
남원시,레저스포츠,레저스포츠,229134,0,4274948,2068.0,0.1,229134,479.0,5.4
남원시,문화관광,문화관광,388003,0,4274948,2068.0,0.1,388003,623.0,9.1
남원시,쇼핑,쇼핑,106245,0,4274948,2068.0,0.1,106245,326.0,2.5
남원시,숙박,숙박,700867,0,4274948,2068.0,0.1,700867,837.0,16.4
남원시,역사관광,역사관광,135352,0,4274948,2068.0,0.1,135352,368.0,3.2
남원시,음식,음식,1460001,0,4274948,2068.0,0.1,1460001,1208.0,34.2
남원시,자연관광,자연관광,155253,0,4274948,2068.0,0.1,155253,394.0,3.6
남원시,체험관광,체험관광,3810,0,4274948,2068.0,0.1,3810,62.0,0.1
남해군,기타관광,기타관광,1607570,0,7711472,2777.0,0.2,1607570,1268.0,20.8
남해군,레저스포츠,레저스포츠,244859,0,7711472,2777.0,0.2,244859,495.0,3.2
남해군,문화관광,문화관광,414553,0,7711472,2777.0,0.2,414553,644.0,5.4
남해군,쇼핑,쇼핑,128573,0,7711472,2777.0,0.2,128573,359.0,1.7
남해군,숙박,숙박,1531121,0,7711472,2777.0,0.2,1531121,1237.0,19.9
남해군,역사관광,역사관광,787257,0,7711472,2777.0,0.2,787257,887.0,10.2
남해군,음식,음식,1877494,0,7711472,2777.0,0.2,1877494,1370.0,24.3
남해군,자연관광,자연관광,1078363,0,7711472,2777.0,0.2,1078363,1038.0,14.0
남해군,체험관광,체험관광,41682,0,7711472,2777.0,0.2,41682,204.0,0.5
노원구,기타관광,기타관광,220110,0,11419316,3379.0,0.3,220110,469.0,1.9
노원구,레저스포츠,레저스포츠,870803,0,11419316,3379.0,0.3,870803,933.0,7.6
노원구,문화관광,문화관광,1648027,0,11419316,3379.0,0.3,1648027,1284.0,14.4
노원구,쇼핑,쇼핑,3570454,0,11419316,3379.0,0.3,3570454,1890.0,31.3
노원구,숙박,숙박,258232,0,11419316,3379.0,0.3,258232,508.0,2.3
노원구,역사관광,역사관광,113720,0,11419316,3379.0,0.3,113720,337.0,1.0
노원구,음식,음식,4465306,0,11419316,3379.0,0.3,4465306,2113.0,39.1
노원구,자연관광,자연관광,137961,0,11419316,3379.0,0.3,137961,371.0,1.2
노원구,체험관광,체험관광,134703,0,11419316,3379.0,0.3,134703,367.0,1.2
논산시,기타관광,기타관광,1344951,0,6372832,2524.0,0.2,1344951,1160.0,21.1
논산시,레저스포츠,레저스포츠,396098,0,6372832,2524.0,0.2,396098,629.0,6.2
논산시,문화관광,문화관광,661465,0,6372832,2524.0,0.2,661465,813.0,10.4
논산시,쇼핑,쇼핑,282222,0,6372832,2524.0,0.2,282222,531.0,4.4
논산시,숙박,숙박,519310,0,6372832,2524.0,0.2,519310,721.0,8.1
논산시,역사관광,역사관광,408397,0,6372832,2524.0,0.2,408397,639.0,6.4
논산시,음식,음식,2302028,0,6372832,2524.0,0.2,2302028,1517.0,36.1
논산시,자연관광,자연관광,364220,0,6372832,2524.0,0.2,364220,604.0,5.7
논산시,체험관광,체험관광,94141,0,6372832,2524.0,0.2,94141,307.0,1.5
단양군,기타관광,기타관광,1453608,0,8028934,2834.0,0.2,1453608,1206.0,18.1
단양군,레저스포츠,레저스포츠,395839,0,8028934,2834.0,0.2,395839,629.0,4.9
단양군,문화관광,문화관광,1260688,0,8028934,2834.0,0.2,1260688,1123.0,15.7
단양군,쇼핑,쇼핑,783166,0,8028934,2834.0,0.2,783166,885.0,9.8
단양군,숙박,숙박,1443773,0,8028934,2834.0,0.2,1443773,1202.0,18.0
단양군,역사관광,역사관광,381114,0,8028934,2834.0,0.2,381114,617.0,4.7
단양군,음식,음식,1734016,0,8028934,2834.0,0.2,1734016,1317.0,21.6
단양군,자연관광,자연관광,575999,0,8028934,2834.0,0.2,575999,759.0,7.2
단양군,체험관광,체험관광,731,0,8028934,2834.0,0.2,731,27.0,0.0
달서구,기타관광,기타관광,43,0,12980054,3603.0,0.4,43,7.0,0.0
달서구,레저스포츠,레저스포츠,182908,0,12980054,3603.0,0.4,182908,428.0,1.4
달서구,문화관광,문화관광,2473425,0,12980054,3603.0,0.4,2473425,1573.0,19.1
달서구,쇼핑,쇼핑,1703989,0,12980054,3603.0,0.4,1703989,1305.0,13.1
달서구,숙박,숙박,919356,0,12980054,3603.0,0.4,919356,959.0,7.1
달서구,역사관광,역사관광,52967,0,12980054,3603.0,0.4,52967,230.0,0.4
달서구,음식,음식,6956099,0,12980054,3603.0,0.4,6956099,2637.0,53.6
달서구,자연관광,자연관광,526520,0,12980054,3603.0,0.4,526520,726.0,4.1
달서구,체험관광,체험관광,164747,0,12980054,3603.0,0.4,164747,406.0,1.3
달성군,기타관광,기타관광,202514,0,8887362,2981.0,0.3,202514,450.0,2.3
달성군,레저스포츠,레저스포츠,243350,0,8887362,2981.0,0.3,243350,493.0,2.7
달성군,문화관광,문화관광,2186900,0,8887362,2981.0,0.3,2186900,1479.0,24.6
달성군,쇼핑,쇼핑,172871,0,8887362,2981.0,0.3,172871,416.0,1.9
달성군,숙박,숙박,363544,0,8887362,2981.0,0.3,363544,603.0,4.1
달성군,역사관광,역사관광,422304,0,8887362,2981.0,0.3,422304,650.0,4.8
달성군,음식,음식,5002268,0,8887362,2981.0,0.3,5002268,2237.0,56.3
달성군,자연관광,자연관광,281676,0,8887362,2981.0,0.3,281676,531.0,3.2
달성군,체험관광,체험관광,11935,0,8887362,2981.0,0.3,11935,109.0,0.1
담양군,기타관광,기타관광,652588,0,9118614,3020.0,0.3,652588,808.0,7.2
담양군,레저스포츠,레저스포츠,270859,0,9118614,3020.0,0.3,270859,520.0,3.0
담양군,문화관광,문화관광,777513,0,9118614,3020.0,0.3,777513,882.0,8.5
담양군,쇼핑,쇼핑,123529,0,9118614,3020.0,0.3,123529,351.0,1.4
담양군,숙박,숙박,652645,0,9118614,3020.0,0.3,652645,808.0,7.2
담양군,역사관광,역사관광,507087,0,9118614,3020.0,0.3,507087,712.0,5.6
담양군,음식,음식,4762573,0,9118614,3020.0,0.3,4762573,2182.0,52.2
담양군,자연관광,자연관광,1259341,0,9118614,3020.0,0.3,1259341,1122.0,13.8
담양군,체험관광,체험관광,112479,0,9118614,3020.0,0.3,112479,335.0,1.2
당진시,기타관광,기타관광,1479505,0,13464233,3669.0,0.4,1479505,1216.0,11.0
당진시,레저스포츠,레저스포츠,783394,0,13464233,3669.0,0.4,783394,885.0,5.8
당진시,문화관광,문화관광,2730109,0,13464233,3669.0,0.4,2730109,1652.0,20.3
당진시,쇼핑,쇼핑,355556,0,13464233,3669.0,0.4,355556,596.0,2.6
당진시,숙박,숙박,783909,0,13464233,3669.0,0.4,783909,885.0,5.8
당진시,역사관광,역사관광,306253,0,13464233,3669.0,0.4,306253,553.0,2.3
당진시,음식,음식,4762278,0,13464233,3669.0,0.4,4762278,2182.0,35.4
당진시,자연관광,자연관광,2243374,0,13464233,3669.0,0.4,2243374,1498.0,16.7
당진시,체험관광,체험관광,19855,0,13464233,3669.0,0.4,19855,141.0,0.1
대덕구,기타관광,기타관광,762390,0,5310723,2305.0,0.2,762390,873.0,14.4
대덕구,레저스포츠,레저스포츠,164621,0,5310723,2305.0,0.2,164621,406.0,3.1
대덕구,문화관광,문화관광,456128,0,5310723,2305.0,0.2,456128,675.0,8.6
대덕구,쇼핑,쇼핑,829974,0,5310723,2305.0,0.2,829974,911.0,15.6
대덕구,숙박,숙박,432799,0,5310723,2305.0,0.2,432799,658.0,8.1
대덕구,역사관광,역사관광,21623,0,5310723,2305.0,0.2,21623,147.0,0.4
대덕구,음식,음식,2428899,0,5310723,2305.0,0.2,2428899,1558.0,45.7
대덕구,자연관광,자연관광,211911,0,5310723,2305.0,0.2,211911,460.0,4.0
대덕구,체험관광,체험관광,2378,0,5310723,2305.0,0.2,2378,49.0,0.0
도봉구,기타관광,기타관광,14341,0,4249409,2061.0,0.1,14341,120.0,0.3
도봉구,레저스포츠,레저스포츠,115137,0,4249409,2061.0,0.1,115137,339.0,2.7
도봉구,문화관광,문화관광,646236,0,4249409,2061.0,0.1,646236,804.0,15.2
도봉구,쇼핑,쇼핑,578375,0,4249409,2061.0,0.1,578375,761.0,13.6
도봉구,숙박,숙박,228634,0,4249409,2061.0,0.1,228634,478.0,5.4
도봉구,역사관광,역사관광,112243,0,4249409,2061.0,0.1,112243,335.0,2.6
도봉구,음식,음식,2489194,0,4249409,2061.0,0.1,2489194,1578.0,58.6
도봉구,자연관광,자연관광,47267,0,4249409,2061.0,0.1,47267,217.0,1.1
도봉구,체험관광,체험관광,17982,0,4249409,2061.0,0.1,17982,134.0,0.4
동구,기타관광,기타관광,14212748,0,52115021,7219.0,1.5,14212748,3770.0,27.3
동구,레저스포츠,레저스포츠,526430,0,52115021,7219.0,1.5,526430,726.0,1.0
동구,문화관광,문화관광,4868555,0,52115021,7219.0,1.5,4868555,2206.0,9.3
동구,쇼핑,쇼핑,9557147,0,52115021,7219.0,1.5,9557147,3091.0,18.3
동구,숙박,숙박,3700985,0,52115021,7219.0,1.5,3700985,1924.0,7.1
동구,역사관광,역사관광,866336,0,52115021,7219.0,1.5,866336,931.0,1.7
동구,음식,음식,16304964,0,52115021,7219.0,1.5,16304964,4038.0,31.3
동구,자연관광,자연관광,1883959,0,52115021,7219.0,1.5,1883959,1373.0,3.6
동구,체험관광,체험관광,193897,0,52115021,7219.0,1.5,193897,440.0,0.4
동대문구,기타관광,기타관광,319812,0,8404522,2899.0,0.2,319812,566.0,3.8
동대문구,레저스포츠,레저스포츠,129707,0,8404522,2899.0,0.2,129707,360.0,1.5
동대문구,문화관광,문화관광,524736,0,8404522,2899.0,0.2,524736,724.0,6.2
동대문구,쇼핑,쇼핑,3292162,0,8404522,2899.0,0.2,3292162,1814.0,39.2
동대문구,숙박,숙박,407469,0,8404522,2899.0,0.2,407469,638.0,4.8
동대문구,역사관광,역사관광,64966,0,8404522,2899.0,0.2,64966,255.0,0.8
동대문구,음식,음식,3603760,0,8404522,2899.0,0.2,3603760,1898.0,42.9
동대문구,자연관광,자연관광,38803,0,8404522,2899.0,0.2,38803,197.0,0.5
동대문구,체험관광,체험관광,23107,0,8404522,2899.0,0.2,23107,152.0,0.3
동두천시,기타관광,기타관광,249555,0,3745784,1935.0,0.1,249555,500.0,6.7
동두천시,레저스포츠,레저스포츠,271187,0,3745784,1935.0,0.1,271187,521.0,7.2
동두천시,문화관광,문화관광,310421,0,3745784,1935.0,0.1,310421,557.0,8.3
동두천시,쇼핑,쇼핑,148518,0,3745784,1935.0,0.1,148518,385.0,4.0
동두천시,숙박,숙박,287841,0,3745784,1935.0,0.1,287841,537.0,7.7
동두천시,역사관광,역사관광,17000,0,3745784,1935.0,0.1,17000,130.0,0.5
동두천시,음식,음식,2108691,0,3745784,1935.0,0.1,2108691,1452.0,56.3
동두천시,자연관광,자연관광,341458,0,3745784,1935.0,0.1,341458,584.0,9.1
동두천시,체험관광,체험관광,11113,0,3745784,1935.0,0.1,11113,105.0,0.3
동래구,기타관광,기타관광,74782,0,8113112,2848.0,0.2,74782,273.0,0.9
동래구,레저스포츠,레저스포츠,53323,0,8113112,2848.0,0.2,53323,231.0,0.7
동래구,문화관광,문화관광,1080945,0,8113112,2848.0,0.2,1080945,1040.0,13.3
동래구,쇼핑,쇼핑,1935515,0,8113112,2848.0,0.2,1935515,1391.0,23.9
동래구,숙박,숙박,651494,0,8113112,2848.0,0.2,651494,807.0,8.0
동래구,역사관광,역사관광,142240,0,8113112,2848.0,0.2,142240,377.0,1.8
동래구,음식,음식,3685269,0,8113112,2848.0,0.2,3685269,1920.0,45.4
동래구,자연관광,자연관광,274,0,8113112,2848.0,0.2,274,17.0,0.0
동래구,체험관광,체험관광,489270,0,8113112,2848.0,0.2,489270,699.0,6.0
동작구,기타관광,기타관광,3190,0,8557507,2925.0,0.3,3190,56.0,0.0
동작구,레저스포츠,레저스포츠,9725,0,8557507,2925.0,0.3,9725,99.0,0.1
동작구,문화관광,문화관광,1164091,0,8557507,2925.0,0.3,1164091,1079.0,13.6
동작구,쇼핑,쇼핑,4285961,0,8557507,2925.0,0.3,4285961,2070.0,50.1
동작구,숙박,숙박,353761,0,8557507,2925.0,0.3,353761,595.0,4.1
동작구,역사관광,역사관광,98717,0,8557507,2925.0,0.3,98717,314.0,1.2
동작구,음식,음식,2620104,0,8557507,2925.0,0.3,2620104,1619.0,30.6
동작구,자연관광,자연관광,19541,0,8557507,2925.0,0.3,19541,140.0,0.2
동작구,체험관광,체험관광,2417,0,8557507,2925.0,0.3,2417,49.0,0.0
동해시,기타관광,기타관광,1035918,0,6980467,2642.0,0.2,1035918,1018.0,14.8
동해시,레저스포츠,레저스포츠,70252,0,6980467,2642.0,0.2,70252,265.0,1.0
동해시,문화관광,문화관광,572836,0,6980467,2642.0,0.2,572836,757.0,8.2
동해시,쇼핑,쇼핑,378846,0,6980467,2642.0,0.2,378846,616.0,5.4
동해시,숙박,숙박,1298970,0,6980467,2642.0,0.2,1298970,1140.0,18.6
동해시,역사관광,역사관광,58040,0,6980467,2642.0,0.2,58040,241.0,0.8
동해시,음식,음식,1594109,0,6980467,2642.0,0.2,1594109,1263.0,22.8
동해시,자연관광,자연관광,1968702,0,6980467,2642.0,0.2,1968702,1403.0,28.2
동해시,체험관광,체험관광,2794,0,6980467,2642.0,0.2,2794,53.0,0.0
마포구,기타관광,기타관광,50421,0,23085668,4805.0,0.7,50421,225.0,0.2
마포구,레저스포츠,레저스포츠,187518,0,23085668,4805.0,0.7,187518,433.0,0.8
마포구,문화관광,문화관광,6377268,0,23085668,4805.0,0.7,6377268,2525.0,27.6
마포구,쇼핑,쇼핑,1829357,0,23085668,4805.0,0.7,1829357,1353.0,7.9
마포구,숙박,숙박,2745198,0,23085668,4805.0,0.7,2745198,1657.0,11.9
마포구,역사관광,역사관광,147174,0,23085668,4805.0,0.7,147174,384.0,0.6
마포구,음식,음식,11713435,0,23085668,4805.0,0.7,11713435,3422.0,50.7
마포구,자연관광,자연관광,4699,0,23085668,4805.0,0.7,4699,69.0,0.0
마포구,체험관광,체험관광,30598,0,23085668,4805.0,0.7,30598,175.0,0.1
목포시,기타관광,기타관광,3475899,0,12040404,3470.0,0.4,3475899,1864.0,28.9
목포시,레저스포츠,레저스포츠,66564,0,12040404,3470.0,0.4,66564,258.0,0.6
목포시,문화관광,문화관광,1141615,0,12040404,3470.0,0.4,1141615,1068.0,9.5
목포시,쇼핑,쇼핑,645964,0,12040404,3470.0,0.4,645964,804.0,5.4
목포시,숙박,숙박,1420459,0,12040404,3470.0,0.4,1420459,1192.0,11.8
목포시,역사관광,역사관광,17776,0,12040404,3470.0,0.4,17776,133.0,0.1
목포시,음식,음식,4683750,0,12040404,3470.0,0.4,4683750,2164.0,38.9
목포시,자연관광,자연관광,586893,0,12040404,3470.0,0.4,586893,766.0,4.9
목포시,체험관광,체험관광,1484,0,12040404,3470.0,0.4,1484,39.0,0.0
무안군,기타관광,기타관광,581056,0,3840856,1960.0,0.1,581056,762.0,15.1
무안군,레저스포츠,레저스포츠,309730,0,3840856,1960.0,0.1,309730,557.0,8.1
무안군,문화관광,문화관광,265710,0,3840856,1960.0,0.1,265710,515.0,6.9
무안군,쇼핑,쇼핑,548713,0,3840856,1960.0,0.1,548713,741.0,14.3
무안군,숙박,숙박,340628,0,3840856,1960.0,0.1,340628,584.0,8.9
무안군,역사관광,역사관광,35543,0,3840856,1960.0,0.1,35543,189.0,0.9
무안군,음식,음식,1367290,0,3840856,1960.0,0.1,1367290,1169.0,35.6
무안군,자연관광,자연관광,381863,0,3840856,1960.0,0.1,381863,618.0,9.9
무안군,체험관광,체험관광,10323,0,3840856,1960.0,0.1,10323,102.0,0.3
무주군,기타관광,기타관광,396400,0,3830122,1957.0,0.1,396400,630.0,10.3
무주군,레저스포츠,레저스포츠,766346,0,3830122,1957.0,0.1,766346,875.0,20.0
무주군,문화관광,문화관광,259856,0,3830122,1957.0,0.1,259856,510.0,6.8
무주군,쇼핑,쇼핑,44503,0,3830122,1957.0,0.1,44503,211.0,1.2
무주군,숙박,숙박,1257788,0,3830122,1957.0,0.1,1257788,1122.0,32.8
무주군,역사관광,역사관광,116386,0,3830122,1957.0,0.1,116386,341.0,3.0
