시군,연월,방문
수원시 권선구,202008,2867547.0
수원시 권선구,202009,2943192.0
수원시 권선구,202010,3252300.0
수원시 권선구,202011,2934137.0
수원시 권선구,202012,2607668.0
수원시 권선구,202101,2659890.0
수원시 권선구,202102,2807005.0
수원시 권선구,202103,3262912.0
수원시 권선구,202104,2966750.0
수원시 권선구,202105,3222175.0
수원시 권선구,202106,3022953.0
수원시 권선구,202107,3005027.0
수원시 권선구,202108,2946279.0
수원시 권선구,202109,3312380.0
수원시 권선구,202110,3878036.0
수원시 권선구,202111,3333111.0
수원시 권선구,202112,3305558.0
수원시 권선구,202201,3407622.0
수원시 권선구,202202,2879676.0
수원시 권선구,202203,3290638.0
수원시 권선구,202204,3491808.0
수원시 권선구,202205,3696549.0
수원시 권선구,202206,3375608.0
수원시 권선구,202207,3618002.0
수원시 권선구,202208,3434700.0
수원시 권선구,202209,3597504.0
수원시 권선구,202210,3648312.0
수원시 권선구,202211,3325360.0
수원시 권선구,202212,3527560.0
수원시 권선구,202301,3544173.0
수원시 권선구,202302,3306647.0
수원시 권선구,202303,3791800.0
수원시 권선구,202304,3402093.0
수원시 권선구,202305,3655195.0
수원시 권선구,202306,3550393.0
수원시 권선구,202307,3845619.0
수원시 권선구,202308,3654732.0
수원시 권선구,202309,3728046.0
수원시 권선구,202310,3673786.0
수원시 권선구,202311,3574608.0
수원시 권선구,202312,3817661.0
수원시 권선구,202401,3633804.0
수원시 권선구,202402,3562790.0
수원시 권선구,202403,4121848.0
수원시 권선구,202404,3559775.0
수원시 권선구,202405,3797585.0
수원시 권선구,202406,3620093.0
수원시 권선구,202407,3679142.0
수원시 권선구,202408,3753054.0
수원시 권선구,202409,3778108.0
수원시 권선구,202410,3983324.0
수원시 권선구,202411,3743060.0
수원시 권선구,202412,3978452.0
수원시 권선구,202501,3845437.0
수원시 권선구,202502,3488264.0
수원시 권선구,202503,4237278.0
수원시 권선구,202504,3776872.0
수원시 권선구,202505,4527741.0
수원시 권선구,202506,4085931.0
수원시 권선구,202507,4337652.0
수원시 권선구,202508,4312989.0
수원시 권선구,202509,4103866.0
수원시 권선구,202510,4352640.0
수원시 권선구,202511,4193603.0
수원시 권선구,202512,4268238.0
수원시 권선구,202601,4031705.0
수원시 권선구,202602,3922794.0
수원시 권선구,202603,4583069.0
수원시 권선구,202604,3967908.0
수원시 권선구,202605,4395896.0
수원시 권선구,202606,4080338.0
수원시 권선구,202607,4300030.0
수원시 권선구,202608,4487098.0
수원시 영통구,201901,4239012.0
수원시 영통구,201902,3962413.0
수원시 영통구,201903,5630485.0
수원시 영통구,201904,4173502.0
수원시 영통구,201905,4563223.0
수원시 영통구,201906,4461803.0
수원시 영통구,201907,4837424.0
수원시 영통구,201908,4961672.0
수원시 영통구,201909,4923391.0
수원시 영통구,201910,4681231.0
수원시 영통구,201911,5012895.0
수원시 영통구,201912,4867009.0
수원시 영통구,202001,4621283.0
수원시 영통구,202002,3865725.0
수원시 영통구,202003,3765973.0
수원시 영통구,202004,3947226.0
수원시 영통구,202005,4398081.0
수원시 영통구,202006,4214054.0
수원시 영통구,202007,4517647.0
수원시 영통구,202008,4030627.0
수원시 영통구,202009,4007799.0
수원시 영통구,202010,4398748.0
수원시 영통구,202011,4046970.0
수원시 영통구,202012,3529728.0
수원시 영통구,202101,3627473.0
수원시 영통구,202102,3837838.0
수원시 영통구,202103,4788188.0
수원시 영통구,202104,4083773.0
수원시 영통구,202105,4274767.0
수원시 영통구,202106,4252590.0
수원시 영통구,202107,3961712.0
수원시 영통구,202108,3985280.0
수원시 영통구,202109,4251675.0
수원시 영통구,202110,4405478.0
수원시 영통구,202111,4205149.0
수원시 영통구,202112,4209701.0
수원시 영통구,202201,4186618.0
수원시 영통구,202202,3601424.0
수원시 영통구,202203,4641583.0
수원시 영통구,202204,4702288.0
수원시 영통구,202205,4968670.0
수원시 영통구,202206,4583340.0
수원시 영통구,202207,4833319.0
수원시 영통구,202208,4617484.0
수원시 영통구,202209,5086806.0
수원시 영통구,202210,4861738.0
수원시 영통구,202211,4608252.0
수원시 영통구,202212,4689208.0
수원시 영통구,202301,4530204.0
수원시 영통구,202302,4494676.0
수원시 영통구,202303,5710006.0
수원시 영통구,202304,4734182.0
수원시 영통구,202305,5076607.0
수원시 영통구,202306,4850988.0
수원시 영통구,202307,5096963.0
수원시 영통구,202308,4918489.0
수원시 영통구,202309,5086825.0
수원시 영통구,202310,4943288.0
수원시 영통구,202311,4741681.0
수원시 영통구,202312,4849443.0
수원시 영통구,202401,4732216.0
수원시 영통구,202402,4563150.0
수원시 영통구,202403,5748976.0
수원시 영통구,202404,4770479.0
수원시 영통구,202405,5050517.0
수원시 영통구,202406,4666152.0
수원시 영통구,202407,4847781.0
수원시 영통구,202408,4769661.0
수원시 영통구,202409,4927300.0
수원시 영통구,202410,5181007.0
수원시 영통구,202411,4680240.0
수원시 영통구,202412,4766007.0
수원시 영통구,202501,4524447.0
수원시 영통구,202502,4457591.0
수원시 영통구,202503,5595690.0
수원시 영통구,202504,4751800.0
수원시 영통구,202505,5489052.0
수원시 영통구,202506,5013157.0
수원시 영통구,202507,5301822.0
수원시 영통구,202508,5072229.0
수원시 영통구,202509,5325900.0
수원시 영통구,202510,5003327.0
수원시 영통구,202511,5222750.0
수원시 영통구,202512,5102457.0
수원시 영통구,202601,4742616.0
수원시 영통구,202602,4514762.0
수원시 영통구,202603,6055350.0
수원시 영통구,202604,4927925.0
수원시 영통구,202605,5230990.0
수원시 영통구,202606,5085592.0
수원시 영통구,202607,5056204.0
수원시 영통구,202608,5116331.0
수원시 장안구,201901,2534912.0
수원시 장안구,201902,2402209.0
수원시 장안구,201903,3362759.0
수원시 장안구,201904,2618668.0
수원시 장안구,201905,2763223.0
수원시 장안구,201906,2724811.0
수원시 장안구,201907,2972205.0
수원시 장안구,201908,3248972.0
수원시 장안구,201909,3244917.0
수원시 장안구,201910,3107033.0
수원시 장안구,201911,3236401.0
수원시 장안구,201912,3112578.0
수원시 장안구,202001,2968063.0
수원시 장안구,202002,2371026.0
수원시 장안구,202003,2570465.0
수원시 장안구,202004,2714655.0
수원시 장안구,202005,2982798.0
수원시 장안구,202006,2592860.0
수원시 장안구,202007,2722829.0
수원시 장안구,202008,2536495.0
수원시 장안구,202009,2543552.0
수원시 장안구,202010,2951844.0
수원시 장안구,202011,2590833.0
수원시 장안구,202012,2144737.0
수원시 장안구,202101,2193528.0
수원시 장안구,202102,2414963.0
수원시 장안구,202103,2941430.0
수원시 장안구,202104,2641541.0
수원시 장안구,202105,2753108.0
수원시 장안구,202106,2608457.0
수원시 장안구,202107,2441786.0
수원시 장안구,202108,2454395.0
수원시 장안구,202109,2742065.0
수원시 장안구,202110,2898496.0
수원시 장안구,202111,2728175.0
수원시 장안구,202112,2597921.0
수원시 장안구,202201,2714986.0
수원시 장안구,202202,2366013.0
수원시 장안구,202203,2893784.0
수원시 장안구,202204,3224794.0
수원시 장안구,202205,3305989.0
수원시 장안구,202206,2862728.0
수원시 장안구,202207,2965795.0
수원시 장안구,202208,2902740.0
수원시 장안구,202209,3232358.0
수원시 장안구,202210,3173769.0
수원시 장안구,202211,2824875.0
수원시 장안구,202212,2860192.0
수원시 장안구,202301,2889075.0
수원시 장안구,202302,2815571.0
수원시 장안구,202303,3566151.0
수원시 장안구,202304,3167942.0
수원시 장안구,202305,3226600.0
수원시 장안구,202306,3164732.0
수원시 장안구,202307,3223581.0
수원시 장안구,202308,3219783.0
수원시 장안구,202309,3365329.0
수원시 장안구,202310,3393823.0
수원시 장안구,202311,3036237.0
수원시 장안구,202312,3135880.0
수원시 장안구,202401,3404207.0
수원시 장안구,202402,3911955.0
수원시 장안구,202403,4396262.0
수원시 장안구,202404,3829853.0
수원시 장안구,202405,4021244.0
수원시 장안구,202406,3798797.0
수원시 장안구,202407,3672923.0
수원시 장안구,202408,3845851.0
수원시 장안구,202409,3917762.0
수원시 장안구,202410,3864180.0
수원시 장안구,202411,3541103.0
수원시 장안구,202412,3655887.0
수원시 장안구,202501,3624077.0
수원시 장안구,202502,3295203.0
수원시 장안구,202503,4267240.0
수원시 장안구,202504,3652662.0
수원시 장안구,202505,4324335.0
수원시 장안구,202506,3866699.0
수원시 장안구,202507,4004239.0
수원시 장안구,202508,4050142.0
수원시 장안구,202509,4048316.0
수원시 장안구,202510,4135755.0
수원시 장안구,202511,3898061.0
수원시 장안구,202512,3889528.0
수원시 장안구,202601,3645604.0
수원시 장안구,202602,3614876.0
수원시 장안구,202603,4659353.0
수원시 장안구,202604,3903996.0
수원시 장안구,202605,4197465.0
수원시 장안구,202606,3772630.0
수원시 장안구,202607,3862216.0
수원시 장안구,202608,3950349.0
수원시 팔달구,201901,5051579.0
수원시 팔달구,201902,4582705.0
수원시 팔달구,201903,5829750.0
수원시 팔달구,201904,4858823.0
수원시 팔달구,201905,5129769.0
수원시 팔달구,201906,4964867.0
수원시 팔달구,201907,5144901.0
수원시 팔달구,201908,5501689.0
수원시 팔달구,201909,5277012.0
수원시 팔달구,201910,5385220.0
수원시 팔달구,201911,5757803.0
수원시 팔달구,201912,5632985.0
수원시 팔달구,202001,5304442.0
수원시 팔달구,202002,3999877.0
수원시 팔달구,202003,3767566.0
수원시 팔달구,202004,4219352.0
수원시 팔달구,202005,4878334.0
수원시 팔달구,202006,4446102.0
수원시 팔달구,202007,4742027.0
수원시 팔달구,202008,4245337.0
수원시 팔달구,202009,4016187.0
수원시 팔달구,202010,4938654.0
수원시 팔달구,202011,4344573.0
수원시 팔달구,202012,3438909.0
수원시 팔달구,202101,3656108.0
수원시 팔달구,202102,4051670.0
수원시 팔달구,202103,4851337.0
수원시 팔달구,202104,4393203.0
수원시 팔달구,202105,4674895.0
수원시 팔달구,202106,4430314.0
수원시 팔달구,202107,4012494.0
수원시 팔달구,202108,4019623.0
수원시 팔달구,202109,4436502.0
수원시 팔달구,202110,4801358.0
수원시 팔달구,202111,4797643.0
수원시 팔달구,202112,4637699.0
수원시 팔달구,202201,4592566.0
수원시 팔달구,202202,4027455.0
수원시 팔달구,202203,4772418.0
수원시 팔달구,202204,5414859.0
수원시 팔달구,202205,5750206.0
수원시 팔달구,202206,5242125.0
수원시 팔달구,202207,5483738.0
수원시 팔달구,202208,5332128.0
수원시 팔달구,202209,5615935.0
수원시 팔달구,202210,5864610.0
수원시 팔달구,202211,5175495.0
수원시 팔달구,202212,5359052.0
수원시 팔달구,202301,5060669.0
수원시 팔달구,202302,4989668.0
수원시 팔달구,202303,5848792.0
수원시 팔달구,202304,5337909.0
수원시 팔달구,202305,5532876.0
수원시 팔달구,202306,5303465.0
수원시 팔달구,202307,5355011.0
수원시 팔달구,202308,5376260.0
수원시 팔달구,202309,5562213.0
수원시 팔달구,202310,5930164.0
수원시 팔달구,202311,5195009.0
수원시 팔달구,202312,5702910.0
수원시 팔달구,202401,5402377.0
수원시 팔달구,202402,5444522.0
수원시 팔달구,202403,6306805.0
수원시 팔달구,202404,5613364.0
수원시 팔달구,202405,5964785.0
수원시 팔달구,202406,5572329.0
수원시 팔달구,202407,5551867.0
수원시 팔달구,202408,5726137.0
수원시 팔달구,202409,5764987.0
수원시 팔달구,202410,6503160.0
수원시 팔달구,202411,5969599.0
수원시 팔달구,202412,6176932.0
수원시 팔달구,202501,5894814.0
수원시 팔달구,202502,5471941.0
수원시 팔달구,202503,6755149.0
수원시 팔달구,202504,5955614.0
수원시 팔달구,202505,6796240.0
수원시 팔달구,202506,6086201.0
수원시 팔달구,202507,6314864.0
수원시 팔달구,202508,6529088.0
수원시 팔달구,202509,6362779.0
수원시 팔달구,202510,6796213.0
수원시 팔달구,202511,6554987.0
수원시 팔달구,202512,6576999.0
수원시 팔달구,202601,6107467.0
수원시 팔달구,202602,5948612.0
수원시 팔달구,202603,7038978.0
수원시 팔달구,202604,6398428.0
수원시 팔달구,202605,7076381.0
수원시 팔달구,202606,6260811.0
수원시 팔달구,202607,6375091.0
수원시 팔달구,202608,6734307.0
순창군,201901,220526.0
순창군,201902,312240.0
순창군,201903,289512.0
순창군,201904,308111.0
순창군,201905,349063.0
순창군,201906,323386.0
순창군,201907,319512.0
순창군,201908,404747.0
순창군,201909,390343.0
순창군,201910,453643.0
순창군,201911,573698.0
순창군,201912,252104.0
순창군,202001,320522.0
순창군,202002,208378.0
순창군,202003,286914.0
순창군,202004,344617.0
순창군,202005,416681.0
순창군,202006,354715.0
순창군,202007,316542.0
순창군,202008,388346.0
순창군,202009,313020.0
순창군,202010,475210.0
순창군,202011,390146.0
순창군,202012,225488.0
순창군,202101,209524.0
순창군,202102,311632.0
순창군,202103,309853.0
순창군,202104,338015.0
순창군,202105,383744.0
순창군,202106,349400.0
순창군,202107,379887.0
순창군,202108,420573.0
순창군,202109,452024.0
순창군,202110,472788.0
순창군,202111,521864.0
순창군,202112,272193.0
순창군,202201,321494.0
순창군,202202,280800.0
순창군,202203,312457.0
순창군,202204,394171.0
순창군,202205,406926.0
순창군,202206,360431.0
순창군,202207,482372.0
순창군,202208,452306.0
순창군,202209,468473.0
순창군,202210,607282.0
순창군,202211,623690.0
순창군,202212,276846.0
순창군,202301,370252.0
순창군,202302,322472.0
순창군,202303,419968.0
순창군,202304,437726.0
순창군,202305,430708.0
순창군,202306,429027.0
순창군,202307,392026.0
순창군,202308,480962.0
순창군,202309,461721.0
순창군,202310,518203.0
순창군,202311,522285.0
순창군,202312,282028.0
순창군,202401,272364.0
순창군,202402,371414.0
순창군,202403,380441.0
순창군,202404,408706.0
순창군,202405,426519.0
순창군,202406,386869.0
순창군,202407,349992.0
순창군,202408,442727.0
순창군,202409,473397.0
순창군,202410,481786.0
순창군,202411,580170.0
순창군,202412,283279.0
순창군,202501,339264.0
순창군,202502,242019.0
순창군,202503,369977.0
순창군,202504,393799.0
순창군,202505,460597.0
순창군,202506,402558.0
순창군,202507,403443.0
순창군,202508,467836.0
순창군,202509,361588.0
순창군,202510,608923.0
순창군,202511,640951.0
순창군,202512,295677.0
