시군,연월,체험문화,체험문화_유원제외,관광총소비,방문
홍천군,202304,172582000.0,167712000.0,33281693000.0,1227529.0
홍천군,202305,168425000.0,163238000.0,37948422000.0,1443867.0
홍천군,202306,244916000.0,233438000.0,39216024000.0,1464185.0
홍천군,202307,243526000.0,237401000.0,48783620000.0,1732364.0
홍천군,202308,268484000.0,247348000.0,59121737000.0,1953099.0
홍천군,202309,265933000.0,260422000.0,40294593000.0,1530810.0
홍천군,202310,234351000.0,226695000.0,42425952000.0,1545975.0
홍천군,202311,165965000.0,163795000.0,29938073000.0,1143307.0
홍천군,202312,222974000.0,222784000.0,35037385000.0,1295332.0
홍천군,202401,353427000.0,353427000.0,38551258000.0,1300313.0
홍천군,202402,313861000.0,306326000.0,33287520000.0,1330284.0
홍천군,202403,193487000.0,190112000.0,26511500000.0,1134093.0
홍천군,202404,213969000.0,209447000.0,31067134000.0,1226606.0
홍천군,202405,242599000.0,236565000.0,38359822000.0,1695810.0
홍천군,202406,267230000.0,261734000.0,42148390000.0,2002474.0
홍천군,202407,252685000.0,250506000.0,41430952000.0,2043424.0
홍천군,202408,453223000.0,449553000.0,56286779000.0,2702797.0
홍천군,202501,343292000.0,343292000.0,40203642000.0,1889793.0
홍천군,202502,288795000.0,288795000.0,29343901000.0,1388015.0
홍천군,202503,197705000.0,197288000.0,25065147000.0,1431191.0
홍천군,202504,164912000.0,162855000.0,27700209000.0,1460033.0
홍천군,202505,320611000.0,318297000.0,36937670000.0,2065865.0
홍천군,202506,256931000.0,254748000.0,36725424000.0,1920289.0
홍천군,202507,390994000.0,390140000.0,44445244000.0,2249928.0
홍천군,202508,512258000.0,511001000.0,54078099000.0,2743769.0
홍천군,202509,202126000.0,200731000.0,30854087000.0,1595232.0
홍천군,202510,323314000.0,321813000.0,41616461000.0,2247279.0
홍천군,202511,223199000.0,222226000.0,32993033000.0,1640804.0
홍천군,202512,346343000.0,346343000.0,34434433000.0,1632705.0
홍천군,202601,472647000.0,472647000.0,41766644000.0,1763975.0
홍천군,202602,476020000.0,476020000.0,37728649000.0,1742404.0
홍천군,202603,215376000.0,215054000.0,26436246000.0,1364335.0
홍천군,202604,240615000.0,239253000.0,30237808000.0,1558195.0
홍천군,202605,390446000.0,388083000.0,41036164000.0,2062228.0
홍천군,202606,321204000.0,319724000.0,36558540000.0,1798910.0
홍천군,202607,495313000.0,493761000.0,45044983000.0,2221728.0
홍천군,202608,587047000.0,584724000.0,54075976000.0,2621024.0
화성시,201901,2563641000.0,2543736000.0,123531505000.0,6930003.0
화성시,201902,2355898000.0,2334986000.0,107372392000.0,5983740.0
화성시,201903,2898393000.0,2870833000.0,136103379000.0,8360587.0
화성시,201904,2533992000.0,2513108000.0,129303128000.0,6686184.0
화성시,201905,2830168000.0,2801074000.0,142040701000.0,7136622.0
화성시,201906,2901550000.0,2870811000.0,135180979000.0,7065070.0
화성시,201907,2821189000.0,2792277000.0,134780488000.0,7713278.0
화성시,201908,3200696000.0,3165368000.0,144034147000.0,8233433.0
화성시,201909,2822155000.0,2793765000.0,133679984000.0,8029506.0
화성시,201910,3116779000.0,3086134000.0,147141867000.0,7863435.0
화성시,201911,2969044000.0,2944973000.0,140689193000.0,8261077.0
화성시,201912,3114639000.0,3090618000.0,139871835000.0,7283701.0
화성시,202001,2727662000.0,2699230000.0,129053744000.0,7247754.0
화성시,202002,2219968000.0,2203248000.0,110366142000.0,6056431.0
화성시,202003,1842099000.0,1816022000.0,118286171000.0,6501707.0
화성시,202004,2000052000.0,1965637000.0,126344861000.0,6826455.0
화성시,202005,2427216000.0,2388164000.0,138776313000.0,7636825.0
화성시,202006,2333902000.0,2305762000.0,137084234000.0,7227096.0
화성시,202007,2460234000.0,2425085000.0,140732564000.0,7608423.0
화성시,202008,2125018000.0,2089473000.0,136560343000.0,7286905.0
화성시,202009,1181445000.0,1150984000.0,140488084000.0,7774557.0
화성시,202010,2399109000.0,2367337000.0,140905915000.0,8162838.0
화성시,202011,2158272000.0,2136079000.0,130731266000.0,7373312.0
화성시,202012,889306000.0,874556000.0,120637451000.0,6400540.0
화성시,202101,858190000.0,842387000.0,120487465000.0,6234456.0
화성시,202102,1430845000.0,1409985000.0,119609158000.0,6575364.0
화성시,202103,1876841000.0,1859087000.0,139957510000.0,8052674.0
화성시,202104,1951369000.0,1926106000.0,143768146000.0,7336689.0
화성시,202105,2378359000.0,2350834000.0,148540818000.0,7733321.0
화성시,202106,2350194000.0,2322599000.0,147596901000.0,7683470.0
화성시,202107,1794348000.0,1771101000.0,151212268000.0,7294274.0
화성시,202108,1739777000.0,1716135000.0,147504271000.0,7608223.0
화성시,202109,1895173000.0,1873486000.0,151874411000.0,8342513.0
화성시,202110,2223987000.0,2186976000.0,163288064000.0,8595502.0
화성시,202111,2617372000.0,2585483000.0,158832176000.0,7929465.0
화성시,202112,2132020000.0,2112654000.0,153804279000.0,7221758.0
화성시,202201,2256880000.0,2234286000.0,146672039000.0,7293540.0
화성시,202202,1934551000.0,1873315000.0,121488949000.0,6488417.0
화성시,202203,2575079000.0,2441724000.0,153799488000.0,7776939.0
화성시,202204,3504647000.0,3352803000.0,171010068000.0,8445412.0
화성시,202205,4136712000.0,3986118000.0,183640156000.0,8836314.0
화성시,202206,3969596000.0,3797218000.0,171429011000.0,8039919.0
화성시,202207,3821095000.0,3611210000.0,183381744000.0,8398999.0
화성시,202208,3758291000.0,3511029000.0,171859697000.0,8308662.0
화성시,202209,3501379000.0,3386302000.0,171265980000.0,9039122.0
화성시,202210,4079996000.0,3895448000.0,185595452000.0,9082565.0
화성시,202211,3381975000.0,3247067000.0,172412215000.0,8300687.0
화성시,202212,3428647000.0,3235162000.0,170874282000.0,7586096.0
화성시,202301,3331096000.0,3105819000.0,152817499000.0,7871471.0
화성시,202302,3425510000.0,3207763000.0,144135570000.0,7593820.0
화성시,202303,3697214000.0,3551339000.0,165999982000.0,9040663.0
화성시,202304,3797703000.0,3650779000.0,164791442000.0,8239759.0
화성시,202305,3978030000.0,3801930000.0,172570048000.0,8872674.0
화성시,202306,3957147000.0,3826853000.0,163128258000.0,8505244.0
화성시,202307,4042877000.0,3831446000.0,165532267000.0,9198549.0
화성시,202308,3892591000.0,3677943000.0,171997160000.0,8587648.0
화성시,202309,4067033000.0,3930919000.0,184674153000.0,8476660.0
화성시,202310,4160174000.0,4035764000.0,176444365000.0,8274848.0
화성시,202311,3501364000.0,3376627000.0,162258293000.0,7717347.0
화성시,202312,3763412000.0,3600530000.0,163573596000.0,7438979.0
화성시,202401,3044247000.0,2905597000.0,147877144000.0,7502371.0
화성시,202402,3262295000.0,3124200000.0,145491660000.0,7658764.0
화성시,202403,3959768000.0,3815705000.0,169605372000.0,9029075.0
화성시,202404,3570928000.0,3478632000.0,167751196000.0,7918129.0
화성시,202405,3853990000.0,3733141000.0,174770091000.0,8498225.0
화성시,202406,4008768000.0,3894846000.0,165742490000.0,7938335.0
화성시,202407,3599873000.0,3439025000.0,163905503000.0,8024317.0
화성시,202408,3707773000.0,3518563000.0,171719818000.0,8141278.0
화성시,202501,3117573000.0,2961827000.0,143556225000.0,7806901.0
화성시,202502,2864866000.0,2697488000.0,134960560000.0,7406584.0
화성시,202503,3492176000.0,3327537000.0,159625535000.0,8968457.0
화성시,202504,3096985000.0,3011394000.0,154082815000.0,8060035.0
화성시,202505,4007880000.0,3832249000.0,171272471000.0,9593510.0
화성시,202506,3465211000.0,3330398000.0,155327384000.0,8702483.0
화성시,202507,3306564000.0,3128423000.0,167642617000.0,8994454.0
화성시,202508,3665493000.0,3451369000.0,169641051000.0,8949694.0
화성시,202509,3088841000.0,2984675000.0,159827211000.0,9006704.0
화성시,202510,3875679000.0,3702495000.0,166412676000.0,9265818.0
화성시,202511,3486883000.0,3344266000.0,165741264000.0,9026813.0
화성시,202512,3332967000.0,3165422000.0,163490696000.0,8330858.0
화성시,202601,3100189000.0,2882259000.0,155492711000.0,8054833.0
화성시 동탄구,202602,1528857000.0,1328591000.0,42939768000.0,3303849.0
화성시 동탄구,202603,1450125000.0,1285544000.0,50695803000.0,4156865.0
화성시 동탄구,202604,1209029000.0,1101494000.0,50610835000.0,3436574.0
화성시 동탄구,202605,1547118000.0,1400112000.0,53036228000.0,3813395.0
화성시 동탄구,202606,1266981000.0,1145322000.0,48769898000.0,3785084.0
화성시 동탄구,202607,1593924000.0,1419731000.0,49484455000.0,3855381.0
화성시 동탄구,202608,1501558000.0,1310109000.0,49961173000.0,3951080.0
화성시 만세구,202602,1288633000.0,1258930000.0,72861012000.0,3255140.0
화성시 만세구,202603,1537506000.0,1511681000.0,83341675000.0,3892603.0
화성시 만세구,202604,1578090000.0,1540094000.0,83626542000.0,3456224.0
화성시 만세구,202605,2115161000.0,2047955000.0,92923923000.0,3894672.0
화성시 만세구,202606,1661363000.0,1622306000.0,87642840000.0,3684481.0
화성시 만세구,202607,1476715000.0,1435965000.0,86567107000.0,3563693.0
화성시 만세구,202608,1722211000.0,1673862000.0,86566211000.0,3739111.0
화성시 병점구,202602,565932000.0,565932000.0,25500652000.0,1438110.0
화성시 병점구,202603,575130000.0,575130000.0,29008492000.0,1905300.0
화성시 병점구,202604,636817000.0,636817000.0,29153047000.0,1500060.0
화성시 병점구,202605,619502000.0,619502000.0,32042108000.0,1659241.0
화성시 병점구,202606,569061000.0,569061000.0,29254111000.0,1620357.0
화성시 병점구,202607,614966000.0,614966000.0,29787835000.0,1614690.0
화성시 병점구,202608,698612000.0,698612000.0,30492521000.0,1611788.0
화성시 효행구,202602,474882000.0,473924000.0,35125189000.0,1925677.0
화성시 효행구,202603,496853000.0,496136000.0,43681149000.0,2467407.0
화성시 효행구,202604,449133000.0,448931000.0,44431673000.0,2056068.0
화성시 효행구,202605,529574000.0,527655000.0,46298507000.0,2340143.0
화성시 효행구,202606,519423000.0,517937000.0,42997043000.0,2170916.0
화성시 효행구,202607,455623000.0,454865000.0,42156835000.0,2209602.0
화성시 효행구,202608,504818000.0,503688000.0,41112187000.0,2197275.0
화순군,201901,178078000.0,45931000.0,8098438000.0,804997.0
화순군,201902,101520000.0,53936000.0,7775650000.0,930938.0
화순군,201903,36887000.0,33095000.0,9245637000.0,974773.0
화순군,201904,46523000.0,32780000.0,9288088000.0,955831.0
화순군,201905,48859000.0,43799000.0,10581490000.0,1029166.0
화순군,201906,46658000.0,44458000.0,9891175000.0,904457.0
화순군,201907,62352000.0,38538000.0,9775517000.0,1000343.0
화순군,201908,144261000.0,58133000.0,11453410000.0,1111609.0
화순군,201909,45557000.0,45557000.0,9667910000.0,985745.0
화순군,201910,38010000.0,37097000.0,9991711000.0,1028875.0
화순군,201911,42426000.0,42426000.0,10086477000.0,1040124.0
화순군,201912,91291000.0,45841000.0,9193185000.0,865815.0
화순군,202001,149044000.0,51800000.0,8994147000.0,974131.0
화순군,202002,33769000.0,26929000.0,7140049000.0,716546.0
화순군,202003,24024000.0,24024000.0,8311131000.0,875577.0
화순군,202004,38685000.0,38685000.0,9341737000.0,992163.0
화순군,202005,52283000.0,52283000.0,10384722000.0,1071143.0
화순군,202006,25125000.0,25125000.0,9345388000.0,903426.0
화순군,202007,24276000.0,24276000.0,8645708000.0,906124.0
화순군,202008,37459000.0,37459000.0,9904389000.0,1003805.0
화순군,202009,34710000.0,34710000.0,9451619000.0,877597.0
화순군,202010,84844000.0,84844000.0,9636779000.0,1028880.0
화순군,202011,33729000.0,33729000.0,8749515000.0,793462.0
화순군,202012,25522000.0,25522000.0,8158115000.0,783780.0
화순군,202101,24937000.0,24937000.0,6788632000.0,711380.0
화순군,202102,38973000.0,38973000.0,7838910000.0,853940.0
화순군,202103,29353000.0,28056000.0,9249582000.0,987830.0
화순군,202104,58635000.0,41738000.0,10230846000.0,1035923.0
화순군,202105,88580000.0,53396000.0,10902509000.0,1070181.0
화순군,202106,66984000.0,30003000.0,10104371000.0,954232.0
화순군,202107,44931000.0,28716000.0,10844817000.0,1061323.0
화순군,202108,59485000.0,36806000.0,11190443000.0,1094171.0
화순군,202109,55552000.0,44403000.0,11017339000.0,1105979.0
화순군,202110,46695000.0,43428000.0,11219067000.0,1042956.0
화순군,202111,44372000.0,42012000.0,10498345000.0,971653.0
화순군,202112,58081000.0,33100000.0,9437178000.0,863095.0
화순군,202201,145680000.0,22529000.0,9637682000.0,938145.0
화순군,202202,65624000.0,25707000.0,7650530000.0,821784.0
화순군,202203,30270000.0,29490000.0,10192635000.0,911537.0
화순군,202204,45425000.0,43571000.0,11919316000.0,1100892.0
화순군,202205,61486000.0,60157000.0,13560578000.0,1067452.0
화순군,202206,50816000.0,49626000.0,12516992000.0,954916.0
화순군,202207,92724000.0,51495000.0,12924868000.0,1317948.0
화순군,202208,128390000.0,53732000.0,12400014000.0,1143481.0
화순군,202209,59557000.0,45741000.0,11586055000.0,1114102.0
화순군,202210,59949000.0,57444000.0,13052166000.0,1128288.0
화순군,202211,75228000.0,74520000.0,11648777000.0,1039236.0
화순군,202212,86028000.0,46005000.0,8983623000.0,803164.0
화순군,202301,158536000.0,54794000.0,9601027000.0,1000426.0
화순군,202302,78392000.0,44819000.0,9060085000.0,881901.0
화순군,202303,80708000.0,80246000.0,10902812000.0,1127987.0
화순군,202304,109797000.0,105980000.0,12076829000.0,1192595.0
화순군,202305,116438000.0,114650000.0,12025610000.0,1127527.0
화순군,202306,95471000.0,94132000.0,11714339000.0,1071826.0
화순군,202307,130491000.0,110379000.0,11928946000.0,1111609.0
화순군,202308,198668000.0,138550000.0,12610760000.0,1186140.0
화순군,202309,160349000.0,160224000.0,13029864000.0,1054653.0
화순군,202310,109821000.0,109571000.0,12740676000.0,1159660.0
화순군,202311,81281000.0,81281000.0,11055550000.0,956389.0
화순군,202312,173652000.0,103299000.0,10110949000.0,870709.0
화순군,202401,223258000.0,97380000.0,9416772000.0,856138.0
