SGG_CD,SGG_NM,AGEG_DIV_NM,TOU_NUM1,TOU_NUM1_RATE,TOU_NUM2,TOU_NUM2_RATE
48129,경상남도 창원시 진해구,70대,68191124474.0,2.1,20110907336.0,0.6
48129,경상남도 창원시 진해구,60대,339948893172.0,10.4,117581383532.0,3.6
48129,경상남도 창원시 진해구,50대,616813953554.0,18.9,237226694063.0,7.3
48129,경상남도 창원시 진해구,40대,605920730472.0,18.6,205596701984.0,6.3
48129,경상남도 창원시 진해구,30대,452731703462.0,13.9,150647992336.0,4.6
48129,경상남도 창원시 진해구,20대,335817007410.0,10.3,94893406808.0,2.9
48129,경상남도 창원시 진해구,10대,3662804886.0,0.1,1158338615.0,0.0
48220,경상남도 통영시,80대,3202919086.0,0.2,1939612729.0,0.1
48220,경상남도 통영시,70대,31750660652.0,1.9,16463295822.0,1.0
48220,경상남도 통영시,60대,150082206273.0,8.8,82760775661.0,4.8
48220,경상남도 통영시,50대,293957948386.0,17.2,158336957814.0,9.3
48220,경상남도 통영시,40대,322496706546.0,18.9,160757015725.0,9.4
48220,경상남도 통영시,30대,222812708634.0,13.0,123562620849.0,7.2
48220,경상남도 통영시,20대,76134657467.0,4.5,62598716908.0,3.7
48220,경상남도 통영시,10대,1086314168.0,0.1,688119892.0,0.0
48850,경상남도 하동군,80대,1418088553.0,0.2,602768214.0,0.1
48850,경상남도 하동군,70대,18203761468.0,2.4,9413917092.0,1.2
48850,경상남도 하동군,60대,116781823474.0,15.5,36304452515.0,4.8
48850,경상남도 하동군,50대,191838346787.0,25.5,71151955258.0,9.4
48850,경상남도 하동군,40대,119576079795.0,15.9,51076326668.0,6.8
48850,경상남도 하동군,30대,63429259221.0,8.4,38106374362.0,5.1
48850,경상남도 하동군,20대,19390265062.0,2.6,16065108469.0,2.1
48850,경상남도 하동군,10대,146488791.0,0.0,72970866.0,0.0
48730,경상남도 함안군,80대,2474098364.0,0.1,1336463069.0,0.1
48730,경상남도 함안군,70대,46000654808.0,2.6,15459998484.0,0.9
48730,경상남도 함안군,60대,282036106797.0,15.9,76311498443.0,4.3
48730,경상남도 함안군,50대,443332683889.0,25.0,141693121319.0,8.0
48730,경상남도 함안군,40대,330361929322.0,18.6,101543411464.0,5.7
48730,경상남도 함안군,30대,186366827093.0,10.5,62006205910.0,3.5
48730,경상남도 함안군,20대,60236534309.0,3.4,22382698339.0,1.3
48730,경상남도 함안군,10대,332747832.0,0.0,168231861.0,0.0
48870,경상남도 함양군,80대,1903154797.0,0.4,614603729.0,0.1
48870,경상남도 함양군,70대,13803797594.0,2.6,5397170674.0,1.0
48870,경상남도 함양군,60대,74736667331.0,14.3,29044175992.0,5.6
48870,경상남도 함양군,50대,114878812306.0,22.0,50706277632.0,9.7
48870,경상남도 함양군,40대,90453097795.0,17.4,37858143865.0,7.3
48870,경상남도 함양군,30대,53143223345.0,10.2,23366448185.0,4.5
48870,경상남도 함양군,20대,15984018303.0,3.1,9081647759.0,1.7
48870,경상남도 함양군,10대,182306610.0,0.0,86189962.0,0.0
48890,경상남도 합천군,80대,1260719218.0,0.3,593569608.0,0.1
48890,경상남도 합천군,70대,12740718341.0,3.1,5023199580.0,1.2
48890,경상남도 합천군,60대,54303427578.0,13.3,25635802364.0,6.3
48890,경상남도 합천군,50대,87609135371.0,21.4,44763707579.0,10.9
48890,경상남도 합천군,40대,65900576228.0,16.1,33483136043.0,8.2
48890,경상남도 합천군,30대,39670334485.0,9.7,18602993351.0,4.5
48890,경상남도 합천군,20대,11985403507.0,2.9,7907283419.0,1.9
48890,경상남도 합천군,10대,158351067.0,0.0,74041953.0,0.0
50110,제주특별자치도 제주시,80대,26577383111.0,0.2,17100055842.0,0.1
50110,제주특별자치도 제주시,70대,164834037043.0,1.0,126809001334.0,0.8
50110,제주특별자치도 제주시,60대,849743665195.0,5.1,647081203036.0,3.9
50110,제주특별자치도 제주시,50대,1939600284057.0,11.7,1502021164563.0,9.1
50110,제주특별자치도 제주시,40대,2422514066579.0,14.6,1788793816317.0,10.8
50110,제주특별자치도 제주시,30대,2404101186422.0,14.5,1916576169650.0,11.6
50110,제주특별자치도 제주시,20대,1173622855022.0,7.1,1556340797093.0,9.4
50110,제주특별자치도 제주시,10대,25751910004.0,0.2,28440369995.0,0.2
50130,제주특별자치도 서귀포시,80대,19837191208.0,0.2,12485379785.0,0.1
50130,제주특별자치도 서귀포시,70대,114902139583.0,1.3,75044756185.0,0.8
50130,제주특별자치도 서귀포시,60대,510781257176.0,5.8,355315248871.0,4.0
50130,제주특별자치도 서귀포시,50대,1055517544916.0,11.9,739264638761.0,8.3
50130,제주특별자치도 서귀포시,40대,1542007163893.0,17.4,1073698072646.0,12.1
50130,제주특별자치도 서귀포시,30대,1307834137956.0,14.7,1013050414632.0,11.4
50130,제주특별자치도 서귀포시,20대,480739733277.0,5.4,543274099775.0,6.1
50130,제주특별자치도 서귀포시,10대,12972965649.0,0.1,12117150994.0,0.1
51150,강원특별자치도 강릉시,80대,15098956020.0,0.2,10679248723.0,0.2
51150,강원특별자치도 강릉시,70대,98750440618.0,1.6,57507695325.0,0.9
51150,강원특별자치도 강릉시,60대,444293153301.0,7.0,264155591405.0,4.2
51150,강원특별자치도 강릉시,50대,861020414361.0,13.6,521738588781.0,8.2
51150,강원특별자치도 강릉시,40대,938736528658.0,14.8,575966962758.0,9.1
51150,강원특별자치도 강릉시,30대,886052986288.0,14.0,566668195073.0,8.9
51150,강원특별자치도 강릉시,20대,533129102675.0,8.4,545618605795.0,8.6
51150,강원특별자치도 강릉시,10대,13087316887.0,0.2,13334510819.0,0.2
51820,강원특별자치도 고성군,80대,5604549430.0,0.4,2873302569.0,0.2
51820,강원특별자치도 고성군,70대,34158606369.0,2.5,14206769080.0,1.1
51820,강원특별자치도 고성군,60대,130116765566.0,9.7,67165980629.0,5.0
51820,강원특별자치도 고성군,50대,215634966212.0,16.0,117097988340.0,8.7
51820,강원특별자치도 고성군,40대,245305837190.0,18.3,131876292932.0,9.8
51820,강원특별자치도 고성군,30대,164270243912.0,12.2,103605034037.0,7.7
51820,강원특별자치도 고성군,20대,70091355947.0,5.2,40781018176.0,3.0
51820,강원특별자치도 고성군,10대,587246175.0,0.0,421565106.0,0.0
51170,강원특별자치도 동해시,80대,3383796357.0,0.2,1914320127.0,0.1
51170,강원특별자치도 동해시,70대,31363226056.0,1.9,15118865488.0,0.9
51170,강원특별자치도 동해시,60대,140529043658.0,8.7,76414004438.0,4.7
51170,강원특별자치도 동해시,50대,253531578698.0,15.6,125434902750.0,7.7
51170,강원특별자치도 동해시,40대,280435545385.0,17.3,136853859235.0,8.4
51170,강원특별자치도 동해시,30대,219871833087.0,13.5,113823902200.0,7.0
51170,강원특별자치도 동해시,20대,147441111508.0,9.1,74623307758.0,4.6
51170,강원특별자치도 동해시,10대,1994487930.0,0.1,1414598539.0,0.1
51230,강원특별자치도 삼척시,80대,3369856192.0,0.2,1697641667.0,0.1
51230,강원특별자치도 삼척시,70대,27100727980.0,1.8,12951416178.0,0.8
51230,강원특별자치도 삼척시,60대,131228014345.0,8.6,66946519626.0,4.4
51230,강원특별자치도 삼척시,50대,255952701728.0,16.7,131407896678.0,8.6
51230,강원특별자치도 삼척시,40대,288125847446.0,18.8,150844081270.0,9.8
51230,강원특별자치도 삼척시,30대,196380603412.0,12.8,115097765584.0,7.5
51230,강원특별자치도 삼척시,20대,91430889013.0,6.0,56922962510.0,3.7
51230,강원특별자치도 삼척시,10대,2744985266.0,0.2,1673666515.0,0.1
51210,강원특별자치도 속초시,80대,15421116112.0,0.3,8987900569.0,0.2
51210,강원특별자치도 속초시,70대,88636976151.0,1.9,51501128773.0,1.1
51210,강원특별자치도 속초시,60대,329773734930.0,7.0,230502611718.0,4.9
51210,강원특별자치도 속초시,50대,613686567976.0,13.1,407731238191.0,8.7
51210,강원특별자치도 속초시,40대,783194041646.0,16.7,484550517561.0,10.4
51210,강원특별자치도 속초시,30대,667957890507.0,14.3,443942370866.0,9.5
51210,강원특별자치도 속초시,20대,278624944619.0,6.0,264704591593.0,5.7
51210,강원특별자치도 속초시,10대,5405690476.0,0.1,4441895204.0,0.1
51800,강원특별자치도 양구군,80대,420809303.0,0.2,262091570.0,0.1
51800,강원특별자치도 양구군,70대,4072566844.0,1.5,1813519748.0,0.7
51800,강원특별자치도 양구군,60대,19061590238.0,7.2,9591759840.0,3.6
51800,강원특별자치도 양구군,50대,39416802833.0,14.9,18665532074.0,7.1
51800,강원특별자치도 양구군,40대,40071645545.0,15.2,19177642042.0,7.3
51800,강원특별자치도 양구군,30대,39034246725.0,14.8,14515039565.0,5.5
51800,강원특별자치도 양구군,20대,47286201520.0,17.9,9958599468.0,3.8
51800,강원특별자치도 양구군,10대,535850543.0,0.2,326471386.0,0.1
51750,강원특별자치도 영월군,80대,2125954887.0,0.3,787361916.0,0.1
51750,강원특별자치도 영월군,70대,17945953009.0,2.3,6766494712.0,0.9
51750,강원특별자치도 영월군,60대,99693190653.0,12.8,38163281276.0,4.9
51750,강원특별자치도 영월군,50대,167880798606.0,21.6,65982903452.0,8.5
51750,강원특별자치도 영월군,40대,143625037669.0,18.4,60946394420.0,7.8
51750,강원특별자치도 영월군,30대,81330697162.0,10.4,42518334401.0,5.5
51750,강원특별자치도 영월군,20대,29368276952.0,3.8,20321348594.0,2.6
51750,강원특별자치도 영월군,10대,915994747.0,0.1,574140889.0,0.1
51830,강원특별자치도 양양군,80대,6688314953.0,0.4,3398265558.0,0.2
51830,강원특별자치도 양양군,70대,40927502595.0,2.5,18962082621.0,1.1
51830,강원특별자치도 양양군,60대,144918850481.0,8.7,79852535555.0,4.8
51830,강원특별자치도 양양군,50대,246697714656.0,14.9,145013474936.0,8.7
51830,강원특별자치도 양양군,40대,275349784878.0,16.6,156419561143.0,9.4
51830,강원특별자치도 양양군,30대,223010717099.0,13.4,141190491503.0,8.5
51830,강원특별자치도 양양군,20대,93388700290.0,5.6,83236175969.0,5.0
51830,강원특별자치도 양양군,10대,1284586742.0,0.1,919153405.0,0.1
51130,강원특별자치도 원주시,80대,17050767763.0,0.3,9914991342.0,0.2
51130,강원특별자치도 원주시,70대,119719367033.0,1.9,59212755244.0,0.9
51130,강원특별자치도 원주시,60대,534175385417.0,8.3,328952910421.0,5.1
51130,강원특별자치도 원주시,50대,1007538125810.0,15.7,633793680956.0,9.9
51130,강원특별자치도 원주시,40대,972625599098.0,15.2,599503436032.0,9.4
51130,강원특별자치도 원주시,30대,831523226258.0,13.0,486822457561.0,7.6
51130,강원특별자치도 원주시,20대,453515968511.0,7.1,331615449024.0,5.2
51130,강원특별자치도 원주시,10대,12199780399.0,0.2,9741318791.0,0.2
51810,강원특별자치도 인제군,80대,2357932462.0,0.2,1293306994.0,0.1
51810,강원특별자치도 인제군,70대,18941989380.0,2.0,8863463694.0,0.9
51810,강원특별자치도 인제군,60대,88689861731.0,9.3,41839499152.0,4.4
51810,강원특별자치도 인제군,50대,151172913982.0,15.8,76419165472.0,8.0
51810,강원특별자치도 인제군,40대,156464797543.0,16.4,72839695267.0,7.6
51810,강원특별자치도 인제군,30대,147897754197.0,15.5,58702973453.0,6.1
51810,강원특별자치도 인제군,20대,99222778080.0,10.4,29647491082.0,3.1
51810,강원특별자치도 인제군,10대,699194064.0,0.1,409841248.0,0.0
51770,강원특별자치도 정선군,80대,2216398003.0,0.2,2219319672.0,0.2
51770,강원특별자치도 정선군,70대,19619526609.0,1.7,10561045692.0,0.9
51770,강원특별자치도 정선군,60대,99558805422.0,8.5,45316423889.0,3.9
51770,강원특별자치도 정선군,50대,195427194122.0,16.7,85773868330.0,7.3
51770,강원특별자치도 정선군,40대,256597992596.0,21.9,124166238536.0,10.6
51770,강원특별자치도 정선군,30대,152229730585.0,13.0,87974693336.0,7.5
51770,강원특별자치도 정선군,20대,49075805857.0,4.2,36499841436.0,3.1
51770,강원특별자치도 정선군,10대,1472725890.0,0.1,862551866.0,0.1
51780,강원특별자치도 철원군,80대,1750746477.0,0.3,962713656.0,0.2
51780,강원특별자치도 철원군,70대,13061308084.0,2.2,5994338811.0,1.0
51780,강원특별자치도 철원군,60대,56610199455.0,9.7,31002851683.0,5.3
51780,강원특별자치도 철원군,50대,95047312548.0,16.3,52884622472.0,9.1
51780,강원특별자치도 철원군,40대,76169051790.0,13.0,34866575365.0,6.0
51780,강원특별자치도 철원군,30대,79716295008.0,13.7,26849417929.0,4.6
51780,강원특별자치도 철원군,20대,89413387820.0,15.3,19024769504.0,3.3
51780,강원특별자치도 철원군,10대,339472348.0,0.1,253511289.0,0.0
51110,강원특별자치도 춘천시,80대,12990418287.0,0.3,7132854531.0,0.1
51110,강원특별자치도 춘천시,70대,92991710489.0,1.8,42986220573.0,0.8
51110,강원특별자치도 춘천시,60대,384332512022.0,7.5,207183586107.0,4.0
51110,강원특별자치도 춘천시,50대,743204727096.0,14.4,410656114452.0,8.0
51110,강원특별자치도 춘천시,40대,767952877185.0,14.9,402028536614.0,7.8
51110,강원특별자치도 춘천시,30대,722589617915.0,14.0,369703741662.0,7.2
51110,강원특별자치도 춘천시,20대,566215242106.0,11.0,394534198625.0,7.6
51110,강원특별자치도 춘천시,10대,18565962666.0,0.4,14772316021.0,0.3
51190,강원특별자치도 태백시,80대,2599006015.0,0.3,1069101726.0,0.1
51190,강원특별자치도 태백시,70대,20482297629.0,2.6,11045853209.0,1.4
51190,강원특별자치도 태백시,60대,83319540303.0,10.6,50794248087.0,6.5
51190,강원특별자치도 태백시,50대,131700613055.0,16.7,73519157509.0,9.3
51190,강원특별자치도 태백시,40대,147086013631.0,18.7,73286036782.0,9.3
51190,강원특별자치도 태백시,30대,88422447410.0,11.2,46094639762.0,5.9
51190,강원특별자치도 태백시,20대,32225384919.0,4.1,24032466614.0,3.1
51190,강원특별자치도 태백시,10대,896820680.0,0.1,659360502.0,0.1
51720,강원특별자치도 홍천군,80대,8527931729.0,0.2,5438844753.0,0.1
51720,강원특별자치도 홍천군,70대,72498393028.0,2.0,31654994125.0,0.9
51720,강원특별자치도 홍천군,60대,332592746056.0,9.1,158190587185.0,4.3
51720,강원특별자치도 홍천군,50대,586992544181.0,16.1,277285830769.0,7.6
51720,강원특별자치도 홍천군,40대,721196024751.0,19.8,375017902752.0,10.3
51720,강원특별자치도 홍천군,30대,475331832287.0,13.0,262845653967.0,7.2
51720,강원특별자치도 홍천군,20대,203403467667.0,5.6,125078855229.0,3.4
51720,강원특별자치도 홍천군,10대,7960248044.0,0.2,3368408982.0,0.1
51760,강원특별자치도 평창군,80대,19210513779.0,0.8,5514885825.0,0.2
51760,강원특별자치도 평창군,70대,84209513451.0,3.3,31147252197.0,1.2
51760,강원특별자치도 평창군,60대,237704565982.0,9.4,106499601654.0,4.2
51760,강원특별자치도 평창군,50대,396840694747.0,15.6,189369534885.0,7.5
51760,강원특별자치도 평창군,40대,508110703422.0,20.0,264920520676.0,10.4
51760,강원특별자치도 평창군,30대,311239023260.0,12.3,190457619789.0,7.5
51760,강원특별자치도 평창군,20대,111307185931.0,4.4,76220063973.0,3.0
51760,강원특별자치도 평창군,10대,3588362232.0,0.1,1466373821.0,0.1
51790,강원특별자치도 화천군,80대,614462956.0,0.2,253814193.0,0.1
51790,강원특별자치도 화천군,70대,5922354632.0,1.7,2490664183.0,0.7
51790,강원특별자치도 화천군,60대,28517242738.0,8.1,11877658661.0,3.4
51790,강원특별자치도 화천군,50대,52422656564.0,14.9,23172681209.0,6.6
51790,강원특별자치도 화천군,40대,45708262770.0,13.0,17680779482.0,5.0
51790,강원특별자치도 화천군,30대,56995700888.0,16.2,14622024241.0,4.2
51790,강원특별자치도 화천군,20대,79551473699.0,22.6,11339537229.0,3.2
51790,강원특별자치도 화천군,10대,276291933.0,0.1,182163827.0,0.1
51730,강원특별자치도 횡성군,80대,6154747554.0,0.3,2754141560.0,0.1
51730,강원특별자치도 횡성군,70대,49979010787.0,2.6,18461608465.0,1.0
51730,강원특별자치도 횡성군,60대,242389717605.0,12.5,91528245734.0,4.7
51730,강원특별자치도 횡성군,50대,400245671283.0,20.7,166685500994.0,8.6
51730,강원특별자치도 횡성군,40대,359131965139.0,18.5,156304270223.0,8.1
51730,강원특별자치도 횡성군,30대,219710486409.0,11.3,104049066739.0,5.4
51730,강원특별자치도 횡성군,20대,72374614894.0,3.7,44097458706.0,2.3
51730,강원특별자치도 횡성군,10대,2977885331.0,0.2,1216208694.0,0.1
52130,전북특별자치도 군산시,80대,7186678250.0,0.2,3623486874.0,0.1
52130,전북특별자치도 군산시,70대,67045675416.0,1.5,35805233147.0,0.8
52130,전북특별자치도 군산시,60대,363845081557.0,8.3,172507168129.0,4.0
52130,전북특별자치도 군산시,50대,749453603086.0,17.2,358321025785.0,8.2
52130,전북특별자치도 군산시,40대,753742235992.0,17.3,380963399897.0,8.7
52130,전북특별자치도 군산시,30대,592788205033.0,13.6,350621017964.0,8.0
52130,전북특별자치도 군산시,20대,272539647051.0,6.3,241848880989.0,5.5
52130,전북특별자치도 군산시,10대,5590369989.0,0.1,3911082805.0,0.1
52790,전북특별자치도 고창군,80대,2593791282.0,0.3,1307758284.0,0.1
52790,전북특별자치도 고창군,70대,29923242059.0,2.9,9567170444.0,0.9
52790,전북특별자치도 고창군,60대,143805658672.0,13.9,52200590535.0,5.1
52790,전북특별자치도 고창군,50대,233311658521.0,22.6,102327482804.0,9.9
52790,전북특별자치도 고창군,40대,183079136116.0,17.7,80183387715.0,7.8
52790,전북특별자치도 고창군,30대,97232138865.0,9.4,51098059094.0,4.9
52790,전북특별자치도 고창군,20대,27406130729.0,2.7,18045008834.0,1.7
52790,전북특별자치도 고창군,10대,569310928.0,0.1,281739674.0,0.0
52210,전북특별자치도 김제시,80대,4308473995.0,0.3,1043745664.0,0.1
52210,전북특별자치도 김제시,70대,36270989770.0,2.6,14231408141.0,1.0
52210,전북특별자치도 김제시,60대,172826523463.0,12.5,81697876804.0,5.9
52210,전북특별자치도 김제시,50대,310335243532.0,22.4,143611983004.0,10.4
52210,전북특별자치도 김제시,40대,254340777233.0,18.3,114382447858.0,8.3
52210,전북특별자치도 김제시,30대,125482224390.0,9.1,66158035244.0,4.8
52210,전북특별자치도 김제시,20대,36968374334.0,2.7,23879898158.0,1.7
52210,전북특별자치도 김제시,10대,316924093.0,0.0,247504769.0,0.0
52190,전북특별자치도 남원시,80대,2457934413.0,0.2,987290899.0,0.1
52190,전북특별자치도 남원시,70대,26166341110.0,2.4,8450929670.0,0.8
52190,전북특별자치도 남원시,60대,142701408999.0,13.0,55829425534.0,5.1
52190,전북특별자치도 남원시,50대,242372654334.0,22.1,103795448803.0,9.5
52190,전북특별자치도 남원시,40대,190575886271.0,17.4,88710248649.0,8.1
52190,전북특별자치도 남원시,30대,108812101453.0,9.9,60876556491.0,5.6
52190,전북특별자치도 남원시,20대,36282645186.0,3.3,26613631729.0,2.4
52190,전북특별자치도 남원시,10대,348640080.0,0.0,335932467.0,0.0
52730,전북특별자치도 무주군,80대,1302206856.0,0.2,741290556.0,0.1
52730,전북특별자치도 무주군,70대,11486013723.0,1.8,4151005429.0,0.6
52730,전북특별자치도 무주군,60대,62122142000.0,9.7,23550520703.0,3.7
52730,전북특별자치도 무주군,50대,124523295749.0,19.4,54539277130.0,8.5
52730,전북특별자치도 무주군,40대,132902359622.0,20.7,65036196851.0,10.1
52730,전북특별자치도 무주군,30대,76786869183.0,11.9,38507439046.0,6.0
52730,전북특별자치도 무주군,20대,30418564934.0,4.7,16007887168.0,2.5
52730,전북특별자치도 무주군,10대,585767119.0,0.1,211444727.0,0.0
52800,전북특별자치도 부안군,80대,2930858739.0,0.3,1468419391.0,0.1
52800,전북특별자치도 부안군,70대,28207045348.0,2.8,11252182845.0,1.1
52800,전북특별자치도 부안군,60대,126720177292.0,12.4,58327292259.0,5.7
52800,전북특별자치도 부안군,50대,196127747411.0,19.2,96697751240.0,9.5
52800,전북특별자치도 부안군,40대,188958130468.0,18.5,93627661095.0,9.2
52800,전북특별자치도 부안군,30대,103220731630.0,10.1,60553353964.0,5.9
52800,전북특별자치도 부안군,20대,28751612584.0,2.8,21833524050.0,2.1
52800,전북특별자치도 부안군,10대,370121255.0,0.0,237023544.0,0.0
52770,전북특별자치도 순창군,80대,1022198614.0,0.3,500185643.0,0.1
52770,전북특별자치도 순창군,70대,8888837718.0,2.6,3661523733.0,1.1
52770,전북특별자치도 순창군,60대,45683574197.0,13.4,16961624085.0,5.0
52770,전북특별자치도 순창군,50대,77284213830.0,22.6,31846786965.0,9.3
52770,전북특별자치도 순창군,40대,58958733098.0,17.2,27311372920.0,8.0
52770,전북특별자치도 순창군,30대,36137793109.0,10.6,16451371888.0,4.8
52770,전북특별자치도 순창군,20대,10842833759.0,3.2,6266364204.0,1.8
52770,전북특별자치도 순창군,10대,76186540.0,0.0,72658509.0,0.0
52710,전북특별자치도 완주군,80대,7087374426.0,0.3,2260103768.0,0.1
52710,전북특별자치도 완주군,70대,55992206300.0,2.4,21591725547.0,0.9
52710,전북특별자치도 완주군,60대,298088835702.0,12.8,105141728444.0,4.5
52710,전북특별자치도 완주군,50대,531478731277.0,22.8,186698707341.0,8.0
52710,전북특별자치도 완주군,40대,450452416104.0,19.3,174650446402.0,7.5
52710,전북특별자치도 완주군,30대,246873942143.0,10.6,113487442880.0,4.9
52710,전북특별자치도 완주군,20대,83735703485.0,3.6,47050046167.0,2.0
52710,전북특별자치도 완주군,10대,2153589677.0,0.1,1308796467.0,0.1
52140,전북특별자치도 익산시,80대,5322179303.0,0.2,2245663361.0,0.1
52140,전북특별자치도 익산시,70대,52366656100.0,1.8,22372705579.0,0.7
52140,전북특별자치도 익산시,60대,287549536290.0,9.6,124447424323.0,4.2
52140,전북특별자치도 익산시,50대,583271357255.0,19.5,244554090259.0,8.2
52140,전북특별자치도 익산시,40대,532657911908.0,17.8,234166671380.0,7.8
52140,전북특별자치도 익산시,30대,383561630412.0,12.8,178613751081.0,6.0
52140,전북특별자치도 익산시,20대,204974157989.0,6.9,123818821063.0,4.1
52140,전북특별자치도 익산시,10대,4878603352.0,0.2,3783786679.0,0.1
52750,전북특별자치도 임실군,80대,2019252372.0,0.2,747605289.0,0.1
52750,전북특별자치도 임실군,70대,22042134922.0,2.4,7785434087.0,0.9
52750,전북특별자치도 임실군,60대,136035032317.0,15.1,39810174247.0,4.4
52750,전북특별자치도 임실군,50대,249512709791.0,27.6,71573713069.0,7.9
52750,전북특별자치도 임실군,40대,167790414713.0,18.6,57254865143.0,6.3
52750,전북특별자치도 임실군,30대,80130281811.0,8.9,33402473244.0,3.7
52750,전북특별자치도 임실군,20대,23348641377.0,2.6,11289981042.0,1.3
52750,전북특별자치도 임실군,10대,169888906.0,0.0,86277931.0,0.0
52740,전북특별자치도 장수군,80대,531135280.0,0.2,250267358.0,0.1
52740,전북특별자치도 장수군,70대,5717008317.0,2.0,2097395408.0,0.8
52740,전북특별자치도 장수군,60대,34834960415.0,12.5,12262015524.0,4.4
52740,전북특별자치도 장수군,50대,64721861874.0,23.2,24736771786.0,8.9
52740,전북특별자치도 장수군,40대,53468456458.0,19.2,24115808914.0,8.6
52740,전북특별자치도 장수군,30대,29364738776.0,10.5,14899352316.0,5.3
52740,전북특별자치도 장수군,20대,7715819482.0,2.8,4241324827.0,1.5
52740,전북특별자치도 장수군,10대,99981013.0,0.0,38540959.0,0.0
52110,전북특별자치도 전주시,80대,30850909633.0,0.3,14038343464.0,0.1
52110,전북특별자치도 전주시,70대,211320838921.0,2.2,101207547521.0,1.0
52110,전북특별자치도 전주시,60대,796873892442.0,8.1,433584390320.0,4.4
52110,전북특별자치도 전주시,50대,1466081884615.0,15.0,853712798434.0,8.7
52110,전북특별자치도 전주시,40대,1588372881413.0,16.2,929166696618.0,9.5
52110,전북특별자치도 전주시,30대,1343472656265.0,13.7,792877741467.0,8.1
52110,전북특별자치도 전주시,20대,649176207486.0,6.6,560177140278.0,5.7
52110,전북특별자치도 전주시,10대,13411441583.0,0.1,12980106814.0,0.1
52111,전북특별자치도 전주시 완산구,80대,17795765738.0,0.3,9028898190.0,0.2
52111,전북특별자치도 전주시 완산구,70대,108037259544.0,2.0,63030734633.0,1.1
52111,전북특별자치도 전주시 완산구,60대,349396346539.0,6.3,243686168010.0,4.4
52111,전북특별자치도 전주시 완산구,50대,702805949218.0,12.8,499187007228.0,9.1
52111,전북특별자치도 전주시 완산구,40대,854295079075.0,15.5,583396290730.0,10.6
52111,전북특별자치도 전주시 완산구,30대,788672614144.0,14.3,517259693484.0,9.4
52111,전북특별자치도 전주시 완산구,20대,376271174025.0,6.8,374936106263.0,6.8
52111,전북특별자치도 전주시 완산구,10대,8090225061.0,0.1,8669097454.0,0.2
52113,전북특별자치도 전주시 덕진구,80대,13055143895.0,0.3,5009445274.0,0.1
52113,전북특별자치도 전주시 덕진구,70대,103283579373.0,2.4,38176812884.0,0.9
52113,전북특별자치도 전주시 덕진구,60대,447477545899.0,10.4,189898222304.0,4.4
52113,전북특별자치도 전주시 덕진구,50대,763275935404.0,17.8,354525791206.0,8.3
52113,전북특별자치도 전주시 덕진구,40대,734077802336.0,17.1,345770405890.0,8.1
52113,전북특별자치도 전주시 덕진구,30대,554800042116.0,12.9,275618047979.0,6.4
52113,전북특별자치도 전주시 덕진구,20대,272905033450.0,6.4,185241034018.0,4.3
52113,전북특별자치도 전주시 덕진구,10대,5321216520.0,0.1,4311009352.0,0.1
52180,전북특별자치도 정읍시,80대,2509873757.0,0.2,843830718.0,0.1
52180,전북특별자치도 정읍시,70대,27098952186.0,2.3,8859137625.0,0.8
52180,전북특별자치도 정읍시,60대,135181375396.0,11.6,53337180564.0,4.6
52180,전북특별자치도 정읍시,50대,263728080660.0,22.6,103804923013.0,8.9
52180,전북특별자치도 정읍시,40대,221322939876.0,19.0,91953052688.0,7.9
52180,전북특별자치도 정읍시,30대,124547599368.0,10.7,63124706829.0,5.4
52180,전북특별자치도 정읍시,20대,43442753417.0,3.7,27007429053.0,2.3
52180,전북특별자치도 정읍시,10대,659963666.0,0.1,387164841.0,0.0
52720,전북특별자치도 진안군,80대,1347419211.0,0.4,608272691.0,0.2
52720,전북특별자치도 진안군,70대,10468198332.0,2.9,5458890555.0,1.5
52720,전북특별자치도 진안군,60대,45800467756.0,12.8,24878128568.0,7.0
52720,전북특별자치도 진안군,50대,75003607193.0,21.0,38814223438.0,10.9
52720,전북특별자치도 진안군,40대,57561147878.0,16.1,30286772219.0,8.5
52720,전북특별자치도 진안군,30대,37449074131.0,10.5,15596807779.0,4.4
52720,전북특별자치도 진안군,20대,8238974491.0,2.3,5178043901.0,1.5
52720,전북특별자치도 진안군,10대,73727826.0,0.0,54907904.0,0.0
