구분,BASE_YM,AREA_NM,TOU_NUM
안동_현지인,202007,풍산읍,200760.0
안동_현지인,202007,와룡면,105413.0
안동_현지인,202007,북후면,60193.0
안동_현지인,202007,서후면,108098.0
안동_현지인,202007,풍천면,139790.0
안동_현지인,202007,일직면,51384.0
안동_현지인,202007,남후면,76612.0
안동_현지인,202007,남선면,42343.0
안동_현지인,202007,임하면,64018.0
안동_현지인,202007,길안면,65905.0
안동_현지인,202007,임동면,34520.0
안동_현지인,202007,예안면,25130.0
안동_현지인,202007,도산면,41492.0
안동_현지인,202007,녹전면,22484.0
안동_현지인,202007,중구동,687522.0
안동_현지인,202007,명륜동,255294.0
안동_현지인,202007,용상동,876446.0
안동_현지인,202007,서구동,625541.0
안동_현지인,202007,태화동,460446.0
안동_현지인,202007,평화동,141869.0
안동_현지인,202007,안기동,108818.0
안동_현지인,202007,옥동,877544.0
안동_현지인,202007,송하동,411628.0
안동_현지인,202007,강남동,459984.0
안동_현지인,202008,풍산읍,201856.0
안동_현지인,202008,와룡면,112760.0
안동_현지인,202008,북후면,62528.0
안동_현지인,202008,서후면,117036.0
안동_현지인,202008,풍천면,136395.0
안동_현지인,202008,일직면,54198.0
안동_현지인,202008,남후면,77900.0
안동_현지인,202008,남선면,43956.0
안동_현지인,202008,임하면,65905.0
안동_현지인,202008,길안면,72538.0
안동_현지인,202008,임동면,37670.0
안동_현지인,202008,예안면,26512.0
안동_현지인,202008,도산면,39358.0
안동_현지인,202008,녹전면,22124.0
안동_현지인,202008,중구동,640941.0
안동_현지인,202008,명륜동,260022.0
안동_현지인,202008,용상동,869578.0
안동_현지인,202008,서구동,589704.0
안동_현지인,202008,태화동,430790.0
안동_현지인,202008,평화동,129346.0
안동_현지인,202008,안기동,101370.0
안동_현지인,202008,옥동,847784.0
안동_현지인,202008,송하동,387051.0
안동_현지인,202008,강남동,431137.0
안동_현지인,202009,풍산읍,215768.0
안동_현지인,202009,와룡면,108574.0
안동_현지인,202009,북후면,69552.0
안동_현지인,202009,서후면,118990.0
안동_현지인,202009,풍천면,146237.0
안동_현지인,202009,일직면,58146.0
안동_현지인,202009,남후면,78092.0
안동_현지인,202009,남선면,47488.0
안동_현지인,202009,임하면,69657.0
안동_현지인,202009,길안면,70396.0
안동_현지인,202009,임동면,39784.0
안동_현지인,202009,예안면,28420.0
안동_현지인,202009,도산면,40537.0
안동_현지인,202009,녹전면,23646.0
안동_현지인,202009,중구동,654206.0
안동_현지인,202009,명륜동,247086.0
안동_현지인,202009,용상동,885336.0
안동_현지인,202009,서구동,635404.0
안동_현지인,202009,태화동,437846.0
안동_현지인,202009,평화동,136650.0
안동_현지인,202009,안기동,106435.0
안동_현지인,202009,옥동,820824.0
안동_현지인,202009,송하동,401464.0
안동_현지인,202009,강남동,441700.0
안동_현지인,202010,풍산읍,214081.0
안동_현지인,202010,와룡면,115143.0
안동_현지인,202010,북후면,68866.0
안동_현지인,202010,서후면,136388.0
안동_현지인,202010,풍천면,144312.0
안동_현지인,202010,일직면,56942.0
안동_현지인,202010,남후면,80720.0
안동_현지인,202010,남선면,49066.0
안동_현지인,202010,임하면,71330.0
안동_현지인,202010,길안면,77620.0
안동_현지인,202010,임동면,39050.0
안동_현지인,202010,예안면,28430.0
안동_현지인,202010,도산면,45297.0
안동_현지인,202010,녹전면,26932.0
안동_현지인,202010,중구동,694466.0
안동_현지인,202010,명륜동,262857.0
안동_현지인,202010,용상동,874013.0
안동_현지인,202010,서구동,594332.0
안동_현지인,202010,태화동,459448.0
안동_현지인,202010,평화동,143644.0
안동_현지인,202010,안기동,112024.0
안동_현지인,202010,옥동,852450.0
안동_현지인,202010,송하동,414082.0
안동_현지인,202010,강남동,446876.0
안동_현지인,202011,풍산읍,212898.0
안동_현지인,202011,와룡면,97412.0
안동_현지인,202011,북후면,62254.0
안동_현지인,202011,서후면,124436.0
안동_현지인,202011,풍천면,137512.0
안동_현지인,202011,일직면,49024.0
안동_현지인,202011,남후면,69968.0
안동_현지인,202011,남선면,46445.0
안동_현지인,202011,임하면,66924.0
안동_현지인,202011,길안면,70710.0
안동_현지인,202011,임동면,33576.0
안동_현지인,202011,예안면,25214.0
안동_현지인,202011,도산면,43726.0
안동_현지인,202011,녹전면,22505.0
안동_현지인,202011,중구동,664324.0
안동_현지인,202011,명륜동,234710.0
안동_현지인,202011,용상동,817341.0
안동_현지인,202011,서구동,695832.0
안동_현지인,202011,태화동,456936.0
안동_현지인,202011,평화동,139366.0
안동_현지인,202011,안기동,106372.0
안동_현지인,202011,옥동,821898.0
안동_현지인,202011,송하동,409700.0
안동_현지인,202011,강남동,433692.0
안동_현지인,202012,풍산읍,189007.0
안동_현지인,202012,와룡면,81126.0
안동_현지인,202012,북후면,51723.0
안동_현지인,202012,서후면,98388.0
안동_현지인,202012,풍천면,125020.0
안동_현지인,202012,일직면,42900.0
안동_현지인,202012,남후면,65846.0
안동_현지인,202012,남선면,40870.0
안동_현지인,202012,임하면,54310.0
안동_현지인,202012,길안면,56091.0
안동_현지인,202012,임동면,27636.0
안동_현지인,202012,예안면,20132.0
안동_현지인,202012,도산면,32347.0
안동_현지인,202012,녹전면,18182.0
안동_현지인,202012,중구동,575872.0
안동_현지인,202012,명륜동,197466.0
안동_현지인,202012,용상동,697736.0
안동_현지인,202012,서구동,763567.0
안동_현지인,202012,태화동,406234.0
안동_현지인,202012,평화동,129202.0
안동_현지인,202012,안기동,95812.0
안동_현지인,202012,옥동,699380.0
안동_현지인,202012,송하동,401118.0
안동_현지인,202012,강남동,393074.0
안동_현지인,202101,풍산읍,179176.0
안동_현지인,202101,와룡면,76192.0
안동_현지인,202101,북후면,45948.0
안동_현지인,202101,서후면,84116.0
안동_현지인,202101,풍천면,125412.0
안동_현지인,202101,일직면,39690.0
안동_현지인,202101,남후면,72982.0
안동_현지인,202101,남선면,34909.0
안동_현지인,202101,임하면,51618.0
안동_현지인,202101,길안면,49315.0
안동_현지인,202101,임동면,23412.0
안동_현지인,202101,예안면,18235.0
안동_현지인,202101,도산면,29386.0
안동_현지인,202101,녹전면,17118.0
안동_현지인,202101,중구동,528042.0
안동_현지인,202101,명륜동,199787.0
안동_현지인,202101,용상동,611891.0
안동_현지인,202101,서구동,587842.0
안동_현지인,202101,태화동,375480.0
안동_현지인,202101,평화동,118559.0
안동_현지인,202101,안기동,94430.0
안동_현지인,202101,옥동,667278.0
안동_현지인,202101,송하동,367336.0
안동_현지인,202101,강남동,378774.0
안동_현지인,202102,풍산읍,169463.0
안동_현지인,202102,와룡면,82131.0
안동_현지인,202102,북후면,47890.0
안동_현지인,202102,서후면,90366.0
안동_현지인,202102,풍천면,119560.0
안동_현지인,202102,일직면,44586.0
안동_현지인,202102,남후면,66728.0
안동_현지인,202102,남선면,36253.0
안동_현지인,202102,임하면,55013.0
안동_현지인,202102,길안면,52458.0
안동_현지인,202102,임동면,31556.0
안동_현지인,202102,예안면,21998.0
안동_현지인,202102,도산면,29603.0
안동_현지인,202102,녹전면,18536.0
안동_현지인,202102,중구동,534128.0
안동_현지인,202102,명륜동,207098.0
안동_현지인,202102,용상동,595413.0
안동_현지인,202102,서구동,593764.0
안동_현지인,202102,태화동,356972.0
안동_현지인,202102,평화동,113743.0
안동_현지인,202102,안기동,92190.0
안동_현지인,202102,옥동,673197.0
안동_현지인,202102,송하동,333011.0
안동_현지인,202102,강남동,363881.0
안동_현지인,202103,풍산읍,207784.0
안동_현지인,202103,와룡면,103453.0
안동_현지인,202103,북후면,63066.0
안동_현지인,202103,서후면,129283.0
안동_현지인,202103,풍천면,142779.0
안동_현지인,202103,일직면,56973.0
안동_현지인,202103,남후면,77570.0
안동_현지인,202103,남선면,47579.0
안동_현지인,202103,임하면,67613.0
안동_현지인,202103,길안면,63290.0
안동_현지인,202103,임동면,33036.0
안동_현지인,202103,예안면,24766.0
안동_현지인,202103,도산면,41044.0
안동_현지인,202103,녹전면,22642.0
안동_현지인,202103,중구동,673435.0
안동_현지인,202103,명륜동,264474.0
안동_현지인,202103,용상동,736866.0
안동_현지인,202103,서구동,746725.0
안동_현지인,202103,태화동,465920.0
안동_현지인,202103,평화동,134508.0
안동_현지인,202103,안기동,113530.0
안동_현지인,202103,옥동,822210.0
안동_현지인,202103,송하동,418068.0
안동_현지인,202103,강남동,490038.0
안동_현지인,202104,풍산읍,207904.0
안동_현지인,202104,와룡면,112494.0
안동_현지인,202104,북후면,63756.0
안동_현지인,202104,서후면,150168.0
안동_현지인,202104,풍천면,147556.0
안동_현지인,202104,일직면,63042.0
안동_현지인,202104,남후면,82316.0
안동_현지인,202104,남선면,49682.0
안동_현지인,202104,임하면,74585.0
안동_현지인,202104,길안면,69251.0
안동_현지인,202104,임동면,37524.0
안동_현지인,202104,예안면,27016.0
안동_현지인,202104,도산면,40922.0
안동_현지인,202104,녹전면,24784.0
안동_현지인,202104,중구동,656971.0
안동_현지인,202104,명륜동,253064.0
안동_현지인,202104,용상동,706296.0
안동_현지인,202104,서구동,741646.0
안동_현지인,202104,태화동,458048.0
안동_현지인,202104,평화동,127130.0
안동_현지인,202104,안기동,104195.0
안동_현지인,202104,옥동,806102.0
안동_현지인,202104,송하동,400596.0
안동_현지인,202104,강남동,442620.0
안동_현지인,202105,풍산읍,218491.0
안동_현지인,202105,와룡면,124558.0
안동_현지인,202105,북후면,68761.0
안동_현지인,202105,서후면,154956.0
안동_현지인,202105,풍천면,153454.0
안동_현지인,202105,일직면,67830.0
안동_현지인,202105,남후면,87160.0
안동_현지인,202105,남선면,50099.0
안동_현지인,202105,임하면,81644.0
안동_현지인,202105,길안면,79023.0
안동_현지인,202105,임동면,42480.0
안동_현지인,202105,예안면,29648.0
안동_현지인,202105,도산면,44880.0
안동_현지인,202105,녹전면,27828.0
안동_현지인,202105,중구동,688261.0
안동_현지인,202105,명륜동,256991.0
안동_현지인,202105,용상동,803887.0
안동_현지인,202105,서구동,792071.0
안동_현지인,202105,태화동,478996.0
안동_현지인,202105,평화동,130907.0
안동_현지인,202105,안기동,107902.0
안동_현지인,202105,옥동,885224.0
안동_현지인,202105,송하동,414880.0
안동_현지인,202105,강남동,435869.0
안동_현지인,202106,풍산읍,229040.0
안동_현지인,202106,와룡면,113085.0
안동_현지인,202106,북후면,69524.0
안동_현지인,202106,서후면,146786.0
안동_현지인,202106,풍천면,164934.0
안동_현지인,202106,일직면,65608.0
안동_현지인,202106,남후면,85540.0
안동_현지인,202106,남선면,51572.0
안동_현지인,202106,임하면,80692.0
안동_현지인,202106,길안면,79198.0
안동_현지인,202106,임동면,40884.0
안동_현지인,202106,예안면,29550.0
안동_현지인,202106,도산면,45882.0
안동_현지인,202106,녹전면,24468.0
안동_현지인,202106,중구동,699220.0
안동_현지인,202106,명륜동,272160.0
안동_현지인,202106,용상동,819354.0
안동_현지인,202106,서구동,817736.0
안동_현지인,202106,태화동,497164.0
안동_현지인,202106,평화동,138036.0
안동_현지인,202106,안기동,107100.0
안동_현지인,202106,옥동,899409.0
안동_현지인,202106,송하동,448105.0
안동_현지인,202106,강남동,471628.0
안동_현지인,202107,풍산읍,226412.0
안동_현지인,202107,와룡면,115052.0
안동_현지인,202107,북후면,66304.0
안동_현지인,202107,서후면,143392.0
안동_현지인,202107,풍천면,153776.0
안동_현지인,202107,일직면,64995.0
안동_현지인,202107,남후면,81666.0
안동_현지인,202107,남선면,50386.0
안동_현지인,202107,임하면,78018.0
안동_현지인,202107,길안면,80538.0
안동_현지인,202107,임동면,39774.0
안동_현지인,202107,예안면,27342.0
안동_현지인,202107,도산면,41766.0
안동_현지인,202107,녹전면,24986.0
안동_현지인,202107,중구동,709048.0
안동_현지인,202107,명륜동,264670.0
안동_현지인,202107,용상동,805280.0
안동_현지인,202107,서구동,789299.0
안동_현지인,202107,태화동,482804.0
안동_현지인,202107,평화동,140396.0
안동_현지인,202107,안기동,111783.0
안동_현지인,202107,옥동,928652.0
안동_현지인,202107,송하동,444633.0
안동_현지인,202107,강남동,485180.0
안동_현지인,202108,풍산읍,225554.0
안동_현지인,202108,와룡면,113932.0
안동_현지인,202108,북후면,65482.0
안동_현지인,202108,서후면,139426.0
안동_현지인,202108,풍천면,159086.0
안동_현지인,202108,일직면,63822.0
안동_현지인,202108,남후면,78428.0
안동_현지인,202108,남선면,48496.0
안동_현지인,202108,임하면,75180.0
안동_현지인,202108,길안면,78372.0
안동_현지인,202108,임동면,40208.0
안동_현지인,202108,예안면,27202.0
안동_현지인,202108,도산면,38738.0
안동_현지인,202108,녹전면,24647.0
안동_현지인,202108,중구동,654983.0
안동_현지인,202108,명륜동,263490.0
안동_현지인,202108,용상동,764222.0
안동_현지인,202108,서구동,794213.0
안동_현지인,202108,태화동,471905.0
안동_현지인,202108,평화동,132072.0
안동_현지인,202108,안기동,111797.0
안동_현지인,202108,옥동,841278.0
안동_현지인,202108,송하동,433416.0
안동_현지인,202108,강남동,450121.0
안동_현지인,202109,풍산읍,232200.0
안동_현지인,202109,와룡면,117089.0
안동_현지인,202109,북후면,69699.0
안동_현지인,202109,서후면,150272.0
안동_현지인,202109,풍천면,161231.0
안동_현지인,202109,일직면,67708.0
안동_현지인,202109,남후면,80658.0
안동_현지인,202109,남선면,57992.0
안동_현지인,202109,임하면,78645.0
안동_현지인,202109,길안면,81932.0
안동_현지인,202109,임동면,40842.0
안동_현지인,202109,예안면,30342.0
안동_현지인,202109,도산면,44359.0
안동_현지인,202109,녹전면,27506.0
안동_현지인,202109,중구동,689850.0
안동_현지인,202109,명륜동,258990.0
안동_현지인,202109,용상동,770042.0
안동_현지인,202109,서구동,805679.0
안동_현지인,202109,태화동,486997.0
안동_현지인,202109,평화동,136591.0
안동_현지인,202109,안기동,115924.0
안동_현지인,202109,옥동,839024.0
안동_현지인,202109,송하동,433738.0
안동_현지인,202109,강남동,448710.0
안동_현지인,202110,풍산읍,238553.0
안동_현지인,202110,와룡면,119959.0
안동_현지인,202110,북후면,72314.0
안동_현지인,202110,서후면,165025.0
안동_현지인,202110,풍천면,161528.0
안동_현지인,202110,일직면,67512.0
안동_현지인,202110,남후면,80132.0
안동_현지인,202110,남선면,55937.0
안동_현지인,202110,임하면,80836.0
안동_현지인,202110,길안면,79961.0
안동_현지인,202110,임동면,39826.0
안동_현지인,202110,예안면,29309.0
안동_현지인,202110,도산면,43200.0
안동_현지인,202110,녹전면,27741.0
안동_현지인,202110,중구동,722463.0
안동_현지인,202110,명륜동,259364.0
안동_현지인,202110,용상동,794213.0
안동_현지인,202110,서구동,803551.0
안동_현지인,202110,태화동,484768.0
안동_현지인,202110,평화동,138786.0
안동_현지인,202110,안기동,112728.0
안동_현지인,202110,옥동,874461.0
안동_현지인,202110,송하동,437608.0
안동_현지인,202110,강남동,468636.0
안동_현지인,202111,풍산읍,228994.0
안동_현지인,202111,와룡면,101507.0
안동_현지인,202111,북후면,68012.0
안동_현지인,202111,서후면,152264.0
안동_현지인,202111,풍천면,155726.0
안동_현지인,202111,일직면,62160.0
안동_현지인,202111,남후면,73815.0
안동_현지인,202111,남선면,56077.0
안동_현지인,202111,임하면,73822.0
안동_현지인,202111,길안면,78732.0
안동_현지인,202111,임동면,34738.0
안동_현지인,202111,예안면,26432.0
안동_현지인,202111,도산면,41870.0
안동_현지인,202111,녹전면,25459.0
안동_현지인,202111,중구동,711886.0
안동_현지인,202111,명륜동,241294.0
안동_현지인,202111,용상동,793737.0
안동_현지인,202111,서구동,785022.0
안동_현지인,202111,태화동,483186.0
안동_현지인,202111,평화동,137742.0
안동_현지인,202111,안기동,108510.0
안동_현지인,202111,옥동,868018.0
안동_현지인,202111,송하동,426930.0
안동_현지인,202111,강남동,463214.0
안동_현지인,202112,풍산읍,217567.0
안동_현지인,202112,와룡면,88935.0
안동_현지인,202112,북후면,58146.0
안동_현지인,202112,서후면,130428.0
안동_현지인,202112,풍천면,148586.0
안동_현지인,202112,일직면,55524.0
안동_현지인,202112,남후면,67784.0
안동_현지인,202112,남선면,52059.0
안동_현지인,202112,임하면,62338.0
안동_현지인,202112,길안면,60529.0
안동_현지인,202112,임동면,30572.0
안동_현지인,202112,예안면,22848.0
안동_현지인,202112,도산면,35903.0
안동_현지인,202112,녹전면,21010.0
안동_현지인,202112,중구동,712005.0
안동_현지인,202112,명륜동,228400.0
안동_현지인,202112,용상동,768873.0
안동_현지인,202112,서구동,783906.0
안동_현지인,202112,태화동,486304.0
안동_현지인,202112,평화동,142278.0
안동_현지인,202112,안기동,112889.0
안동_현지인,202112,옥동,872949.0
안동_현지인,202112,송하동,443044.0
안동_현지인,202112,강남동,455038.0
안동_현지인,202201,풍산읍,225424.0
안동_현지인,202201,와룡면,85816.0
안동_현지인,202201,북후면,56147.0
안동_현지인,202201,서후면,122878.0
안동_현지인,202201,풍천면,140490.0
안동_현지인,202201,일직면,52728.0
안동_현지인,202201,남후면,81067.0
안동_현지인,202201,남선면,47716.0
안동_현지인,202201,임하면,59742.0
안동_현지인,202201,길안면,59910.0
안동_현지인,202201,임동면,32284.0
안동_현지인,202201,예안면,20730.0
안동_현지인,202201,도산면,31566.0
안동_현지인,202201,녹전면,21612.0
안동_현지인,202201,중구동,627994.0
안동_현지인,202201,명륜동,213066.0
안동_현지인,202201,용상동,689686.0
안동_현지인,202201,서구동,743281.0
안동_현지인,202201,태화동,451560.0
안동_현지인,202201,평화동,134582.0
안동_현지인,202201,안기동,109428.0
안동_현지인,202201,옥동,789516.0
안동_현지인,202201,송하동,413924.0
안동_현지인,202201,강남동,411418.0
안동_현지인,202202,풍산읍,188430.0
안동_현지인,202202,와룡면,75904.0
안동_현지인,202202,북후면,49004.0
안동_현지인,202202,서후면,114576.0
안동_현지인,202202,풍천면,124957.0
안동_현지인,202202,일직면,49878.0
안동_현지인,202202,남후면,62206.0
안동_현지인,202202,남선면,42970.0
안동_현지인,202202,임하면,56679.0
안동_현지인,202202,길안면,52518.0
안동_현지인,202202,임동면,27426.0
안동_현지인,202202,예안면,20090.0
안동_현지인,202202,도산면,29379.0
안동_현지인,202202,녹전면,18753.0
안동_현지인,202202,중구동,550588.0
안동_현지인,202202,명륜동,184639.0
안동_현지인,202202,용상동,614600.0
안동_현지인,202202,서구동,638564.0
안동_현지인,202202,태화동,386032.0
안동_현지인,202202,평화동,106666.0
안동_현지인,202202,안기동,106376.0
안동_현지인,202202,옥동,669123.0
안동_현지인,202202,송하동,365690.0
안동_현지인,202202,강남동,360090.0
안동_현지인,202203,풍산읍,221204.0
안동_현지인,202203,와룡면,94241.0
안동_현지인,202203,북후면,63984.0
안동_현지인,202203,서후면,155530.0
안동_현지인,202203,풍천면,145050.0
안동_현지인,202203,일직면,62230.0
안동_현지인,202203,남후면,70774.0
안동_현지인,202203,남선면,52154.0
안동_현지인,202203,임하면,66678.0
안동_현지인,202203,길안면,64526.0
안동_현지인,202203,임동면,29652.0
안동_현지인,202203,예안면,23342.0
안동_현지인,202203,도산면,36400.0
안동_현지인,202203,녹전면,21864.0
안동_현지인,202203,중구동,640672.0
안동_현지인,202203,명륜동,241318.0
안동_현지인,202203,용상동,717409.0
안동_현지인,202203,서구동,753560.0
안동_현지인,202203,태화동,474834.0
안동_현지인,202203,평화동,118643.0
안동_현지인,202203,안기동,120488.0
안동_현지인,202203,옥동,766682.0
안동_현지인,202203,송하동,434970.0
안동_현지인,202203,강남동,435376.0
안동_현지인,202204,풍산읍,225362.0
안동_현지인,202204,와룡면,113078.0
안동_현지인,202204,북후면,68635.0
안동_현지인,202204,서후면,162344.0
안동_현지인,202204,풍천면,156096.0
안동_현지인,202204,일직면,67074.0
안동_현지인,202204,남후면,79219.0
안동_현지인,202204,남선면,59658.0
안동_현지인,202204,임하면,84259.0
안동_현지인,202204,길안면,71085.0
안동_현지인,202204,임동면,38759.0
안동_현지인,202204,예안면,26950.0
안동_현지인,202204,도산면,40278.0
안동_현지인,202204,녹전면,25655.0
안동_현지인,202204,중구동,680897.0
안동_현지인,202204,명륜동,257428.0
안동_현지인,202204,용상동,736508.0
안동_현지인,202204,서구동,766360.0
안동_현지인,202204,태화동,472563.0
안동_현지인,202204,평화동,122434.0
안동_현지인,202204,안기동,121450.0
안동_현지인,202204,옥동,817418.0
안동_현지인,202204,송하동,425814.0
안동_현지인,202204,강남동,444868.0
안동_현지인,202205,풍산읍,231242.0
안동_현지인,202205,와룡면,118300.0
안동_현지인,202205,북후면,69920.0
안동_현지인,202205,서후면,174146.0
안동_현지인,202205,풍천면,165518.0
안동_현지인,202205,일직면,73486.0
안동_현지인,202205,남후면,84662.0
안동_현지인,202205,남선면,62604.0
안동_현지인,202205,임하면,82954.0
안동_현지인,202205,길안면,80423.0
안동_현지인,202205,임동면,38496.0
안동_현지인,202205,예안면,29054.0
안동_현지인,202205,도산면,44471.0
안동_현지인,202205,녹전면,25795.0
안동_현지인,202205,중구동,719302.0
안동_현지인,202205,명륜동,253659.0
안동_현지인,202205,용상동,807440.0
안동_현지인,202205,서구동,796352.0
안동_현지인,202205,태화동,483266.0
안동_현지인,202205,평화동,124418.0
안동_현지인,202205,안기동,123322.0
안동_현지인,202205,옥동,893214.0
안동_현지인,202205,송하동,430776.0
안동_현지인,202205,강남동,469854.0
안동_현지인,202206,풍산읍,206210.0
안동_현지인,202206,와룡면,98550.0
안동_현지인,202206,북후면,60420.0
안동_현지인,202206,서후면,147550.0
안동_현지인,202206,풍천면,141054.0
안동_현지인,202206,일직면,58404.0
안동_현지인,202206,남후면,72128.0
안동_현지인,202206,남선면,55528.0
안동_현지인,202206,임하면,67977.0
안동_현지인,202206,길안면,68772.0
안동_현지인,202206,임동면,32746.0
안동_현지인,202206,예안면,25844.0
안동_현지인,202206,도산면,38437.0
안동_현지인,202206,녹전면,20954.0
안동_현지인,202206,중구동,646216.0
안동_현지인,202206,명륜동,231945.0
안동_현지인,202206,용상동,726338.0
안동_현지인,202206,서구동,759090.0
안동_현지인,202206,태화동,456295.0
안동_현지인,202206,평화동,117425.0
안동_현지인,202206,안기동,115073.0
안동_현지인,202206,옥동,859044.0
안동_현지인,202206,송하동,412940.0
안동_현지인,202206,강남동,445410.0
안동_현지인,202207,풍산읍,210392.0
안동_현지인,202207,와룡면,98248.0
안동_현지인,202207,북후면,61758.0
안동_현지인,202207,서후면,144336.0
안동_현지인,202207,풍천면,124271.0
안동_현지인,202207,일직면,51674.0
안동_현지인,202207,남후면,72114.0
안동_현지인,202207,남선면,59486.0
안동_현지인,202207,임하면,64267.0
안동_현지인,202207,길안면,70934.0
안동_현지인,202207,임동면,35200.0
안동_현지인,202207,예안면,25151.0
안동_현지인,202207,도산면,38804.0
안동_현지인,202207,녹전면,23072.0
안동_현지인,202207,중구동,652904.0
안동_현지인,202207,명륜동,265954.0
안동_현지인,202207,용상동,704154.0
안동_현지인,202207,서구동,800292.0
안동_현지인,202207,태화동,457149.0
안동_현지인,202207,평화동,120950.0
안동_현지인,202207,안기동,116722.0
안동_현지인,202207,옥동,888360.0
안동_현지인,202207,송하동,438638.0
안동_현지인,202207,강남동,452574.0
안동_현지인,202208,풍산읍,219940.0
안동_현지인,202208,와룡면,100968.0
안동_현지인,202208,북후면,58646.0
안동_현지인,202208,서후면,150224.0
안동_현지인,202208,풍천면,130966.0
안동_현지인,202208,일직면,52605.0
안동_현지인,202208,남후면,68425.0
안동_현지인,202208,남선면,58506.0
안동_현지인,202208,임하면,63886.0
안동_현지인,202208,길안면,67550.0
안동_현지인,202208,임동면,35556.0
안동_현지인,202208,예안면,25494.0
안동_현지인,202208,도산면,39676.0
안동_현지인,202208,녹전면,22372.0
안동_현지인,202208,중구동,618432.0
안동_현지인,202208,명륜동,234556.0
안동_현지인,202208,용상동,687351.0
안동_현지인,202208,서구동,794902.0
안동_현지인,202208,태화동,456365.0
안동_현지인,202208,평화동,118937.0
안동_현지인,202208,안기동,114328.0
안동_현지인,202208,옥동,859285.0
안동_현지인,202208,송하동,442166.0
안동_현지인,202208,강남동,443664.0
안동_현지인,202209,풍산읍,230772.0
안동_현지인,202209,와룡면,109340.0
안동_현지인,202209,북후면,68358.0
안동_현지인,202209,서후면,172130.0
안동_현지인,202209,풍천면,143798.0
안동_현지인,202209,일직면,58922.0
안동_현지인,202209,남후면,73938.0
안동_현지인,202209,남선면,61278.0
안동_현지인,202209,임하면,67928.0
안동_현지인,202209,길안면,74442.0
안동_현지인,202209,임동면,38458.0
안동_현지인,202209,예안면,29533.0
안동_현지인,202209,도산면,53708.0
안동_현지인,202209,녹전면,27506.0
안동_현지인,202209,중구동,689171.0
안동_현지인,202209,명륜동,258223.0
안동_현지인,202209,용상동,732694.0
안동_현지인,202209,서구동,836972.0
안동_현지인,202209,태화동,480893.0
안동_현지인,202209,평화동,125752.0
안동_현지인,202209,안기동,123140.0
안동_현지인,202209,옥동,880730.0
안동_현지인,202209,송하동,454044.0
안동_현지인,202209,강남동,465535.0
안동_현지인,202210,풍산읍,235498.0
안동_현지인,202210,와룡면,105556.0
안동_현지인,202210,북후면,71953.0
안동_현지인,202210,서후면,166019.0
안동_현지인,202210,풍천면,151571.0
안동_현지인,202210,일직면,57502.0
안동_현지인,202210,남후면,76380.0
안동_현지인,202210,남선면,61848.0
안동_현지인,202210,임하면,69664.0
안동_현지인,202210,길안면,72628.0
안동_현지인,202210,임동면,37233.0
안동_현지인,202210,예안면,28231.0
안동_현지인,202210,도산면,48363.0
안동_현지인,202210,녹전면,28346.0
안동_현지인,202210,중구동,740400.0
안동_현지인,202210,명륜동,257148.0
안동_현지인,202210,용상동,754488.0
안동_현지인,202210,서구동,829112.0
안동_현지인,202210,태화동,494788.0
안동_현지인,202210,평화동,130550.0
안동_현지인,202210,안기동,120740.0
안동_현지인,202210,옥동,919460.0
안동_현지인,202210,송하동,470866.0
안동_현지인,202210,강남동,479840.0
안동_현지인,202211,풍산읍,243268.0
안동_현지인,202211,와룡면,92830.0
안동_현지인,202211,북후면,66398.0
안동_현지인,202211,서후면,184681.0
안동_현지인,202211,풍천면,137344.0
안동_현지인,202211,일직면,51898.0
안동_현지인,202211,남후면,69262.0
안동_현지인,202211,남선면,64883.0
안동_현지인,202211,임하면,67088.0
안동_현지인,202211,길안면,71508.0
안동_현지인,202211,임동면,34080.0
안동_현지인,202211,예안면,24482.0
안동_현지인,202211,도산면,49168.0
안동_현지인,202211,녹전면,25263.0
안동_현지인,202211,중구동,691750.0
안동_현지인,202211,명륜동,234304.0
안동_현지인,202211,용상동,781532.0
안동_현지인,202211,서구동,828009.0
안동_현지인,202211,태화동,480112.0
안동_현지인,202211,평화동,147245.0
안동_현지인,202211,안기동,116826.0
안동_현지인,202211,옥동,898520.0
안동_현지인,202211,송하동,469976.0
안동_현지인,202211,강남동,474506.0
안동_현지인,202212,풍산읍,230030.0
안동_현지인,202212,와룡면,78981.0
안동_현지인,202212,북후면,51569.0
안동_현지인,202212,서후면,141040.0
안동_현지인,202212,풍천면,114618.0
안동_현지인,202212,일직면,42774.0
안동_현지인,202212,남후면,61208.0
안동_현지인,202212,남선면,56714.0
안동_현지인,202212,임하면,54638.0
안동_현지인,202212,길안면,51975.0
안동_현지인,202212,임동면,28245.0
안동_현지인,202212,예안면,18672.0
안동_현지인,202212,도산면,36512.0
안동_현지인,202212,녹전면,17608.0
안동_현지인,202212,중구동,698467.0
안동_현지인,202212,명륜동,215782.0
안동_현지인,202212,용상동,745482.0
안동_현지인,202212,서구동,826808.0
안동_현지인,202212,태화동,473837.0
안동_현지인,202212,평화동,141256.0
안동_현지인,202212,안기동,118503.0
안동_현지인,202212,옥동,945448.0
안동_현지인,202212,송하동,469242.0
안동_현지인,202212,강남동,476322.0
안동_현지인,202301,풍산읍,227986.0
안동_현지인,202301,와룡면,82540.0
안동_현지인,202301,북후면,53074.0
안동_현지인,202301,서후면,127606.0
안동_현지인,202301,풍천면,110187.0
