SGG_CD,SGG_NM,PERIOD,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47111,경상북도 포항시 남구,2024,강원특별자치도,태백시,392,20.0,0.6,12,3.0,3.1
47111,경상북도 포항시 남구,2024,강원특별자치도,횡성군,392,20.0,0.6,10,3.0,2.6
47111,경상북도 포항시 남구,2024,강원특별자치도,홍천군,392,20.0,0.6,8,3.0,2.0
47111,경상북도 포항시 남구,2024,강원특별자치도,평창군,392,20.0,0.6,7,3.0,1.8
47111,경상북도 포항시 남구,2024,강원특별자치도,고성군,392,20.0,0.6,7,3.0,1.8
47111,경상북도 포항시 남구,2024,인천광역시,강화군,339,18.0,0.6,6,2.0,1.8
47111,경상북도 포항시 남구,2024,강원특별자치도,영월군,392,20.0,0.6,5,2.0,1.3
47111,경상북도 포항시 남구,2024,인천광역시,옹진군,339,18.0,0.6,4,2.0,1.2
47111,경상북도 포항시 남구,2024,강원특별자치도,인제군,392,20.0,0.6,4,2.0,1.0
47111,경상북도 포항시 남구,2024,강원특별자치도,양구군,392,20.0,0.6,3,2.0,0.8
47111,경상북도 포항시 남구,2024,대전광역시,유성구,320,18.0,0.5,102,10.0,31.9
47111,경상북도 포항시 남구,2024,대전광역시,동구,320,18.0,0.5,57,8.0,17.8
47111,경상북도 포항시 남구,2024,대전광역시,서구,320,18.0,0.5,57,8.0,17.8
47111,경상북도 포항시 남구,2024,대전광역시,중구,320,18.0,0.5,53,7.0,16.6
47111,경상북도 포항시 남구,2024,대전광역시,대덕구,320,18.0,0.5,51,7.0,15.9
47111,경상북도 포항시 남구,2024,전북특별자치도,군산시,231,15.0,0.4,44,7.0,19.0
47111,경상북도 포항시 남구,2024,전북특별자치도,익산시,231,15.0,0.4,40,6.0,17.3
47111,경상북도 포항시 남구,2024,전북특별자치도,남원시,231,15.0,0.4,30,5.0,13.0
47111,경상북도 포항시 남구,2024,전북특별자치도,전주시 덕진구,231,15.0,0.4,28,5.0,12.1
47111,경상북도 포항시 남구,2024,전북특별자치도,완주군,231,15.0,0.4,21,5.0,9.1
47111,경상북도 포항시 남구,2024,전북특별자치도,전주시 완산구,231,15.0,0.4,20,4.0,8.7
47111,경상북도 포항시 남구,2024,전북특별자치도,순창군,231,15.0,0.4,10,3.0,4.3
47111,경상북도 포항시 남구,2024,전북특별자치도,정읍시,231,15.0,0.4,8,3.0,3.5
47111,경상북도 포항시 남구,2024,전북특별자치도,김제시,231,15.0,0.4,8,3.0,3.5
47111,경상북도 포항시 남구,2024,전북특별자치도,장수군,231,15.0,0.4,6,2.0,2.6
47111,경상북도 포항시 남구,2024,전북특별자치도,진안군,231,15.0,0.4,6,2.0,2.6
47111,경상북도 포항시 남구,2024,전북특별자치도,임실군,231,15.0,0.4,5,2.0,2.2
47111,경상북도 포항시 남구,2024,전북특별자치도,무주군,231,15.0,0.4,2,1.0,0.9
47111,경상북도 포항시 남구,2024,전북특별자치도,부안군,231,15.0,0.4,2,1.0,0.9
47111,경상북도 포항시 남구,2024,전북특별자치도,고창군,231,15.0,0.4,1,1.0,0.4
47111,경상북도 포항시 남구,2025,경상북도,포항시 북구,37389,193.0,72.9,26488,163.0,70.8
47111,경상북도 포항시 남구,2025,경상북도,경주시,37389,193.0,72.9,6411,80.0,17.1
47111,경상북도 포항시 남구,2025,경상북도,영천시,37389,193.0,72.9,1177,34.0,3.1
47111,경상북도 포항시 남구,2025,경상북도,영덕군,37389,193.0,72.9,546,23.0,1.5
47111,경상북도 포항시 남구,2025,경상북도,구미시,37389,193.0,72.9,573,24.0,1.5
47111,경상북도 포항시 남구,2025,경상북도,경산시,37389,193.0,72.9,564,24.0,1.5
47111,경상북도 포항시 남구,2025,경상북도,울진군,37389,193.0,72.9,244,16.0,0.7
47111,경상북도 포항시 남구,2025,경상북도,상주시,37389,193.0,72.9,237,15.0,0.6
47111,경상북도 포항시 남구,2025,경상북도,안동시,37389,193.0,72.9,210,14.0,0.6
47111,경상북도 포항시 남구,2025,경상북도,문경시,37389,193.0,72.9,212,15.0,0.6
47111,경상북도 포항시 남구,2025,경상북도,의성군,37389,193.0,72.9,173,13.0,0.5
47111,경상북도 포항시 남구,2025,경상북도,칠곡군,37389,193.0,72.9,162,13.0,0.4
47111,경상북도 포항시 남구,2025,경상북도,청송군,37389,193.0,72.9,113,11.0,0.3
47111,경상북도 포항시 남구,2025,경상북도,김천시,37389,193.0,72.9,85,9.0,0.2
47111,경상북도 포항시 남구,2025,경상북도,고령군,37389,193.0,72.9,24,5.0,0.1
47111,경상북도 포항시 남구,2025,경상북도,청도군,37389,193.0,72.9,50,7.0,0.1
47111,경상북도 포항시 남구,2025,경상북도,예천군,37389,193.0,72.9,20,4.0,0.1
47111,경상북도 포항시 남구,2025,경상북도,봉화군,37389,193.0,72.9,19,4.0,0.1
47111,경상북도 포항시 남구,2025,경상북도,영주시,37389,193.0,72.9,36,6.0,0.1
47111,경상북도 포항시 남구,2025,경상북도,성주군,37389,193.0,72.9,24,5.0,0.1
47111,경상북도 포항시 남구,2025,경상북도,영양군,37389,193.0,72.9,18,4.0,0.0
47111,경상북도 포항시 남구,2025,경상북도,울릉군,37389,193.0,72.9,3,2.0,0.0
47111,경상북도 포항시 남구,2025,대구광역시,북구,3186,56.0,6.2,601,25.0,18.9
47111,경상북도 포항시 남구,2025,대구광역시,동구,3186,56.0,6.2,579,24.0,18.2
47111,경상북도 포항시 남구,2025,대구광역시,수성구,3186,56.0,6.2,472,22.0,14.8
47111,경상북도 포항시 남구,2025,대구광역시,군위군,3186,56.0,6.2,453,21.0,14.2
47111,경상북도 포항시 남구,2025,대구광역시,달서구,3186,56.0,6.2,417,20.0,13.1
47111,경상북도 포항시 남구,2025,대구광역시,달성군,3186,56.0,6.2,258,16.0,8.1
47111,경상북도 포항시 남구,2025,대구광역시,중구,3186,56.0,6.2,152,12.0,4.8
47111,경상북도 포항시 남구,2025,대구광역시,서구,3186,56.0,6.2,130,11.0,4.1
47111,경상북도 포항시 남구,2025,대구광역시,남구,3186,56.0,6.2,124,11.0,3.9
47111,경상북도 포항시 남구,2025,부산광역시,기장군,1945,44.0,3.8,256,16.0,13.2
47111,경상북도 포항시 남구,2025,부산광역시,해운대구,1945,44.0,3.8,249,16.0,12.8
47111,경상북도 포항시 남구,2025,부산광역시,부산진구,1945,44.0,3.8,201,14.0,10.3
47111,경상북도 포항시 남구,2025,부산광역시,강서구,1945,44.0,3.8,193,14.0,9.9
47111,경상북도 포항시 남구,2025,부산광역시,동래구,1945,44.0,3.8,138,12.0,7.1
47111,경상북도 포항시 남구,2025,부산광역시,남구,1945,44.0,3.8,118,11.0,6.1
47111,경상북도 포항시 남구,2025,부산광역시,사하구,1945,44.0,3.8,119,11.0,6.1
47111,경상북도 포항시 남구,2025,부산광역시,금정구,1945,44.0,3.8,114,11.0,5.9
47111,경상북도 포항시 남구,2025,부산광역시,북구,1945,44.0,3.8,114,11.0,5.9
47111,경상북도 포항시 남구,2025,부산광역시,연제구,1945,44.0,3.8,109,10.0,5.6
47111,경상북도 포항시 남구,2025,부산광역시,사상구,1945,44.0,3.8,103,10.0,5.3
47111,경상북도 포항시 남구,2025,부산광역시,수영구,1945,44.0,3.8,79,9.0,4.1
47111,경상북도 포항시 남구,2025,부산광역시,영도구,1945,44.0,3.8,48,7.0,2.5
47111,경상북도 포항시 남구,2025,부산광역시,동구,1945,44.0,3.8,46,7.0,2.4
47111,경상북도 포항시 남구,2025,부산광역시,중구,1945,44.0,3.8,29,5.0,1.5
47111,경상북도 포항시 남구,2025,부산광역시,서구,1945,44.0,3.8,29,5.0,1.5
47111,경상북도 포항시 남구,2025,경상남도,양산시,1801,42.0,3.5,364,19.0,20.2
47111,경상북도 포항시 남구,2025,경상남도,김해시,1801,42.0,3.5,352,19.0,19.5
47111,경상북도 포항시 남구,2025,경상남도,창원시 성산구,1801,42.0,3.5,135,12.0,7.5
47111,경상북도 포항시 남구,2025,경상남도,창원시 진해구,1801,42.0,3.5,114,11.0,6.3
47111,경상북도 포항시 남구,2025,경상남도,거제시,1801,42.0,3.5,112,11.0,6.2
47111,경상북도 포항시 남구,2025,경상남도,창원시 의창구,1801,42.0,3.5,79,9.0,4.4
47111,경상북도 포항시 남구,2025,경상남도,밀양시,1801,42.0,3.5,77,9.0,4.3
47111,경상북도 포항시 남구,2025,경상남도,사천시,1801,42.0,3.5,69,8.0,3.8
47111,경상북도 포항시 남구,2025,경상남도,창원시 마산합포구,1801,42.0,3.5,67,8.0,3.7
47111,경상북도 포항시 남구,2025,경상남도,진주시,1801,42.0,3.5,67,8.0,3.7
47111,경상북도 포항시 남구,2025,경상남도,함안군,1801,42.0,3.5,67,8.0,3.7
47111,경상북도 포항시 남구,2025,경상남도,창원시 마산회원구,1801,42.0,3.5,63,8.0,3.5
47111,경상북도 포항시 남구,2025,경상남도,통영시,1801,42.0,3.5,50,7.0,2.8
47111,경상북도 포항시 남구,2025,경상남도,창녕군,1801,42.0,3.5,42,6.0,2.3
47111,경상북도 포항시 남구,2025,경상남도,거창군,1801,42.0,3.5,34,6.0,1.9
47111,경상북도 포항시 남구,2025,경상남도,합천군,1801,42.0,3.5,25,5.0,1.4
47111,경상북도 포항시 남구,2025,경상남도,함양군,1801,42.0,3.5,25,5.0,1.4
47111,경상북도 포항시 남구,2025,경상남도,하동군,1801,42.0,3.5,17,4.0,0.9
47111,경상북도 포항시 남구,2025,경상남도,고성군,1801,42.0,3.5,16,4.0,0.9
47111,경상북도 포항시 남구,2025,경상남도,의령군,1801,42.0,3.5,10,3.0,0.6
47111,경상북도 포항시 남구,2025,경상남도,남해군,1801,42.0,3.5,8,3.0,0.4
47111,경상북도 포항시 남구,2025,경상남도,산청군,1801,42.0,3.5,8,3.0,0.4
47111,경상북도 포항시 남구,2025,경기도,평택시,1689,41.0,3.3,109,10.0,6.5
47111,경상북도 포항시 남구,2025,경기도,시흥시,1689,41.0,3.3,108,10.0,6.4
47111,경상북도 포항시 남구,2025,경기도,이천시,1689,41.0,3.3,90,9.0,5.3
47111,경상북도 포항시 남구,2025,경기도,남양주시,1689,41.0,3.3,87,9.0,5.2
47111,경상북도 포항시 남구,2025,경기도,광주시,1689,41.0,3.3,81,9.0,4.8
47111,경상북도 포항시 남구,2025,경기도,용인시 처인구,1689,41.0,3.3,80,9.0,4.7
47111,경상북도 포항시 남구,2025,경기도,여주시,1689,41.0,3.3,68,8.0,4.0
47111,경상북도 포항시 남구,2025,경기도,의정부시,1689,41.0,3.3,65,8.0,3.8
47111,경상북도 포항시 남구,2025,경기도,성남시 분당구,1689,41.0,3.3,59,8.0,3.5
47111,경상북도 포항시 남구,2025,경기도,용인시 기흥구,1689,41.0,3.3,55,7.0,3.3
47111,경상북도 포항시 남구,2025,경기도,안산시 상록구,1689,41.0,3.3,52,7.0,3.1
47111,경상북도 포항시 남구,2025,경기도,김포시,1689,41.0,3.3,46,7.0,2.7
47111,경상북도 포항시 남구,2025,경기도,안산시 단원구,1689,41.0,3.3,40,6.0,2.4
47111,경상북도 포항시 남구,2025,경기도,고양시 덕양구,1689,41.0,3.3,40,6.0,2.4
47111,경상북도 포항시 남구,2025,경기도,군포시,1689,41.0,3.3,39,6.0,2.3
47111,경상북도 포항시 남구,2025,경기도,수원시 영통구,1689,41.0,3.3,39,6.0,2.3
47111,경상북도 포항시 남구,2025,경기도,오산시,1689,41.0,3.3,38,6.0,2.2
47111,경상북도 포항시 남구,2025,경기도,성남시 수정구,1689,41.0,3.3,36,6.0,2.1
47111,경상북도 포항시 남구,2025,경기도,수원시 권선구,1689,41.0,3.3,33,6.0,2.0
47111,경상북도 포항시 남구,2025,경기도,성남시 중원구,1689,41.0,3.3,33,6.0,2.0
47111,경상북도 포항시 남구,2025,경기도,안양시 동안구,1689,41.0,3.3,33,6.0,2.0
47111,경상북도 포항시 남구,2025,경기도,고양시 일산동구,1689,41.0,3.3,33,6.0,2.0
47111,경상북도 포항시 남구,2025,경기도,안성시,1689,41.0,3.3,34,6.0,2.0
47111,경상북도 포항시 남구,2025,경기도,수원시 장안구,1689,41.0,3.3,32,6.0,1.9
47111,경상북도 포항시 남구,2025,경기도,부천시 원미구,1689,41.0,3.3,32,6.0,1.9
47111,경상북도 포항시 남구,2025,경기도,하남시,1689,41.0,3.3,30,5.0,1.8
47111,경상북도 포항시 남구,2025,경기도,광명시,1689,41.0,3.3,29,5.0,1.7
47111,경상북도 포항시 남구,2025,경기도,파주시,1689,41.0,3.3,29,5.0,1.7
47111,경상북도 포항시 남구,2025,경기도,수원시 팔달구,1689,41.0,3.3,27,5.0,1.6
47111,경상북도 포항시 남구,2025,경기도,용인시 수지구,1689,41.0,3.3,25,5.0,1.5
47111,경상북도 포항시 남구,2025,경기도,양주시,1689,41.0,3.3,23,5.0,1.4
47111,경상북도 포항시 남구,2025,경기도,부천시 오정구,1689,41.0,3.3,22,5.0,1.3
47111,경상북도 포항시 남구,2025,경기도,포천시,1689,41.0,3.3,20,4.0,1.2
47111,경상북도 포항시 남구,2025,경기도,부천시 소사구,1689,41.0,3.3,18,4.0,1.1
47111,경상북도 포항시 남구,2025,경기도,의왕시,1689,41.0,3.3,19,4.0,1.1
47111,경상북도 포항시 남구,2025,경기도,안양시 만안구,1689,41.0,3.3,18,4.0,1.1
47111,경상북도 포항시 남구,2025,경기도,고양시 일산서구,1689,41.0,3.3,18,4.0,1.1
47111,경상북도 포항시 남구,2025,경기도,동두천시,1689,41.0,3.3,11,3.0,0.7
47111,경상북도 포항시 남구,2025,경기도,양평군,1689,41.0,3.3,11,3.0,0.7
47111,경상북도 포항시 남구,2025,경기도,구리시,1689,41.0,3.3,10,3.0,0.6
47111,경상북도 포항시 남구,2025,경기도,가평군,1689,41.0,3.3,7,3.0,0.4
47111,경상북도 포항시 남구,2025,경기도,과천시,1689,41.0,3.3,7,3.0,0.4
47111,경상북도 포항시 남구,2025,경기도,연천군,1689,41.0,3.3,3,2.0,0.2
47111,경상북도 포항시 남구,2025,울산광역시,울주군,1661,41.0,3.2,696,26.0,41.9
47111,경상북도 포항시 남구,2025,울산광역시,남구,1661,41.0,3.2,368,19.0,22.2
47111,경상북도 포항시 남구,2025,울산광역시,북구,1661,41.0,3.2,284,17.0,17.1
47111,경상북도 포항시 남구,2025,울산광역시,동구,1661,41.0,3.2,175,13.0,10.5
47111,경상북도 포항시 남구,2025,울산광역시,중구,1661,41.0,3.2,138,12.0,8.3
47111,경상북도 포항시 남구,2025,전남광주통합특별시,광양시,647,25.0,1.3,301,17.0,46.5
47111,경상북도 포항시 남구,2025,충청북도,충주시,685,26.0,1.3,138,12.0,20.1
47111,경상북도 포항시 남구,2025,충청북도,괴산군,685,26.0,1.3,92,10.0,13.4
47111,경상북도 포항시 남구,2025,충청북도,청주시 흥덕구,685,26.0,1.3,86,9.0,12.6
47111,경상북도 포항시 남구,2025,충청북도,청주시 상당구,685,26.0,1.3,72,8.0,10.5
47111,경상북도 포항시 남구,2025,서울특별시,강남구,657,26.0,1.3,67,8.0,10.2
47111,경상북도 포항시 남구,2025,서울특별시,송파구,657,26.0,1.3,64,8.0,9.7
47111,경상북도 포항시 남구,2025,전남광주통합특별시,순천시,647,25.0,1.3,63,8.0,9.7
47111,경상북도 포항시 남구,2025,충청북도,청주시 청원구,685,26.0,1.3,56,7.0,8.2
47111,경상북도 포항시 남구,2025,전남광주통합특별시,북구,647,25.0,1.3,48,7.0,7.4
47111,경상북도 포항시 남구,2025,충청북도,보은군,685,26.0,1.3,45,7.0,6.6
47111,경상북도 포항시 남구,2025,전남광주통합특별시,여수시,647,25.0,1.3,41,6.0,6.3
47111,경상북도 포항시 남구,2025,전남광주통합특별시,광산구,647,25.0,1.3,40,6.0,6.2
47111,경상북도 포항시 남구,2025,충청북도,음성군,685,26.0,1.3,42,6.0,6.1
47111,경상북도 포항시 남구,2025,서울특별시,강동구,657,26.0,1.3,39,6.0,5.9
47111,경상북도 포항시 남구,2025,서울특별시,강서구,657,26.0,1.3,38,6.0,5.8
47111,경상북도 포항시 남구,2025,서울특별시,서초구,657,26.0,1.3,37,6.0,5.6
47111,경상북도 포항시 남구,2025,충청북도,청주시 서원구,685,26.0,1.3,37,6.0,5.4
47111,경상북도 포항시 남구,2025,서울특별시,노원구,657,26.0,1.3,35,6.0,5.3
47111,경상북도 포항시 남구,2025,서울특별시,금천구,657,26.0,1.3,33,6.0,5.0
47111,경상북도 포항시 남구,2025,서울특별시,구로구,657,26.0,1.3,30,5.0,4.6
47111,경상북도 포항시 남구,2025,서울특별시,영등포구,657,26.0,1.3,27,5.0,4.1
47111,경상북도 포항시 남구,2025,서울특별시,관악구,657,26.0,1.3,26,5.0,4.0
47111,경상북도 포항시 남구,2025,전남광주통합특별시,서구,647,25.0,1.3,25,5.0,3.9
47111,경상북도 포항시 남구,2025,충청북도,제천시,685,26.0,1.3,27,5.0,3.9
47111,경상북도 포항시 남구,2025,서울특별시,양천구,657,26.0,1.3,25,5.0,3.8
47111,경상북도 포항시 남구,2025,서울특별시,중랑구,657,26.0,1.3,24,5.0,3.7
47111,경상북도 포항시 남구,2025,서울특별시,강북구,657,26.0,1.3,24,5.0,3.7
47111,경상북도 포항시 남구,2025,충청북도,옥천군,685,26.0,1.3,25,5.0,3.6
47111,경상북도 포항시 남구,2025,전남광주통합특별시,목포시,647,25.0,1.3,22,5.0,3.4
47111,경상북도 포항시 남구,2025,서울특별시,용산구,657,26.0,1.3,21,5.0,3.2
47111,경상북도 포항시 남구,2025,충청북도,진천군,685,26.0,1.3,22,5.0,3.2
47111,경상북도 포항시 남구,2025,서울특별시,광진구,657,26.0,1.3,20,4.0,3.0
47111,경상북도 포항시 남구,2025,서울특별시,도봉구,657,26.0,1.3,19,4.0,2.9
47111,경상북도 포항시 남구,2025,서울특별시,마포구,657,26.0,1.3,19,4.0,2.9
47111,경상북도 포항시 남구,2025,서울특별시,중구,657,26.0,1.3,19,4.0,2.9
47111,경상북도 포항시 남구,2025,충청북도,단양군,685,26.0,1.3,18,4.0,2.6
47111,경상북도 포항시 남구,2025,서울특별시,성북구,657,26.0,1.3,16,4.0,2.4
47111,경상북도 포항시 남구,2025,서울특별시,동작구,657,26.0,1.3,15,4.0,2.3
47111,경상북도 포항시 남구,2025,서울특별시,성동구,657,26.0,1.3,15,4.0,2.3
47111,경상북도 포항시 남구,2025,서울특별시,은평구,657,26.0,1.3,15,4.0,2.3
47111,경상북도 포항시 남구,2025,충청북도,영동군,685,26.0,1.3,16,4.0,2.3
47111,경상북도 포항시 남구,2025,전남광주통합특별시,담양군,647,25.0,1.3,13,4.0,2.0
47111,경상북도 포항시 남구,2025,서울특별시,동대문구,657,26.0,1.3,12,3.0,1.8
47111,경상북도 포항시 남구,2025,전남광주통합특별시,화순군,647,25.0,1.3,11,3.0,1.7
47111,경상북도 포항시 남구,2025,서울특별시,서대문구,657,26.0,1.3,10,3.0,1.5
47111,경상북도 포항시 남구,2025,전남광주통합특별시,장성군,647,25.0,1.3,10,3.0,1.5
47111,경상북도 포항시 남구,2025,전남광주통합특별시,동구,647,25.0,1.3,9,3.0,1.4
47111,경상북도 포항시 남구,2025,전남광주통합특별시,무안군,647,25.0,1.3,9,3.0,1.4
