SGG_CD,SGG_NM,BASE_DATE,TOU_NUM,EXT_TOU_NUM
11215,서울특별시 광진구,201811,5283173.0,862.0
11215,서울특별시 광진구,201812,5343977.0,936.0
11215,서울특별시 광진구,201901,5070290.0,809.0
11215,서울특별시 광진구,201902,4650720.0,798.0
11215,서울특별시 광진구,201903,6049841.0,1250.0
11215,서울특별시 광진구,201904,5218723.0,690.0
11215,서울특별시 광진구,201905,5568489.0,905.0
11215,서울특별시 광진구,201906,5292161.0,1016.0
11215,서울특별시 광진구,201907,5313256.0,1249.0
11215,서울특별시 광진구,201908,5752180.0,1344.0
11215,서울특별시 광진구,201909,5708720.0,1300.0
11215,서울특별시 광진구,201910,5597017.0,1009.0
11215,서울특별시 광진구,201911,6413779.0,970.0
11215,서울특별시 광진구,201912,5896229.0,742.0
11215,서울특별시 광진구,202001,5256890.0,807.0
11215,서울특별시 광진구,202002,4162889.0,1002.0
11215,서울특별시 광진구,202003,4050162.0,1151.0
11215,서울특별시 광진구,202004,4651192.0,1206.0
11215,서울특별시 광진구,202005,5092217.0,902.0
11215,서울특별시 광진구,202006,4782264.0,775.0
11215,서울특별시 광진구,202007,5083526.0,948.0
11215,서울특별시 광진구,202008,4353181.0,979.0
11215,서울특별시 광진구,202009,4285519.0,954.0
11215,서울특별시 광진구,202010,5123087.0,828.0
11215,서울특별시 광진구,202011,4515838.0,881.0
11215,서울특별시 광진구,202012,3452327.0,1167.0
11215,서울특별시 광진구,202101,3615450.0,1134.0
11215,서울특별시 광진구,202102,3903957.0,977.0
11215,서울특별시 광진구,202103,4792219.0,1168.0
11215,서울특별시 광진구,202104,4595324.0,788.0
11215,서울특별시 광진구,202105,4881541.0,789.0
11215,서울특별시 광진구,202106,4703466.0,771.0
11215,서울특별시 광진구,202107,4155281.0,1069.0
11215,서울특별시 광진구,202108,4157981.0,933.0
11215,서울특별시 광진구,202109,4714724.0,973.0
11215,서울특별시 광진구,202110,4872845.0,817.0
11215,서울특별시 광진구,202111,4860190.0,792.0
11215,서울특별시 광진구,202112,4468158.0,959.0
11215,서울특별시 광진구,202201,4415277.0,946.0
11215,서울특별시 광진구,202202,3785160.0,941.0
11215,서울특별시 광진구,202203,4638908.0,1321.0
11215,서울특별시 광진구,202204,5372439.0,802.0
11215,서울특별시 광진구,202205,5771145.0,721.0
11215,서울특별시 광진구,202206,5073513.0,736.0
11215,서울특별시 광진구,202207,5255998.0,808.0
11215,서울특별시 광진구,202208,5112558.0,821.0
11215,서울특별시 광진구,202209,5594951.0,836.0
11215,서울특별시 광진구,202210,5482059.0,797.0
11215,서울특별시 광진구,202211,5133155.0,801.0
11215,서울특별시 광진구,202212,4970236.0,860.0
11215,서울특별시 광진구,202301,4762279.0,892.0
11215,서울특별시 광진구,202302,4752980.0,915.0
11215,서울특별시 광진구,202303,5866122.0,1123.0
11215,서울특별시 광진구,202304,5181536.0,658.0
11215,서울특별시 광진구,202305,5613639.0,726.0
11215,서울특별시 광진구,202306,5227866.0,785.0
11215,서울특별시 광진구,202307,5037932.0,877.0
11215,서울특별시 광진구,202308,5012092.0,922.0
11215,서울특별시 광진구,202309,5557696.0,851.0
11215,서울특별시 광진구,202310,5633725.0,748.0
11215,서울특별시 광진구,202311,5114475.0,779.0
11215,서울특별시 광진구,202312,5245795.0,877.0
11215,서울특별시 광진구,202401,4932832.0,860.0
11215,서울특별시 광진구,202402,4767056.0,857.0
11215,서울특별시 광진구,202403,6059673.0,1200.0
11215,서울특별시 광진구,202404,5565827.0,618.0
11215,서울특별시 광진구,202405,6046575.0,672.0
11215,서울특별시 광진구,202406,5649344.0,710.0
11215,서울특별시 광진구,202407,5173225.0,777.0
11215,서울특별시 광진구,202408,5163404.0,851.0
11215,서울특별시 광진구,202409,5564943.0,894.0
11215,서울특별시 광진구,202410,5787595.0,712.0
11215,서울특별시 광진구,202411,5354691.0,691.0
11215,서울특별시 광진구,202412,5306616.0,748.0
11215,서울특별시 광진구,202501,4885711.0,792.0
11215,서울특별시 광진구,202502,4923045.0,784.0
11215,서울특별시 광진구,202503,6228516.0,1081.0
11215,서울특별시 광진구,202504,5498911.0,620.0
11215,서울특별시 광진구,202505,6482991.0,1029.0
11215,서울특별시 광진구,202506,5739017.0,687.0
11215,서울특별시 광진구,202507,5735935.0,828.0
11215,서울특별시 광진구,202508,5782155.0,767.0
11215,서울특별시 광진구,202509,6323915.0,854.0
11215,서울특별시 광진구,202510,5983119.0,714.0
11215,서울특별시 광진구,202511,6182355.0,686.0
11215,서울특별시 광진구,202512,5971884.0,717.0
11215,서울특별시 광진구,202601,5461969.0,764.0
11215,서울특별시 광진구,202602,5239959.0,718.0
11215,서울특별시 광진구,202603,6824528.0,1167.0
11215,서울특별시 광진구,202604,6011199.0,599.0
11215,서울특별시 광진구,202605,6571403.0,688.0
11215,서울특별시 광진구,202606,5771963.0,662.0
11215,서울특별시 광진구,202607,5315873.0,770.0
11620,서울특별시 관악구,201801,3793275.0,1477.0
11620,서울특별시 관악구,201802,3415779.0,1538.0
11620,서울특별시 관악구,201803,4537481.0,1674.0
11620,서울특별시 관악구,201804,3771394.0,1323.0
11620,서울특별시 관악구,201805,3978293.0,1463.0
11620,서울특별시 관악구,201806,3839188.0,1470.0
11620,서울특별시 관악구,201807,4219843.0,1634.0
11620,서울특별시 관악구,201808,3922044.0,1640.0
11620,서울특별시 관악구,201809,4223026.0,1693.0
11620,서울특별시 관악구,201810,4088722.0,1497.0
11620,서울특별시 관악구,201811,3812617.0,1345.0
11620,서울특별시 관악구,201812,4595545.0,1369.0
11620,서울특별시 관악구,201901,4446859.0,1404.0
11620,서울특별시 관악구,201902,3918493.0,1345.0
11620,서울특별시 관악구,201903,5186492.0,1983.0
11620,서울특별시 관악구,201904,3953929.0,1233.0
11620,서울특별시 관악구,201905,4345945.0,1632.0
11620,서울특별시 관악구,201906,4249885.0,1809.0
11620,서울특별시 관악구,201907,4523383.0,2183.0
11620,서울특별시 관악구,201908,4706329.0,2422.0
11620,서울특별시 관악구,201909,4522150.0,2177.0
11620,서울특별시 관악구,201910,4297418.0,1948.0
11620,서울특별시 관악구,201911,4931083.0,1767.0
11620,서울특별시 관악구,201912,4586227.0,1381.0
11620,서울특별시 관악구,202001,4293462.0,1514.0
11620,서울특별시 관악구,202002,3555310.0,1813.0
11620,서울특별시 관악구,202003,3300015.0,2114.0
11620,서울특별시 관악구,202004,3515105.0,1608.0
11620,서울특별시 관악구,202005,4011993.0,1717.0
11620,서울특별시 관악구,202006,3604239.0,1657.0
11620,서울특별시 관악구,202007,3790344.0,1808.0
11620,서울특별시 관악구,202008,3450410.0,1908.0
11620,서울특별시 관악구,202009,3368553.0,1906.0
11620,서울특별시 관악구,202010,4070289.0,1457.0
11620,서울특별시 관악구,202011,3667810.0,1471.0
11620,서울특별시 관악구,202012,2949427.0,1872.0
11620,서울특별시 관악구,202101,3159002.0,1924.0
11620,서울특별시 관악구,202102,3283311.0,1546.0
11620,서울특별시 관악구,202103,4091833.0,1959.0
11620,서울특별시 관악구,202104,3638876.0,1417.0
11620,서울특별시 관악구,202105,3847906.0,1434.0
11620,서울특별시 관악구,202106,3678075.0,1311.0
11620,서울특별시 관악구,202107,3414693.0,1641.0
11620,서울특별시 관악구,202108,3394424.0,1654.0
11620,서울특별시 관악구,202109,3631754.0,1737.0
11620,서울특별시 관악구,202110,3894388.0,1505.0
11620,서울특별시 관악구,202111,3936032.0,1379.0
11620,서울특별시 관악구,202112,3699973.0,1621.0
11620,서울특별시 관악구,202201,3829315.0,1569.0
11620,서울특별시 관악구,202202,3287638.0,1487.0
11620,서울특별시 관악구,202203,3963634.0,2037.0
11620,서울특별시 관악구,202204,4161774.0,1645.0
11620,서울특별시 관악구,202205,4462672.0,1247.0
11620,서울특별시 관악구,202206,4076691.0,1247.0
11620,서울특별시 관악구,202207,4244236.0,1356.0
11620,서울특별시 관악구,202208,4115852.0,1576.0
11620,서울특별시 관악구,202209,4343884.0,1536.0
11620,서울특별시 관악구,202210,4337002.0,1413.0
11620,서울특별시 관악구,202211,4086861.0,1353.0
11620,서울특별시 관악구,202212,4019959.0,1404.0
11620,서울특별시 관악구,202301,3929189.0,1439.0
11620,서울특별시 관악구,202302,3906969.0,1491.0
11620,서울특별시 관악구,202303,4721637.0,1768.0
11620,서울특별시 관악구,202304,3963380.0,1206.0
11620,서울특별시 관악구,202305,4256843.0,1241.0
11620,서울특별시 관악구,202306,4025090.0,1254.0
11620,서울특별시 관악구,202307,4169825.0,1375.0
11620,서울특별시 관악구,202308,4034953.0,1458.0
11620,서울특별시 관악구,202309,4354537.0,1424.0
11620,서울특별시 관악구,202310,4335072.0,1274.0
11620,서울특별시 관악구,202311,4217654.0,1344.0
11620,서울특별시 관악구,202312,4339319.0,1401.0
11620,서울특별시 관악구,202401,4223745.0,1386.0
11620,서울특별시 관악구,202402,4043376.0,1360.0
11620,서울특별시 관악구,202403,5095134.0,1781.0
11620,서울특별시 관악구,202404,4333656.0,1072.0
11620,서울특별시 관악구,202405,4525724.0,1150.0
11620,서울특별시 관악구,202406,4432601.0,1136.0
11620,서울특별시 관악구,202407,4568452.0,1325.0
11620,서울특별시 관악구,202408,4624377.0,1315.0
11620,서울특별시 관악구,202409,4768496.0,1352.0
11620,서울특별시 관악구,202410,4956638.0,1146.0
11620,서울특별시 관악구,202411,4566611.0,1126.0
11620,서울특별시 관악구,202412,4781347.0,1159.0
11620,서울특별시 관악구,202501,4426368.0,1281.0
11620,서울특별시 관악구,202502,4299934.0,1298.0
11620,서울특별시 관악구,202503,5387670.0,1676.0
11620,서울특별시 관악구,202504,4641991.0,1018.0
11620,서울특별시 관악구,202505,5414207.0,1527.0
11620,서울특별시 관악구,202506,4949805.0,1144.0
11620,서울특별시 관악구,202507,5242456.0,1245.0
11620,서울특별시 관악구,202508,5062008.0,1234.0
11620,서울특별시 관악구,202509,5280907.0,1324.0
11620,서울특별시 관악구,202510,4957277.0,1150.0
11620,서울특별시 관악구,202511,5303591.0,1081.0
11620,서울특별시 관악구,202512,5217190.0,1138.0
11620,서울특별시 관악구,202601,4966743.0,1217.0
11620,서울특별시 관악구,202602,4793929.0,1124.0
11620,서울특별시 관악구,202603,6033693.0,1606.0
11620,서울특별시 관악구,202604,5049614.0,1022.0
11620,서울특별시 관악구,202605,5686913.0,1158.0
11620,서울특별시 관악구,202606,5459814.0,1040.0
11620,서울특별시 관악구,202607,5337626.0,1166.0
11545,서울특별시 금천구,201801,2236487.0,1037.0
11545,서울특별시 금천구,201802,2027701.0,1024.0
11545,서울특별시 금천구,201803,2473593.0,1007.0
11545,서울특별시 금천구,201804,2208150.0,981.0
11545,서울특별시 금천구,201805,2309933.0,1101.0
11545,서울특별시 금천구,201806,2211107.0,1009.0
11545,서울특별시 금천구,201807,2562615.0,1076.0
11545,서울특별시 금천구,201808,2327439.0,1067.0
11545,서울특별시 금천구,201809,2391934.0,1126.0
11545,서울특별시 금천구,201810,2545040.0,995.0
11545,서울특별시 금천구,201811,2283155.0,1017.0
11545,서울특별시 금천구,201812,2227830.0,1162.0
11545,서울특별시 금천구,201901,2168784.0,1064.0
11545,서울특별시 금천구,201902,1821091.0,1131.0
11545,서울특별시 금천구,201903,2371374.0,1270.0
11545,서울특별시 금천구,201904,1912284.0,1061.0
11545,서울특별시 금천구,201905,2055020.0,1260.0
11545,서울특별시 금천구,201906,2145354.0,1416.0
11545,서울특별시 금천구,201907,2482379.0,1526.0
11545,서울특별시 금천구,201908,2412783.0,1734.0
11545,서울특별시 금천구,201909,2388010.0,1447.0
11545,서울특별시 금천구,201910,2386973.0,1377.0
11545,서울특별시 금천구,201911,2792410.0,1320.0
11545,서울특별시 금천구,201912,2414685.0,1052.0
11545,서울특별시 금천구,202001,2406907.0,1141.0
11545,서울특별시 금천구,202002,2034882.0,1244.0
11545,서울특별시 금천구,202003,1917394.0,1417.0
11545,서울특별시 금천구,202004,2027555.0,1213.0
11545,서울특별시 금천구,202005,2165822.0,1200.0
11545,서울특별시 금천구,202006,2102136.0,1134.0
11545,서울특별시 금천구,202007,2166507.0,1260.0
11545,서울특별시 금천구,202008,1913941.0,1366.0
11545,서울특별시 금천구,202009,2023399.0,1247.0
11545,서울특별시 금천구,202010,2311656.0,1092.0
11545,서울특별시 금천구,202011,2140763.0,1092.0
11545,서울특별시 금천구,202012,1813403.0,1401.0
11545,서울특별시 금천구,202101,1933564.0,1293.0
11545,서울특별시 금천구,202102,1934186.0,1129.0
11545,서울특별시 금천구,202103,2348326.0,1229.0
11545,서울특별시 금천구,202104,2119793.0,1064.0
11545,서울특별시 금천구,202105,2194249.0,1145.0
11545,서울특별시 금천구,202106,2276427.0,1006.0
11545,서울특별시 금천구,202107,2044491.0,1250.0
11545,서울특별시 금천구,202108,2066222.0,1197.0
11545,서울특별시 금천구,202109,2207892.0,1106.0
11545,서울특별시 금천구,202110,2298117.0,1170.0
11545,서울특별시 금천구,202111,2287103.0,1100.0
11545,서울특별시 금천구,202112,2102052.0,1228.0
11545,서울특별시 금천구,202201,2115384.0,1255.0
11545,서울특별시 금천구,202202,1744706.0,1110.0
11545,서울특별시 금천구,202203,2116454.0,1362.0
11545,서울특별시 금천구,202204,2315850.0,1353.0
11545,서울특별시 금천구,202205,2356531.0,1046.0
11545,서울특별시 금천구,202206,2149046.0,1072.0
11545,서울특별시 금천구,202207,2319748.0,1144.0
11545,서울특별시 금천구,202208,2149777.0,1113.0
11545,서울특별시 금천구,202209,2292933.0,1082.0
11545,서울특별시 금천구,202210,2318170.0,1163.0
11545,서울특별시 금천구,202211,2219486.0,1027.0
11545,서울특별시 금천구,202212,2144074.0,1116.0
11545,서울특별시 금천구,202301,2130267.0,1135.0
11545,서울특별시 금천구,202302,2061371.0,1122.0
11545,서울특별시 금천구,202303,2292487.0,1176.0
11545,서울특별시 금천구,202304,2049863.0,1095.0
11545,서울특별시 금천구,202305,2250470.0,1088.0
11545,서울특별시 금천구,202306,2133737.0,1205.0
11545,서울특별시 금천구,202307,2127666.0,1214.0
11545,서울특별시 금천구,202308,2022960.0,1201.0
11545,서울특별시 금천구,202309,2053133.0,1202.0
11545,서울특별시 금천구,202310,2096343.0,1133.0
11545,서울특별시 금천구,202311,2067869.0,1082.0
11545,서울특별시 금천구,202312,2022894.0,1325.0
