SGG_CD,SGG_NM,LODG_CD,LODG_NM,TOU_NUM,TOU_NUM_SUM,LODG_RAT
44210,충청남도 서산시,1,무박,105810754.0,123534871.0,85.7
44210,충청남도 서산시,2,1박,11908114.0,123534871.0,9.6
44210,충청남도 서산시,3,2박,2944679.0,123534871.0,2.4
44210,충청남도 서산시,4,3박,997193.0,123534871.0,0.8
44210,충청남도 서산시,5,4박,540317.0,123534871.0,0.4
44210,충청남도 서산시,6,5박,359303.0,123534871.0,0.3
44210,충청남도 서산시,7,6박,197071.0,123534871.0,0.2
44210,충청남도 서산시,8,7박이상,777441.0,123534871.0,0.6
44760,충청남도 부여군,1,무박,64665642.0,74702762.0,86.6
44760,충청남도 부여군,2,1박,7073354.0,74702762.0,9.5
44760,충청남도 부여군,3,2박,1804567.0,74702762.0,2.4
44760,충청남도 부여군,4,3박,459346.0,74702762.0,0.6
44760,충청남도 부여군,5,4박,203409.0,74702762.0,0.3
44760,충청남도 부여군,6,5박,117310.0,74702762.0,0.2
44760,충청남도 부여군,7,6박,69463.0,74702762.0,0.1
44760,충청남도 부여군,8,7박이상,309672.0,74702762.0,0.4
44770,충청남도 서천군,1,무박,62414240.0,71090293.0,87.8
44770,충청남도 서천군,2,1박,6055040.0,71090293.0,8.5
44770,충청남도 서천군,3,2박,1640165.0,71090293.0,2.3
44770,충청남도 서천군,4,3박,404765.0,71090293.0,0.6
44770,충청남도 서천군,5,4박,173993.0,71090293.0,0.2
44770,충청남도 서천군,6,5박,109766.0,71090293.0,0.2
44770,충청남도 서천군,7,6박,58178.0,71090293.0,0.1
44770,충청남도 서천군,8,7박이상,234147.0,71090293.0,0.3
44200,충청남도 아산시,1,무박,221802848.0,248440514.0,89.3
44200,충청남도 아산시,2,1박,17074109.0,248440514.0,6.9
44200,충청남도 아산시,3,2박,4087801.0,248440514.0,1.6
44200,충청남도 아산시,4,3박,1619835.0,248440514.0,0.7
44200,충청남도 아산시,5,4박,1082239.0,248440514.0,0.4
44200,충청남도 아산시,6,5박,801996.0,248440514.0,0.3
44200,충청남도 아산시,7,6박,428795.0,248440514.0,0.2
44200,충청남도 아산시,8,7박이상,1542889.0,248440514.0,0.6
44130,충청남도 천안시,1,무박,503293526.0,554679640.0,90.7
44130,충청남도 천안시,2,1박,34505667.0,554679640.0,6.2
44130,충청남도 천안시,3,2박,7545616.0,554679640.0,1.4
44130,충청남도 천안시,4,3박,2925075.0,554679640.0,0.5
44130,충청남도 천안시,5,4박,1846238.0,554679640.0,0.3
44130,충청남도 천안시,6,5박,1243831.0,554679640.0,0.2
44130,충청남도 천안시,7,6박,689535.0,554679640.0,0.1
44130,충청남도 천안시,8,7박이상,2630152.0,554679640.0,0.5
44810,충청남도 예산군,1,무박,94645896.0,107293284.0,88.2
44810,충청남도 예산군,2,1박,9185179.0,107293284.0,8.6
44810,충청남도 예산군,3,2박,1989290.0,107293284.0,1.9
44810,충청남도 예산군,4,3박,526973.0,107293284.0,0.5
44810,충청남도 예산군,5,4박,279573.0,107293284.0,0.3
44810,충청남도 예산군,6,5박,179066.0,107293284.0,0.2
44810,충청남도 예산군,7,6박,97555.0,107293284.0,0.1
44810,충청남도 예산군,8,7박이상,389752.0,107293284.0,0.4
44131,충청남도 천안시 동남구,1,무박,306838294.0,333260635.0,92.1
44131,충청남도 천안시 동남구,2,1박,17715748.0,333260635.0,5.3
44131,충청남도 천안시 동남구,3,2박,3982361.0,333260635.0,1.2
44131,충청남도 천안시 동남구,4,3박,1498995.0,333260635.0,0.4
44131,충청남도 천안시 동남구,5,4박,997827.0,333260635.0,0.3
44131,충청남도 천안시 동남구,6,5박,648213.0,333260635.0,0.2
44131,충청남도 천안시 동남구,7,6박,339768.0,333260635.0,0.1
44131,충청남도 천안시 동남구,8,7박이상,1239429.0,333260635.0,0.4
44790,충청남도 청양군,1,무박,27544235.0,32060822.0,85.9
44790,충청남도 청양군,2,1박,3138858.0,32060822.0,9.8
44790,충청남도 청양군,3,2박,805607.0,32060822.0,2.5
44790,충청남도 청양군,4,3박,216884.0,32060822.0,0.7
44790,충청남도 청양군,5,4박,105651.0,32060822.0,0.3
44790,충청남도 청양군,6,5박,71818.0,32060822.0,0.2
44790,충청남도 청양군,7,6박,36938.0,32060822.0,0.1
44790,충청남도 청양군,8,7박이상,140831.0,32060822.0,0.4
44133,충청남도 천안시 서북구,1,무박,247196619.0,276772948.0,89.3
44133,충청남도 천안시 서북구,2,1박,20306539.0,276772948.0,7.3
44133,충청남도 천안시 서북구,3,2박,4101908.0,276772948.0,1.5
44133,충청남도 천안시 서북구,4,3박,1636078.0,276772948.0,0.6
44133,충청남도 천안시 서북구,5,4박,977189.0,276772948.0,0.4
44133,충청남도 천안시 서북구,6,5박,678778.0,276772948.0,0.2
44133,충청남도 천안시 서북구,7,6박,397539.0,276772948.0,0.1
44133,충청남도 천안시 서북구,8,7박이상,1478299.0,276772948.0,0.5
44825,충청남도 태안군,1,무박,73143147.0,102217187.0,71.6
44825,충청남도 태안군,2,1박,21709599.0,102217187.0,21.2
44825,충청남도 태안군,3,2박,5474945.0,102217187.0,5.4
44825,충청남도 태안군,4,3박,875939.0,102217187.0,0.9
44825,충청남도 태안군,5,4박,332359.0,102217187.0,0.3
44825,충청남도 태안군,6,5박,188253.0,102217187.0,0.2
44825,충청남도 태안군,7,6박,98061.0,102217187.0,0.1
44825,충청남도 태안군,8,7박이상,394883.0,102217187.0,0.4
44800,충청남도 홍성군,1,무박,76394304.0,86639260.0,88.2
44800,충청남도 홍성군,2,1박,6898878.0,86639260.0,8.0
44800,충청남도 홍성군,3,2박,1733752.0,86639260.0,2.0
44800,충청남도 홍성군,4,3박,568990.0,86639260.0,0.7
44800,충청남도 홍성군,5,4박,297250.0,86639260.0,0.3
44800,충청남도 홍성군,6,5박,197468.0,86639260.0,0.2
44800,충청남도 홍성군,7,6박,108591.0,86639260.0,0.1
44800,충청남도 홍성군,8,7박이상,440029.0,86639260.0,0.5
46720,전라남도 곡성군,1,무박,34385182.0,38359540.0,89.6
46720,전라남도 곡성군,2,1박,2729160.0,38359540.0,7.1
46720,전라남도 곡성군,3,2박,730851.0,38359540.0,1.9
46720,전라남도 곡성군,4,3박,208410.0,38359540.0,0.5
46720,전라남도 곡성군,5,4박,89953.0,38359540.0,0.2
46720,전라남도 곡성군,6,5박,72405.0,38359540.0,0.2
46720,전라남도 곡성군,7,6박,29521.0,38359540.0,0.1
46720,전라남도 곡성군,8,7박이상,114057.0,38359540.0,0.3
46770,전라남도 고흥군,1,무박,30971901.0,39697146.0,78.0
46770,전라남도 고흥군,2,1박,5689277.0,39697146.0,14.3
46770,전라남도 고흥군,3,2박,1802952.0,39697146.0,4.5
46770,전라남도 고흥군,4,3박,563046.0,39697146.0,1.4
46770,전라남도 고흥군,5,4박,225899.0,39697146.0,0.6
46770,전라남도 고흥군,6,5박,111734.0,39697146.0,0.3
46770,전라남도 고흥군,7,6박,63542.0,39697146.0,0.2
46770,전라남도 고흥군,8,7박이상,268795.0,39697146.0,0.7
46810,전라남도 강진군,1,무박,34087278.0,38865902.0,87.7
46810,전라남도 강진군,2,1박,3213239.0,38865902.0,8.3
46810,전라남도 강진군,3,2박,873229.0,38865902.0,2.2
46810,전라남도 강진군,4,3박,279392.0,38865902.0,0.7
46810,전라남도 강진군,5,4박,130537.0,38865902.0,0.3
46810,전라남도 강진군,6,5박,76945.0,38865902.0,0.2
46810,전라남도 강진군,7,6박,41750.0,38865902.0,0.1
46810,전라남도 강진군,8,7박이상,163532.0,38865902.0,0.4
46230,전라남도 광양시,1,무박,81367285.0,92530326.0,87.9
46230,전라남도 광양시,2,1박,7175385.0,92530326.0,7.8
46230,전라남도 광양시,3,2박,1931199.0,92530326.0,2.1
46230,전라남도 광양시,4,3박,714165.0,92530326.0,0.8
46230,전라남도 광양시,5,4박,375970.0,92530326.0,0.4
46230,전라남도 광양시,6,5박,250519.0,92530326.0,0.3
46230,전라남도 광양시,7,6박,144058.0,92530326.0,0.2
46230,전라남도 광양시,8,7박이상,571744.0,92530326.0,0.6
46730,전라남도 구례군,1,무박,34727463.0,40593106.0,85.6
46730,전라남도 구례군,2,1박,4212478.0,40593106.0,10.4
46730,전라남도 구례군,3,2박,1106614.0,40593106.0,2.7
46730,전라남도 구례군,4,3박,260588.0,40593106.0,0.6
46730,전라남도 구례군,5,4박,104989.0,40593106.0,0.3
46730,전라남도 구례군,6,5박,48027.0,40593106.0,0.1
46730,전라남도 구례군,7,6박,26464.0,40593106.0,0.1
46730,전라남도 구례군,8,7박이상,106483.0,40593106.0,0.3
46710,전라남도 담양군,1,무박,107379207.0,114873712.0,93.5
46710,전라남도 담양군,2,1박,5825945.0,114873712.0,5.1
46710,전라남도 담양군,3,2박,990260.0,114873712.0,0.9
46710,전라남도 담양군,4,3박,261375.0,114873712.0,0.2
46710,전라남도 담양군,5,4박,121407.0,114873712.0,0.1
46710,전라남도 담양군,6,5박,74275.0,114873712.0,0.1
46710,전라남도 담양군,7,6박,41771.0,114873712.0,0.0
46710,전라남도 담양군,8,7박이상,179472.0,114873712.0,0.2
46170,전라남도 나주시,1,무박,102617999.0,113730434.0,90.2
46170,전라남도 나주시,2,1박,7338676.0,113730434.0,6.5
46170,전라남도 나주시,3,2박,1868320.0,113730434.0,1.6
46170,전라남도 나주시,4,3박,677091.0,113730434.0,0.6
46170,전라남도 나주시,5,4박,356200.0,113730434.0,0.3
46170,전라남도 나주시,6,5박,243950.0,113730434.0,0.2
46170,전라남도 나주시,7,6박,118418.0,113730434.0,0.1
46170,전라남도 나주시,8,7박이상,509779.0,113730434.0,0.4
46110,전라남도 목포시,1,무박,146672448.0,170724621.0,85.9
46110,전라남도 목포시,2,1박,16163483.0,170724621.0,9.5
46110,전라남도 목포시,3,2박,3937932.0,170724621.0,2.3
46110,전라남도 목포시,4,3박,1421097.0,170724621.0,0.8
46110,전라남도 목포시,5,4박,719005.0,170724621.0,0.4
46110,전라남도 목포시,6,5박,433903.0,170724621.0,0.3
46110,전라남도 목포시,7,6박,269539.0,170724621.0,0.2
46110,전라남도 목포시,8,7박이상,1107214.0,170724621.0,0.6
46150,전라남도 순천시,1,무박,153481653.0,175323854.0,87.5
46150,전라남도 순천시,2,1박,14511526.0,175323854.0,8.3
46150,전라남도 순천시,3,2박,3668395.0,175323854.0,2.1
46150,전라남도 순천시,4,3박,1313832.0,175323854.0,0.7
46150,전라남도 순천시,5,4박,655515.0,175323854.0,0.4
46150,전라남도 순천시,6,5박,402503.0,175323854.0,0.2
46150,전라남도 순천시,7,6박,245766.0,175323854.0,0.1
46150,전라남도 순천시,8,7박이상,1044663.0,175323854.0,0.6
46840,전라남도 무안군,1,무박,98557706.0,108126032.0,91.2
46840,전라남도 무안군,2,1박,6270074.0,108126032.0,5.8
46840,전라남도 무안군,3,2박,1625877.0,108126032.0,1.5
46840,전라남도 무안군,4,3박,599737.0,108126032.0,0.6
46840,전라남도 무안군,5,4박,311182.0,108126032.0,0.3
46840,전라남도 무안군,6,5박,201346.0,108126032.0,0.2
46840,전라남도 무안군,7,6박,109633.0,108126032.0,0.1
46840,전라남도 무안군,8,7박이상,450477.0,108126032.0,0.4
46910,전라남도 신안군,1,무박,38909282.0,46361131.0,83.9
46910,전라남도 신안군,2,1박,4920822.0,46361131.0,10.6
46910,전라남도 신안군,3,2박,1441592.0,46361131.0,3.1
46910,전라남도 신안군,4,3박,462314.0,46361131.0,1.0
46910,전라남도 신안군,5,4박,210549.0,46361131.0,0.5
46910,전라남도 신안군,6,5박,122535.0,46361131.0,0.3
46910,전라남도 신안군,7,6박,66930.0,46361131.0,0.1
46910,전라남도 신안군,8,7박이상,227107.0,46361131.0,0.5
46780,전라남도 보성군,1,무박,42562658.0,48388448.0,88.0
46780,전라남도 보성군,2,1박,4096656.0,48388448.0,8.5
46780,전라남도 보성군,3,2박,1022849.0,48388448.0,2.1
46780,전라남도 보성군,4,3박,300280.0,48388448.0,0.6
46780,전라남도 보성군,5,4박,135332.0,48388448.0,0.3
46780,전라남도 보성군,6,5박,71925.0,48388448.0,0.1
46780,전라남도 보성군,7,6박,38606.0,48388448.0,0.1
46780,전라남도 보성군,8,7박이상,160142.0,48388448.0,0.3
46870,전라남도 영광군,1,무박,42897661.0,49092199.0,87.4
46870,전라남도 영광군,2,1박,4071741.0,49092199.0,8.3
46870,전라남도 영광군,3,2박,1124709.0,49092199.0,2.3
46870,전라남도 영광군,4,3박,385206.0,49092199.0,0.8
46870,전라남도 영광군,5,4박,184867.0,49092199.0,0.4
46870,전라남도 영광군,6,5박,109276.0,49092199.0,0.2
46870,전라남도 영광군,7,6박,61584.0,49092199.0,0.1
46870,전라남도 영광군,8,7박이상,257155.0,49092199.0,0.5
46130,전라남도 여수시,1,무박,110978654.0,153503015.0,72.3
46130,전라남도 여수시,2,1박,29708155.0,153503015.0,19.4
46130,전라남도 여수시,3,2박,8537327.0,153503015.0,5.6
46130,전라남도 여수시,4,3박,1817820.0,153503015.0,1.2
46130,전라남도 여수시,5,4박,759825.0,153503015.0,0.5
46130,전라남도 여수시,6,5박,423497.0,153503015.0,0.3
46130,전라남도 여수시,7,6박,241974.0,153503015.0,0.2
46130,전라남도 여수시,8,7박이상,1035763.0,153503015.0,0.7
46830,전라남도 영암군,1,무박,65046191.0,71946941.0,90.4
46830,전라남도 영암군,2,1박,4588829.0,71946941.0,6.4
46830,전라남도 영암군,3,2박,1170176.0,71946941.0,1.6
46830,전라남도 영암군,4,3박,400870.0,71946941.0,0.6
46830,전라남도 영암군,5,4박,197172.0,71946941.0,0.3
46830,전라남도 영암군,6,5박,131589.0,71946941.0,0.2
46830,전라남도 영암군,7,6박,78688.0,71946941.0,0.1
46830,전라남도 영암군,8,7박이상,333426.0,71946941.0,0.5
46890,전라남도 완도군,1,무박,30836212.0,38204473.0,80.7
46890,전라남도 완도군,2,1박,4748688.0,38204473.0,12.4
46890,전라남도 완도군,3,2박,1461125.0,38204473.0,3.8
46890,전라남도 완도군,4,3박,486561.0,38204473.0,1.3
46890,전라남도 완도군,5,4박,207885.0,38204473.0,0.5
46890,전라남도 완도군,6,5박,116113.0,38204473.0,0.3
46890,전라남도 완도군,7,6박,64539.0,38204473.0,0.2
46890,전라남도 완도군,8,7박이상,283351.0,38204473.0,0.7
46800,전라남도 장흥군,1,무박,29397692.0,34380508.0,85.5
46800,전라남도 장흥군,2,1박,3301836.0,34380508.0,9.6
46800,전라남도 장흥군,3,2박,940461.0,34380508.0,2.7
46800,전라남도 장흥군,4,3박,314800.0,34380508.0,0.9
46800,전라남도 장흥군,5,4박,137778.0,34380508.0,0.4
46800,전라남도 장흥군,6,5박,74887.0,34380508.0,0.2
46800,전라남도 장흥군,7,6박,41900.0,34380508.0,0.1
46800,전라남도 장흥군,8,7박이상,171154.0,34380508.0,0.5
46900,전라남도 진도군,1,무박,24434718.0,30375756.0,80.4
46900,전라남도 진도군,2,1박,3833481.0,30375756.0,12.6
46900,전라남도 진도군,3,2박,1366154.0,30375756.0,4.5
46900,전라남도 진도군,4,3박,340663.0,30375756.0,1.1
46900,전라남도 진도군,5,4박,133081.0,30375756.0,0.4
46900,전라남도 진도군,6,5박,69471.0,30375756.0,0.2
46900,전라남도 진도군,7,6박,38001.0,30375756.0,0.1
46900,전라남도 진도군,8,7박이상,160186.0,30375756.0,0.5
46880,전라남도 장성군,1,무박,66964666.0,72815850.0,92.0
46880,전라남도 장성군,2,1박,4031901.0,72815850.0,5.5
46880,전라남도 장성군,3,2박,914366.0,72815850.0,1.3
46880,전라남도 장성군,4,3박,302550.0,72815850.0,0.4
46880,전라남도 장성군,5,4박,166921.0,72815850.0,0.2
46880,전라남도 장성군,6,5박,142144.0,72815850.0,0.2
46880,전라남도 장성군,7,6박,60694.0,72815850.0,0.1
46880,전라남도 장성군,8,7박이상,232609.0,72815850.0,0.3
46860,전라남도 함평군,1,무박,40470153.0,44227117.0,91.5
46860,전라남도 함평군,2,1박,2640355.0,44227117.0,6.0
46860,전라남도 함평군,3,2박,641347.0,44227117.0,1.5
46860,전라남도 함평군,4,3박,193299.0,44227117.0,0.4
46860,전라남도 함평군,5,4박,86483.0,44227117.0,0.2
46860,전라남도 함평군,6,5박,53140.0,44227117.0,0.1
46860,전라남도 함평군,7,6박,28024.0,44227117.0,0.1
46860,전라남도 함평군,8,7박이상,114315.0,44227117.0,0.3
46790,전라남도 화순군,1,무박,82483789.0,89904290.0,91.7
46790,전라남도 화순군,2,1박,5031208.0,89904290.0,5.6
46790,전라남도 화순군,3,2박,1256165.0,89904290.0,1.4
46790,전라남도 화순군,4,3박,403880.0,89904290.0,0.4
46790,전라남도 화순군,5,4박,203714.0,89904290.0,0.2
46790,전라남도 화순군,6,5박,125829.0,89904290.0,0.1
46790,전라남도 화순군,7,6박,76987.0,89904290.0,0.1
46790,전라남도 화순군,8,7박이상,322718.0,89904290.0,0.4
46820,전라남도 해남군,1,무박,50851475.0,59036591.0,86.1
46820,전라남도 해남군,2,1박,5370815.0,59036591.0,9.1
46820,전라남도 해남군,3,2박,1548467.0,59036591.0,2.6
46820,전라남도 해남군,4,3박,514387.0,59036591.0,0.9
46820,전라남도 해남군,5,4박,233966.0,59036591.0,0.4
46820,전라남도 해남군,6,5박,131361.0,59036591.0,0.2
46820,전라남도 해남군,7,6박,73918.0,59036591.0,0.1
46820,전라남도 해남군,8,7박이상,312202.0,59036591.0,0.5
47290,경상북도 경산시,1,무박,199250569.0,219620911.0,90.7
47290,경상북도 경산시,2,1박,12793887.0,219620911.0,5.8
47290,경상북도 경산시,3,2박,3175983.0,219620911.0,1.4
47290,경상북도 경산시,4,3박,1335208.0,219620911.0,0.6
47290,경상북도 경산시,5,4박,797768.0,219620911.0,0.4
47290,경상북도 경산시,6,5박,568153.0,219620911.0,0.3
47290,경상북도 경산시,7,6박,319016.0,219620911.0,0.1
47290,경상북도 경산시,8,7박이상,1380327.0,219620911.0,0.6
47130,경상북도 경주시,1,무박,247361146.0,301244609.0,82.1
47130,경상북도 경주시,2,1박,38983872.0,301244609.0,12.9
47130,경상북도 경주시,3,2박,10345845.0,301244609.0,3.4
47130,경상북도 경주시,4,3박,1985331.0,301244609.0,0.7
47130,경상북도 경주시,5,4박,782548.0,301244609.0,0.3
47130,경상북도 경주시,6,5박,450487.0,301244609.0,0.1
47130,경상북도 경주시,7,6박,251391.0,301244609.0,0.1
47130,경상북도 경주시,8,7박이상,1083989.0,301244609.0,0.4
47830,경상북도 고령군,1,무박,43971991.0,46792335.0,94.0
47830,경상북도 고령군,2,1박,2010056.0,46792335.0,4.3
47830,경상북도 고령군,3,2박,437057.0,46792335.0,0.9
47830,경상북도 고령군,4,3박,128126.0,46792335.0,0.3
47830,경상북도 고령군,5,4박,64444.0,46792335.0,0.1
47830,경상북도 고령군,6,5박,43869.0,46792335.0,0.1
47830,경상북도 고령군,7,6박,26434.0,46792335.0,0.1
47830,경상북도 고령군,8,7박이상,110358.0,46792335.0,0.2
47150,경상북도 김천시,1,무박,82234957.0,92916525.0,88.5
47150,경상북도 김천시,2,1박,6930568.0,92916525.0,7.5
47150,경상북도 김천시,3,2박,1863806.0,92916525.0,2.0
47150,경상북도 김천시,4,3박,688567.0,92916525.0,0.7
47150,경상북도 김천시,5,4박,354672.0,92916525.0,0.4
47150,경상북도 김천시,6,5박,230620.0,92916525.0,0.2
47150,경상북도 김천시,7,6박,121940.0,92916525.0,0.1
47150,경상북도 김천시,8,7박이상,491395.0,92916525.0,0.5
47190,경상북도 구미시,1,무박,156614265.0,178351182.0,87.8
47190,경상북도 구미시,2,1박,13461237.0,178351182.0,7.5
47190,경상북도 구미시,3,2박,3642267.0,178351182.0,2.0
47190,경상북도 구미시,4,3박,1471787.0,178351182.0,0.8
47190,경상북도 구미시,5,4박,874201.0,178351182.0,0.5
47190,경상북도 구미시,6,5박,587095.0,178351182.0,0.3
47190,경상북도 구미시,7,6박,323101.0,178351182.0,0.2
47190,경상북도 구미시,8,7박이상,1377229.0,178351182.0,0.8
47280,경상북도 문경시,1,무박,65591739.0,76524149.0,85.7
47280,경상북도 문경시,2,1박,7943938.0,76524149.0,10.4
47280,경상북도 문경시,3,2박,1845790.0,76524149.0,2.4
