SGG_CD,SGG_NM,AGEG_DIV_NM,TOU_NUM1,TOU_NUM1_RATE,TOU_NUM2,TOU_NUM2_RATE
48121,경상남도 창원시 의창구,40~49세,32880520.0,10.9,20760575.0,6.9
48121,경상남도 창원시 의창구,30~39세,29638393.0,9.8,19472397.0,6.5
48121,경상남도 창원시 의창구,20~29세,26134768.0,8.7,20611992.0,6.8
48121,경상남도 창원시 의창구,10~19세,7577371.0,2.5,6724665.0,2.2
48121,경상남도 창원시 의창구,0~9세,1191820.0,0.4,1345167.0,0.4
48129,경상남도 창원시 진해구,70세 이상,4193507.0,2.8,2874695.0,1.9
48129,경상남도 창원시 진해구,60~69세,16208451.0,10.7,6974601.0,4.6
48129,경상남도 창원시 진해구,50~59세,22874634.0,15.0,10840352.0,7.1
48129,경상남도 창원시 진해구,40~49세,20606489.0,13.5,8853967.0,5.8
48129,경상남도 창원시 진해구,30~39세,16403660.0,10.8,8317569.0,5.5
48129,경상남도 창원시 진해구,20~29세,17230470.0,11.3,8269146.0,5.4
48129,경상남도 창원시 진해구,10~19세,4303607.0,2.8,2715565.0,1.8
48129,경상남도 창원시 진해구,0~9세,724030.0,0.5,761780.0,0.5
48850,경상남도 하동군,70세 이상,2404528.0,3.7,2194592.0,3.4
48850,경상남도 하동군,60~69세,7297724.0,11.4,5161944.0,8.0
48850,경상남도 하동군,50~59세,9543320.0,14.9,7535703.0,11.7
48850,경상남도 하동군,40~49세,6662709.0,10.4,4710136.0,7.3
48850,경상남도 하동군,30~39세,4812856.0,7.5,3751826.0,5.8
48850,경상남도 하동군,20~29세,3674572.0,5.7,3182180.0,5.0
48850,경상남도 하동군,10~19세,1458542.0,2.3,1262053.0,2.0
48850,경상남도 하동군,0~9세,276386.0,0.4,317826.0,0.5
48870,경상남도 함양군,70세 이상,2018222.0,3.8,1977517.0,3.7
48870,경상남도 함양군,60~69세,6209420.0,11.5,4153963.0,7.7
48870,경상남도 함양군,50~59세,8239738.0,15.3,5994246.0,11.1
48870,경상남도 함양군,40~49세,5535779.0,10.3,3684286.0,6.8
48870,경상남도 함양군,30~39세,3860010.0,7.2,2805008.0,5.2
48870,경상남도 함양군,20~29세,3455024.0,6.4,2741149.0,5.1
48870,경상남도 함양군,10~19세,1396560.0,2.6,1205171.0,2.2
48870,경상남도 함양군,0~9세,251087.0,0.5,271176.0,0.5
48730,경상남도 함안군,70세 이상,2818040.0,3.1,2213882.0,2.4
48730,경상남도 함안군,60~69세,10772857.0,11.9,5983972.0,6.6
48730,경상남도 함안군,50~59세,14829492.0,16.4,8889852.0,9.8
48730,경상남도 함안군,40~49세,10792045.0,11.9,5684915.0,6.3
48730,경상남도 함안군,30~39세,8393236.0,9.3,4580438.0,5.1
48730,경상남도 함안군,20~29세,7065317.0,7.8,4337168.0,4.8
48730,경상남도 함안군,10~19세,1970806.0,2.2,1622621.0,1.8
48730,경상남도 함안군,0~9세,340816.0,0.4,378162.0,0.4
48890,경상남도 합천군,70세 이상,2040233.0,3.5,1920662.0,3.3
48890,경상남도 합천군,60~69세,6684541.0,11.4,4404263.0,7.5
48890,경상남도 합천군,50~59세,8901135.0,15.2,6528761.0,11.2
48890,경상남도 합천군,40~49세,6100603.0,10.4,4149360.0,7.1
48890,경상남도 합천군,30~39세,4428454.0,7.6,3147453.0,5.4
48890,경상남도 합천군,20~29세,3797101.0,6.5,2832322.0,4.8
48890,경상남도 합천군,10~19세,1684488.0,2.9,1256824.0,2.1
48890,경상남도 합천군,0~9세,303292.0,0.5,323355.0,0.6
50110,제주특별자치도 제주시,70세 이상,10065670.0,2.1,10067280.0,2.1
50110,제주특별자치도 제주시,60~69세,32327183.0,6.6,25857262.0,5.3
50110,제주특별자치도 제주시,50~59세,47664473.0,9.8,41949210.0,8.6
50110,제주특별자치도 제주시,40~49세,46432810.0,9.5,37154601.0,7.6
50110,제주특별자치도 제주시,30~39세,48597740.0,10.0,44565180.0,9.2
50110,제주특별자치도 제주시,20~29세,49893951.0,10.2,53770232.0,11.0
50110,제주특별자치도 제주시,10~19세,16498899.0,3.4,15680691.0,3.2
50110,제주특별자치도 제주시,0~9세,3044544.0,0.6,3414004.0,0.7
50130,제주특별자치도 서귀포시,70세 이상,7191481.0,2.0,7383159.0,2.0
50130,제주특별자치도 서귀포시,60~69세,24624397.0,6.7,20761302.0,5.6
50130,제주특별자치도 서귀포시,50~59세,38102410.0,10.3,34178183.0,9.3
50130,제주특별자치도 서귀포시,40~49세,38655460.0,10.5,31111458.0,8.4
50130,제주특별자치도 서귀포시,30~39세,38328407.0,10.4,35486461.0,9.6
50130,제주특별자치도 서귀포시,20~29세,31120993.0,8.4,32459870.0,8.8
50130,제주특별자치도 서귀포시,10~19세,12464236.0,3.4,11688936.0,3.2
50130,제주특별자치도 서귀포시,0~9세,2232040.0,0.6,2595607.0,0.7
51150,강원특별자치도 강릉시,70세 이상,7222149.0,2.5,7363283.0,2.6
51150,강원특별자치도 강릉시,60~69세,19726126.0,6.9,16004603.0,5.6
51150,강원특별자치도 강릉시,50~59세,28172056.0,9.8,24035584.0,8.4
51150,강원특별자치도 강릉시,40~49세,26515429.0,9.2,20585821.0,7.2
51150,강원특별자치도 강릉시,30~39세,26684612.0,9.3,23193722.0,8.1
51150,강원특별자치도 강릉시,20~29세,32782358.0,11.4,32651539.0,11.4
51150,강원특별자치도 강릉시,10~19세,9389925.0,3.3,9005651.0,3.1
51150,강원특별자치도 강릉시,0~9세,1599335.0,0.6,1754713.0,0.6
51170,강원특별자치도 동해시,70세 이상,2980080.0,3.1,2658310.0,2.7
51170,강원특별자치도 동해시,60~69세,8875565.0,9.1,6091891.0,6.2
51170,강원특별자치도 동해시,50~59세,12212282.0,12.5,8721155.0,8.9
51170,강원특별자치도 동해시,40~49세,10502828.0,10.8,6965266.0,7.1
51170,강원특별자치도 동해시,30~39세,8750525.0,9.0,6493865.0,6.7
51170,강원특별자치도 동해시,20~29세,9699045.0,9.9,7035720.0,7.2
51170,강원특별자치도 동해시,10~19세,2947936.0,3.0,2463235.0,2.5
51170,강원특별자치도 동해시,0~9세,607235.0,0.6,635979.0,0.7
51230,강원특별자치도 삼척시,70세 이상,2789740.0,2.8,2462117.0,2.5
51230,강원특별자치도 삼척시,60~69세,9271990.0,9.3,6250664.0,6.3
51230,강원특별자치도 삼척시,50~59세,13294827.0,13.3,9203406.0,9.2
51230,강원특별자치도 삼척시,40~49세,11112939.0,11.1,7374630.0,7.4
51230,강원특별자치도 삼척시,30~39세,8572134.0,8.6,6451739.0,6.5
51230,강원특별자치도 삼척시,20~29세,9095128.0,9.1,6404093.0,6.4
51230,강원특별자치도 삼척시,10~19세,3309443.0,3.3,2786728.0,2.8
51230,강원특별자치도 삼척시,0~9세,632528.0,0.6,683160.0,0.7
51820,강원특별자치도 고성군,70세 이상,3000718.0,2.9,2570413.0,2.5
51820,강원특별자치도 고성군,60~69세,8822211.0,8.6,6597450.0,6.4
51820,강원특별자치도 고성군,50~59세,11585159.0,11.2,9215997.0,8.9
51820,강원특별자치도 고성군,40~49세,11090786.0,10.8,8343092.0,8.1
51820,강원특별자치도 고성군,30~39세,9328712.0,9.0,8264495.0,8.0
51820,강원특별자치도 고성군,20~29세,10907781.0,10.6,5795716.0,5.6
51820,강원특별자치도 고성군,10~19세,3553000.0,3.4,2608620.0,2.5
51820,강원특별자치도 고성군,0~9세,683880.0,0.7,746966.0,0.7
51210,강원특별자치도 속초시,70세 이상,5545967.0,2.7,5469483.0,2.7
51210,강원특별자치도 속초시,60~69세,15094158.0,7.4,13139530.0,6.5
51210,강원특별자치도 속초시,50~59세,20622993.0,10.2,18914488.0,9.3
51210,강원특별자치도 속초시,40~49세,20358838.0,10.0,16717623.0,8.3
51210,강원특별자치도 속초시,30~39세,19594656.0,9.7,17920024.0,8.8
51210,강원특별자치도 속초시,20~29세,17875870.0,8.8,17040903.0,8.4
51210,강원특별자치도 속초시,10~19세,6020719.0,3.0,5709855.0,2.8
51210,강원특별자치도 속초시,0~9세,1211464.0,0.6,1381535.0,0.7
51830,강원특별자치도 양양군,70세 이상,3664274.0,2.8,3231208.0,2.5
51830,강원특별자치도 양양군,60~69세,10679382.0,8.2,8517157.0,6.5
51830,강원특별자치도 양양군,50~59세,15098922.0,11.6,12412227.0,9.5
51830,강원특별자치도 양양군,40~49세,14035392.0,10.7,10814795.0,8.3
51830,강원특별자치도 양양군,30~39세,12744150.0,9.7,11007669.0,8.4
51830,강원특별자치도 양양군,20~29세,11050391.0,8.5,9477947.0,7.3
51830,강원특별자치도 양양군,10~19세,3386317.0,2.6,3075430.0,2.4
51830,강원특별자치도 양양군,0~9세,722153.0,0.6,797555.0,0.6
51750,강원특별자치도 영월군,70세 이상,1825984.0,3.1,1527308.0,2.6
51750,강원특별자치도 영월군,60~69세,6285883.0,10.6,3960680.0,6.7
51750,강원특별자치도 영월군,50~59세,8411340.0,14.2,5648137.0,9.5
51750,강원특별자치도 영월군,40~49세,7172041.0,12.1,4530413.0,7.7
51750,강원특별자치도 영월군,30~39세,5036725.0,8.5,3998804.0,6.8
51750,강원특별자치도 영월군,20~29세,3645422.0,6.2,2816514.0,4.8
51750,강원특별자치도 영월군,10~19세,1864781.0,3.2,1548415.0,2.6
51750,강원특별자치도 영월군,0~9세,436320.0,0.7,461055.0,0.8
51800,강원특별자치도 양구군,70세 이상,629795.0,2.5,553101.0,2.2
51800,강원특별자치도 양구군,60~69세,2039201.0,8.1,1185404.0,4.7
51800,강원특별자치도 양구군,50~59세,2848886.0,11.3,1684492.0,6.7
51800,강원특별자치도 양구군,40~49세,2231456.0,8.8,1353954.0,5.4
51800,강원특별자치도 양구군,30~39세,1874151.0,7.4,1150883.0,4.6
51800,강원특별자치도 양구군,20~29세,5670195.0,22.5,1339865.0,5.3
51800,강원특별자치도 양구군,10~19세,1596286.0,6.3,759832.0,3.0
51800,강원특별자치도 양구군,0~9세,167599.0,0.7,145580.0,0.6
51810,강원특별자치도 인제군,70세 이상,2120338.0,2.6,1745574.0,2.2
51810,강원특별자치도 인제군,60~69세,7409087.0,9.2,5193644.0,6.4
51810,강원특별자치도 인제군,50~59세,9835231.0,12.2,7725338.0,9.6
51810,강원특별자치도 인제군,40~49세,7707544.0,9.5,5398622.0,6.7
51810,강원특별자치도 인제군,30~39세,7168194.0,8.9,5078320.0,6.3
51810,강원특별자치도 인제군,20~29세,11891507.0,14.7,4615766.0,5.7
51810,강원특별자치도 인제군,10~19세,2651479.0,3.3,1583735.0,2.0
51810,강원특별자치도 인제군,0~9세,364984.0,0.5,373789.0,0.5
51130,강원특별자치도 원주시,70세 이상,7724328.0,2.8,7277825.0,2.7
51130,강원특별자치도 원주시,60~69세,22949697.0,8.5,16141727.0,5.9
51130,강원특별자치도 원주시,50~59세,32003875.0,11.8,23011608.0,8.5
51130,강원특별자치도 원주시,40~49세,27310394.0,10.1,17886190.0,6.6
51130,강원특별자치도 원주시,30~39세,24964411.0,9.2,18500436.0,6.8
51130,강원특별자치도 원주시,20~29세,29889538.0,11.0,23079808.0,8.5
51130,강원특별자치도 원주시,10~19세,9126233.0,3.4,8069170.0,3.0
51130,강원특별자치도 원주시,0~9세,1658090.0,0.6,1781480.0,0.7
51770,강원특별자치도 정선군,70세 이상,2216608.0,2.9,1845965.0,2.4
51770,강원특별자치도 정선군,60~69세,8033678.0,10.4,4818498.0,6.2
51770,강원특별자치도 정선군,50~59세,11185994.0,14.5,6793784.0,8.8
51770,강원특별자치도 정선군,40~49세,10086400.0,13.1,5984324.0,7.8
51770,강원특별자치도 정선군,30~39세,6630068.0,8.6,4974674.0,6.5
51770,강원특별자치도 정선군,20~29세,4906420.0,6.4,3950590.0,5.1
51770,강원특별자치도 정선군,10~19세,2540081.0,3.3,2106713.0,2.7
51770,강원특별자치도 정선군,0~9세,496879.0,0.6,548185.0,0.7
51780,강원특별자치도 철원군,70세 이상,1691564.0,3.0,1438910.0,2.6
51780,강원특별자치도 철원군,60~69세,4706202.0,8.5,3208038.0,5.8
51780,강원특별자치도 철원군,50~59세,5890249.0,10.6,4121994.0,7.4
51780,강원특별자치도 철원군,40~49세,4382897.0,7.9,2727580.0,4.9
51780,강원특별자치도 철원군,30~39세,4030217.0,7.2,2489686.0,4.5
51780,강원특별자치도 철원군,20~29세,13783199.0,24.8,2801003.0,5.0
51780,강원특별자치도 철원군,10~19세,2727886.0,4.9,1113241.0,2.0
51780,강원특별자치도 철원군,0~9세,259528.0,0.5,278301.0,0.5
51110,강원특별자치도 춘천시,70세 이상,7171029.0,2.8,6619820.0,2.6
51110,강원특별자치도 춘천시,60~69세,19993312.0,7.9,13491537.0,5.3
51110,강원특별자치도 춘천시,50~59세,26583477.0,10.5,19276004.0,7.6
51110,강원특별자치도 춘천시,40~49세,23538532.0,9.3,16145889.0,6.4
51110,강원특별자치도 춘천시,30~39세,23679249.0,9.3,17966032.0,7.1
51110,강원특별자치도 춘천시,20~29세,33097194.0,13.0,25523943.0,10.0
51110,강원특별자치도 춘천시,10~19세,9457133.0,3.7,8323005.0,3.3
51110,강원특별자치도 춘천시,0~9세,1570985.0,0.6,1674112.0,0.7
51190,강원특별자치도 태백시,70세 이상,1432174.0,3.2,1335306.0,3.0
51190,강원특별자치도 태백시,60~69세,4447981.0,9.9,2872665.0,6.4
51190,강원특별자치도 태백시,50~59세,6282888.0,14.0,4050469.0,9.0
51190,강원특별자치도 태백시,40~49세,5177308.0,11.5,3152072.0,7.0
51190,강원특별자치도 태백시,30~39세,3592662.0,8.0,2363295.0,5.3
51190,강원특별자치도 태백시,20~29세,3649967.0,8.1,2536992.0,5.7
51190,강원특별자치도 태백시,10~19세,1883433.0,4.2,1409845.0,3.1
51190,강원특별자치도 태백시,0~9세,321257.0,0.7,320877.0,0.7
51720,강원특별자치도 홍천군,70세 이상,3947002.0,2.6,3419511.0,2.2
51720,강원특별자치도 홍천군,60~69세,12393027.0,8.1,9083509.0,5.9
51720,강원특별자치도 홍천군,50~59세,16665530.0,10.9,12693934.0,8.3
51720,강원특별자치도 홍천군,40~49세,16883947.0,11.0,12164952.0,8.0
51720,강원특별자치도 홍천군,30~39세,14767701.0,9.7,12509441.0,8.2
51720,강원특별자치도 홍천군,20~29세,15729262.0,10.3,10135147.0,6.6
51720,강원특별자치도 홍천군,10~19세,5802240.0,3.8,4433707.0,2.9
51720,강원특별자치도 홍천군,0~9세,1078392.0,0.7,1191441.0,0.8
51760,강원특별자치도 평창군,70세 이상,3868467.0,2.8,3477290.0,2.5
51760,강원특별자치도 평창군,60~69세,11455688.0,8.2,8997361.0,6.5
51760,강원특별자치도 평창군,50~59세,15513157.0,11.1,12514225.0,9.0
51760,강원특별자치도 평창군,40~49세,15574796.0,11.2,11560246.0,8.3
51760,강원특별자치도 평창군,30~39세,12529411.0,9.0,11351793.0,8.2
51760,강원특별자치도 평창군,20~29세,11045786.0,7.9,9300240.0,6.7
51760,강원특별자치도 평창군,10~19세,5352110.0,3.8,4550696.0,3.3
51760,강원특별자치도 평창군,0~9세,963040.0,0.7,1084795.0,0.8
51790,강원특별자치도 화천군,70세 이상,1110091.0,3.0,875541.0,2.3
51790,강원특별자치도 화천군,60~69세,3391637.0,9.1,2002700.0,5.3
51790,강원특별자치도 화천군,50~59세,4434177.0,11.8,2693885.0,7.2
51790,강원특별자치도 화천군,40~49세,3034790.0,8.1,1864593.0,5.0
51790,강원특별자치도 화천군,30~39세,2765213.0,7.4,1605761.0,4.3
51790,강원특별자치도 화천군,20~29세,9273401.0,24.7,1717893.0,4.6
51790,강원특별자치도 화천군,10~19세,1711055.0,4.6,671263.0,1.8
51790,강원특별자치도 화천군,0~9세,157507.0,0.4,163157.0,0.4
51730,강원특별자치도 횡성군,70세 이상,3077690.0,2.9,2441353.0,2.3
51730,강원특별자치도 횡성군,60~69세,10338360.0,9.8,6903321.0,6.5
51730,강원특별자치도 횡성군,50~59세,14333127.0,13.6,10390616.0,9.9
51730,강원특별자치도 횡성군,40~49세,11976156.0,11.4,8036816.0,7.6
51730,강원특별자치도 횡성군,30~39세,9244052.0,8.8,6969151.0,6.6
51730,강원특별자치도 횡성군,20~29세,7901188.0,7.5,6246422.0,5.9
51730,강원특별자치도 횡성군,10~19세,3471361.0,3.3,2922706.0,2.8
51730,강원특별자치도 횡성군,0~9세,603697.0,0.6,617241.0,0.6
52130,전북특별자치도 군산시,70세 이상,6305118.0,3.0,5727660.0,2.7
52130,전북특별자치도 군산시,60~69세,18743633.0,8.9,10882418.0,5.2
52130,전북특별자치도 군산시,50~59세,27762768.0,13.2,16392002.0,7.8
52130,전북특별자치도 군산시,40~49세,24386110.0,11.6,13445740.0,6.4
52130,전북특별자치도 군산시,30~39세,20816470.0,9.9,12599482.0,6.0
52130,전북특별자치도 군산시,20~29세,22364195.0,10.6,15547059.0,7.4
52130,전북특별자치도 군산시,10~19세,7098126.0,3.4,5893103.0,2.8
52130,전북특별자치도 군산시,0~9세,1245394.0,0.6,1320789.0,0.6
52210,전북특별자치도 김제시,70세 이상,3650429.0,3.6,3063746.0,3.0
52210,전북특별자치도 김제시,60~69세,11102959.0,11.0,6238819.0,6.2
52210,전북특별자치도 김제시,50~59세,16088952.0,16.0,10040951.0,10.0
52210,전북특별자치도 김제시,40~49세,11828695.0,11.8,7037328.0,7.0
52210,전북특별자치도 김제시,30~39세,8626269.0,8.6,5422068.0,5.4
52210,전북특별자치도 김제시,20~29세,7024169.0,7.0,5154253.0,5.1
52210,전북특별자치도 김제시,10~19세,2389920.0,2.4,2031570.0,2.0
52210,전북특별자치도 김제시,0~9세,371434.0,0.4,409457.0,0.4
52790,전북특별자치도 고창군,70세 이상,3008612.0,3.7,2759698.0,3.4
52790,전북특별자치도 고창군,60~69세,8852073.0,10.8,5702566.0,6.9
52790,전북특별자치도 고창군,50~59세,12776137.0,15.6,8510672.0,10.4
52790,전북특별자치도 고창군,40~49세,9361667.0,11.4,5814465.0,7.1
52790,전북특별자치도 고창군,30~39세,6544150.0,8.0,4681116.0,5.7
52790,전북특별자치도 고창군,20~29세,5143649.0,6.3,3975475.0,4.8
52790,전북특별자치도 고창군,10~19세,2294121.0,2.8,1892132.0,2.3
52790,전북특별자치도 고창군,0~9세,372367.0,0.5,422776.0,0.5
52190,전북특별자치도 남원시,70세 이상,3098353.0,3.6,2875226.0,3.4
52190,전북특별자치도 남원시,60~69세,8876760.0,10.4,5624026.0,6.6
52190,전북특별자치도 남원시,50~59세,12690927.0,14.9,8869122.0,10.4
52190,전북특별자치도 남원시,40~49세,8981421.0,10.5,6068132.0,7.1
52190,전북특별자치도 남원시,30~39세,6524248.0,7.6,4902084.0,5.7
52190,전북특별자치도 남원시,20~29세,6059951.0,7.1,5238105.0,6.1
52190,전북특별자치도 남원시,10~19세,2534521.0,3.0,2246361.0,2.6
52190,전북특별자치도 남원시,0~9세,421119.0,0.5,444744.0,0.5
52730,전북특별자치도 무주군,70세 이상,1937444.0,2.9,1606824.0,2.4
52730,전북특별자치도 무주군,60~69세,6291262.0,9.4,4105359.0,6.1
52730,전북특별자치도 무주군,50~59세,9183012.0,13.7,6540559.0,9.7
52730,전북특별자치도 무주군,40~49세,7521434.0,11.2,5125174.0,7.6
52730,전북특별자치도 무주군,30~39세,5665770.0,8.4,4240620.0,6.3
52730,전북특별자치도 무주군,20~29세,5472285.0,8.1,3866037.0,5.7
52730,전북특별자치도 무주군,10~19세,2751053.0,4.1,2082462.0,3.1
52730,전북특별자치도 무주군,0~9세,428913.0,0.6,446817.0,0.7
52800,전북특별자치도 부안군,70세 이상,3071760.0,3.6,2828202.0,3.3
52800,전북특별자치도 부안군,60~69세,8934517.0,10.4,5902862.0,6.9
52800,전북특별자치도 부안군,50~59세,12144410.0,14.1,8597932.0,10.0
52800,전북특별자치도 부안군,40~49세,9783156.0,11.4,6519529.0,7.6
52800,전북특별자치도 부안군,30~39세,7203908.0,8.4,5319692.0,6.2
52800,전북특별자치도 부안군,20~29세,5636585.0,6.6,4263723.0,5.0
52800,전북특별자치도 부안군,10~19세,2491011.0,2.9,2173632.0,2.5
52800,전북특별자치도 부안군,0~9세,533698.0,0.6,582022.0,0.7
52710,전북특별자치도 완주군,70세 이상,5357738.0,3.1,4335762.0,2.5
52710,전북특별자치도 완주군,60~69세,17590191.0,10.1,10328010.0,5.9
52710,전북특별자치도 완주군,50~59세,26569973.0,15.3,17113617.0,9.9
52710,전북특별자치도 완주군,40~49세,19401211.0,11.2,12127067.0,7.0
52710,전북특별자치도 완주군,30~39세,15513094.0,8.9,10323002.0,5.9
52710,전북특별자치도 완주군,20~29세,14262317.0,8.2,10542842.0,6.1
52710,전북특별자치도 완주군,10~19세,4681685.0,2.7,4056936.0,2.3
52710,전북특별자치도 완주군,0~9세,695514.0,0.4,763387.0,0.4
52140,전북특별자치도 익산시,70세 이상,6033870.0,3.0,5604927.0,2.8
52140,전북특별자치도 익산시,60~69세,17246706.0,8.5,10317409.0,5.1
52140,전북특별자치도 익산시,50~59세,25479021.0,12.6,15919541.0,7.9
52140,전북특별자치도 익산시,40~49세,21187696.0,10.5,12360542.0,6.1
52140,전북특별자치도 익산시,30~39세,18769423.0,9.3,12268612.0,6.1
52140,전북특별자치도 익산시,20~29세,23483734.0,11.6,17676570.0,8.8
52140,전북특별자치도 익산시,10~19세,7144066.0,3.5,6194151.0,3.1
52140,전북특별자치도 익산시,0~9세,1030280.0,0.5,1129166.0,0.6
52110,전북특별자치도 전주시,70세 이상,19836604.0,3.3,17228855.0,2.9
52110,전북특별자치도 전주시,60~69세,47021296.0,7.8,33919406.0,5.7
52110,전북특별자치도 전주시,50~59세,65732800.0,11.0,52724130.0,8.8
52110,전북특별자치도 전주시,40~49세,57212158.0,9.5,43005120.0,7.2
52110,전북특별자치도 전주시,30~39세,56344438.0,9.4,42840500.0,7.1
52110,전북특별자치도 전주시,20~29세,63085998.0,10.5,55986371.0,9.3
52110,전북특별자치도 전주시,10~19세,19831476.0,3.3,19538740.0,3.3
52110,전북특별자치도 전주시,0~9세,2483148.0,0.4,2894990.0,0.5
52770,전북특별자치도 순창군,70세 이상,1543988.0,3.9,1401004.0,3.5
52770,전북특별자치도 순창군,60~69세,4575668.0,11.5,2930788.0,7.4
52770,전북특별자치도 순창군,50~59세,6176518.0,15.6,4492365.0,11.3
52770,전북특별자치도 순창군,40~49세,4262781.0,10.8,2919802.0,7.4
52770,전북특별자치도 순창군,30~39세,2800246.0,7.1,2064662.0,5.2
52770,전북특별자치도 순창군,20~29세,2265241.0,5.7,1780433.0,4.5
52770,전북특별자치도 순창군,10~19세,1123547.0,2.8,901279.0,2.3
52770,전북특별자치도 순창군,0~9세,199936.0,0.5,209454.0,0.5
52740,전북특별자치도 장수군,70세 이상,807905.0,3.4,727805.0,3.0
52740,전북특별자치도 장수군,60~69세,2612382.0,10.9,1601097.0,6.7
52740,전북특별자치도 장수군,50~59세,3906577.0,16.4,2459115.0,10.3
52740,전북특별자치도 장수군,40~49세,2792160.0,11.7,1678849.0,7.0
52740,전북특별자치도 장수군,30~39세,1835245.0,7.7,1298540.0,5.4
52740,전북특별자치도 장수군,20~29세,1524435.0,6.4,1189302.0,5.0
52740,전북특별자치도 장수군,10~19세,656589.0,2.8,560855.0,2.3
52740,전북특별자치도 장수군,0~9세,105099.0,0.4,118885.0,0.5
52750,전북특별자치도 임실군,70세 이상,2530997.0,3.8,2107273.0,3.2
52750,전북특별자치도 임실군,60~69세,7711634.0,11.7,4667507.0,7.1
52750,전북특별자치도 임실군,50~59세,10757769.0,16.4,7067861.0,10.7
52750,전북특별자치도 임실군,40~49세,6991361.0,10.6,4419020.0,6.7
52750,전북특별자치도 임실군,30~39세,4915492.0,7.5,3409684.0,5.2
52750,전북특별자치도 임실군,20~29세,4517729.0,6.9,3228319.0,4.9
52750,전북특별자치도 임실군,10~19세,1597977.0,2.4,1359536.0,2.1
52750,전북특별자치도 임실군,0~9세,234965.0,0.4,276033.0,0.4
52111,전북특별자치도 전주시 완산구,70세 이상,12165325.0,3.6,10819214.0,3.2
52111,전북특별자치도 전주시 완산구,60~69세,27264492.0,8.0,18468668.0,5.4
52111,전북특별자치도 전주시 완산구,50~59세,34725492.0,10.2,27375924.0,8.0
52111,전북특별자치도 전주시 완산구,40~49세,30124803.0,8.8,23089513.0,6.8
52111,전북특별자치도 전주시 완산구,30~39세,30510713.0,8.9,24856730.0,7.3
52111,전북특별자치도 전주시 완산구,20~29세,37106759.0,10.9,35423897.0,10.4
52111,전북특별자치도 전주시 완산구,10~19세,12709885.0,3.7,12645502.0,3.7
52111,전북특별자치도 전주시 완산구,0~9세,1682492.0,0.5,1949984.0,0.6
52113,전북특별자치도 전주시 덕진구,70세 이상,11096539.0,3.5,8960082.0,2.9
52113,전북특별자치도 전주시 덕진구,60~69세,27720727.0,8.8,16675697.0,5.3
52113,전북특별자치도 전주시 덕진구,50~59세,36944893.0,11.8,25361342.0,8.1
52113,전북특별자치도 전주시 덕진구,40~49세,30132189.0,9.6,20015552.0,6.4
52113,전북특별자치도 전주시 덕진구,30~39세,28563086.0,9.1,20485186.0,6.5
52113,전북특별자치도 전주시 덕진구,20~29세,35737972.0,11.4,29186717.0,9.3
52113,전북특별자치도 전주시 덕진구,10~19세,10415197.0,3.3,9509935.0,3.0
52113,전북특별자치도 전주시 덕진구,0~9세,1500199.0,0.5,1628351.0,0.5
52180,전북특별자치도 정읍시,70세 이상,3447987.0,3.6,3270680.0,3.4
52180,전북특별자치도 정읍시,60~69세,9441835.0,9.9,5910719.0,6.2
52180,전북특별자치도 정읍시,50~59세,13905399.0,14.5,9091766.0,9.5
52180,전북특별자치도 정읍시,40~49세,10595341.0,11.1,6438578.0,6.7
52180,전북특별자치도 정읍시,30~39세,8168787.0,8.5,5479145.0,5.7
52180,전북특별자치도 정읍시,20~29세,7733130.0,8.1,6203676.0,6.5
52180,전북특별자치도 정읍시,10~19세,2693931.0,2.8,2266911.0,2.4
52180,전북특별자치도 정읍시,0~9세,456183.0,0.5,493120.0,0.5
52720,전북특별자치도 진안군,70세 이상,1510123.0,3.8,1295652.0,3.3
52720,전북특별자치도 진안군,60~69세,4844523.0,12.2,2918878.0,7.3
52720,전북특별자치도 진안군,50~59세,6590901.0,16.6,4376329.0,11.0
52720,전북특별자치도 진안군,40~49세,4293752.0,10.8,2796174.0,7.0
52720,전북특별자치도 진안군,30~39세,2827942.0,7.1,1979918.0,5.0
52720,전북특별자치도 진안군,20~29세,2287321.0,5.8,1691579.0,4.3
52720,전북특별자치도 진안군,10~19세,1072705.0,2.7,884776.0,2.2
52720,전북특별자치도 진안군,0~9세,180140.0,0.5,201541.0,0.5
