SGG_CD,SGG_NM,BASE_YM,PRE_BASE_YM,TOU_NUM,PREV_TOU_NUM,TOU_NUM_PER
51130,강원특별자치도 원주시,202410,202310,2965263.0,,
51130,강원특별자치도 원주시,202411,202311,2766435.0,,
51130,강원특별자치도 원주시,202412,202312,2420442.0,,
51130,강원특별자치도 원주시,202501,202401,2713389.0,,
51130,강원특별자치도 원주시,202502,202402,2194346.0,,
51130,강원특별자치도 원주시,202503,202403,2932902.0,,
51130,강원특별자치도 원주시,202504,202404,2457868.0,,
51130,강원특별자치도 원주시,202505,202405,3250436.0,,
51130,강원특별자치도 원주시,202506,202406,2862794.0,,
51130,강원특별자치도 원주시,202507,202407,2994092.0,,
51130,강원특별자치도 원주시,202508,202408,3313562.0,,
51130,강원특별자치도 원주시,202509,202409,2879160.0,,
51130,강원특별자치도 원주시,202510,202410,3587462.0,,
51130,강원특별자치도 원주시,202511,202411,3057316.0,,
51130,강원특별자치도 원주시,202512,202412,2629392.0,,
51130,강원특별자치도 원주시,202601,202501,2613740.0,,
51130,강원특별자치도 원주시,202602,202502,2771825.0,,
51130,강원특별자치도 원주시,202603,202503,3044338.0,,
51130,강원특별자치도 원주시,202604,202504,2598708.0,,
51130,강원특별자치도 원주시,202605,202505,3245532.0,,
51130,강원특별자치도 원주시,202606,202506,2786749.0,,
51130,강원특별자치도 원주시,202607,202507,3022698.0,,
51130,강원특별자치도 원주시,202608,202508,3265594.0,,
51770,강원특별자치도 정선군,201801,,821880.0,,
51770,강원특별자치도 정선군,201802,,692272.0,,
51770,강원특별자치도 정선군,201803,,548446.0,,
51770,강원특별자치도 정선군,201804,,536588.0,,
51770,강원특별자치도 정선군,201805,,721094.0,,
51770,강원특별자치도 정선군,201806,,672228.0,,
51770,강원특별자치도 정선군,201807,,922506.0,,
51770,강원특별자치도 정선군,201808,,1201302.0,,
51770,강원특별자치도 정선군,201809,,789464.0,,
51770,강원특별자치도 정선군,201810,,756119.0,,
51770,강원특별자치도 정선군,201811,,598510.0,,
51770,강원특별자치도 정선군,201812,,747898.0,,
51770,강원특별자치도 정선군,201901,,815605.0,,
51770,강원특별자치도 정선군,201902,,739526.0,,
51770,강원특별자치도 정선군,201903,,597849.0,,
51770,강원특별자치도 정선군,201904,,533015.0,,
51770,강원특별자치도 정선군,201905,,644746.0,,
51770,강원특별자치도 정선군,201906,,694162.0,,
51770,강원특별자치도 정선군,201907,,852162.0,,
51770,강원특별자치도 정선군,201908,,1217808.0,,
51770,강원특별자치도 정선군,201909,,716464.0,,
51770,강원특별자치도 정선군,201910,,740985.0,,
51770,강원특별자치도 정선군,201911,,679116.0,,
51770,강원특별자치도 정선군,201912,,749819.0,,
51770,강원특별자치도 정선군,202001,,926432.0,,
51770,강원특별자치도 정선군,202002,,545808.0,,
51770,강원특별자치도 정선군,202003,,308382.0,,
51770,강원특별자치도 정선군,202004,,334932.0,,
51770,강원특별자치도 정선군,202005,,523744.0,,
51770,강원특별자치도 정선군,202006,,502712.0,,
51770,강원특별자치도 정선군,202007,,622954.0,,
51770,강원특별자치도 정선군,202008,,790223.0,,
51770,강원특별자치도 정선군,202009,,434850.0,,
51770,강원특별자치도 정선군,202010,,719824.0,,
51770,강원특별자치도 정선군,202011,,501739.0,,
51770,강원특별자치도 정선군,202012,,306540.0,,
51770,강원특별자치도 정선군,202101,202001,313856.0,,
51770,강원특별자치도 정선군,202102,202002,450524.0,,
51770,강원특별자치도 정선군,202103,202003,414141.0,,
51770,강원특별자치도 정선군,202104,202004,425114.0,,
51770,강원특별자치도 정선군,202105,202005,564756.0,,
51770,강원특별자치도 정선군,202106,202006,612003.0,,
51770,강원특별자치도 정선군,202107,202007,766563.0,,
51770,강원특별자치도 정선군,202108,202008,825612.0,,
51770,강원특별자치도 정선군,202109,202009,686220.0,,
51770,강원특별자치도 정선군,202110,202010,743634.0,,
51770,강원특별자치도 정선군,202111,202011,555926.0,,
51770,강원특별자치도 정선군,202112,202012,574469.0,,
51770,강원특별자치도 정선군,202201,202101,722253.0,,
51770,강원특별자치도 정선군,202202,202102,562506.0,,
51770,강원특별자치도 정선군,202203,202103,402010.0,,
51770,강원특별자치도 정선군,202204,202104,546024.0,,
51770,강원특별자치도 정선군,202205,202105,738734.0,,
51770,강원특별자치도 정선군,202206,202106,804531.0,,
51770,강원특별자치도 정선군,202207,202107,1014699.0,,
51770,강원특별자치도 정선군,202208,202108,1127752.0,,
51770,강원특별자치도 정선군,202209,202109,806477.0,,
51770,강원특별자치도 정선군,202210,202110,911708.0,,
51770,강원특별자치도 정선군,202211,202111,631337.0,,
51770,강원특별자치도 정선군,202212,202112,731794.0,,
51770,강원특별자치도 정선군,202301,202201,925158.0,,
51770,강원특별자치도 정선군,202302,202202,794594.0,,
51770,강원특별자치도 정선군,202303,202203,606893.0,,
51770,강원특별자치도 정선군,202304,202204,649694.0,,
51770,강원특별자치도 정선군,202305,202205,814418.0,,
51770,강원특별자치도 정선군,202306,202206,780524.0,,
51770,강원특별자치도 정선군,202307,202207,970382.0,,
51770,강원특별자치도 정선군,202308,202208,1139474.0,,
51770,강원특별자치도 정선군,202309,202209,857794.0,,
51770,강원특별자치도 정선군,202310,202210,911183.0,,
51770,강원특별자치도 정선군,202311,202211,621646.0,,
51770,강원특별자치도 정선군,202312,202212,805360.0,,
51770,강원특별자치도 정선군,202401,202301,889934.0,,
51770,강원특별자치도 정선군,202402,202302,853076.0,,
51770,강원특별자치도 정선군,202403,202303,624796.0,,
51770,강원특별자치도 정선군,202404,202304,619818.0,,
51770,강원특별자치도 정선군,202405,202305,770256.0,,
51770,강원특별자치도 정선군,202406,202306,843062.0,,
51770,강원특별자치도 정선군,202407,202307,899759.0,,
51770,강원특별자치도 정선군,202408,202308,1226074.0,,
51770,강원특별자치도 정선군,202409,202309,868000.0,,
51770,강원특별자치도 정선군,202410,202310,882259.0,,
51770,강원특별자치도 정선군,202411,202311,697060.0,,
51770,강원특별자치도 정선군,202412,202312,742248.0,,
51770,강원특별자치도 정선군,202501,202401,1002628.0,,
51770,강원특별자치도 정선군,202502,202402,768824.0,,
51770,강원특별자치도 정선군,202503,202403,583936.0,,
51770,강원특별자치도 정선군,202504,202404,577826.0,,
51770,강원특별자치도 정선군,202505,202405,875119.0,,
51770,강원특별자치도 정선군,202506,202406,848736.0,,
51770,강원특별자치도 정선군,202507,202407,1040032.0,,
51770,강원특별자치도 정선군,202508,202408,1225609.0,,
51770,강원특별자치도 정선군,202509,202409,769195.0,,
51770,강원특별자치도 정선군,202510,202410,995029.0,,
51770,강원특별자치도 정선군,202511,202411,717252.0,,
51770,강원특별자치도 정선군,202512,202412,783188.0,,
51770,강원특별자치도 정선군,202601,202501,904964.0,,
51770,강원특별자치도 정선군,202602,202502,857822.0,,
51770,강원특별자치도 정선군,202603,202503,602598.0,,
51770,강원특별자치도 정선군,202604,202504,581595.0,,
51770,강원특별자치도 정선군,202605,202505,864672.0,,
51770,강원특별자치도 정선군,202606,202506,776422.0,,
51770,강원특별자치도 정선군,202607,202507,951636.0,,
51770,강원특별자치도 정선군,202608,202508,1157964.0,,
51780,강원특별자치도 철원군,201801,,338790.0,,
51780,강원특별자치도 철원군,201802,,355092.0,,
51780,강원특별자치도 철원군,201803,,351474.0,,
51780,강원특별자치도 철원군,201804,,375280.0,,
51780,강원특별자치도 철원군,201805,,504472.0,,
51780,강원특별자치도 철원군,201806,,463634.0,,
51780,강원특별자치도 철원군,201807,,571970.0,,
51780,강원특별자치도 철원군,201808,,605766.0,,
51780,강원특별자치도 철원군,201809,,570294.0,,
51780,강원특별자치도 철원군,201810,,447948.0,,
51780,강원특별자치도 철원군,201811,,379946.0,,
51780,강원특별자치도 철원군,201812,,334376.0,,
51780,강원특별자치도 철원군,201901,,390642.0,,
51780,강원특별자치도 철원군,201902,,424403.0,,
51780,강원특별자치도 철원군,201903,,486815.0,,
51780,강원특별자치도 철원군,201904,,539556.0,,
51780,강원특별자치도 철원군,201905,,534835.0,,
51780,강원특별자치도 철원군,201906,,526250.0,,
51780,강원특별자치도 철원군,201907,,568568.0,,
51780,강원특별자치도 철원군,201908,,787070.0,,
51780,강원특별자치도 철원군,201909,,596522.0,,
51780,강원특별자치도 철원군,201910,,597520.0,,
51780,강원특별자치도 철원군,201911,,508470.0,,
51780,강원특별자치도 철원군,201912,,416682.0,,
51780,강원특별자치도 철원군,202001,,480676.0,,
51780,강원특별자치도 철원군,202002,,323561.0,,
51780,강원특별자치도 철원군,202003,,444395.0,,
51780,강원특별자치도 철원군,202004,,394849.0,,
51780,강원특별자치도 철원군,202005,,530061.0,,
51780,강원특별자치도 철원군,202006,,515602.0,,
51780,강원특별자치도 철원군,202007,,601552.0,,
51780,강원특별자치도 철원군,202008,,529918.0,,
51780,강원특별자치도 철원군,202009,,507658.0,,
51780,강원특별자치도 철원군,202010,,607593.0,,
51780,강원특별자치도 철원군,202011,,419940.0,,
51780,강원특별자치도 철원군,202012,,431078.0,,
51780,강원특별자치도 철원군,202101,202001,370783.0,,
51780,강원특별자치도 철원군,202102,202002,389260.0,,
51780,강원특별자치도 철원군,202103,202003,455570.0,,
51780,강원특별자치도 철원군,202104,202004,501081.0,,
51780,강원특별자치도 철원군,202105,202005,540568.0,,
51780,강원특별자치도 철원군,202106,202006,455550.0,,
51780,강원특별자치도 철원군,202107,202007,519484.0,,
51780,강원특별자치도 철원군,202108,202008,517160.0,,
51780,강원특별자치도 철원군,202109,202009,653667.0,,
51780,강원특별자치도 철원군,202110,202010,583555.0,,
51780,강원특별자치도 철원군,202111,202011,510692.0,,
51780,강원특별자치도 철원군,202112,202012,495040.0,,
51780,강원특별자치도 철원군,202201,202101,510108.0,,
51780,강원특별자치도 철원군,202202,202102,414393.0,,
51780,강원특별자치도 철원군,202203,202103,465402.0,,
51780,강원특별자치도 철원군,202204,202104,573195.0,,
51780,강원특별자치도 철원군,202205,202105,675794.0,,
51780,강원특별자치도 철원군,202206,202106,590492.0,,
51780,강원특별자치도 철원군,202207,202107,624928.0,,
51780,강원특별자치도 철원군,202208,202108,632205.0,,
51780,강원특별자치도 철원군,202209,202109,705092.0,,
51780,강원특별자치도 철원군,202210,202110,933478.0,,
51780,강원특별자치도 철원군,202211,202111,602476.0,,
51780,강원특별자치도 철원군,202212,202112,417952.0,,
51780,강원특별자치도 철원군,202301,202201,483052.0,,
51780,강원특별자치도 철원군,202302,202202,437476.0,,
51780,강원특별자치도 철원군,202303,202203,560623.0,,
51780,강원특별자치도 철원군,202304,202204,574119.0,,
51780,강원특별자치도 철원군,202305,202205,651976.0,,
51780,강원특별자치도 철원군,202306,202206,571158.0,,
51780,강원특별자치도 철원군,202307,202207,597646.0,,
51780,강원특별자치도 철원군,202308,202208,693584.0,,
51780,강원특별자치도 철원군,202309,202209,736200.0,,
51780,강원특별자치도 철원군,202310,202210,941724.0,,
51780,강원특별자치도 철원군,202311,202211,476196.0,,
51780,강원특별자치도 철원군,202312,202212,445592.0,,
51780,강원특별자치도 철원군,202401,202301,428704.0,,
51780,강원특별자치도 철원군,202402,202302,531402.0,,
51780,강원특별자치도 철원군,202403,202303,526113.0,,
51780,강원특별자치도 철원군,202404,202304,543473.0,,
51780,강원특별자치도 철원군,202405,202305,664772.0,,
51780,강원특별자치도 철원군,202406,202306,597726.0,,
51780,강원특별자치도 철원군,202407,202307,532028.0,,
51780,강원특별자치도 철원군,202408,202308,651224.0,,
51780,강원특별자치도 철원군,202409,202309,683032.0,,
51780,강원특별자치도 철원군,202410,202310,804570.0,,
51780,강원특별자치도 철원군,202411,202311,552716.0,,
51780,강원특별자치도 철원군,202412,202312,392140.0,,
51780,강원특별자치도 철원군,202501,202401,485688.0,,
51780,강원특별자치도 철원군,202502,202402,350707.0,,
51780,강원특별자치도 철원군,202503,202403,543830.0,,
51780,강원특별자치도 철원군,202504,202404,473050.0,,
51780,강원특별자치도 철원군,202505,202405,690067.0,,
51780,강원특별자치도 철원군,202506,202406,572162.0,,
51780,강원특별자치도 철원군,202507,202407,570654.0,,
51780,강원특별자치도 철원군,202508,202408,641788.0,,
51780,강원특별자치도 철원군,202509,202409,603197.0,,
51780,강원특별자치도 철원군,202510,202410,935396.0,,
51780,강원특별자치도 철원군,202511,202411,539546.0,,
