SGG_CD,SGG_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
11530,서울특별시 구로구,경기도,양주시,223505,473.0,27.5,1734,42.0,0.8
11530,서울특별시 구로구,경기도,이천시,223505,473.0,27.5,1834,43.0,0.8
11530,서울특별시 구로구,경기도,오산시,223505,473.0,27.5,1626,40.0,0.7
11530,서울특별시 구로구,경기도,부천시 오정구,223505,473.0,27.5,1609,40.0,0.7
11530,서울특별시 구로구,경기도,포천시,223505,473.0,27.5,1072,33.0,0.5
11530,서울특별시 구로구,경기도,안성시,223505,473.0,27.5,1160,34.0,0.5
11530,서울특별시 구로구,경기도,가평군,223505,473.0,27.5,857,29.0,0.4
11530,서울특별시 구로구,경기도,양평군,223505,473.0,27.5,840,29.0,0.4
11530,서울특별시 구로구,경기도,여주시,223505,473.0,27.5,952,31.0,0.4
11530,서울특별시 구로구,경기도,동두천시,223505,473.0,27.5,689,26.0,0.3
11530,서울특별시 구로구,경기도,연천군,223505,473.0,27.5,170,13.0,0.1
11530,서울특별시 구로구,경기도,화성시 만세구,223505,473.0,27.5,183,14.0,0.1
11530,서울특별시 구로구,경기도,화성시 동탄구,223505,473.0,27.5,152,12.0,0.1
11530,서울특별시 구로구,경기도,화성시 효행구,223505,473.0,27.5,98,10.0,0.0
11530,서울특별시 구로구,경기도,화성시 병점구,223505,473.0,27.5,56,7.0,0.0
11530,서울특별시 구로구,인천광역시,중구,63154,251.0,7.8,15530,125.0,24.6
11530,서울특별시 구로구,인천광역시,서구,63154,251.0,7.8,11197,106.0,17.7
11530,서울특별시 구로구,인천광역시,부평구,63154,251.0,7.8,9131,96.0,14.5
11530,서울특별시 구로구,인천광역시,남동구,63154,251.0,7.8,7715,88.0,12.2
11530,서울특별시 구로구,인천광역시,연수구,63154,251.0,7.8,6718,82.0,10.6
11530,서울특별시 구로구,인천광역시,계양구,63154,251.0,7.8,5577,75.0,8.8
11530,서울특별시 구로구,인천광역시,미추홀구,63154,251.0,7.8,4657,68.0,7.4
11530,서울특별시 구로구,인천광역시,동구,63154,251.0,7.8,953,31.0,1.5
11530,서울특별시 구로구,인천광역시,강화군,63154,251.0,7.8,761,28.0,1.2
11530,서울특별시 구로구,인천광역시,영종구,63154,251.0,7.8,609,25.0,1.0
11530,서울특별시 구로구,인천광역시,옹진군,63154,251.0,7.8,104,10.0,0.2
11530,서울특별시 구로구,인천광역시,서해구,63154,251.0,7.8,122,11.0,0.2
11530,서울특별시 구로구,인천광역시,검단구,63154,251.0,7.8,51,7.0,0.1
11530,서울특별시 구로구,인천광역시,제물포구,63154,251.0,7.8,29,5.0,0.0
11530,서울특별시 구로구,충청남도,천안시 서북구,6686,82.0,0.8,1304,36.0,19.5
11530,서울특별시 구로구,충청남도,아산시,6686,82.0,0.8,1087,33.0,16.3
11530,서울특별시 구로구,충청남도,당진시,6686,82.0,0.8,979,31.0,14.6
11530,서울특별시 구로구,충청남도,천안시 동남구,6686,82.0,0.8,940,31.0,14.1
11530,서울특별시 구로구,충청남도,서산시,6686,82.0,0.8,703,27.0,10.5
11530,서울특별시 구로구,충청남도,공주시,6686,82.0,0.8,400,20.0,6.0
11530,서울특별시 구로구,충청남도,보령시,6686,82.0,0.8,219,15.0,3.3
11530,서울특별시 구로구,충청남도,태안군,6686,82.0,0.8,217,15.0,3.2
11530,서울특별시 구로구,충청남도,예산군,6686,82.0,0.8,195,14.0,2.9
11530,서울특별시 구로구,충청남도,논산시,6686,82.0,0.8,164,13.0,2.5
11530,서울특별시 구로구,충청남도,홍성군,6686,82.0,0.8,170,13.0,2.5
11530,서울특별시 구로구,충청남도,부여군,6686,82.0,0.8,73,9.0,1.1
11530,서울특별시 구로구,충청남도,서천군,6686,82.0,0.8,72,8.0,1.1
11530,서울특별시 구로구,충청남도,계룡시,6686,82.0,0.8,62,8.0,0.9
11530,서울특별시 구로구,충청남도,금산군,6686,82.0,0.8,56,7.0,0.8
11530,서울특별시 구로구,충청남도,청양군,6686,82.0,0.8,45,7.0,0.7
11530,서울특별시 구로구,강원특별자치도,춘천시,4085,64.0,0.5,1124,34.0,27.5
11530,서울특별시 구로구,강원특별자치도,원주시,4085,64.0,0.5,1013,32.0,24.8
11530,서울특별시 구로구,충청북도,충주시,3940,63.0,0.5,730,27.0,18.5
11530,서울특별시 구로구,충청북도,청주시 흥덕구,3940,63.0,0.5,689,26.0,17.5
11530,서울특별시 구로구,충청북도,청주시 청원구,3940,63.0,0.5,474,22.0,12.0
11530,서울특별시 구로구,충청북도,음성군,3940,63.0,0.5,404,20.0,10.3
11530,서울특별시 구로구,충청북도,진천군,3940,63.0,0.5,375,19.0,9.5
11530,서울특별시 구로구,강원특별자치도,강릉시,4085,64.0,0.5,343,19.0,8.4
11530,서울특별시 구로구,충청북도,청주시 서원구,3940,63.0,0.5,329,18.0,8.4
11530,서울특별시 구로구,충청북도,제천시,3940,63.0,0.5,261,16.0,6.6
11530,서울특별시 구로구,강원특별자치도,홍천군,4085,64.0,0.5,245,16.0,6.0
11530,서울특별시 구로구,충청북도,청주시 상당구,3940,63.0,0.5,233,15.0,5.9
11530,서울특별시 구로구,강원특별자치도,속초시,4085,64.0,0.5,224,15.0,5.5
11530,서울특별시 구로구,강원특별자치도,평창군,4085,64.0,0.5,183,14.0,4.5
11530,서울특별시 구로구,충청북도,괴산군,3940,63.0,0.5,134,12.0,3.4
11530,서울특별시 구로구,강원특별자치도,횡성군,4085,64.0,0.5,127,11.0,3.1
11530,서울특별시 구로구,강원특별자치도,철원군,4085,64.0,0.5,119,11.0,2.9
11530,서울특별시 구로구,강원특별자치도,양양군,4085,64.0,0.5,107,10.0,2.6
11530,서울특별시 구로구,강원특별자치도,인제군,4085,64.0,0.5,97,10.0,2.4
11530,서울특별시 구로구,강원특별자치도,정선군,4085,64.0,0.5,97,10.0,2.4
11530,서울특별시 구로구,충청북도,단양군,3940,63.0,0.5,82,9.0,2.1
11530,서울특별시 구로구,충청북도,보은군,3940,63.0,0.5,76,9.0,1.9
11530,서울특별시 구로구,강원특별자치도,동해시,4085,64.0,0.5,74,9.0,1.8
11530,서울특별시 구로구,충청북도,증평군,3940,63.0,0.5,70,8.0,1.8
11530,서울특별시 구로구,강원특별자치도,고성군,4085,64.0,0.5,71,8.0,1.7
11530,서울특별시 구로구,강원특별자치도,영월군,4085,64.0,0.5,65,8.0,1.6
11530,서울특별시 구로구,강원특별자치도,삼척시,4085,64.0,0.5,65,8.0,1.6
11530,서울특별시 구로구,강원특별자치도,화천군,4085,64.0,0.5,61,8.0,1.5
11530,서울특별시 구로구,강원특별자치도,태백시,4085,64.0,0.5,49,7.0,1.2
11530,서울특별시 구로구,충청북도,옥천군,3940,63.0,0.5,47,7.0,1.2
11530,서울특별시 구로구,충청북도,영동군,3940,63.0,0.5,36,6.0,0.9
11530,서울특별시 구로구,강원특별자치도,양구군,4085,64.0,0.5,21,5.0,0.5
11530,서울특별시 구로구,대전광역시,유성구,1932,44.0,0.2,784,28.0,40.6
11530,서울특별시 구로구,대전광역시,서구,1932,44.0,0.2,525,23.0,27.2
11530,서울특별시 구로구,전북특별자치도,군산시,1344,37.0,0.2,314,18.0,23.4
11530,서울특별시 구로구,경상북도,구미시,1957,44.0,0.2,376,19.0,19.2
11530,서울특별시 구로구,전남광주통합특별시,여수시,1454,38.0,0.2,250,16.0,17.2
11530,서울특별시 구로구,전북특별자치도,전주시 덕진구,1344,37.0,0.2,213,15.0,15.8
11530,서울특별시 구로구,전북특별자치도,전주시 완산구,1344,37.0,0.2,203,14.0,15.1
11530,서울특별시 구로구,전북특별자치도,익산시,1344,37.0,0.2,200,14.0,14.9
11530,서울특별시 구로구,전남광주통합특별시,북구,1454,38.0,0.2,195,14.0,13.4
11530,서울특별시 구로구,대전광역시,대덕구,1932,44.0,0.2,237,15.0,12.3
11530,서울특별시 구로구,경상북도,문경시,1957,44.0,0.2,228,15.0,11.7
11530,서울특별시 구로구,대전광역시,중구,1932,44.0,0.2,203,14.0,10.5
11530,서울특별시 구로구,전남광주통합특별시,광산구,1454,38.0,0.2,153,12.0,10.5
11530,서울특별시 구로구,전남광주통합특별시,서구,1454,38.0,0.2,139,12.0,9.6
11530,서울특별시 구로구,대전광역시,동구,1932,44.0,0.2,183,14.0,9.5
11530,서울특별시 구로구,전남광주통합특별시,순천시,1454,38.0,0.2,129,11.0,8.9
11530,서울특별시 구로구,경상북도,상주시,1957,44.0,0.2,166,13.0,8.5
11530,서울특별시 구로구,경상북도,영주시,1957,44.0,0.2,155,12.0,7.9
11530,서울특별시 구로구,전북특별자치도,완주군,1344,37.0,0.2,96,10.0,7.1
11530,서울특별시 구로구,전남광주통합특별시,광양시,1454,38.0,0.2,97,10.0,6.7
11530,서울특별시 구로구,경상북도,경주시,1957,44.0,0.2,128,11.0,6.5
11530,서울특별시 구로구,경상북도,안동시,1957,44.0,0.2,121,11.0,6.2
11530,서울특별시 구로구,경상북도,칠곡군,1957,44.0,0.2,120,11.0,6.1
11530,서울특별시 구로구,경상북도,포항시 남구,1957,44.0,0.2,117,11.0,6.0
11530,서울특별시 구로구,전남광주통합특별시,목포시,1454,38.0,0.2,75,9.0,5.2
11530,서울특별시 구로구,경상북도,김천시,1957,44.0,0.2,94,10.0,4.8
11530,서울특별시 구로구,전남광주통합특별시,장성군,1454,38.0,0.2,65,8.0,4.5
11530,서울특별시 구로구,전남광주통합특별시,남구,1454,38.0,0.2,59,8.0,4.1
11530,서울특별시 구로구,전북특별자치도,부안군,1344,37.0,0.2,53,7.0,3.9
11530,서울특별시 구로구,전북특별자치도,고창군,1344,37.0,0.2,53,7.0,3.9
11530,서울특별시 구로구,경상북도,포항시 북구,1957,44.0,0.2,75,9.0,3.8
11530,서울특별시 구로구,전남광주통합특별시,나주시,1454,38.0,0.2,55,7.0,3.8
11530,서울특별시 구로구,경상북도,경산시,1957,44.0,0.2,73,9.0,3.7
11530,서울특별시 구로구,전북특별자치도,남원시,1344,37.0,0.2,44,7.0,3.3
11530,서울특별시 구로구,전북특별자치도,김제시,1344,37.0,0.2,44,7.0,3.3
11530,서울특별시 구로구,경상북도,영천시,1957,44.0,0.2,62,8.0,3.2
11530,서울특별시 구로구,전남광주통합특별시,동구,1454,38.0,0.2,41,6.0,2.8
11530,서울특별시 구로구,전북특별자치도,정읍시,1344,37.0,0.2,38,6.0,2.8
11530,서울특별시 구로구,경상북도,예천군,1957,44.0,0.2,48,7.0,2.5
11530,서울특별시 구로구,전남광주통합특별시,무안군,1454,38.0,0.2,36,6.0,2.5
11530,서울특별시 구로구,전북특별자치도,무주군,1344,37.0,0.2,33,6.0,2.5
11530,서울특별시 구로구,경상북도,울진군,1957,44.0,0.2,41,6.0,2.1
11530,서울특별시 구로구,경상북도,성주군,1957,44.0,0.2,42,6.0,2.1
11530,서울특별시 구로구,전북특별자치도,임실군,1344,37.0,0.2,25,5.0,1.9
11530,서울특별시 구로구,경상북도,청도군,1957,44.0,0.2,28,5.0,1.4
11530,서울특별시 구로구,전남광주통합특별시,영광군,1454,38.0,0.2,21,5.0,1.4
11530,서울특별시 구로구,경상북도,의성군,1957,44.0,0.2,23,5.0,1.2
11530,서울특별시 구로구,경상북도,봉화군,1957,44.0,0.2,21,5.0,1.1
11530,서울특별시 구로구,전남광주통합특별시,구례군,1454,38.0,0.2,16,4.0,1.1
11530,서울특별시 구로구,경상북도,영덕군,1957,44.0,0.2,19,4.0,1.0
11530,서울특별시 구로구,전북특별자치도,장수군,1344,37.0,0.2,13,4.0,1.0
11530,서울특별시 구로구,전남광주통합특별시,장흥군,1454,38.0,0.2,11,3.0,0.8
11530,서울특별시 구로구,전남광주통합특별시,보성군,1454,38.0,0.2,11,3.0,0.8
11530,서울특별시 구로구,전남광주통합특별시,함평군,1454,38.0,0.2,11,3.0,0.8
11530,서울특별시 구로구,전남광주통합특별시,고흥군,1454,38.0,0.2,11,3.0,0.8
11530,서울특별시 구로구,전남광주통합특별시,완도군,1454,38.0,0.2,12,3.0,0.8
11530,서울특별시 구로구,전남광주통합특별시,강진군,1454,38.0,0.2,11,3.0,0.8
11530,서울특별시 구로구,전남광주통합특별시,화순군,1454,38.0,0.2,10,3.0,0.7
11530,서울특별시 구로구,전남광주통합특별시,영암군,1454,38.0,0.2,10,3.0,0.7
11530,서울특별시 구로구,전북특별자치도,순창군,1344,37.0,0.2,9,3.0,0.7
11530,서울특별시 구로구,전남광주통합특별시,해남군,1454,38.0,0.2,9,3.0,0.6
11530,서울특별시 구로구,전남광주통합특별시,곡성군,1454,38.0,0.2,9,3.0,0.6
11530,서울특별시 구로구,전남광주통합특별시,담양군,1454,38.0,0.2,9,3.0,0.6
11530,서울특별시 구로구,경상북도,청송군,1957,44.0,0.2,10,3.0,0.5
11530,서울특별시 구로구,전남광주통합특별시,신안군,1454,38.0,0.2,6,2.0,0.4
11530,서울특별시 구로구,전북특별자치도,진안군,1344,37.0,0.2,6,2.0,0.4
11530,서울특별시 구로구,경상북도,고령군,1957,44.0,0.2,6,2.0,0.3
11530,서울특별시 구로구,경상북도,영양군,1957,44.0,0.2,4,2.0,0.2
11530,서울특별시 구로구,전남광주통합특별시,진도군,1454,38.0,0.2,3,2.0,0.2
11530,서울특별시 구로구,대구광역시,수성구,954,31.0,0.1,213,15.0,22.3
11530,서울특별시 구로구,대구광역시,달서구,954,31.0,0.1,187,14.0,19.6
11530,서울특별시 구로구,대구광역시,동구,954,31.0,0.1,161,13.0,16.9
11530,서울특별시 구로구,대구광역시,북구,954,31.0,0.1,157,13.0,16.5
11530,서울특별시 구로구,경상남도,김해시,1139,34.0,0.1,176,13.0,15.5
11530,서울특별시 구로구,경상남도,진주시,1139,34.0,0.1,173,13.0,15.2
11530,서울특별시 구로구,부산광역시,해운대구,802,28.0,0.1,119,11.0,14.8
11530,서울특별시 구로구,대구광역시,달성군,954,31.0,0.1,95,10.0,10.0
11530,서울특별시 구로구,부산광역시,동래구,802,28.0,0.1,80,9.0,10.0
11530,서울특별시 구로구,경상남도,양산시,1139,34.0,0.1,98,10.0,8.6
11530,서울특별시 구로구,부산광역시,강서구,802,28.0,0.1,65,8.0,8.1
11530,서울특별시 구로구,부산광역시,부산진구,802,28.0,0.1,61,8.0,7.6
11530,서울특별시 구로구,부산광역시,남구,802,28.0,0.1,59,8.0,7.4
11530,서울특별시 구로구,경상남도,창원시 성산구,1139,34.0,0.1,83,9.0,7.3
11530,서울특별시 구로구,부산광역시,기장군,802,28.0,0.1,56,7.0,7.0
11530,서울특별시 구로구,경상남도,창원시 의창구,1139,34.0,0.1,76,9.0,6.7
11530,서울특별시 구로구,경상남도,거제시,1139,34.0,0.1,73,9.0,6.4
11530,서울특별시 구로구,부산광역시,북구,802,28.0,0.1,50,7.0,6.2
11530,서울특별시 구로구,부산광역시,사상구,802,28.0,0.1,48,7.0,6.0
11530,서울특별시 구로구,부산광역시,금정구,802,28.0,0.1,47,7.0,5.9
11530,서울특별시 구로구,부산광역시,연제구,802,28.0,0.1,45,7.0,5.6
11530,서울특별시 구로구,경상남도,창원시 마산회원구,1139,34.0,0.1,61,8.0,5.4
11530,서울특별시 구로구,대구광역시,서구,954,31.0,0.1,45,7.0,4.7
11530,서울특별시 구로구,대구광역시,중구,954,31.0,0.1,44,7.0,4.6
11530,서울특별시 구로구,부산광역시,중구,802,28.0,0.1,37,6.0,4.6
11530,서울특별시 구로구,경상남도,창원시 진해구,1139,34.0,0.1,51,7.0,4.5
11530,서울특별시 구로구,부산광역시,동구,802,28.0,0.1,36,6.0,4.5
11530,서울특별시 구로구,부산광역시,사하구,802,28.0,0.1,36,6.0,4.5
11530,서울특별시 구로구,경상남도,사천시,1139,34.0,0.1,43,7.0,3.8
11530,서울특별시 구로구,대구광역시,남구,954,31.0,0.1,36,6.0,3.8
11530,서울특별시 구로구,부산광역시,수영구,802,28.0,0.1,29,5.0,3.6
11530,서울특별시 구로구,경상남도,밀양시,1139,34.0,0.1,40,6.0,3.5
11530,서울특별시 구로구,경상남도,통영시,1139,34.0,0.1,40,6.0,3.5
11530,서울특별시 구로구,경상남도,창원시 마산합포구,1139,34.0,0.1,36,6.0,3.2
11530,서울특별시 구로구,경상남도,함양군,1139,34.0,0.1,35,6.0,3.1
11530,서울특별시 구로구,경상남도,함안군,1139,34.0,0.1,27,5.0,2.4
11530,서울특별시 구로구,경상남도,거창군,1139,34.0,0.1,26,5.0,2.3
11530,서울특별시 구로구,부산광역시,서구,802,28.0,0.1,18,4.0,2.2
11530,서울특별시 구로구,부산광역시,영도구,802,28.0,0.1,16,4.0,2.0
11530,서울특별시 구로구,경상남도,산청군,1139,34.0,0.1,21,5.0,1.8
11530,서울특별시 구로구,경상남도,창녕군,1139,34.0,0.1,20,4.0,1.8
11530,서울특별시 구로구,대구광역시,군위군,954,31.0,0.1,16,4.0,1.7
11530,서울특별시 구로구,경상남도,남해군,1139,34.0,0.1,18,4.0,1.6
11530,서울특별시 구로구,경상남도,고성군,1139,34.0,0.1,15,4.0,1.3
11530,서울특별시 구로구,경상남도,하동군,1139,34.0,0.1,11,3.0,1.0
11530,서울특별시 구로구,경상남도,합천군,1139,34.0,0.1,8,3.0,0.7
11530,서울특별시 구로구,경상남도,의령군,1139,34.0,0.1,8,3.0,0.7
11530,서울특별시 구로구,제주특별자치도,제주시,40,6.0,0.0,39,6.0,97.5
11530,서울특별시 구로구,울산광역시,남구,313,18.0,0.0,88,9.0,28.1
11530,서울특별시 구로구,울산광역시,울주군,313,18.0,0.0,80,9.0,25.6
11530,서울특별시 구로구,울산광역시,북구,313,18.0,0.0,64,8.0,20.4
11530,서울특별시 구로구,울산광역시,중구,313,18.0,0.0,60,8.0,19.2
11530,서울특별시 구로구,울산광역시,동구,313,18.0,0.0,21,5.0,6.7
11530,서울특별시 구로구,제주특별자치도,서귀포시,40,6.0,0.0,1,1.0,2.5
11305,서울특별시 강북구,서울특별시,도봉구,385484,621.0,72.8,74404,273.0,19.3
