BASE_DATE,CTNN_NM,C_RATE,NAT_NM,PRE_QTY,QTY,R_LEV,SEX_CD,SRT_NO
202102,유럽,-89.0,러시아,22157.0,2432.0,3,전체,1
202102,유럽,-96.2,영국,3207.0,122.0,3,남성,2
202102,유럽,-97.1,영국,1752.0,50.0,3,여성,2
202102,유럽,-48.4,영국,607.0,313.0,3,승무원,2
202102,유럽,-91.3,영국,5566.0,485.0,3,전체,2
202102,유럽,-83.7,독일,3085.0,504.0,3,남성,3
202102,유럽,-73.9,독일,1516.0,395.0,3,여성,3
202102,유럽,-42.2,독일,998.0,577.0,3,승무원,3
202102,유럽,-73.6,독일,5599.0,1476.0,3,전체,3
202102,유럽,-81.2,프랑스,2654.0,498.0,3,남성,4
202102,유럽,-65.2,프랑스,1956.0,681.0,3,여성,4
202102,유럽,23.9,프랑스,510.0,632.0,3,승무원,4
202102,유럽,-64.6,프랑스,5120.0,1811.0,3,전체,4
202102,유럽,-88.4,이탈리아,871.0,101.0,3,남성,5
202102,유럽,-70.1,이탈리아,351.0,105.0,3,여성,5
202102,유럽,-80.4,이탈리아,496.0,97.0,3,승무원,5
202102,유럽,-82.4,이탈리아,1718.0,303.0,3,전체,5
202102,유럽,-92.6,네덜란드,919.0,68.0,3,남성,6
202102,유럽,-90.8,네덜란드,404.0,37.0,3,여성,6
202102,유럽,0.5,네덜란드,744.0,748.0,3,승무원,6
202102,유럽,-58.7,네덜란드,2067.0,853.0,3,전체,6
202102,유럽,-50.9,우크라이나,768.0,377.0,3,남성,7
202102,유럽,-72.4,우크라이나,192.0,53.0,3,여성,7
202102,유럽,18.1,우크라이나,658.0,777.0,3,승무원,7
202102,유럽,-25.4,우크라이나,1618.0,1207.0,3,전체,7
202102,유럽,-86.1,스페인,575.0,80.0,3,남성,8
202102,유럽,-74.1,스페인,359.0,93.0,3,여성,8
202102,유럽,-73.9,스페인,134.0,35.0,3,승무원,8
202102,유럽,-80.5,스페인,1068.0,208.0,3,전체,8
202102,유럽,-63.9,루마니아,191.0,69.0,3,남성,9
202102,유럽,-76.5,루마니아,68.0,16.0,3,여성,9
202102,유럽,-34.9,루마니아,212.0,138.0,3,승무원,9
202102,유럽,-52.7,루마니아,471.0,223.0,3,전체,9
202102,유럽,-91.0,노르웨이,278.0,25.0,3,남성,10
202102,유럽,-89.3,노르웨이,149.0,16.0,3,여성,10
202102,유럽,50.0,노르웨이,14.0,21.0,3,승무원,10
202102,유럽,-85.9,노르웨이,441.0,62.0,3,전체,10
202102,유럽,-87.6,스웨덴,372.0,46.0,3,남성,11
202102,유럽,-81.3,스웨덴,246.0,46.0,3,여성,11
202102,유럽,-18.8,스웨덴,32.0,26.0,3,승무원,11
202102,유럽,-81.8,스웨덴,650.0,118.0,3,전체,11
202102,유럽,-89.9,폴란드,406.0,41.0,3,남성,12
202102,유럽,-83.4,폴란드,247.0,41.0,3,여성,12
202102,유럽,-66.2,폴란드,553.0,187.0,3,승무원,12
202102,유럽,-77.7,폴란드,1206.0,269.0,3,전체,12
202102,유럽,-85.4,스위스,343.0,50.0,3,남성,13
202102,유럽,-72.5,스위스,178.0,49.0,3,여성,13
202102,유럽,6.7,스위스,45.0,48.0,3,승무원,13
202102,유럽,-74.0,스위스,566.0,147.0,3,전체,13
202102,유럽,-84.8,포르투갈,132.0,20.0,3,남성,14
202102,유럽,-82.7,포르투갈,110.0,19.0,3,여성,14
202102,유럽,-61.4,포르투갈,57.0,22.0,3,승무원,14
202102,유럽,-79.6,포르투갈,299.0,61.0,3,전체,14
202102,유럽,-92.0,오스트리아,377.0,30.0,3,남성,15
202102,유럽,-87.2,오스트리아,187.0,24.0,3,여성,15
202102,유럽,-45.2,오스트리아,104.0,57.0,3,승무원,15
202102,유럽,-83.4,오스트리아,668.0,111.0,3,전체,15
202102,유럽,-87.2,핀란드,265.0,34.0,3,남성,16
202102,유럽,-72.7,핀란드,205.0,56.0,3,여성,16
202102,유럽,-60.3,핀란드,310.0,123.0,3,승무원,16
202102,유럽,-72.7,핀란드,780.0,213.0,3,전체,16
202102,유럽,-80.7,벨기에,301.0,58.0,3,남성,17
202102,유럽,-66.9,벨기에,130.0,43.0,3,여성,17
202102,유럽,-36.2,벨기에,116.0,74.0,3,승무원,17
202102,유럽,-68.0,벨기에,547.0,175.0,3,전체,17
202102,유럽,-78.5,크로아티아,158.0,34.0,3,남성,18
202102,유럽,-93.1,크로아티아,29.0,2.0,3,여성,18
202102,유럽,-27.3,크로아티아,99.0,72.0,3,승무원,18
202102,유럽,-62.2,크로아티아,286.0,108.0,3,전체,18
202102,유럽,-79.6,그리스,432.0,88.0,3,남성,19
202102,유럽,-89.1,그리스,55.0,6.0,3,여성,19
202102,유럽,-45.5,그리스,176.0,96.0,3,승무원,19
202102,유럽,-71.3,그리스,663.0,190.0,3,전체,19
202102,유럽,-81.0,불가리아,121.0,23.0,3,남성,20
202102,유럽,-63.2,불가리아,19.0,7.0,3,여성,20
202102,유럽,55.1,불가리아,78.0,121.0,3,승무원,20
202102,유럽,-30.7,불가리아,218.0,151.0,3,전체,20
202102,유럽,-91.3,덴마크,391.0,34.0,3,남성,21
202102,유럽,-85.8,덴마크,211.0,30.0,3,여성,21
202102,유럽,-50.0,덴마크,38.0,19.0,3,승무원,21
202102,유럽,-87.0,덴마크,640.0,83.0,3,전체,21
202102,유럽,-91.8,아일랜드,268.0,22.0,3,남성,22
202102,유럽,-79.8,아일랜드,124.0,25.0,3,여성,22
202102,유럽,-76.7,아일랜드,73.0,17.0,3,승무원,22
202102,유럽,-86.2,아일랜드,465.0,64.0,3,전체,22
202102,유럽,-88.7,기타,952.0,108.0,3,남성,23
202102,유럽,-78.2,기타,694.0,151.0,3,여성,23
202102,유럽,-58.4,기타,786.0,327.0,3,승무원,23
202102,유럽,-75.9,기타,2432.0,586.0,3,전체,23
202102,오세아니아,-98.1,연도대륙,4618.0,88.0,2,남성,0
202102,오세아니아,-97.3,연도대륙,3548.0,97.0,2,여성,0
202102,오세아니아,-75.5,연도대륙,726.0,178.0,2,승무원,0
202102,오세아니아,-95.9,연도대륙,8892.0,363.0,2,전체,0
202102,오세아니아,-98.5,호주,3622.0,55.0,3,남성,1
202102,오세아니아,-97.8,호주,2853.0,62.0,3,여성,1
202102,오세아니아,-81.7,호주,382.0,70.0,3,승무원,1
202102,오세아니아,-97.3,호주,6857.0,187.0,3,전체,1
202102,오세아니아,-96.9,뉴질랜드,932.0,29.0,3,남성,2
202102,오세아니아,-95.2,뉴질랜드,663.0,32.0,3,여성,2
202102,오세아니아,-82.0,뉴질랜드,317.0,57.0,3,승무원,2
202102,오세아니아,-93.8,뉴질랜드,1912.0,118.0,3,전체,2
202102,오세아니아,-93.8,기타,64.0,4.0,3,남성,3
202102,오세아니아,-90.6,기타,32.0,3.0,3,여성,3
202102,오세아니아,88.9,기타,27.0,51.0,3,승무원,3
202102,오세아니아,-52.8,기타,123.0,58.0,3,전체,3
202102,아프리카,-79.4,연도대륙,2170.0,446.0,2,남성,0
202102,아프리카,-79.6,연도대륙,1028.0,210.0,2,여성,0
202102,아프리카,-48.0,연도대륙,962.0,500.0,2,승무원,0
202102,아프리카,-72.2,연도대륙,4160.0,1156.0,2,전체,0
202102,아프리카,-97.6,남아프리카공화국,374.0,9.0,3,남성,1
202102,아프리카,-96.9,남아프리카공화국,513.0,16.0,3,여성,1
202102,아프리카,-61.5,남아프리카공화국,117.0,45.0,3,승무원,1
202102,아프리카,-93.0,남아프리카공화국,1004.0,70.0,3,전체,1
202102,아프리카,-75.7,기타,1796.0,437.0,3,남성,2
202102,아프리카,-62.3,기타,515.0,194.0,3,여성,2
202102,아프리카,-46.2,기타,845.0,455.0,3,승무원,2
202102,아프리카,-65.6,기타,3156.0,1086.0,3,전체,2
202102,기타,-76.0,연도대륙,25.0,6.0,2,남성,0
202102,기타,-100.0,연도대륙,9.0,0.0,2,여성,0
202102,기타,-100.0,연도대륙,6.0,0.0,2,승무원,0
202102,기타,-85.0,연도대륙,40.0,6.0,2,전체,0
202102,기타,-76.0,기타,25.0,6.0,3,남성,1
202102,기타,-100.0,기타,9.0,0.0,3,여성,1
202102,기타,-100.0,기타,6.0,0.0,3,승무원,1
202102,기타,-85.0,기타,40.0,6.0,3,전체,1
202102,교포,-89.0,연도대륙,3296.0,362.0,2,남성,0
202102,교포,-90.3,연도대륙,4313.0,417.0,2,여성,0
202102,교포,0.0,연도대륙,0.0,0.0,2,승무원,0
202102,교포,-89.8,연도대륙,7609.0,779.0,2,전체,0
202102,교포,-89.0,교포,3296.0,362.0,3,남성,1
202102,교포,-90.3,교포,4313.0,417.0,3,여성,1
202102,교포,0.0,교포,0.0,0.0,3,승무원,1
202102,교포,-89.8,교포,7609.0,779.0,3,전체,1
202103,대륙전체,-33.5,연도,37484.0,24918.0,1,남성,0
202103,대륙전체,-54.0,연도,29228.0,13438.0,1,여성,0
202103,대륙전체,116.0,연도,16785.0,36248.0,1,승무원,0
202103,대륙전체,-10.7,연도,83497.0,74604.0,1,전체,0
202103,아시아,-24.3,연도대륙,25526.0,19317.0,2,남성,0
202103,아시아,-51.9,연도대륙,19665.0,9460.0,2,여성,0
202103,아시아,173.3,연도대륙,7216.0,19718.0,2,승무원,0
202103,아시아,-7.5,연도대륙,52407.0,48495.0,2,전체,0
202103,아시아,18.0,중국,7734.0,9127.0,3,남성,1
202103,아시아,-20.1,중국,8300.0,6629.0,3,여성,1
202103,아시아,474.7,중국,561.0,3224.0,3,승무원,1
202103,아시아,14.4,중국,16595.0,18980.0,3,전체,1
202103,아시아,-79.5,일본,3079.0,631.0,3,남성,2
202103,아시아,-94.8,일본,4943.0,257.0,3,여성,2
202103,아시아,-81.2,일본,325.0,61.0,3,승무원,2
202103,아시아,-88.6,일본,8347.0,949.0,3,전체,2
202103,아시아,-34.9,대만,152.0,99.0,3,남성,3
202103,아시아,-75.4,대만,325.0,80.0,3,여성,3
202103,아시아,36.1,대만,108.0,147.0,3,승무원,3
202103,아시아,-44.3,대만,585.0,326.0,3,전체,3
202103,아시아,-80.2,홍콩,86.0,17.0,3,남성,4
202103,아시아,-63.5,홍콩,159.0,58.0,3,여성,4
202103,아시아,-17.6,홍콩,17.0,14.0,3,승무원,4
202103,아시아,-66.0,홍콩,262.0,89.0,3,전체,4
202103,아시아,-100.0,마카오,5.0,0.0,3,남성,5
202103,아시아,-54.5,마카오,11.0,5.0,3,여성,5
202103,아시아,0.0,마카오,0.0,0.0,3,승무원,5
202103,아시아,-68.8,마카오,16.0,5.0,3,전체,5
202103,아시아,-5.9,필리핀,2325.0,2188.0,3,남성,6
202103,아시아,-85.5,필리핀,372.0,54.0,3,여성,6
202103,아시아,281.4,필리핀,1842.0,7026.0,3,승무원,6
202103,아시아,104.2,필리핀,4539.0,9268.0,3,전체,6
202103,아시아,-27.1,인도네시아,1924.0,1402.0,3,남성,7
202103,아시아,-80.3,인도네시아,463.0,91.0,3,여성,7
202103,아시아,52.9,인도네시아,1373.0,2100.0,3,승무원,7
202103,아시아,-4.4,인도네시아,3760.0,3593.0,3,전체,7
202103,아시아,-73.5,태국,656.0,174.0,3,남성,8
202103,아시아,-89.4,태국,1059.0,112.0,3,여성,8
202103,아시아,-71.3,태국,656.0,188.0,3,승무원,8
202103,아시아,-80.0,태국,2371.0,474.0,3,전체,8
202103,아시아,-59.8,베트남,2098.0,844.0,3,남성,9
202103,아시아,-52.5,베트남,1837.0,873.0,3,여성,9
202103,아시아,277.9,베트남,113.0,427.0,3,승무원,9
202103,아시아,-47.0,베트남,4048.0,2144.0,3,전체,9
202103,아시아,28.3,인도,842.0,1080.0,3,남성,10
202103,아시아,34.7,인도,101.0,136.0,3,여성,10
202103,아시아,172.4,인도,644.0,1754.0,3,승무원,10
202103,아시아,87.1,인도,1587.0,2970.0,3,전체,10
202103,아시아,-53.2,말레이시아,237.0,111.0,3,남성,11
202103,아시아,-82.7,말레이시아,220.0,38.0,3,여성,11
202103,아시아,-57.5,말레이시아,433.0,184.0,3,승무원,11
202103,아시아,-62.6,말레이시아,890.0,333.0,3,전체,11
202103,아시아,-52.6,싱가포르,95.0,45.0,3,남성,12
202103,아시아,-78.7,싱가포르,108.0,23.0,3,여성,12
202103,아시아,-6.2,싱가포르,16.0,15.0,3,승무원,12
202103,아시아,-62.1,싱가포르,219.0,83.0,3,전체,12
202103,아시아,-70.3,몽골,236.0,70.0,3,남성,13
202103,아시아,-75.2,몽골,435.0,108.0,3,여성,13
202103,아시아,-100.0,몽골,3.0,0.0,3,승무원,13
202103,아시아,-73.6,몽골,674.0,178.0,3,전체,13
202103,아시아,17.4,우즈베키스탄,574.0,674.0,3,남성,14
202103,아시아,32.1,우즈베키스탄,190.0,251.0,3,여성,14
202103,아시아,-72.2,우즈베키스탄,18.0,5.0,3,승무원,14
202103,아시아,18.9,우즈베키스탄,782.0,930.0,3,전체,14
202103,아시아,-35.6,미얀마,1701.0,1095.0,3,남성,15
202103,아시아,-78.0,미얀마,91.0,20.0,3,여성,15
202103,아시아,403.0,미얀마,727.0,3657.0,3,승무원,15
202103,아시아,89.4,미얀마,2519.0,4772.0,3,전체,15
202103,아시아,110.5,GCC,38.0,80.0,3,남성,16
202103,아시아,50.0,GCC,14.0,21.0,3,여성,16
202103,아시아,72.0,GCC,25.0,43.0,3,승무원,16
202103,아시아,87.0,GCC,77.0,144.0,3,전체,16
202103,아시아,38.0,카자흐스탄,213.0,294.0,3,남성,17
202103,아시아,17.2,카자흐스탄,256.0,300.0,3,여성,17
202103,아시아,-50.0,카자흐스탄,98.0,49.0,3,승무원,17
202103,아시아,13.4,카자흐스탄,567.0,643.0,3,전체,17
202103,아시아,-19.3,튀르키예,114.0,92.0,3,남성,18
202103,아시아,-43.6,튀르키예,39.0,22.0,3,여성,18
202103,아시아,307.9,튀르키예,89.0,363.0,3,승무원,18
202103,아시아,97.1,튀르키예,242.0,477.0,3,전체,18
202103,아시아,-53.0,캄보디아,886.0,416.0,3,남성,19
202103,아시아,-60.9,캄보디아,297.0,116.0,3,여성,19
202103,아시아,0.0,캄보디아,0.0,0.0,3,승무원,19
202103,아시아,-55.0,캄보디아,1183.0,532.0,3,전체,19
202103,아시아,-54.7,스리랑카,402.0,182.0,3,남성,20
202103,아시아,-75.0,스리랑카,16.0,4.0,3,여성,20
202103,아시아,765.2,스리랑카,23.0,199.0,3,승무원,20
202103,아시아,-12.7,스리랑카,441.0,385.0,3,전체,20
202103,아시아,-57.3,방글라데시,494.0,211.0,3,남성,21
202103,아시아,76.3,방글라데시,38.0,67.0,3,여성,21
202103,아시아,341.2,방글라데시,34.0,150.0,3,승무원,21
202103,아시아,-24.4,방글라데시,566.0,428.0,3,전체,21
202103,아시아,-51.7,파키스탄,389.0,188.0,3,남성,22
202103,아시아,18.5,파키스탄,54.0,64.0,3,여성,22
202103,아시아,-41.9,파키스탄,31.0,18.0,3,승무원,22
202103,아시아,-43.0,파키스탄,474.0,270.0,3,전체,22
202103,아시아,-38.9,이스라엘,36.0,22.0,3,남성,23
202103,아시아,-87.5,이스라엘,32.0,4.0,3,여성,23
202103,아시아,0.0,이스라엘,0.0,11.0,3,승무원,23
202103,아시아,-45.6,이스라엘,68.0,37.0,3,전체,23
202103,아시아,30.8,이란,13.0,17.0,3,남성,24
202103,아시아,22.2,이란,18.0,22.0,3,여성,24
202103,아시아,-33.3,이란,3.0,2.0,3,승무원,24
202103,아시아,20.6,이란,34.0,41.0,3,전체,24
202103,아시아,-78.4,기타,1197.0,258.0,3,남성,25
202103,아시아,-63.4,기타,287.0,105.0,3,여성,25
202103,아시아,5.2,기타,77.0,81.0,3,승무원,25
202103,아시아,-71.6,기타,1561.0,444.0,3,전체,25
202103,아메리카,-50.2,연도대륙,5455.0,2716.0,2,남성,0
202103,아메리카,-43.3,연도대륙,4601.0,2607.0,2,여성,0
202103,아메리카,118.7,연도대륙,4054.0,8868.0,2,승무원,0
202103,아메리카,0.6,연도대륙,14110.0,14191.0,2,전체,0
202103,아메리카,-42.8,미국,4178.0,2389.0,3,남성,1
202103,아메리카,-31.2,미국,3360.0,2313.0,3,여성,1
202103,아메리카,151.3,미국,3032.0,7619.0,3,승무원,1
202103,아메리카,16.6,미국,10570.0,12321.0,3,전체,1
202103,아메리카,-77.8,캐나다,947.0,210.0,3,남성,2
202103,아메리카,-75.6,캐나다,892.0,218.0,3,여성,2
202103,아메리카,59.7,캐나다,566.0,904.0,3,승무원,2
202103,아메리카,-44.6,캐나다,2405.0,1332.0,3,전체,2
202103,아메리카,-41.5,브라질,65.0,38.0,3,남성,3
202103,아메리카,-75.0,브라질,96.0,24.0,3,여성,3
202103,아메리카,-57.7,브라질,130.0,55.0,3,승무원,3
202103,아메리카,-59.8,브라질,291.0,117.0,3,전체,3
202103,아메리카,-57.3,멕시코,96.0,41.0,3,남성,4
202103,아메리카,-74.7,멕시코,91.0,23.0,3,여성,4
202103,아메리카,2.5,멕시코,201.0,206.0,3,승무원,4
202103,아메리카,-30.4,멕시코,388.0,270.0,3,전체,4
202103,아메리카,-77.5,기타,169.0,38.0,3,남성,5
202103,아메리카,-82.1,기타,162.0,29.0,3,여성,5
202103,아메리카,-32.8,기타,125.0,84.0,3,승무원,5
202103,아메리카,-66.9,기타,456.0,151.0,3,전체,5
202103,유럽,-53.2,연도대륙,4758.0,2228.0,2,남성,0
202103,유럽,-77.7,연도대륙,3503.0,782.0,2,여성,0
202103,유럽,44.6,연도대륙,4825.0,6977.0,2,승무원,0
202103,유럽,-23.7,연도대륙,13086.0,9987.0,2,전체,0
202103,유럽,-67.6,러시아,1576.0,510.0,3,남성,1
202103,유럽,-73.8,러시아,1346.0,353.0,3,여성,1
202103,유럽,-34.7,러시아,2378.0,1554.0,3,승무원,1
202103,유럽,-54.4,러시아,5300.0,2417.0,3,전체,1
202103,유럽,-79.2,영국,514.0,107.0,3,남성,2
202103,유럽,-83.6,영국,336.0,55.0,3,여성,2
202103,유럽,-43.7,영국,323.0,182.0,3,승무원,2
202103,유럽,-70.7,영국,1173.0,344.0,3,전체,2
202103,유럽,-33.6,독일,494.0,328.0,3,남성,3
202103,유럽,-83.6,독일,409.0,67.0,3,여성,3
202103,유럽,130.8,독일,292.0,674.0,3,승무원,3
202103,유럽,-10.5,독일,1195.0,1069.0,3,전체,3
202103,유럽,-82.1,프랑스,537.0,96.0,3,남성,4
202103,유럽,-90.7,프랑스,475.0,44.0,3,여성,4
202103,유럽,325.9,프랑스,205.0,873.0,3,승무원,4
202103,유럽,-16.8,프랑스,1217.0,1013.0,3,전체,4
202103,유럽,14.5,이탈리아,76.0,87.0,3,남성,5
202103,유럽,-63.9,이탈리아,61.0,22.0,3,여성,5
202103,유럽,-34.2,이탈리아,111.0,73.0,3,승무원,5
202103,유럽,-26.6,이탈리아,248.0,182.0,3,전체,5
202103,유럽,-67.8,네덜란드,149.0,48.0,3,남성,6
202103,유럽,-84.8,네덜란드,79.0,12.0,3,여성,6
202103,유럽,198.4,네덜란드,369.0,1101.0,3,승무원,6
202103,유럽,94.5,네덜란드,597.0,1161.0,3,전체,6
202103,유럽,25.3,우크라이나,281.0,352.0,3,남성,7
202103,유럽,-31.9,우크라이나,72.0,49.0,3,여성,7
202103,유럽,235.0,우크라이나,277.0,928.0,3,승무원,7
202103,유럽,111.0,우크라이나,630.0,1329.0,3,전체,7
202103,유럽,-24.8,스페인,101.0,76.0,3,남성,8
202103,유럽,-41.8,스페인,91.0,53.0,3,여성,8
202103,유럽,-42.9,스페인,63.0,36.0,3,승무원,8
202103,유럽,-35.3,스페인,255.0,165.0,3,전체,8
202103,유럽,3.6,루마니아,84.0,87.0,3,남성,9
202103,유럽,-68.4,루마니아,19.0,6.0,3,여성,9
202103,유럽,130.0,루마니아,70.0,161.0,3,승무원,9
202103,유럽,46.8,루마니아,173.0,254.0,3,전체,9
202103,유럽,-65.9,노르웨이,41.0,14.0,3,남성,10
202103,유럽,-91.1,노르웨이,45.0,4.0,3,여성,10
202103,유럽,63.6,노르웨이,11.0,18.0,3,승무원,10
202103,유럽,-62.9,노르웨이,97.0,36.0,3,전체,10
202103,유럽,-80.9,스웨덴,89.0,17.0,3,남성,11
202103,유럽,-84.1,스웨덴,88.0,14.0,3,여성,11
202103,유럽,127.3,스웨덴,11.0,25.0,3,승무원,11
202103,유럽,-70.2,스웨덴,188.0,56.0,3,전체,11
202103,유럽,-56.8,폴란드,132.0,57.0,3,남성,12
202103,유럽,-71.8,폴란드,39.0,11.0,3,여성,12
202103,유럽,64.2,폴란드,151.0,248.0,3,승무원,12
202103,유럽,-1.9,폴란드,322.0,316.0,3,전체,12
202103,유럽,-40.0,스위스,35.0,21.0,3,남성,13
202103,유럽,-88.5,스위스,52.0,6.0,3,여성,13
202103,유럽,133.3,스위스,18.0,42.0,3,승무원,13
202103,유럽,-34.3,스위스,105.0,69.0,3,전체,13
202103,유럽,-15.0,포르투갈,20.0,17.0,3,남성,14
202103,유럽,-66.7,포르투갈,15.0,5.0,3,여성,14
202103,유럽,7.7,포르투갈,26.0,28.0,3,승무원,14
202103,유럽,-18.0,포르투갈,61.0,50.0,3,전체,14
202103,유럽,19.2,오스트리아,26.0,31.0,3,남성,15
202103,유럽,-60.0,오스트리아,25.0,10.0,3,여성,15
202103,유럽,33.3,오스트리아,45.0,60.0,3,승무원,15
202103,유럽,5.2,오스트리아,96.0,101.0,3,전체,15
202103,유럽,55.0,핀란드,20.0,31.0,3,남성,16
202103,유럽,-91.2,핀란드,34.0,3.0,3,여성,16
202103,유럽,65.6,핀란드,90.0,149.0,3,승무원,16
202103,유럽,27.1,핀란드,144.0,183.0,3,전체,16
202103,유럽,-60.3,벨기에,58.0,23.0,3,남성,17
202103,유럽,-78.4,벨기에,37.0,8.0,3,여성,17
202103,유럽,21.7,벨기에,69.0,84.0,3,승무원,17
202103,유럽,-29.9,벨기에,164.0,115.0,3,전체,17
202103,유럽,-63.1,크로아티아,65.0,24.0,3,남성,18
202103,유럽,25.0,크로아티아,4.0,5.0,3,여성,18
202103,유럽,326.7,크로아티아,15.0,64.0,3,승무원,18
202103,유럽,10.7,크로아티아,84.0,93.0,3,전체,18
202103,유럽,15.6,그리스,128.0,148.0,3,남성,19
202103,유럽,-75.0,그리스,20.0,5.0,3,여성,19
202103,유럽,190.2,그리스,51.0,148.0,3,승무원,19
202103,유럽,51.3,그리스,199.0,301.0,3,전체,19
202103,유럽,-31.6,불가리아,38.0,26.0,3,남성,20
202103,유럽,-60.0,불가리아,10.0,4.0,3,여성,20
202103,유럽,500.0,불가리아,32.0,192.0,3,승무원,20
202103,유럽,177.5,불가리아,80.0,222.0,3,전체,20
202103,유럽,-39.2,덴마크,51.0,31.0,3,남성,21
202103,유럽,-92.9,덴마크,56.0,4.0,3,여성,21
202103,유럽,200.0,덴마크,7.0,21.0,3,승무원,21
202103,유럽,-50.9,덴마크,114.0,56.0,3,전체,21
202103,유럽,-63.0,아일랜드,54.0,20.0,3,남성,22
202103,유럽,-68.2,아일랜드,22.0,7.0,3,여성,22
202103,유럽,-50.0,아일랜드,30.0,15.0,3,승무원,22
202103,유럽,-60.4,아일랜드,106.0,42.0,3,전체,22
202103,유럽,-59.3,기타,189.0,77.0,3,남성,23
