업체이용률_1만,c_자연완주율,월영야행_β,체험가격,팝업객단가
0.4722332058040905,0.1820530994293136,-0.023616340345530756,28000,11428.776259500675
0.03096723983469186,0.15050589250628027,-0.009125620192938812,10000,9921.736099442112
0.1896930846842057,0.17641183916541037,-0.010876450271507892,8000,8266.360338630808
0.2764675808695338,0.1511416704757412,-0.012163673204182707,23000,9921.736099442112
0.03096723983469186,0.15605629777528235,-0.00019371352583948373,20000,3180.534231222965
0.30466658438973576,0.14954608609203562,-0.010083630815764513,10000,6029.591590125569
0.07498632668291193,0.16466493807202398,-0.015411933589875653,39000,1388.161926428812
0.03096723983469186,0.16036717373335074,-0.01421469884308817,3000,9362.142291789198
0.07823302695080049,0.16258422398400493,-0.021571745841900702,22000,8371.635549928305
0.0567270438764676,0.15802882170742844,-0.008631468340347432,10000,10868.15254697223
0.1589499598856141,0.14535832745816796,0.004573981074206315,3000,4635.668443078176
0.3965352901233879,0.16739144798200362,0.0012758759708479672,25000,16949.69186366355
0.16426813223584644,0.16031887824879856,-0.00400385016690591,10000,8371.635549928305
0.16426813223584644,0.150229263457496,0.007382757950595546,7000,6029.591590125569
0.07498632668291193,0.14211885662190685,-0.01379217264900395,6000,13439.594459895283
0.3965352901233879,0.1500383486261297,-0.0026714134757041394,10000,12472.89232435155
0.07498632668291193,0.1543822795731213,-0.006107575000009698,3000,14552.421047816675
0.030709161363584057,0.1595517288780694,-0.012672483504916711,3000,6379.779727401703
0.06045829535513537,0.17467060518533262,-0.016922409587593352,20000,9367.701460379212
0.07498632668291193,0.1441564030992209,-0.002492108904280617,15000,13439.594459895283
0.3965352901233879,0.14846292965348767,-0.0293809984881427,4000,13345.696517931832
0.3198999136092226,0.16626370642435537,0.001621415674003367,25000,5852.089204350804
0.030709161363584057,0.13499092200875673,-0.010699707776525576,39000,9367.701460379212
0.3198999136092226,0.1435589652361099,-0.018387860526822602,25000,3982.1550627694223
0.2764675808695338,0.16037619958540805,-0.016574114032334126,6000,8371.635549928305
0.07498632668291193,0.13319839886909715,-0.027838798753050387,39000,9308.86605146799
0.16426813223584644,0.15505598565090162,-0.0009721743974654839,28000,9815.38693042659
0.2764675808695338,0.157502106336708,-0.007920175174636114,6000,1944.8338863255753
0.03096723983469186,0.13692637212404057,-0.007037294021442167,10000,15182.209441928107
0.03096723983469186,0.14811319378356855,-0.020420097783072137,20000,8094.365808845958
0.07823302695080049,0.15027774748616252,-0.0065378285942736735,4000,12625.18983357999
0.1589499598856141,0.15127852598204022,-0.0024141619124310896,3000,8266.360338630808
0.1589499598856141,0.13829167941748713,-0.0070346083675911775,20000,5756.56884800299
0.1896930846842057,0.1685777281710719,-0.023464782068011943,4000,6490.025297937499
0.1589499598856141,0.15769759786299253,-0.009002458136370295,4000,7818.674849699402
0.4722332058040905,0.17767177154565636,-0.012500933754256278,22000,15182.209441928107
0.3965352901233879,0.15104516792474715,-0.007765438227575766,15000,9968.772979815913
0.03096723983469186,0.15414370116365553,-0.0013467145885956728,28000,16949.69186366355
0.3965352901233879,0.16106055647635123,-0.0011060216258725927,4000,2955.6355296040556
0.2764675808695338,0.14065165604669272,-0.008028164681085753,10000,11700.301792294806
0.07823302695080049,0.14962186968445573,-0.019149291008428444,20000,1944.8338863255753
0.1896930846842057,0.15612402630691702,-0.010415094685121034,8000,1388.161926428812
0.1896930846842057,0.15029618912967135,-0.016158231055670623,10000,9208.354043041478
0.2764675808695338,0.16326151830084618,0.00446824408907007,22000,12625.18983357999
0.07498632668291193,0.17075299546487555,-0.005648196358005337,5000,8044.38748849249
0.06045829535513537,0.14039105312602373,-0.0033753663395388895,39000,16949.69186366355
0.4722332058040905,0.1457456806796596,-0.0013858939374297794,8000,5852.089204350804
0.07498632668291193,0.14509982380544348,-0.007202968530456509,39000,8054.929374637141
0.2764675808695338,0.14232392995140394,-0.003016144298746782,7000,13345.696517931832
0.1896930846842057,0.14332096186679974,-0.004531355578577126,15000,12472.89232435155
0.3965352901233879,0.17002120223321565,-0.011383079194703665,8000,14088.177761028734
0.1589499598856141,0.1580134571568474,-0.008699731449151649,39000,9308.86605146799
0.4722332058040905,0.14876540653648376,-0.0029965305291635475,15000,9815.38693042659
0.2764675808695338,0.16086496413205922,-0.00403886100919167,20000,9208.354043041478
0.2764675808695338,0.14722919538924661,-0.020665582318505002,15000,2149.416136534133
0.16426813223584644,0.18275778768131812,0.007420504509848287,15000,7818.674849699402
0.30466658438973576,0.16824394847630011,-0.017496504683541823,10000,12472.89232435155
0.1896930846842057,0.1695038574448097,-0.005433425184894588,25000,5961.998200255187
0.03096723983469186,0.1534434966055118,-0.011594359563509031,20000,13345.696517931832
0.3965352901233879,0.16935242328163805,-0.018458699537397694,23000,7903.372032495086
0.030709161363584057,0.15071056172359318,-0.017593071600622043,10000,6029.591590125569
0.2764675808695338,0.15306678051523112,0.0019013124635781863,25000,9568.06133278347
0.3965352901233879,0.1367965423018605,-0.00798652746165384,5000,3982.1550627694223
0.16426813223584644,0.15579417468639287,-0.007709612470951935,15000,12990.003729794424
0.07498632668291193,0.14493413564887453,-0.007569812483264345,5000,8094.365808845958
0.030709161363584057,0.1693987748372312,-0.011508817581516449,20000,11428.776259500675
0.06045829535513537,0.15387989122302287,-0.0023429734906277814,15000,8054.929374637141
0.2764675808695338,0.16128630404992583,-0.0018828880086103287,22000,6379.779727401703
0.30466658438973576,0.13572276312355208,-0.00254227235785886,23000,12472.89232435155
0.1896930846842057,0.15214215448191767,-0.007212889042972055,7000,12472.89232435155
0.3965352901233879,0.15194650179626634,-0.008365456191297011,39000,9968.772979815913
0.2764675808695338,0.17077034333825367,-0.006980324963021352,5000,12990.003729794424
0.1896930846842057,0.15303026210712845,-0.021532556067950768,25000,12472.89232435155
0.4722332058040905,0.15015658000122645,-0.0149160878653794,25000,3982.1550627694223
0.16426813223584644,0.16027819274789096,0.006868467174715071,25000,8980.724685620986
0.0567270438764676,0.14109095662401713,-0.00823295613032122,3000,9357.594394504782
0.030709161363584057,0.1642311366538429,0.0043978605078206275,25000,8266.360338630808
0.1589499598856141,0.18412771719670362,-0.0016895175977451515,15000,5756.56884800299
0.2764675808695338,0.15533684867826228,-0.008054908952168921,25000,7903.372032495086
0.3965352901233879,0.1530982305672909,-0.00882614836906704,20000,1944.8338863255753
0.16426813223584644,0.17392801653244802,-0.003702661898859845,25000,11700.301792294806
0.2764675808695338,0.1640017648562275,-0.001574564760816021,10000,9968.772979815913
0.07823302695080049,0.16053077650748687,-0.016555070383997395,20000,7903.372032495086
0.1589499598856141,0.15504107473045303,-0.005934584225413346,12000,8781.38100521925
0.1896930846842057,0.16995918585529168,-0.024195519224974888,20000,12549.767112704283
0.3965352901233879,0.16748247769375188,-0.006023984582046906,4000,8371.635549928305
0.07823302695080049,0.16995246865975883,-0.007792172421007188,22000,9815.38693042659
0.07823302695080049,0.14603841541877277,-0.006446885610749926,22000,9968.772979815913
0.06045829535513537,0.1547283792428032,-0.0036225739657081983,15000,15674.647469510692
0.1589499598856141,0.16075158225388342,0.001047196448589674,12000,12625.18983357999
0.07823302695080049,0.1564976725876029,-0.014529887939034444,12000,9357.594394504782
0.030709161363584057,0.1356586808995293,-0.0012311793556087978,15000,8371.635549928305
0.07823302695080049,0.15567934120446464,0.00045934741912879686,22000,3721.496251044161
0.16426813223584644,0.16053558681897426,-0.019150582298524177,10000,18495.762853876247
0.16426813223584644,0.15554358745642596,-0.01738481788596117,12000,10588.791757848958
0.07823302695080049,0.1452441019842687,-0.009264245073885959,10000,8980.724685620986
0.1589499598856141,0.15387412338016904,-0.01495228873755719,25000,15674.647469510692
0.16426813223584644,0.1609844270524824,0.00014351965606027297,15000,9357.594394504782
0.0567270438764676,0.17346954657016805,-0.0033776307874336074,15000,8371.635549928305
0.1896930846842057,0.1786649606178235,-0.006966545012853929,8000,11428.776259500675
0.1589499598856141,0.15849165876875987,-0.007977832530346575,4000,12308.705340727283
0.3965352901233879,0.14683661491619668,0.0019130589138559968,3000,1944.8338863255753
0.0567270438764676,0.1557851322930044,-0.006388959796868855,23000,2955.6355296040556
0.0567270438764676,0.17614407277224844,-0.0060551732633598,3000,8298.692961111445
0.3965352901233879,0.17104264914126216,0.017044708576143913,7000,12308.705340727283
0.2764675808695338,0.17329280886626353,-0.01042781317875486,25000,11428.776259500675
0.06045829535513537,0.1477753752961768,0.0019322116772417777,8000,10868.15254697223
0.07498632668291193,0.15892028410630177,-0.009109947709847218,7000,10124.162225871132
0.16426813223584644,0.17180846489853954,-0.013482788249418351,4000,9308.86605146799
0.16426813223584644,0.18137816768009987,-0.006613388053095476,3000,2955.6355296040556
0.30466658438973576,0.1411344912214341,-0.001983907675847764,4000,6111.439449623881
0.06045829535513537,0.15149576869474743,-0.01522254540421734,25000,9921.736099442112
0.06045829535513537,0.14058220898639975,-0.0046477019955055,15000,15674.647469510692
0.07498632668291193,0.15693550068330145,-0.0069966051932517205,8000,9357.594394504782
0.1589499598856141,0.1852895489959007,-0.015206420202332946,3000,8054.929374637141
0.30466658438973576,0.1441515931682868,0.005719434864719095,12000,11428.776259500675
0.1589499598856141,0.16871433069137637,-0.01739166010259818,7000,8781.38100521925
0.2764675808695338,0.1513252399069881,-0.011086426551453508,8000,9921.736099442112
0.3965352901233879,0.15740525534327057,0.0004060623561126801,28000,13345.696517931832
0.1896930846842057,0.15934320829753446,0.004183723992013135,28000,6490.025297937499
0.30466658438973576,0.16824844483577187,-0.005235707813657874,4000,11700.301792294806
0.4722332058040905,0.16389196875643736,-0.0056702636799433595,8000,9362.142291789198
0.030709161363584057,0.14585800306758498,-0.0088157112408945,3000,14552.421047816675
0.1896930846842057,0.17716454835562037,-0.02324696696730694,12000,9968.772979815913
0.3198999136092226,0.1348601139711298,-0.017306185243057996,15000,3180.534231222965
0.2764675808695338,0.1563969112150265,0.002546467935337949,3000,1944.8338863255753
0.2764675808695338,0.18053268199935668,-0.017900629665369188,15000,14552.421047816675
0.3965352901233879,0.15181875521226806,-0.008827437256324093,10000,11700.301792294806
0.3198999136092226,0.16999409581652972,-0.005589766285090498,3000,14552.421047816675
0.1589499598856141,0.15411154827675752,-0.01124300084404751,20000,6029.591590125569
0.03096723983469186,0.1612254475442182,-0.00686718417208119,4000,10124.162225871132
0.2764675808695338,0.14942134887548342,-0.006136181926018741,20000,6029.591590125569
0.2764675808695338,0.14629074051283755,-0.0012582102994225738,10000,8054.929374637141
0.03096723983469186,0.15418859178905595,-0.01032672657877598,15000,12625.18983357999
0.2764675808695338,0.15127920812373458,-0.0057049853015223775,10000,11700.301792294806
0.16426813223584644,0.1440755470740338,-0.007323971609478288,8000,12990.003729794424
0.030709161363584057,0.16571665882794884,-0.023005118972941805,10000,16949.69186366355
0.1589499598856141,0.15081865203451947,-0.014209545751661432,10000,9362.142291789198
0.03096723983469186,0.17186667553234622,-0.006038293622592312,6000,2641.9358544440147
0.3965352901233879,0.18024788151292379,-0.003944670697635847,23000,1932.7685273621282
0.2764675808695338,0.15522535226236325,-0.018786240458276995,10000,9968.772979815913
0.1896930846842057,0.1566405357260497,-0.012495017831772502,25000,9357.594394504782
0.0567270438764676,0.15934361142033449,-0.0048230344685145825,10000,6111.439449623881
0.030709161363584057,0.17292521059620777,-0.02109388303851144,12000,14088.177761028734
0.4722332058040905,0.1656272095985615,0.0021856833953670055,28000,9815.38693042659
0.1896930846842057,0.16172977815692,-0.022443495348356438,4000,2641.9358544440147
0.1589499598856141,0.16682892051840553,-0.014565268895541795,3000,3982.1550627694223
0.30466658438973576,0.14870562679547683,-0.009147937073327584,8000,10588.791757848958
0.30466658438973576,0.16655997326947658,-0.010364737296287199,10000,16949.69186366355
0.0567270438764676,0.18537293179103057,-0.014692548538226215,12000,14088.177761028734
0.07823302695080049,0.16037881420465772,0.0028645815158085943,10000,9308.86605146799
0.030709161363584057,0.18506616008430068,0.0026649915357201733,6000,8298.692961111445
0.07823302695080049,0.1608955104121137,-0.004635239587025626,6000,12990.003729794424
0.3965352901233879,0.1424792183239559,-0.010116142398624873,20000,9921.736099442112
0.16426813223584644,0.1748387928708369,-0.01011762628846763,15000,14088.177761028734
0.16426813223584644,0.15783738976885392,-0.011788187339224918,8000,7818.674849699402
0.030709161363584057,0.14722297652272903,-0.006693858775386244,5000,9308.86605146799
0.1896930846842057,0.14320129667209278,-0.010914360274667896,3000,15182.209441928107
0.07498632668291193,0.13804773045984842,-0.0008501389077122933,10000,1388.161926428812
0.3965352901233879,0.15328917418432997,-0.007351010673859395,12000,12990.003729794424
0.4722332058040905,0.15791426866137215,-0.013863755280657905,20000,12990.003729794424
0.07498632668291193,0.13623082231722086,0.0072495739894344715,25000,3180.534231222965
0.07498632668291193,0.1841369757849168,-0.011167387620906136,25000,10868.15254697223
0.03096723983469186,0.15779879048393392,0.004201158098530827,25000,12308.705340727283
0.0567270438764676,0.14544070257113634,-0.0028508001235979185,25000,11428.776259500675
0.3198999136092226,0.1477021153586356,-0.006772036924619217,10000,11428.776259500675
0.4722332058040905,0.1572172162297925,-0.010603769984108684,4000,9362.142291789198
0.1589499598856141,0.15034566662740273,0.00014617379387525466,3000,9357.594394504782
0.07498632668291193,0.1627204365986318,-0.009208316740705493,10000,8867.27474861856
0.06045829535513537,0.14270809755299843,-0.011409399983630587,7000,2955.6355296040556
0.3198999136092226,0.15709321202692042,-0.010565900353263656,12000,9357.594394504782
0.07498632668291193,0.1589535344529944,-0.007325720423885367,28000,10588.791757848958
0.1589499598856141,0.1447270418702523,-0.007049088453047398,22000,14929.56671203167
0.16426813223584644,0.1704894517976797,-0.010168407970279613,10000,8867.27474861856
0.0567270438764676,0.16888248614729084,-0.005163197551756282,10000,8371.635549928305
0.4722332058040905,0.1639698955192999,-0.021536415804539175,23000,5961.998200255187
0.16426813223584644,0.1597727637795239,-0.020338543361514246,25000,6111.439449623881
0.07498632668291193,0.1546339078713312,-0.01956422792599029,39000,8867.27474861856
0.3198999136092226,0.1602126590618794,-0.01370716470987584,3000,2955.6355296040556
0.06045829535513537,0.17167644275897576,-0.0024426526092921662,20000,8054.929374637141
0.07823302695080049,0.145091592129165,0.00156413187839402,12000,8371.635549928305
0.30466658438973576,0.14754021806658305,-0.025592489223105048,3000,13345.696517931832
0.1896930846842057,0.14358494704809777,-0.01789060038185514,7000,1388.161926428812
0.16426813223584644,0.15608661650466155,-0.007165882510240825,15000,1944.8338863255753
0.16426813223584644,0.16766810020646924,-0.0006251378765851543,12000,3180.534231222965
0.3965352901233879,0.177643184315293,0.001100979959603402,10000,11700.301792294806
0.1896930846842057,0.1510024423564071,0.0010653884266503281,15000,5756.56884800299
0.3198999136092226,0.17368361070807176,-0.020827086133708865,3000,7818.674849699402
0.1896930846842057,0.1666323144079491,0.0034219830317634083,25000,9968.772979815913
0.3965352901233879,0.15730011474802527,-0.01941493575202066,8000,8867.27474861856
0.1896930846842057,0.1456044832161424,-0.010195994763801071,6000,8980.724685620986
0.06045829535513537,0.16218674494489482,0.00446670270854756,12000,5961.998200255187
0.4722332058040905,0.15297813268436447,0.00015457946964557578,25000,2955.6355296040556
0.03096723983469186,0.1413222371219458,-0.0025375752372783097,8000,8094.365808845958
0.2764675808695338,0.16075287638699484,-0.010636436377009307,25000,9208.354043041478
0.06045829535513537,0.14884847783863828,-0.009893089859352354,4000,15674.647469510692
0.3965352901233879,0.15482754172645577,-0.005804723268249462,39000,8054.929374637141
0.2764675808695338,0.18517333196898186,-0.0015433509756746845,3000,7818.674849699402
0.030709161363584057,0.14474266522843976,-0.020038838037553863,3000,12990.003729794424
0.1896930846842057,0.15046606511887484,-0.0019939891784899124,5000,3982.1550627694223
0.03096723983469186,0.17236508543575685,-0.008935845495729075,3000,13345.696517931832
0.3965352901233879,0.14340408017012526,0.00882598283074106,10000,18495.762853876247
0.2764675808695338,0.14313255809035677,-0.01729867089028146,20000,12625.18983357999
0.1896930846842057,0.161938698195258,-0.013432895807667718,10000,1932.7685273621282
0.30466658438973576,0.1641861338663926,-0.00512729372611082,22000,16949.69186366355
0.16426813223584644,0.1461877289077067,-0.009826514873474523,10000,16949.69186366355
0.06045829535513537,0.1476757617198534,-0.010385702373378115,4000,7903.372032495086
0.07823302695080049,0.16389179889678954,-0.018933494769704993,39000,9357.594394504782
0.30466658438973576,0.16868401862240298,-0.005066101797493091,5000,9357.594394504782
0.07823302695080049,0.17356786495005708,-0.009015053209146173,25000,1388.161926428812
0.16426813223584644,0.17861320391321123,-0.005003985280752511,10000,3982.1550627694223
0.07498632668291193,0.1632732854985181,-0.01126959184950447,10000,9362.142291789198
0.3965352901233879,0.1517817207061299,-0.0193211573862251,10000,2955.6355296040556
0.30466658438973576,0.15092164548433395,-0.013469155142538982,5000,5961.998200255187
0.03096723983469186,0.17170084546093706,-0.006603453171284979,10000,5961.998200255187
0.2764675808695338,0.15568761120765603,0.006552411631055011,15000,9357.594394504782
0.1589499598856141,0.18250836365748677,0.007574893423631066,10000,11700.301792294806
0.4722332058040905,0.1693510341761962,-0.001827230870893588,5000,11428.776259500675
0.16426813223584644,0.15068511780958663,-0.009166863562667745,25000,12549.767112704283
0.3198999136092226,0.1634537514011428,-0.007548069988418911,28000,12472.89232435155
0.06045829535513537,0.15664621431777773,0.0005888366485293559,39000,2149.416136534133
0.4722332058040905,0.14907831889883855,-0.014884298418804778,25000,15674.647469510692
0.03096723983469186,0.17139208815975,-0.0039031380966223455,20000,9968.772979815913
0.3965352901233879,0.14661818972977483,0.0024215805325684507,12000,9357.594394504782
0.1589499598856141,0.1673124593426855,-0.016396036620839036,20000,1388.161926428812
0.16426813223584644,0.17381650005174368,-0.018703663314081614,15000,8054.929374637141
0.07498632668291193,0.17694907070263433,-0.0026507225021984984,15000,12549.767112704283
0.07498632668291193,0.16354548123067356,0.0037240440381418266,10000,9308.86605146799
0.30466658438973576,0.15594866424155415,-0.004766988007452391,12000,16949.69186366355
0.3198999136092226,0.15154123016504834,-0.01330132160456013,5000,9362.142291789198
0.1589499598856141,0.14513267838743893,-0.024736533661190413,3000,10868.15254697223
0.07823302695080049,0.18070787006921385,0.0023129171006865163,12000,8781.38100521925
0.07823302695080049,0.1690544379885593,-0.009001899182459654,3000,5961.998200255187
0.3198999136092226,0.135905519415873,-0.011521507091694987,3000,10868.15254697223
0.030709161363584057,0.1601365740202041,-0.005972108613104778,39000,14929.56671203167
0.0567270438764676,0.16260001807361027,-0.01488911777155779,15000,9568.06133278347
0.07498632668291193,0.16103912219162927,-0.0038216654327915393,20000,9568.06133278347
0.07498632668291193,0.1528712896444525,-0.008735032654137076,3000,9815.38693042659
0.07498632668291193,0.17502321542318358,-0.019947530068797893,6000,8781.38100521925
0.03096723983469186,0.18383843852605464,-0.020819157587053497,3000,5852.089204350804
0.3965352901233879,0.16321651868987558,-0.0013075087840237472,15000,5756.56884800299
0.4722332058040905,0.17313451203742258,0.00019709464270333766,12000,6111.439449623881
0.0567270438764676,0.1523475249611049,-0.021151491232106575,8000,6490.025297937499
0.1896930846842057,0.15082730910967235,-0.0015998453957420564,25000,9568.06133278347
0.07498632668291193,0.15128555973979002,-0.002242646162772175,15000,8094.365808845958
0.0567270438764676,0.16470341133030544,-0.0037341636649215752,15000,13439.594459895283
0.06045829535513537,0.17071219113732003,-0.01045693867235037,20000,6111.439449623881
0.4722332058040905,0.15922917608413392,-0.0010818404933505355,12000,7818.674849699402
0.4722332058040905,0.16632828047163073,-0.009701581647615228,6000,15674.647469510692
0.3965352901233879,0.14827639056375272,-0.018060252953366145,5000,12308.705340727283
0.030709161363584057,0.17808264906857535,-0.004171620533283093,22000,8867.27474861856
0.4722332058040905,0.16734702288065972,-0.02220102655229282,20000,9308.86605146799
0.03096723983469186,0.14942283881657314,-0.0027592797661443414,15000,8054.929374637141
0.07823302695080049,0.16089565911723633,-0.005776475682237528,7000,10588.791757848958
0.1589499598856141,0.15095958536632653,0.00026772491560477434,20000,9208.354043041478
0.16426813223584644,0.13468185984271117,-9.961489628572453e-06,5000,14929.56671203167
0.1589499598856141,0.1750495998639662,-0.006512985889773577,12000,9208.354043041478
0.3198999136092226,0.1412927795252099,-0.007331443727963997,23000,6490.025297937499
0.1896930846842057,0.14879453487462138,-0.010980148317795582,3000,12625.18983357999
0.2764675808695338,0.13434909850092766,-0.015146969767096589,5000,16949.69186366355
0.30466658438973576,0.15372372499123832,-0.009963367392576352,5000,9208.354043041478
0.1589499598856141,0.1366145671964816,-0.012642446715706667,10000,3721.496251044161
0.30466658438973576,0.17234952364957756,0.007947226577466254,25000,12625.18983357999
0.030709161363584057,0.16086436301034557,-0.0041025615476062835,20000,11700.301792294806
0.1589499598856141,0.15360907572338034,-0.002594512337264634,6000,3180.534231222965
0.3965352901233879,0.14917173824993235,-0.007462515634132802,10000,2149.416136534133
0.1896930846842057,0.15076063931276762,-0.006554290982897533,10000,6029.591590125569
0.0567270438764676,0.14977711875233543,0.005305870248439492,5000,6111.439449623881
0.4722332058040905,0.14316349160898292,-0.011722411806774363,8000,10868.15254697223
0.030709161363584057,0.1608255037387714,-0.0039909258679807135,8000,5852.089204350804
0.16426813223584644,0.15048749521458207,-0.00864517191429203,7000,9357.594394504782
0.07498632668291193,0.16277366810796992,-0.0048532730856903575,7000,6379.779727401703
0.2764675808695338,0.1723668795541519,-0.01878188027499974,4000,9921.736099442112
0.3965352901233879,0.15125738196964628,-0.008980993792951043,8000,10124.162225871132
0.06045829535513537,0.1645382975558966,-0.011160312196895813,39000,1932.7685273621282
0.06045829535513537,0.14944165470568366,-0.007253428450195628,25000,3721.496251044161
0.03096723983469186,0.1814218906049923,-0.006663788417639016,28000,3982.1550627694223
0.06045829535513537,0.1621138385958738,-0.005483778326173994,10000,2955.6355296040556
0.03096723983469186,0.16004152246257639,-0.013649377589350361,10000,6029.591590125569
0.3198999136092226,0.15095758119932826,-0.023279640825796574,3000,12990.003729794424
0.4722332058040905,0.15893168544159247,-0.006160110029282401,20000,14088.177761028734
0.06045829535513537,0.13825806025746232,-0.00833046539185877,10000,13345.696517931832
0.4722332058040905,0.1681183656604468,-0.004677495139013057,10000,4635.668443078176
0.03096723983469186,0.16651212162041487,-0.008725038126695702,25000,6490.025297937499
0.30466658438973576,0.16174235353090718,-0.002029697917706149,3000,9357.594394504782
0.03096723983469186,0.1679239686315149,-0.01620108431132634,4000,6029.591590125569
0.03096723983469186,0.1586645449478699,-0.007541027221707523,10000,9815.38693042659
0.1896930846842057,0.15272153236538075,-0.008793570853091522,10000,9815.38693042659
0.3965352901233879,0.14463314004564598,-0.012029835451533254,7000,15182.209441928107
0.30466658438973576,0.1485693255260303,-0.007205946589393863,10000,8781.38100521925
0.16426813223584644,0.15527581932063453,0.003600800636871692,10000,8298.692961111445
0.2764675808695338,0.15486456509566268,-0.007247433994557412,25000,4635.668443078176
0.1896930846842057,0.16046278980610268,-0.006991479955442084,15000,2149.416136534133
0.30466658438973576,0.15782268120331266,-0.009170060638352672,25000,8054.929374637141
0.30466658438973576,0.1523670924825198,-0.004191770892778781,20000,1388.161926428812
0.16426813223584644,0.14797438343053246,-0.009598069471365525,10000,6029.591590125569
0.030709161363584057,0.15837820728627086,-0.011194636286855932,7000,14929.56671203167
0.1896930846842057,0.15072515738162134,-0.008389598358466848,25000,12549.767112704283
0.3198999136092226,0.1637355325811831,-0.015674324061096756,10000,11700.301792294806
0.0567270438764676,0.17270420729779126,-0.005873415263190561,8000,4635.668443078176
0.3198999136092226,0.16114483306187624,-0.003987934262528093,20000,3721.496251044161
0.2764675808695338,0.17430201410964188,-0.009207140959545428,4000,14552.421047816675
0.06045829535513537,0.17433835902855602,-0.009196796329156345,22000,9815.38693042659
0.030709161363584057,0.14291785080301306,-0.015807921000815094,10000,2955.6355296040556
0.3198999136092226,0.1557293599710902,-0.01063563106100098,10000,15674.647469510692
0.30466658438973576,0.16090074281948133,-0.010127612287486593,8000,8867.27474861856
0.06045829535513537,0.14374969488285216,-0.010413101388947781,8000,14929.56671203167
0.03096723983469186,0.1549917733405131,-0.01830867200106646,20000,2641.9358544440147
0.07823302695080049,0.15614632793213215,-0.02385752670940842,7000,9308.86605146799
0.0567270438764676,0.1666836639406004,-0.009367926679274285,12000,8371.635549928305
0.07498632668291193,0.1683573834848536,-0.0011903912518610672,10000,1388.161926428812
0.03096723983469186,0.18482789499997065,0.005247195221800853,25000,15182.209441928107
0.1589499598856141,0.1353209667392691,-0.01560710313301347,25000,2641.9358544440147
0.3198999136092226,0.15934462289343865,-0.007713763713638986,25000,8371.635549928305
0.16426813223584644,0.15591699450609697,-0.011051782508407363,10000,3982.1550627694223
0.07498632668291193,0.14713601958696038,-0.012883260820663585,15000,5852.089204350804
0.030709161363584057,0.14586249980406876,-0.009037699844938523,22000,16949.69186366355
0.3965352901233879,0.1398231789161939,-0.006723079256358892,22000,12990.003729794424
0.30466658438973576,0.1520659929913681,-0.014563584029545988,20000,15674.647469510692
0.1896930846842057,0.14601566399453625,-0.0042850594137956105,10000,8867.27474861856
0.4722332058040905,0.16355357697790104,-0.012994993884762539,15000,9367.701460379212
0.030709161363584057,0.1829362452447252,-0.012236087738682289,25000,1944.8338863255753
0.1896930846842057,0.1704801030934279,-0.012444459275279764,10000,9921.736099442112
0.0567270438764676,0.1686719185251986,-0.010356034358310241,10000,3982.1550627694223
0.03096723983469186,0.1465260851763887,-0.015173687389256172,8000,1388.161926428812
0.03096723983469186,0.17081534167817938,-0.0051087651481598745,5000,5852.089204350804
0.3198999136092226,0.14467582539009796,-0.0073596863146626525,25000,15674.647469510692
0.16426813223584644,0.16731404107744907,0.005823642009192646,10000,8266.360338630808
0.06045829535513537,0.17373168991425314,-0.012527354203000253,8000,4635.668443078176
0.07498632668291193,0.15386915063588563,-0.0025022097364987166,10000,10868.15254697223
0.07823302695080049,0.14803066058706413,-0.007956066263261537,15000,13439.594459895283
0.3965352901233879,0.16286145683534675,-0.013512486360408301,23000,2149.416136534133
0.3965352901233879,0.14427027708518508,0.0013294531131688018,23000,15182.209441928107
0.06045829535513537,0.16107468321815363,-0.007520417284621224,25000,6379.779727401703
0.30466658438973576,0.1810194001365263,-0.0052929651879194545,25000,12472.89232435155
0.030709161363584057,0.13432715992734326,-0.017126864198891194,23000,7818.674849699402
0.16426813223584644,0.16110731354406055,7.766696435660699e-05,10000,8781.38100521925
0.16426813223584644,0.15235832613166783,-0.004751140805456279,15000,4635.668443078176
0.07823302695080049,0.15208423985943703,0.009857755043937013,8000,3982.1550627694223
0.07498632668291193,0.1498515253119241,0.0010927035060435348,10000,15674.647469510692
0.030709161363584057,0.18476645620018364,-0.006987117006077171,23000,14929.56671203167
0.3198999136092226,0.15357965829187326,-0.009225275036486118,25000,9568.06133278347
0.07498632668291193,0.1736233166896294,-0.010214278711964665,8000,8781.38100521925
0.1589499598856141,0.1606271941680772,-0.009981966357219865,39000,9815.38693042659
0.07823302695080049,0.17543810363404339,-0.01173833346544453,12000,8371.635549928305
0.06045829535513537,0.1496548894057769,-0.015784589215829502,4000,12625.18983357999
0.4722332058040905,0.15282083666047475,-0.017060061254147066,23000,8371.635549928305
0.3198999136092226,0.16618176056737494,-0.028734060392616664,10000,8054.929374637141
0.30466658438973576,0.14253214468790562,-0.005284699757061794,39000,6111.439449623881
0.3965352901233879,0.1524863996766569,-0.008112195020174346,4000,18495.762853876247
0.3965352901233879,0.16707992884782666,-0.005462323170108649,5000,14929.56671203167
0.16426813223584644,0.14909318300249338,-0.0080602150821361,25000,11428.776259500675
0.1896930846842057,0.15438771637789805,-0.02317672903441375,22000,16949.69186366355
0.0567270438764676,0.1592063020967332,-0.006854236990083753,15000,5961.998200255187
0.16426813223584644,0.15395904909235608,-0.004916853303360946,3000,12472.89232435155
0.3198999136092226,0.1678351044136537,-0.026088317520656216,23000,14552.421047816675
