식당인증,체험결제,체험추가소비,지표1_원,지표1_증가율,이동인원,팝업구매,팝업추가소비,지표2_강남동증가율,추가소비합,팝업총지출,주민증월이용_증가율
2002.1917954956286,877.2006834431064,2239575.3072237032,152.8577420852544,0.0012510070322293565,309.48372082232476,3481.155480421159,20548134.09960567,0.0018763638865321973,22787709.406829372,64386626.22334139,0.28199884443600404
4105.093823682941,834.2446884402576,3045411.6336831227,152.9264624405084,0.0017011401034305873,616.8888353527207,4354.192384525748,17274913.909111008,0.001577468029208097,20320325.54279413,47322027.053890586,0.5781822286877382
3485.5367206956175,428.56248221967684,1610200.815450354,152.8040700959901,0.0008994439869614013,578.9698684673455,5267.039247094002,14748039.820449995,0.0013467251664842025,16358240.635900348,31402078.51184788,0.4909206648867067
2193.587410382008,275.469476995395,1732744.612504154,152.81452042317346,0.000967895872181046,334.640231511019,2062.740818111808,8709359.674622111,0.0007952998500527768,10442104.287126265,16615231.608071852,0.30895597329324054
2221.3548052865744,948.3451764354388,11037416.35481034,153.60800704900313,0.006165403517789603,385.46754263309583,3769.8117983380293,10270499.9294823,0.0009378562097607633,21307916.28429264,22061274.92748827,0.3128668739840246
2818.933113644895,294.71594851234005,3757544.9996807612,152.98719196621073,0.0020989315265966813,438.51210717209256,2221.6304442900773,13901120.214882154,0.0012693882484467597,17658665.214562915,21806162.42712264,0.39703283290773167
3070.9538735675133,649.7001448733978,9870716.876353903,153.50851289615642,0.00551369546968794,553.2018198081984,3227.3317169993143,26358791.39041798,0.00240696717365521,36229508.26677188,43374029.46402832,0.4325287145869737
2386.9272772944105,253.45915014983154,814414.2320991936,152.73620676578443,0.0004549246137059981,395.08737840279315,3085.9457147768735,11823539.278332692,0.0010796728308914516,12637953.510431886,18398402.797584925,0.3361869404640015
1273.552016057828,379.68763606543047,2284372.28884901,152.86156229587348,0.0012760302314294147,192.4238962412443,3008.8807107949065,7577129.78289866,0.0006919096702055997,9861502.07174767,27706838.85827779,0.1793735233884265
2574.1067881923354,959.3312292292417,2708792.702037295,152.89775614891,0.0015131077343861765,400.0437905752334,4068.0676679443723,34878703.30487158,0.003184967499875727,37587496.00690888,61762255.3586675,0.36255025185807543
1817.9445068705108,156.88775042812878,916718.1599068422,152.74493107124445,0.0005120706863113167,251.36745585290518,3408.4099664742616,3692929.21325396,0.00033722181185309995,4609647.373160802,15800258.522657879,0.2560485220944381
3440.4953407420326,1343.1424379336681,10184982.645545665,153.53531294797082,0.005689241559154068,489.23146128357945,2623.637717384405,19739209.62339419,0.001802496514111053,29924192.268939856,26031041.05243075,0.48457680855521584
1169.286261172248,617.9362579826521,6402587.456011417,153.21275670099953,0.0035764289354767165,200.8865941971835,5256.016710955783,29071658.89040674,0.002654694124494191,35474246.34641816,70145203.91759412,0.16468820579890817
4099.876187872212,370.22925024585544,2530329.7091064234,152.88253712753902,0.001413419879090938,634.9166866343334,3066.025586311921,7798296.575159105,0.0007121056344662004,10328626.284265528,11410202.725065289,0.5774473504045369
1594.1642835955738,101.24207207082631,824691.4105986687,152.73708318613717,0.00046066535505651096,249.1771740510033,2886.808052370834,9332457.417190364,0.0008521983546209966,10157148.827789033,28642147.665367883,0.224530180788109
3564.70310425476,1256.3500760409022,11794374.338877315,153.67255914211367,0.006588233577629943,535.7170554952943,2918.976671328765,9096295.2702991,0.0008306330815093527,20890669.609176412,24223691.156004537,0.5020708597541915
4187.535729953191,347.65928288603925,2051765.8963125187,152.8417260172092,0.001146098350208069,671.37184643298,3199.2039049388827,25197481.952012073,0.0023009215794055774,27249247.848324593,42695604.41429676,0.5897937647821395
2659.877897116162,184.28859956004416,842516.2641219577,152.73860325941538,0.0004706221611681105,362.07430794494036,1504.970618383579,6041860.10805382,0.0005517156963876962,6884376.372175778,13215720.40168663,0.3746306897346707
2117.6241630248537,362.41772334762743,2276387.9788633417,152.86088140745898,0.001271570266226485,318.62775159644605,4595.733903684148,18007967.08225094,0.0016444071728948222,20284355.06111428,43005013.81575036,0.2982569243696977
1257.0553694703176,386.3233865608492,690031.1181533661,152.72559958477595,0.0003854453022780202,198.45857201044137,4178.968884935174,9259406.393661704,0.0008455276612257251,9949437.51181507,15552017.038516449,0.1770500520380729
2295.7886428731713,791.6814724251942,7928852.867221377,153.34291402678193,0.004428987345240332,407.6733510428728,5491.601789624781,36551849.95103007,0.0033377517832810263,44480702.818251446,54744531.536320224,0.3233505130807284
3460.6807949311196,549.2853820956665,2362074.898175434,152.8681886426163,0.0013194342243099122,623.2281358954006,2664.506174263034,4264125.121861295,0.0003893808726150363,6626200.020036729,9915949.738403901,0.4874198302719887
3014.036616727527,297.460315599708,686132.01304721,152.72526707570523,0.0003832672965233819,506.25145169420347,2549.431611846883,15977828.278150031,0.0014590239591101841,16663960.291197242,27707611.665625215,0.4245121995390883
2392.6199797809372,433.94169118168145,2511291.1972376504,152.88091355553541,0.0014027851341220643,343.67519337890354,3112.9295544405372,24473761.781046934,0.0022348346838183056,26985052.978284586,33831793.26563805,0.33698872954661085
2582.107282964366,1484.979440642395,2371911.683482651,152.8690275069845,0.001324928965904082,453.2475883162387,2467.4122324211853,3629123.900728477,0.0003313953955171265,6001035.584211128,22720805.406265624,0.36367708210765715
3530.9826028641705,1218.8736182350117,5250147.634634219,153.1144785875247,0.002932686206168267,521.0119069965126,4423.523581171827,19688178.189164583,0.0017978365513230828,24938325.8237988,36566439.888396904,0.4973214933611508
1822.832211260714,441.41696263719956,5221734.755840496,153.11205558540829,0.00291681502243879,313.9575497837829,4331.58801929625,39968581.76397496,0.003649752481383269,45190316.51981545,50680887.06565463,0.25673693116348084
2994.6326884120867,996.7144908963478,5454379.645398547,153.1318951470333,0.0030467684077573054,464.39409554490874,4536.593540020571,3218812.7633417486,0.00029392761393158665,8673192.408740295,8822920.845117705,0.4217792518890263
2383.7967343724845,216.9520140256829,1010387.273089059,152.75291901435753,0.0005643934275540996,370.4359613421137,4264.577286799366,8593207.546235623,0.0007846933561496423,9603594.819324682,27677214.47633755,0.33574601892570205
1549.4397114493904,646.6582806692688,7767347.748129115,153.32914114413202,0.00433877200884436,265.5037133390263,3631.327380789677,26488555.76478732,0.0024188166771013527,34255903.51291644,55131572.8473571,0.21823094527456202
2894.8138414992122,624.986463690772,3608909.4981254535,152.97451658271802,0.0020159050451540317,470.05420517020565,3085.1736388172108,11561957.843707435,0.0010557863818864525,15170867.341832887,20022854.964453585,0.40772025936608625
1480.0883895007084,335.20114118780276,5173641.354837541,153.10795426173527,0.0028899504724215763,258.5477163412339,3833.0976257079055,33339226.95863556,0.0030443893916034417,38512868.313473105,54001360.72635016,0.20846315345080402
1521.3641425454375,111.78673067597634,592807.4055027169,152.71730851144866,0.0003311369930940611,261.69634029647773,3205.1084429882962,4504897.580576577,0.000411367138823684,5097704.986079294,10193957.117706014,0.21427663979513203
4166.961380907323,1442.572588297781,29546259.270146374,155.18640978255962,0.01650428007658644,674.3076389373232,3768.718460263508,43498405.556128204,0.0039720802342251,73044664.82627457,53094375.5994628,0.5868959691418765
2379.2231018385555,152.1663885058703,596930.9845821708,152.71766016327913,0.0003334403880321801,382.827740498051,4052.366367908107,5120857.443412999,0.0004676138440757081,5717788.42799517,7832286.177233567,0.33510184532937404
1939.3647308857996,147.61046778561732,194047.67514907892,152.68330295792478,0.00010839332145518021,334.2838931663521,1875.3870946087375,3971677.193225627,0.00036267583315387946,4165724.868374706,15106110.597179323,0.2731499620965915
3830.2928050376513,1171.8806437814605,2269699.199987695,152.86031099974036,0.0012678339732856703,551.2381005685374,3951.7508630383068,15383002.91063697,0.001404707161634341,17652702.110624667,23827443.770047236,0.539477859864458
3593.548446560423,1240.5221322106656,17323519.482580744,154.14407526275787,0.009676765333931803,506.87431052041575,2919.54931979085,9833210.039704379,0.0008979248489302593,27156729.522285122,17603690.025567736,0.5061335840225948
1011.4031737512256,462.59710395746964,4752986.8773729075,153.0720815613104,0.002654976587975977,145.2757584491557,1679.6759168799967,7044949.802947308,0.0006433133698955239,11797936.680320214,15084706.97056725,0.142451151232567
2339.695812383075,732.3496203954401,2467846.934461124,152.87720870248558,0.0013785175517513348,363.9978001423707,2527.4512646150692,12394180.043473367,0.0011317811984299724,14862026.97793449,36780534.98051521,0.3295346214624049
2261.260455858889,588.3618003769823,2176195.399529623,152.85233715421603,0.0012156035742738602,320.491024810367,3479.2990731101463,9875200.992071277,0.0009017592752679701,12051396.3916009,32038617.686824284,0.3184873881491393
2060.2921962803425,1267.919080494241,16751336.735793494,154.09528048851107,0.00935714909345875,338.36412923416304,2970.255198422154,13026309.244008366,0.0011895044154265513,29777645.97980186,24649235.90785061,0.29018199947610457
3144.3214969794,1358.2610284178882,7062096.373705563,153.26899850299952,0.003944824805529601,491.22511512602216,4308.364749197205,18131999.20627025,0.0016557332328256936,25194095.579975814,34873480.31793904,0.4428621826731549
3205.549937735152,1364.9380374155303,6144930.851544692,153.190784182746,0.0034325042266052375,509.09092006879956,2323.3457356240956,4899152.420913823,0.0004473687310321717,11044083.272458516,21764409.240571655,0.45148590672326083
3050.733080989247,239.92836064928497,571525.1032318041,152.71549359280493,0.0003192488865779719,495.35326538932185,3136.0540549733178,12507703.373678567,0.0011421476422171966,13079228.476910371,26253901.613111444,0.42968071563228827
4083.5618908981837,1070.3119816384635,3044136.3577868347,152.92635368714278,0.0017004277455521244,657.0352782547365,3302.6696127991527,16541834.87963296,0.0015105265244359882,19585971.237419795,46528596.591062404,0.5751495620983358
2300.886546239956,848.833155415939,4228877.71339054,153.02738642067433,0.0023622138272494375,381.7124139164248,4485.082484640944,27870220.181842454,0.0025449841044162527,32099097.895232994,55941950.89676161,0.3240685276394304
2319.8358241205888,101.62276303212307,885829.913564597,152.74229697398164,0.0004948167840814754,333.91185991221477,1832.9497447367796,10109212.287557889,0.0009231281422299645,10995042.201122485,26673856.444897715,0.32673744001698435
2445.001978395164,524.2568623224195,8546803.338903634,153.3956117949875,0.00477416903354988,377.5332272246932,3270.0063059112977,20160279.708771765,0.0018409467548030616,28707083.0476754,34625415.82014766,0.3443664758303048
2963.511209491598,1245.2559077928083,2788891.4699914055,152.90458683599678,0.001557850200361699,519.1552305929931,3120.589332258027,18740507.59840632,0.0017112995030340334,21529399.068397723,25103229.7811396,0.4173959449988166
3140.471011456828,1115.3416091219096,10178535.6681592,153.53476316067312,0.005685640334394559,493.34667846718463,3850.5983771714255,14134114.596303262,0.001290664255355429,24312650.264462464,30975705.4085273,0.44231986076856733
2740.0337111757303,1431.5091426372471,12160439.73643153,153.7037765783847,0.006792714483058182,470.90200143286876,3641.0209067215355,12333320.67512655,0.0011262237925667648,24493760.41155808,36296510.83387048,0.38592024101066624
1057.6205273647852,121.4074752051489,217344.37782041688,152.68528966121832,0.00012140665428495012,154.5241688911763,2619.3295025163056,4971322.491761891,0.0004539589797609059,5188666.869582308,8330867.145605329,0.148960637657012
1425.8521740349977,128.88426177700796,267205.22527695436,152.6895417097274,0.00014925848431701638,207.3785391536918,3759.687683550404,15205003.021855472,0.0013884530063179824,15472208.247132426,22002027.704636,0.20082424986408418
2189.1581805189103,284.6584129727701,1728504.1512663593,152.81415880383074,0.0009655271878989957,340.09655306105606,3058.474184390654,12152549.191954413,0.0011097165476220488,13881053.343220772,30020107.53651515,0.308332138101255
3106.539840753178,890.7477887950567,2121244.7596499324,152.84765105684122,0.0011849086310438128,460.94947267359134,4478.542030672714,8147534.538186644,0.0007439964863778354,10268779.297836576,27370338.443051867,0.4375408226412927
2077.8690575431347,509.5272585484066,6088314.034004867,153.18595599656607,0.0034008785712158485,336.89570729569846,3916.927976556155,6706631.65231094,0.000612419666509355,12794945.686315808,8419108.19845179,0.29265761373846966
2836.66493497436,1248.5013390890774,1691839.9191588853,152.8110321402977,0.000945046870916677,455.0164818268701,5582.104770614789,22141641.000364624,0.0020218758238706503,23833480.919523507,49018588.80182046,0.3995302725316
1032.9118896023035,380.52397911165303,6417360.023038376,153.2140164804619,0.003584680761247183,164.65572454407913,3609.5440883762003,19524507.03129151,0.001782890831755006,25941867.054329887,32416321.69831744,0.14548054783131034
3784.1197153956236,672.5382579981901,7245958.424644924,153.2846779468809,0.00404752852705359,563.952379262264,4085.342051056037,25621379.581382792,0.0023396300187939053,32867338.006027717,59451617.651318416,0.5329746078022005
2400.9298468467923,243.40837987887022,840814.4666225937,152.73845813301082,0.0004696715520806638,384.32962371799914,5211.54290558267,28963693.61321328,0.002644835217298859,29804508.079835873,41923670.545411035,0.3381591333587031
893.1850382666771,121.77378820872954,1805061.7853980798,152.8206875090308,0.001008291607724976,125.93983433413032,3443.684224395484,5798339.220366092,0.0005294784559132784,7603401.005764172,10952755.557212343,0.12580070961502496
2254.189003648708,842.6322691705808,1902728.7689991074,152.82901638375296,0.0010628475241558633,357.9916171491857,4514.273593021987,20140910.933964986,0.0018391780847429168,22043639.702964094,35677983.66212108,0.31749140896460676
2780.746346921016,371.870270914728,2461650.665346518,152.8766802951641,0.0013750563704233443,498.0468714951423,1752.9906895429522,7797775.716420313,0.0007120580719710991,10259426.381766832,23559483.959429473,0.39165441505929804
4214.022132651119,1431.9425094002368,7215768.064922038,153.28210336420537,0.004030664458139821,631.2723287135519,5051.963218729114,4951076.95045515,0.0004521102472975532,12166845.015377186,9825229.260254804,0.5935242440353689
3133.166675378917,653.9597077489658,3722392.712861521,152.98419423880767,0.002079295768929512,462.4910661343776,4582.40626010575,20339850.59608282,0.0018573443666927696,24062243.308944345,42880299.13290919,0.44129108103928405
3506.8434458063475,719.8427399896884,7546625.214621529,153.31031830081113,0.004215478346559776,532.575418096667,2038.3051749018275,2526359.964259725,0.00023069591517843423,10072985.178881254,6024487.19511565,0.4939216120854011
2555.243868784911,384.1977162275715,6387450.382032308,153.21146583700246,0.003567973499334798,411.8898667568651,3894.113963962743,18268377.255152304,0.0016681866675072844,24655827.637184612,25272898.139169876,0.3598935026457621
2661.5943792029193,642.7897153118626,1862452.5864923473,152.82558169921558,0.0010403496035076287,470.40119577434336,3428.0653191942474,36136048.046710275,0.0032997826093679582,37998500.63320262,49886649.90433275,0.37487244777505907
2588.7648061002246,970.8358576224001,6099865.182127561,153.1869410588877,0.0034073309407725016,389.41250682861903,3164.6820048244094,7399835.941396471,0.0006757199879752479,13499701.123524033,11777352.216700958,0.3646147614225668
2745.879363578798,486.6402144391538,899910.1155830045,152.7434977097303,0.000502681860858889,480.95272531198304,4984.533700171269,8843580.392498918,0.0008075562868965143,9743490.508081922,28693811.420227002,0.386743572335042
4028.04512287656,1760.52298253219,8955575.090007404,153.43047115666096,0.005002505331757057,595.9632700296124,5413.730767409468,8139529.71959214,0.0007432655220744023,17095104.809599545,16001015.003866054,0.5673302989966986
3426.675993953536,392.00653041719335,923225.9392231992,152.7454860436276,0.0005157058744929,542.9116291453723,4007.1071348838927,38720126.77062468,0.0035357491440423765,39643352.70984788,49322300.99201178,0.4826304216835966
2518.9050230160356,1212.069124992572,2178381.187723324,152.8525235545262,0.0012168245362984553,335.8880126612897,1830.026487642106,2871503.422082941,0.0002622128751512017,5049884.609806266,11184096.070432598,0.3547753553543712
2619.8727801369805,1527.7436260038814,2884121.5895565315,152.9127078990868,0.0016110449060151577,353.9627479970647,2680.243858772253,7912259.876137743,0.0007225122544205845,10796381.465694275,20955955.249643892,0.36899616621647613
2265.313846192196,61.203427361873054,253426.0502929695,152.6883666450537,0.00014156155858846553,372.25162208390566,2491.6613055279986,9664904.376407234,0.0008825559270136134,9918330.426700203,23341139.250565004,0.3190582881960839
3321.348776218067,495.2165033804162,527842.6736562095,152.7117684292944,0.0002948482663320817,509.12763360055465,2573.4395671291845,3402668.9163401206,0.00031071653715598316,3930511.58999633,9577045.701359969,0.4677956022842348
1774.9170251201763,974.0001885227452,2271194.820458036,152.86043854371758,0.0012686694137016286,300.43315063299923,3742.7411673882643,2019175.2795429472,0.000184382073659216,4290370.100000983,5195530.789046113,0.24998831339720792
2055.421395160528,487.63108937459134,1375584.8650236449,152.7840624456371,0.0007683895844101674,314.3239808072844,3666.6482348423488,9426986.68468916,0.0008608303453845028,10802571.549712805,23392408.076160453,0.28949597114937015
3228.296406945438,401.6369164455085,1820450.1142414208,152.82199979961655,0.0010168873926199584,481.59845387236203,2929.559256543437,4941570.903006137,0.0004512421974760694,6762021.017247558,10902343.79043812,0.45468963478104757
2413.757145809303,165.75548795840766,960336.1783313882,152.74865074188128,0.0005364353270560507,357.73933241032415,3285.2955357713854,20025643.86009418,0.0018286524100675906,20985980.038425565,41477479.79852662,0.3399657951844089
1867.365634326681,383.923097141715,1448774.4901816077,152.79030393274385,0.000809272664101135,301.7259748960346,4868.5296893263,19872363.016601045,0.001814655487630082,21321137.50678265,31596880.847487483,0.2630092442713635
1830.1260729664507,496.5480355312848,885423.8815262803,152.742262348258,0.0004945899781625407,264.42667665368015,2999.0395427979765,16698749.218448311,0.001524855241447712,17584173.09997459,28094107.10480361,0.2577642356290776
2220.67922149445,253.20338082537307,2207411.739337131,152.85499923073314,0.0012330407466225601,333.7145972882784,2724.0611019967037,11581381.929057173,0.0010575601026584943,13788793.668394305,15941448.566986864,0.31277172133724646
3395.9919038933544,787.174337147201,1462015.0053943875,152.7914330614258,0.0008166686992279182,498.18297889860025,2963.972540779822,17189643.340029504,0.0015696815014565745,18651658.345423892,27765609.89878702,0.47830871885821896
3565.0362330853286,989.7163805551758,9058273.879802318,153.43922913528158,0.005059871970789054,476.0854084729363,3875.6112478906666,16614142.958242405,0.0015171293754174745,25672416.838044725,36305569.1467275,0.5021177793077928
3321.1143764874846,425.6041308763847,7214374.991384433,153.2819845652567,0.004029886299536933,563.9161937280439,3139.507399340554,19201548.321335755,0.001753399683932799,26415923.312720187,26053807.956264753,0.4677625882376739
906.885642494807,379.706932150218,4822617.1119646635,153.07801950962624,0.0026938714234605587,165.63441261583085,5187.3294479569795,18302015.560883015,0.0016712583674373743,23124632.67284768,31702049.826439958,0.12773037218236719
2019.6463326692117,782.2225354327024,4734968.345341119,153.07054497145742,0.0026449115947559942,306.1304756617699,2446.2523702860085,10728832.927668953,0.0009797091333223224,15463801.273010071,26586243.92866073,0.2844572299534101
2234.838168036765,434.11168313780354,1525791.2339197774,152.7968717900325,0.0008522935385073538,310.32989028418166,2131.2841563778784,6727386.519918289,0.0006143149083770306,8253177.753838066,19140476.23525571,0.31476593916010775
2494.878184579901,518.7777452069971,5403544.665829146,153.12756002618974,0.0030183724361108055,360.4790888703078,4337.868938597303,28217310.5289445,0.002576678845627753,33620855.194773644,40635861.191031575,0.3513912936028029
1543.145076377771,1012.343540737929,948655.8866744158,152.74765466641807,0.0005299108190590651,245.67394135874997,4960.173799678108,9067078.30948192,0.0008279651190614809,10015734.196156336,29027379.544799965,0.21734437695461561
2394.8034366861457,138.2280598020975,335115.63663264044,152.69533299443444,0.00018719264169653194,375.7626852742567,3420.16862870374,5940804.349380436,0.0005424877355820244,6275919.986013077,7351365.640203636,0.3372962586881895
1910.4589462383688,186.09749121949838,3570211.819492976,152.97121651031398,0.0019942888628610156,318.90813644387543,4789.770655634812,31400322.10960515,0.002867337255360441,34970533.92909812,45828819.40308038,0.26907872482230544
2875.832066497023,698.5999310969263,6150028.243370889,153.19121887967594,0.0034353515847627136,491.145280510879,4407.123512541628,3749329.796237588,0.00034237206133934763,9899358.039608477,8517949.621238092,0.40504676992915817
2403.122728893047,1044.6100676905057,6781140.558646457,153.2450390675812,0.003787885362925847,400.3051250202764,5013.979582442668,17455521.29798524,0.0015939602897939859,24236661.856631696,40334394.6205586,0.3384679899849362
2748.6490781551765,745.7142820219347,1596734.5583874655,152.80292171642603,0.0008919218544263252,471.99656104863385,3026.9936450883565,23580175.532225825,0.0021532363762220025,25176910.09061329,44050086.032391116,0.38713367297960233
3136.343421269072,1635.8965086803091,5830558.455567798,153.1639750379802,0.0032568985763565816,473.4274806922918,2332.4678064137,11145812.116628043,0.0010177858116136782,16976370.572195843,18763274.83922589,0.4417385100378975
1974.0924364816883,300.1745751397381,735645.5524065854,152.7294895063688,0.0004109251233126443,276.0519824006108,3767.1851390390484,11844725.924607946,0.0010816075008597765,12580371.47701453,33832052.57347251,0.27804118823685753
3883.516960012328,1203.9156598499208,1772142.212485218,152.8178801836831,0.0009899030243720741,651.0631975770618,1854.5164016168264,8171905.08577478,0.000746221896002268,9944047.298259998,16654901.227889236,0.5469742197200462
2926.9810178328157,55.00830643073059,292268.9300698306,152.69167909996509,0.00016325884896128962,540.4383003412454,4829.568301013335,37342031.37611982,0.003409907623935941,37634300.306189656,70281911.39553468,0.41225084758208674
2883.1282557832023,1783.0399452596944,4530008.552907337,153.05306634796236,0.0025304228607394563,426.4068406971699,3565.6661096541893,3499530.1765352245,0.00031956147508334365,8029538.729442562,16529245.863077251,0.40607440222298624
2321.527409017752,851.1233005955444,1537094.0103974345,152.79783567164145,0.000858607169851533,342.45489122087025,3561.6062319527505,17247477.216286495,0.0015749626328868426,18784571.22668393,28650940.611257587,0.32697569141095095
1353.3660451957396,663.7794361637783,3544115.9184214445,152.9689910961282,0.001979711922470706,241.10643224271078,3984.1364564865057,24889455.320138615,0.002272793962302446,28433571.23856006,46615598.92257614,0.19061493594306192
3429.9412169127513,1366.0206141071758,16601905.05410206,154.08253720812664,0.00927367787280775,577.5744792919892,4371.639422622501,6281391.698453852,0.0005735886520405829,22883296.75255591,12920972.800120825,0.48309031224123256
2987.7174324776524,534.0792437595953,2628692.4335672148,152.89092533386176,0.0014683644302355692,440.4441118374751,4420.793863125837,3117910.0769619583,0.0002847136310045064,5746602.510529174,9502125.66569374,0.42080527217995106
3459.40931909981,855.0562769124747,3346778.79290992,152.9521625207405,0.0018694811430282066,628.6209590436122,4261.465530916272,4929946.05889554,0.0004501806686009921,8276724.851805461,12595338.931359144,0.48724074916898735
1793.484292907293,415.0379727913151,1240418.2012445931,152.77253566178732,0.0006928866770665731,305.53974672796977,3706.5993268343454,8558882.329415757,0.0007815589305650137,9799300.53066035,17182565.530540787,0.25260342153623844
4121.1414882965,2028.8960939036954,14339255.27641862,153.88958227245007,0.008009781644704006,601.513900972627,5096.298682755957,23467864.403144773,0.0021429806252306082,37807119.679563396,39846302.33742019,0.5804424631403521
2278.02748177449,779.1316734810541,7002563.463573201,153.2639216373889,0.003911570246513785,347.6780037671899,3890.695054027508,26833303.899159204,0.0024502975379011257,33835867.3627324,35826897.53099568,0.32084894109499856
3029.5428309477156,127.85398251002901,488996.67701239773,152.70845570858188,0.00027314923490462384,447.6962791523768,4268.843439256146,11943258.30799005,0.0010906050382972839,12432254.985002447,24981652.605934646,0.4266961733729177
3420.656086102983,781.6520381343029,1669894.2160325076,152.80916064795414,0.0009327881945286887,566.9882442344409,3443.3572742036704,8469373.408170598,0.0007733853754123785,10139267.624203105,19821923.217225343,0.48178254733844833
3777.951091632621,650.7667153371751,11179447.33868736,153.62011921042927,0.006244740773853952,502.4325535112129,3908.421949815376,5190823.743872619,0.0004740028543294037,16370271.08255998,7554074.936254482,0.5321057875538903
3971.723520381203,1079.095894546381,8525862.460511737,153.39382599239315,0.004762471643404265,600.5730408107485,3953.8126369854085,4476345.640298965,0.00040875990308307416,13002208.100810703,8498388.682769008,0.5593976789269299
3673.4813138259615,932.8632145690857,9927871.339647831,153.51338693185443,0.005545621449258187,555.40556782693,3375.0760986136374,22911548.01603111,0.002092180295954668,32839419.35567894,32292935.11434684,0.5173917343416847
3511.8612468615975,563.2884983133088,1187127.2489555401,152.76799109975545,0.000663118820699804,559.1498215584749,4107.8241309832065,10129203.488749536,0.0009249536494892891,11316330.737705076,48062782.04217466,0.494628344628394
2203.2635585589646,644.8019017398128,1724277.0863303256,152.81379832690195,0.0009631659866733422,325.44100052837774,3445.5799271401584,24593158.931032903,0.0022457374986093012,26317436.017363228,45983664.03589023,0.31031881106464293
2237.391207858287,702.4647236230364,2816699.487595976,152.90695825657681,0.0015733835139608576,405.9117429526378,2492.3348006446618,8049781.895503311,0.000735070151380459,10866481.383099288,20075580.79714309,0.31512552223356155
2036.0972698742694,744.567061778128,10580713.305854809,153.56906018753847,0.005910293218956975,316.2991865220072,4208.017323230109,21004456.96187781,0.0019180332534545637,31585170.26773262,36952203.391846426,0.28677426336257317
2322.359188464992,435.86696875775294,2415552.3284574817,152.87274910717517,0.001349306245640225,367.20000696757796,3324.749551115487,20423097.28381005,0.0018649460826328944,22838649.61226753,29481467.74008725,0.3270928434457735
3493.1070610817756,1865.501435046888,34309999.44626816,155.5926534656649,0.019165263362489027,588.0885046606662,3072.548634443916,16336111.378842114,0.0014917407726191198,50646110.82511028,24870332.61265917,0.4919869100115177
1831.9100688338413,395.2429290295994,352379.8967355274,152.69680526125651,0.00019683630526312612,286.9617772534408,3665.1133435371094,12448381.817185277,0.0011367306624682166,12800761.713920804,41887760.368996054,0.2580155026526537
1214.0720349868734,76.00891479567888,662186.3094790658,152.72322502671588,0.00036989143751142706,180.75070222077383,1443.390491490944,5789193.649004632,0.0005286433231590748,6451379.958483698,15283761.339656863,0.1709960612657568
2294.9053866865634,420.8382904315341,1846428.6999665652,152.82421520934855,0.0010313988016914521,411.652048713328,4711.258856004107,47789944.09963491,0.004363964378141189,49636372.79960147,87138326.54387626,0.3232261108009244
3833.671784747043,483.3337137580596,2377143.5906828856,152.86947367515742,0.0013278514631640537,652.4384292536655,4166.755251212973,16022839.072071848,0.0014631341438992088,18399982.662754733,32578504.48751179,0.5399537724995835
1441.5260704288544,242.52841122908777,3678659.3546155067,152.9804647321865,0.0020548667003770227,227.65847147027992,1956.7211039935105,12267052.336059209,0.001120172463641049,15945711.690674715,16174961.727813844,0.20303184090547244
1292.019577105128,361.63813501276405,2612386.6843536147,152.88953480722273,0.0014592561824056105,198.53712182714912,2459.887593932346,10229212.623298954,0.0009340860372517123,12841599.307652568,14160512.292819975,0.18197458832466593
3039.264666715737,626.935220273181,6957046.687272568,153.26004004390063,0.0038861449763507583,446.6908379019738,2349.3464349769743,24485719.816935144,0.0022359266382792667,31442766.50420771,33098010.198194746,0.428065446016301
1619.2801873862102,179.89418933152393,785561.9212783404,152.73374628964999,0.0004388079671180378,248.1765394523935,4717.045694922831,17244225.160961125,0.0015746656697105293,18029787.082239464,39489387.43025224,0.2280676320262268
1643.2973905219408,346.32913765749385,3402795.8120009303,152.95693955712596,0.0019007717562895543,262.2640189214987,2345.517959734446,14700033.088437943,0.0013423414060015624,18102828.900438875,22442059.695884332,0.2314503366932311
2885.610162470864,751.7300617275652,6828923.608441751,153.24911392502958,0.003814576553493154,488.6742969883745,2949.821458346382,16450413.41525008,0.0015021783243809176,23279337.023691833,27163000.352214415,0.40642396654519214
3019.3532593208533,152.24198422087457,380527.02745455125,152.6992056008278,0.00021255904445971474,410.22576149565816,1925.218017783312,4479481.750308262,0.00040904627865066156,4860008.7777628135,17921596.64741757,0.4252610224395568
1550.1949272321674,273.3561872125059,1613099.9902873412,152.80431733270333,0.0009010634404789108,263.53109904237493,3359.1985861206012,31071759.10855753,0.0028373343486912546,32684859.09884487,52654253.61751918,0.21833731369467146
1737.3342949692485,252.01023209928698,747294.0807466406,152.7304828731102,0.00041743188860055014,287.0970783923819,1978.7914951461444,1134104.9554866995,0.00010356140230043008,1881399.03623334,3824545.924030317,0.24469497112242936
3864.856100343319,2179.7727955352793,8858614.09753557,153.42220248766495,0.0049483437757500415,661.7943770918777,4238.985752043681,9916997.758326894,0.0009055759693967754,18775611.85586246,24402013.32734318,0.5443459296258196
3271.797544611633,613.3537033687435,1820624.2143056155,152.82201464657476,0.0010169846433816243,480.29043319736775,4341.119182132602,26787177.455781087,0.0024460854769836073,28607801.670086704,54146312.12591701,0.4608165555791032
