_조회_시도,_조회_시군구,_조회_SGG_CD,BASE_DATE,SIDO_NM,SIDO_CD,TOU_DIV_NM,TOU_NUM
대전광역시,서구,30170,202011,서구,30170,외국인방문자(c),686.0
대전광역시,서구,30170,202012,서구,30170,외국인방문자(c),1052.0
대전광역시,서구,30170,202101,서구,30170,외국인방문자(c),1700.0
대전광역시,서구,30170,202102,서구,30170,외국인방문자(c),2189.0
대전광역시,서구,30170,202103,서구,30170,외국인방문자(c),3037.0
대전광역시,서구,30170,202104,서구,30170,외국인방문자(c),2716.0
대전광역시,서구,30170,202105,서구,30170,외국인방문자(c),2966.0
대전광역시,서구,30170,202106,서구,30170,외국인방문자(c),2946.0
대전광역시,서구,30170,202107,서구,30170,외국인방문자(c),3469.0
대전광역시,서구,30170,202108,서구,30170,외국인방문자(c),4479.0
대전광역시,서구,30170,202109,서구,30170,외국인방문자(c),4216.0
대전광역시,서구,30170,202110,서구,30170,외국인방문자(c),4790.0
대전광역시,서구,30170,202111,서구,30170,외국인방문자(c),3686.0
대전광역시,서구,30170,202112,서구,30170,외국인방문자(c),3548.0
대전광역시,서구,30170,202201,서구,30170,외국인방문자(c),3023.0
대전광역시,서구,30170,202202,서구,30170,외국인방문자(c),3529.0
대전광역시,서구,30170,202203,서구,30170,외국인방문자(c),3176.0
대전광역시,서구,30170,202204,서구,30170,외국인방문자(c),4156.0
대전광역시,서구,30170,202205,서구,30170,외국인방문자(c),5528.0
대전광역시,서구,30170,202206,서구,30170,외국인방문자(c),6437.0
대전광역시,서구,30170,202207,서구,30170,외국인방문자(c),8358.0
대전광역시,서구,30170,202208,서구,30170,외국인방문자(c),9477.0
대전광역시,서구,30170,202209,서구,30170,외국인방문자(c),9995.0
대전광역시,서구,30170,202210,서구,30170,외국인방문자(c),13969.0
대전광역시,서구,30170,202211,서구,30170,외국인방문자(c),11152.0
대전광역시,서구,30170,202212,서구,30170,외국인방문자(c),10952.0
대전광역시,서구,30170,202301,서구,30170,외국인방문자(c),12042.0
대전광역시,서구,30170,202302,서구,30170,외국인방문자(c),12685.0
대전광역시,서구,30170,202303,서구,30170,외국인방문자(c),12643.0
대전광역시,서구,30170,202304,서구,30170,외국인방문자(c),23990.0
대전광역시,서구,30170,202305,서구,30170,외국인방문자(c),25962.0
대전광역시,서구,30170,202306,서구,30170,외국인방문자(c),24102.0
대전광역시,서구,30170,202307,서구,30170,외국인방문자(c),29618.0
대전광역시,서구,30170,202308,서구,30170,외국인방문자(c),37733.0
대전광역시,서구,30170,202309,서구,30170,외국인방문자(c),30256.0
대전광역시,서구,30170,202310,서구,30170,외국인방문자(c),34315.0
대전광역시,서구,30170,202311,서구,30170,외국인방문자(c),26624.0
대전광역시,서구,30170,202312,서구,30170,외국인방문자(c),21922.0
대전광역시,서구,30170,202401,서구,30170,외국인방문자(c),19540.0
대전광역시,서구,30170,202402,서구,30170,외국인방문자(c),20914.0
대전광역시,서구,30170,202403,서구,30170,외국인방문자(c),22534.0
대전광역시,서구,30170,202404,서구,30170,외국인방문자(c),24741.0
대전광역시,서구,30170,202405,서구,30170,외국인방문자(c),24032.0
대전광역시,서구,30170,202406,서구,30170,외국인방문자(c),23344.0
대전광역시,서구,30170,202407,서구,30170,외국인방문자(c),28322.0
대전광역시,서구,30170,202408,서구,30170,외국인방문자(c),31794.0
대전광역시,서구,30170,202409,서구,30170,외국인방문자(c),28859.0
대전광역시,서구,30170,202410,서구,30170,외국인방문자(c),34865.0
대전광역시,서구,30170,202411,서구,30170,외국인방문자(c),28859.0
대전광역시,서구,30170,202412,서구,30170,외국인방문자(c),23858.0
대전광역시,서구,30170,202501,서구,30170,외국인방문자(c),21768.0
대전광역시,서구,30170,202502,서구,30170,외국인방문자(c),19590.0
대전광역시,서구,30170,202503,서구,30170,외국인방문자(c),24052.0
대전광역시,서구,30170,202504,서구,30170,외국인방문자(c),27096.0
대전광역시,서구,30170,202505,서구,30170,외국인방문자(c),29850.0
대전광역시,서구,30170,202506,서구,30170,외국인방문자(c),29028.0
대전광역시,서구,30170,202507,서구,30170,외국인방문자(c),38013.0
대전광역시,서구,30170,202508,서구,30170,외국인방문자(c),33679.0
대전광역시,서구,30170,202509,서구,30170,외국인방문자(c),39299.0
대전광역시,서구,30170,202510,서구,30170,외국인방문자(c),39926.0
대전광역시,서구,30170,202511,서구,30170,외국인방문자(c),34342.0
대전광역시,서구,30170,202512,서구,30170,외국인방문자(c),27077.0
대전광역시,서구,30170,202601,서구,30170,외국인방문자(c),25491.0
대전광역시,서구,30170,202602,서구,30170,외국인방문자(c),24059.0
대전광역시,서구,30170,202603,서구,30170,외국인방문자(c),34109.0
대전광역시,서구,30170,202604,서구,30170,외국인방문자(c),35726.0
대전광역시,서구,30170,202605,서구,30170,외국인방문자(c),38782.0
대전광역시,서구,30170,202606,서구,30170,외국인방문자(c),39414.0
대전광역시,서구,30170,202607,서구,30170,외국인방문자(c),46052.0
대전광역시,서구,30170,202608,서구,30170,외국인방문자(c),48501.0
대전광역시,유성구,30200,202001,유성구,30200,외국인방문자(c),21443.0
대전광역시,유성구,30200,202002,유성구,30200,외국인방문자(c),12661.0
대전광역시,유성구,30200,202003,유성구,30200,외국인방문자(c),863.0
대전광역시,유성구,30200,202004,유성구,30200,외국인방문자(c),1297.0
대전광역시,유성구,30200,202005,유성구,30200,외국인방문자(c),1436.0
