_조회_시도,_조회_시군구,_조회_SGG_CD,SIDO_NM,PTL_SIDO_CD,TOU_NUM
서울특별시,용산구,11170,동작구,11590,4153260.0
서울특별시,용산구,11170,관악구,11620,3737120.0
서울특별시,용산구,11170,서초구,11650,14000367.0
서울특별시,용산구,11170,강남구,11680,30914406.0
서울특별시,용산구,11170,송파구,11710,10943018.0
서울특별시,용산구,11170,강동구,11740,2253464.0
서울특별시,은평구,11380,종로구,11110,38279581.0
서울특별시,은평구,11380,중구,11140,77075991.0
서울특별시,은평구,11380,용산구,11170,27804648.0
서울특별시,은평구,11380,성동구,11200,13274264.0
서울특별시,은평구,11380,광진구,11215,5564339.0
서울특별시,은평구,11380,동대문구,11230,5824504.0
서울특별시,은평구,11380,중랑구,11260,1396396.0
서울특별시,은평구,11380,성북구,11290,4142046.0
서울특별시,은평구,11380,강북구,11305,1415784.0
서울특별시,은평구,11380,도봉구,11320,823849.0
서울특별시,은평구,11380,노원구,11350,1610859.0
서울특별시,은평구,11380,은평구,11380,2599819.0
서울특별시,은평구,11380,서대문구,11410,12033251.0
서울특별시,은평구,11380,마포구,11440,34740996.0
서울특별시,은평구,11380,양천구,11470,2033500.0
서울특별시,은평구,11380,강서구,11500,14651400.0
서울특별시,은평구,11380,구로구,11530,5781224.0
서울특별시,은평구,11380,금천구,11545,2915898.0
서울특별시,은평구,11380,영등포구,11560,15067324.0
서울특별시,은평구,11380,동작구,11590,4153260.0
서울특별시,은평구,11380,관악구,11620,3737120.0
서울특별시,은평구,11380,서초구,11650,14000367.0
서울특별시,은평구,11380,강남구,11680,30914406.0
서울특별시,은평구,11380,송파구,11710,10943018.0
서울특별시,은평구,11380,강동구,11740,2253464.0
서울특별시,종로구,11110,종로구,11110,38279581.0
서울특별시,종로구,11110,중구,11140,77075991.0
서울특별시,종로구,11110,용산구,11170,27804648.0
서울특별시,종로구,11110,성동구,11200,13274264.0
서울특별시,종로구,11110,광진구,11215,5564339.0
서울특별시,종로구,11110,동대문구,11230,5824504.0
서울특별시,종로구,11110,중랑구,11260,1396396.0
서울특별시,종로구,11110,성북구,11290,4142046.0
서울특별시,종로구,11110,강북구,11305,1415784.0
서울특별시,종로구,11110,도봉구,11320,823849.0
서울특별시,종로구,11110,노원구,11350,1610859.0
서울특별시,종로구,11110,은평구,11380,2599819.0
서울특별시,종로구,11110,서대문구,11410,12033251.0
서울특별시,종로구,11110,마포구,11440,34740996.0
서울특별시,종로구,11110,양천구,11470,2033500.0
서울특별시,종로구,11110,강서구,11500,14651400.0
서울특별시,종로구,11110,구로구,11530,5781224.0
서울특별시,종로구,11110,금천구,11545,2915898.0
서울특별시,종로구,11110,영등포구,11560,15067324.0
서울특별시,종로구,11110,동작구,11590,4153260.0
서울특별시,종로구,11110,관악구,11620,3737120.0
서울특별시,종로구,11110,서초구,11650,14000367.0
서울특별시,종로구,11110,강남구,11680,30914406.0
서울특별시,종로구,11110,송파구,11710,10943018.0
서울특별시,종로구,11110,강동구,11740,2253464.0
서울특별시,중구,11140,종로구,11110,38279581.0
서울특별시,중구,11140,중구,11140,77075991.0
서울특별시,중구,11140,용산구,11170,27804648.0
서울특별시,중구,11140,성동구,11200,13274264.0
서울특별시,중구,11140,광진구,11215,5564339.0
서울특별시,중구,11140,동대문구,11230,5824504.0
서울특별시,중구,11140,중랑구,11260,1396396.0
서울특별시,중구,11140,성북구,11290,4142046.0
서울특별시,중구,11140,강북구,11305,1415784.0
서울특별시,중구,11140,도봉구,11320,823849.0
서울특별시,중구,11140,노원구,11350,1610859.0
서울특별시,중구,11140,은평구,11380,2599819.0
서울특별시,중구,11140,서대문구,11410,12033251.0
서울특별시,중구,11140,마포구,11440,34740996.0
서울특별시,중구,11140,양천구,11470,2033500.0
서울특별시,중구,11140,강서구,11500,14651400.0
서울특별시,중구,11140,구로구,11530,5781224.0
서울특별시,중구,11140,금천구,11545,2915898.0
서울특별시,중구,11140,영등포구,11560,15067324.0
서울특별시,중구,11140,동작구,11590,4153260.0
서울특별시,중구,11140,관악구,11620,3737120.0
서울특별시,중구,11140,서초구,11650,14000367.0
서울특별시,중구,11140,강남구,11680,30914406.0
서울특별시,중구,11140,송파구,11710,10943018.0
서울특별시,중구,11140,강동구,11740,2253464.0
서울특별시,중랑구,11260,종로구,11110,38279581.0
서울특별시,중랑구,11260,중구,11140,77075991.0
서울특별시,중랑구,11260,용산구,11170,27804648.0
서울특별시,중랑구,11260,성동구,11200,13274264.0
서울특별시,중랑구,11260,광진구,11215,5564339.0
서울특별시,중랑구,11260,동대문구,11230,5824504.0
서울특별시,중랑구,11260,중랑구,11260,1396396.0
서울특별시,중랑구,11260,성북구,11290,4142046.0
서울특별시,중랑구,11260,강북구,11305,1415784.0
서울특별시,중랑구,11260,도봉구,11320,823849.0
서울특별시,중랑구,11260,노원구,11350,1610859.0
서울특별시,중랑구,11260,은평구,11380,2599819.0
서울특별시,중랑구,11260,서대문구,11410,12033251.0
서울특별시,중랑구,11260,마포구,11440,34740996.0
서울특별시,중랑구,11260,양천구,11470,2033500.0
서울특별시,중랑구,11260,강서구,11500,14651400.0
서울특별시,중랑구,11260,구로구,11530,5781224.0
서울특별시,중랑구,11260,금천구,11545,2915898.0
서울특별시,중랑구,11260,영등포구,11560,15067324.0
서울특별시,중랑구,11260,동작구,11590,4153260.0
서울특별시,중랑구,11260,관악구,11620,3737120.0
서울특별시,중랑구,11260,서초구,11650,14000367.0
서울특별시,중랑구,11260,강남구,11680,30914406.0
서울특별시,중랑구,11260,송파구,11710,10943018.0
서울특별시,중랑구,11260,강동구,11740,2253464.0
부산광역시,강서구,26440,중구,26110,9666165.0
부산광역시,강서구,26440,서구,26140,6829721.0
부산광역시,강서구,26440,동구,26170,7906274.0
부산광역시,강서구,26440,영도구,26200,7974470.0
부산광역시,강서구,26440,부산진구,26230,9502212.0
부산광역시,강서구,26440,동래구,26260,954074.0
부산광역시,강서구,26440,남구,26290,6747659.0
부산광역시,강서구,26440,북구,26320,768583.0
부산광역시,강서구,26440,해운대구,26350,14311846.0
부산광역시,강서구,26440,사하구,26380,4859825.0
부산광역시,강서구,26440,금정구,26410,1656107.0
부산광역시,강서구,26440,강서구,26440,17536425.0
부산광역시,강서구,26440,연제구,26470,1497139.0
부산광역시,강서구,26440,수영구,26500,5074803.0
부산광역시,강서구,26440,사상구,26530,2202584.0
부산광역시,강서구,26440,기장군,26710,6160745.0
부산광역시,금정구,26410,중구,26110,9666165.0
부산광역시,금정구,26410,서구,26140,6829721.0
부산광역시,금정구,26410,동구,26170,7906274.0
부산광역시,금정구,26410,영도구,26200,7974470.0
부산광역시,금정구,26410,부산진구,26230,9502212.0
부산광역시,금정구,26410,동래구,26260,954074.0
부산광역시,금정구,26410,남구,26290,6747659.0
부산광역시,금정구,26410,북구,26320,768583.0
부산광역시,금정구,26410,해운대구,26350,14311846.0
부산광역시,금정구,26410,사하구,26380,4859825.0
부산광역시,금정구,26410,금정구,26410,1656107.0
부산광역시,금정구,26410,강서구,26440,17536425.0
부산광역시,금정구,26410,연제구,26470,1497139.0
부산광역시,금정구,26410,수영구,26500,5074803.0
부산광역시,금정구,26410,사상구,26530,2202584.0
부산광역시,금정구,26410,기장군,26710,6160745.0
부산광역시,기장군,26710,중구,26110,9666165.0
부산광역시,기장군,26710,서구,26140,6829721.0
부산광역시,기장군,26710,동구,26170,7906274.0
부산광역시,기장군,26710,영도구,26200,7974470.0
부산광역시,기장군,26710,부산진구,26230,9502212.0
부산광역시,기장군,26710,동래구,26260,954074.0
부산광역시,기장군,26710,남구,26290,6747659.0
부산광역시,기장군,26710,북구,26320,768583.0
부산광역시,기장군,26710,해운대구,26350,14311846.0
부산광역시,기장군,26710,사하구,26380,4859825.0
부산광역시,기장군,26710,금정구,26410,1656107.0
부산광역시,기장군,26710,강서구,26440,17536425.0
부산광역시,기장군,26710,연제구,26470,1497139.0
부산광역시,기장군,26710,수영구,26500,5074803.0
부산광역시,기장군,26710,사상구,26530,2202584.0
부산광역시,기장군,26710,기장군,26710,6160745.0
부산광역시,남구,26290,중구,26110,9666165.0
부산광역시,남구,26290,서구,26140,6829721.0
부산광역시,남구,26290,동구,26170,7906274.0
부산광역시,남구,26290,영도구,26200,7974470.0
부산광역시,남구,26290,부산진구,26230,9502212.0
부산광역시,남구,26290,동래구,26260,954074.0
부산광역시,남구,26290,남구,26290,6747659.0
부산광역시,남구,26290,북구,26320,768583.0
부산광역시,남구,26290,해운대구,26350,14311846.0
부산광역시,남구,26290,사하구,26380,4859825.0
부산광역시,남구,26290,금정구,26410,1656107.0
부산광역시,남구,26290,강서구,26440,17536425.0
부산광역시,남구,26290,연제구,26470,1497139.0
부산광역시,남구,26290,수영구,26500,5074803.0
부산광역시,남구,26290,사상구,26530,2202584.0
부산광역시,남구,26290,기장군,26710,6160745.0
부산광역시,동구,26170,중구,26110,9666165.0
부산광역시,동구,26170,서구,26140,6829721.0
부산광역시,동구,26170,동구,26170,7906274.0
부산광역시,동구,26170,영도구,26200,7974470.0
부산광역시,동구,26170,부산진구,26230,9502212.0
부산광역시,동구,26170,동래구,26260,954074.0
부산광역시,동구,26170,남구,26290,6747659.0
부산광역시,동구,26170,북구,26320,768583.0
부산광역시,동구,26170,해운대구,26350,14311846.0
부산광역시,동구,26170,사하구,26380,4859825.0
부산광역시,동구,26170,금정구,26410,1656107.0
부산광역시,동구,26170,강서구,26440,17536425.0
부산광역시,동구,26170,연제구,26470,1497139.0
부산광역시,동구,26170,수영구,26500,5074803.0
부산광역시,동구,26170,사상구,26530,2202584.0
부산광역시,동구,26170,기장군,26710,6160745.0
부산광역시,동래구,26260,중구,26110,9666165.0
부산광역시,동래구,26260,서구,26140,6829721.0
부산광역시,동래구,26260,동구,26170,7906274.0
부산광역시,동래구,26260,영도구,26200,7974470.0
부산광역시,동래구,26260,부산진구,26230,9502212.0
부산광역시,동래구,26260,동래구,26260,954074.0
부산광역시,동래구,26260,남구,26290,6747659.0
부산광역시,동래구,26260,북구,26320,768583.0
부산광역시,동래구,26260,해운대구,26350,14311846.0
부산광역시,동래구,26260,사하구,26380,4859825.0
부산광역시,동래구,26260,금정구,26410,1656107.0
부산광역시,동래구,26260,강서구,26440,17536425.0
부산광역시,동래구,26260,연제구,26470,1497139.0
부산광역시,동래구,26260,수영구,26500,5074803.0
부산광역시,동래구,26260,사상구,26530,2202584.0
부산광역시,동래구,26260,기장군,26710,6160745.0
부산광역시,부산진구,26230,중구,26110,9666165.0
부산광역시,부산진구,26230,서구,26140,6829721.0
부산광역시,부산진구,26230,동구,26170,7906274.0
부산광역시,부산진구,26230,영도구,26200,7974470.0
부산광역시,부산진구,26230,부산진구,26230,9502212.0
부산광역시,부산진구,26230,동래구,26260,954074.0
부산광역시,부산진구,26230,남구,26290,6747659.0
부산광역시,부산진구,26230,북구,26320,768583.0
부산광역시,부산진구,26230,해운대구,26350,14311846.0
부산광역시,부산진구,26230,사하구,26380,4859825.0
부산광역시,부산진구,26230,금정구,26410,1656107.0
부산광역시,부산진구,26230,강서구,26440,17536425.0
부산광역시,부산진구,26230,연제구,26470,1497139.0
부산광역시,부산진구,26230,수영구,26500,5074803.0
부산광역시,부산진구,26230,사상구,26530,2202584.0
부산광역시,부산진구,26230,기장군,26710,6160745.0
부산광역시,북구,26320,중구,26110,9666165.0
부산광역시,북구,26320,서구,26140,6829721.0
부산광역시,북구,26320,동구,26170,7906274.0
부산광역시,북구,26320,영도구,26200,7974470.0
부산광역시,북구,26320,부산진구,26230,9502212.0
부산광역시,북구,26320,동래구,26260,954074.0
부산광역시,북구,26320,남구,26290,6747659.0
부산광역시,북구,26320,북구,26320,768583.0
부산광역시,북구,26320,해운대구,26350,14311846.0
부산광역시,북구,26320,사하구,26380,4859825.0
부산광역시,북구,26320,금정구,26410,1656107.0
부산광역시,북구,26320,강서구,26440,17536425.0
부산광역시,북구,26320,연제구,26470,1497139.0
부산광역시,북구,26320,수영구,26500,5074803.0
부산광역시,북구,26320,사상구,26530,2202584.0
부산광역시,북구,26320,기장군,26710,6160745.0
부산광역시,사상구,26530,중구,26110,9666165.0
부산광역시,사상구,26530,서구,26140,6829721.0
부산광역시,사상구,26530,동구,26170,7906274.0
