DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
대명3동,대명3동,19121154.0,4373.0,0.0,19121154.0,4373.0,100.0
대명4동,대명4동,26483426.0,5146.0,0.0,26483426.0,5146.0,100.0
대명5동,대명5동,29626132.0,5443.0,0.0,29626132.0,5443.0,100.0
대명6동,대명6동,16841912.0,4104.0,0.0,16841912.0,4104.0,100.0
대명9동,대명9동,40879576.0,6394.0,0.0,40879576.0,6394.0,100.0
대방동,대방동,44978244.0,6707.0,0.1,44978244.0,6707.0,100.0
대병면,대병면,5631829.0,2373.0,0.0,5631829.0,2373.0,100.0
대봉1동,대봉1동,16553730.0,4069.0,0.0,16553730.0,4069.0,100.0
대봉2동,대봉2동,17327450.0,4163.0,0.0,17327450.0,4163.0,100.0
대부동,대부동,72337044.0,8505.0,0.1,72337044.0,8505.0,100.0
대사동,대사동,24453488.0,4945.0,0.0,24453488.0,4945.0,100.0
대산동,대산동,39481578.0,6283.0,0.0,39481578.0,6283.0,100.0
대산면,대산면,30511940.0,5524.0,0.0,3892242.0,1973.0,12.8
대산면,대산면,30511940.0,5524.0,0.0,3862317.0,1965.0,12.7
대산면,대산면,30511940.0,5524.0,0.0,18237558.0,4271.0,59.8
대산면,대산면,30511940.0,5524.0,0.0,4519823.0,2126.0,14.8
대산읍,대산읍,25104604.0,5010.0,0.0,25104604.0,5010.0,100.0
대서면,대서면,1968702.0,1403.0,0.0,1968702.0,1403.0,100.0
대성동,대성동,6364970.0,2523.0,0.0,6364970.0,2523.0,100.0
대소원면,대소원면,17323610.0,4162.0,0.0,17323610.0,4162.0,100.0
대소읍,대소읍,22638382.0,4758.0,0.0,22638382.0,4758.0,100.0
대송동,대송동,5980233.0,2445.0,0.0,5980233.0,2445.0,100.0
대송면,대송면,7367815.0,2714.0,0.0,7367815.0,2714.0,100.0
대술면,대술면,2580568.0,1606.0,0.0,2580568.0,1606.0,100.0
대신동,대신동,106603788.0,10325.0,0.1,82204703.0,9067.0,77.1
대신동,대신동,106603788.0,10325.0,0.1,24399084.0,4940.0,22.9
대신면,대신면,23640624.0,4862.0,0.0,23640624.0,4862.0,100.0
대야동,대야동,81454572.0,9025.0,0.1,54441608.0,7378.0,66.8
대야동,대야동,81454572.0,9025.0,0.1,27012965.0,5197.0,33.2
대야면,대야면,5127596.0,2264.0,0.0,5127596.0,2264.0,100.0
대양면,대양면,3605360.0,1899.0,0.0,3605360.0,1899.0,100.0
대연1동,대연1동,30953839.0,5564.0,0.0,30953839.0,5564.0,100.0
대연3동,대연3동,95750560.0,9785.0,0.1,95750560.0,9785.0,100.0
대연4동,대연4동,8162735.0,2857.0,0.0,8162735.0,2857.0,100.0
대연5동,대연5동,14688779.0,3833.0,0.0,14688779.0,3833.0,100.0
대연6동,대연6동,6393636.0,2529.0,0.0,6393636.0,2529.0,100.0
대원1동,대원1동,15981483.0,3998.0,0.0,15981483.0,3998.0,100.0
대원2동,대원2동,2418252.0,1555.0,0.0,2418252.0,1555.0,100.0
대원동,대원동,43830234.0,6620.0,0.1,43830234.0,6620.0,100.0
대월면,대월면,18302680.0,4278.0,0.0,18302680.0,4278.0,100.0
대의면,대의면,2780449.0,1667.0,0.0,2780449.0,1667.0,100.0
대이동,대이동,49234370.0,7017.0,0.1,49234370.0,7017.0,100.0
대저1동,대저1동,33325898.0,5773.0,0.0,33325898.0,5773.0,100.0
대저2동,대저2동,111604682.0,10564.0,0.1,111604682.0,10564.0,100.0
대전면,대전면,15665470.0,3958.0,0.0,15665470.0,3958.0,100.0
대정읍,대정읍,52669246.0,7257.0,0.1,52669246.0,7257.0,100.0
대조동,대조동,49430920.0,7031.0,0.1,49430920.0,7031.0,100.0
대지면,대지면,2161792.0,1470.0,0.0,2161792.0,1470.0,100.0
대창면,대창면,4674187.0,2162.0,0.0,4674187.0,2162.0,100.0
대천1동,대천1동,8242045.0,2871.0,0.0,8242045.0,2871.0,100.0
대천2동,대천2동,18659438.0,4320.0,0.0,18659438.0,4320.0,100.0
대천3동,대천3동,17724928.0,4210.0,0.0,17724928.0,4210.0,100.0
대천4동,대천4동,11498067.0,3391.0,0.0,11498067.0,3391.0,100.0
대천5동,대천5동,59094525.0,7687.0,0.1,59094525.0,7687.0,100.0
대천동,대천동,22048117.0,4696.0,0.0,22048117.0,4696.0,100.0
대청동,대청동,57425032.0,7578.0,0.1,41043762.0,6407.0,71.5
대청동,대청동,57425032.0,7578.0,0.1,16381270.0,4047.0,28.5
대청면,대청면,3397076.0,1843.0,0.0,3397076.0,1843.0,100.0
대촌동,대촌동,13372329.0,3657.0,0.0,13372329.0,3657.0,100.0
대치1동,대치1동,53612195.0,7322.0,0.1,53612195.0,7322.0,100.0
대치2동,대치2동,129502384.0,11380.0,0.2,129502384.0,11380.0,100.0
대치4동,대치4동,105213168.0,10257.0,0.1,105213168.0,10257.0,100.0
대치면,대치면,5977608.0,2445.0,0.0,5977608.0,2445.0,100.0
대평동,대평동,3534912.0,1880.0,0.0,3534912.0,1880.0,100.0
대평면,대평면,1011416.0,1006.0,0.0,1011416.0,1006.0,100.0
대포동,대포동,58137454.0,7625.0,0.1,58137454.0,7625.0,100.0
대학동,대학동,52103832.0,7218.0,0.1,52103832.0,7218.0,100.0
대합면,대합면,7911085.0,2813.0,0.0,7911085.0,2813.0,100.0
대항면,대항면,6930119.0,2633.0,0.0,6930119.0,2633.0,100.0
대현동,대현동,37176342.0,6097.0,0.0,16950150.0,4117.0,45.6
대현동,대현동,37176342.0,6097.0,0.0,20226192.0,4497.0,54.4
대호지면,대호지면,1953374.0,1398.0,0.0,1953374.0,1398.0,100.0
대화동,대화동,154434945.0,12427.0,0.2,12428759.0,3525.0,8.0
대화동,대화동,154434945.0,12427.0,0.2,142006186.0,11917.0,92.0
대화면,대화면,5644874.0,2376.0,0.0,5644874.0,2376.0,100.0
대흥동,대흥동,157854634.0,12564.0,0.2,71686156.0,8467.0,45.4
대흥동,대흥동,157854634.0,12564.0,0.2,86168478.0,9283.0,54.6
대흥면,대흥면,7637186.0,2764.0,0.0,7637186.0,2764.0,100.0
덕계동,덕계동,15046756.0,3879.0,0.0,15046756.0,3879.0,100.0
덕곡면,덕곡면,3018995.0,1738.0,0.0,2030108.0,1425.0,67.2
덕곡면,덕곡면,3018995.0,1738.0,0.0,988886.0,994.0,32.8
덕과면,덕과면,1166014.0,1080.0,0.0,1166014.0,1080.0,100.0
덕산동,덕산동,9885281.0,3144.0,0.0,9885281.0,3144.0,100.0
덕산면,덕산면,37895277.0,6156.0,0.0,3700868.0,1924.0,9.8
덕산면,덕산면,37895277.0,6156.0,0.0,32158259.0,5671.0,84.9
덕산면,덕산면,37895277.0,6156.0,0.0,2036150.0,1427.0,5.4
덕산읍,덕산읍,14512778.0,3810.0,0.0,14512778.0,3810.0,100.0
덕암동,덕암동,13440312.0,3666.0,0.0,13440312.0,3666.0,100.0
덕연동,덕연동,39529222.0,6287.0,0.0,39529222.0,6287.0,100.0
덕이동,덕이동,38740313.0,6224.0,0.0,38740313.0,6224.0,100.0
덕적면,덕적면,6261076.0,2502.0,0.0,6261076.0,2502.0,100.0
덕진동,덕진동,79164697.0,8897.0,0.1,79164697.0,8897.0,100.0
덕진면,덕진면,2254631.0,1502.0,0.0,2254631.0,1502.0,100.0
덕천1동,덕천1동,10595526.0,3255.0,0.0,10595526.0,3255.0,100.0
덕천2동,덕천2동,42686500.0,6533.0,0.1,42686500.0,6533.0,100.0
덕천3동,덕천3동,2020350.0,1421.0,0.0,2020350.0,1421.0,100.0
덕천면,덕천면,1425747.0,1194.0,0.0,1425747.0,1194.0,100.0
덕치면,덕치면,1729395.0,1315.0,0.0,1729395.0,1315.0,100.0
덕포1동,덕포1동,4504318.0,2122.0,0.0,4504318.0,2122.0,100.0
덕포2동,덕포2동,20301214.0,4506.0,0.0,20301214.0,4506.0,100.0
덕풍1동,덕풍1동,6468784.0,2543.0,0.0,6468784.0,2543.0,100.0
덕풍2동,덕풍2동,7771628.0,2788.0,0.0,7771628.0,2788.0,100.0
덕풍3동,덕풍3동,66983658.0,8184.0,0.1,66983658.0,8184.0,100.0
도개면,도개면,3187660.0,1785.0,0.0,3187660.0,1785.0,100.0
도계읍,도계읍,8416576.0,2901.0,0.0,8416576.0,2901.0,100.0
도고면,도고면,11082827.0,3329.0,0.0,11082827.0,3329.0,100.0
도곡1동,도곡1동,97999730.0,9899.0,0.1,97999730.0,9899.0,100.0
도곡2동,도곡2동,39388996.0,6276.0,0.0,39388996.0,6276.0,100.0
도곡면,도곡면,17568561.0,4191.0,0.0,17568561.0,4191.0,100.0
도담동,도담동,68586665.0,8282.0,0.1,68586665.0,8282.0,100.0
도당동,도당동,15330864.0,3915.0,0.0,4375819.0,2092.0,28.5
도당동,도당동,15330864.0,3915.0,0.0,10955046.0,3310.0,71.5
도덕면,도덕면,3066918.0,1751.0,0.0,3066918.0,1751.0,100.0
도두동,도두동,27741704.0,5267.0,0.0,27741704.0,5267.0,100.0
도량동,도량동,10472494.0,3236.0,0.0,10472494.0,3236.0,100.0
도림동,도림동,15880977.0,3985.0,0.0,15880977.0,3985.0,100.0
도마1동,도마1동,18825513.0,4339.0,0.0,18825513.0,4339.0,100.0
도마2동,도마2동,11015592.0,3319.0,0.0,11015592.0,3319.0,100.0
도봉1동,도봉1동,35886683.0,5991.0,0.0,35886683.0,5991.0,100.0
도봉2동,도봉2동,33075220.0,5751.0,0.0,33075220.0,5751.0,100.0
도사동,도사동,29369974.0,5419.0,0.0,29369974.0,5419.0,100.0
도산동,도산동,10048012.0,3170.0,0.0,10048012.0,3170.0,100.0
도산면,도산면,11294500.0,3361.0,0.0,6938628.0,2634.0,61.4
도산면,도산면,11294500.0,3361.0,0.0,4355872.0,2087.0,38.6
도안동,도안동,11985844.0,3462.0,0.0,11985844.0,3462.0,100.0
도안면,도안면,5527585.0,2351.0,0.0,5527585.0,2351.0,100.0
도암면,도암면,11378559.0,3373.0,0.0,5245866.0,2290.0,46.1
도암면,도암면,11378559.0,3373.0,0.0,6132693.0,2476.0,53.9
도양읍,도양읍,15464822.0,3933.0,0.0,15464822.0,3933.0,100.0
도원동,도원동,30653903.0,5537.0,0.0,23430312.0,4840.0,76.4
도원동,도원동,30653903.0,5537.0,0.0,7223590.0,2688.0,23.6
도척면,도척면,29123860.0,5397.0,0.0,29123860.0,5397.0,100.0
도천동,도천동,23114315.0,4808.0,0.0,23114315.0,4808.0,100.0
도천면,도천면,3720573.0,1929.0,0.0,3720573.0,1929.0,100.0
도초면,도초면,4206431.0,2051.0,0.0,4206431.0,2051.0,100.0
도촌동,도촌동,34512037.0,5875.0,0.0,34512037.0,5875.0,100.0
도통동,도통동,12898740.0,3591.0,0.0,12898740.0,3591.0,100.0
도평동,도평동,5793624.0,2407.0,0.0,5793624.0,2407.0,100.0
도포면,도포면,1311556.0,1145.0,0.0,1311556.0,1145.0,100.0
도화1동,도화1동,28245396.0,5315.0,0.0,28245396.0,5315.0,100.0
도화2.3동,도화2.3동,20016118.0,4474.0,0.0,20016118.0,4474.0,100.0
도화동,도화동,50926536.0,7136.0,0.1,50926536.0,7136.0,100.0
도화면,도화면,3060619.0,1749.0,0.0,3060619.0,1749.0,100.0
독산1동,독산1동,48890684.0,6992.0,0.1,48890684.0,6992.0,100.0
독산2동,독산2동,7965128.0,2822.0,0.0,7965128.0,2822.0,100.0
독산3동,독산3동,20467478.0,4524.0,0.0,20467478.0,4524.0,100.0
독산4동,독산4동,14819605.0,3850.0,0.0,14819605.0,3850.0,100.0
돈암1동,돈암1동,10222716.0,3197.0,0.0,10222716.0,3197.0,100.0
돈암2동,돈암2동,5844209.0,2417.0,0.0,5844209.0,2417.0,100.0
돌산읍,돌산읍,56259470.0,7501.0,0.1,56259470.0,7501.0,100.0
동강면,동강면,5359140.0,2315.0,0.0,1985707.0,1409.0,37.1
동강면,동강면,5359140.0,2315.0,0.0,3373433.0,1837.0,62.9
동계면,동계면,2582953.0,1607.0,0.0,2582953.0,1607.0,100.0
동곡동,동곡동,3884715.0,1971.0,0.0,3884715.0,1971.0,100.0
동광동,동광동,15688410.0,3961.0,0.0,15688410.0,3961.0,100.0
동구동,동구동,91231042.0,9551.0,0.1,91231042.0,9551.0,100.0
동내면,동내면,17739432.0,4212.0,0.0,17739432.0,4212.0,100.0
동대신1동,동대신1동,4657422.0,2158.0,0.0,4657422.0,2158.0,100.0
동대신2동,동대신2동,4330224.0,2081.0,0.0,4330224.0,2081.0,100.0
동대신3동,동대신3동,30218391.0,5497.0,0.0,30218391.0,5497.0,100.0
동량면,동량면,8807792.0,2968.0,0.0,8807792.0,2968.0,100.0
동로면,동로면,2564303.0,1601.0,0.0,2564303.0,1601.0,100.0
동림동,동림동,21129721.0,4597.0,0.0,21129721.0,4597.0,100.0
동면,동면,75033586.0,8662.0,0.1,2858048.0,1691.0,3.8
동면,동면,75033586.0,8662.0,0.1,3566575.0,1889.0,4.8
동면,동면,75033586.0,8662.0,0.1,38662764.0,6218.0,51.5
동면,동면,75033586.0,8662.0,0.1,26216718.0,5120.0,34.9
동면,동면,75033586.0,8662.0,0.1,3729481.0,1931.0,5.0
동명동,동명동,60112708.0,7753.0,0.1,27813031.0,5274.0,46.3
동명동,동명동,60112708.0,7753.0,0.1,6757531.0,2600.0,11.2
동명동,동명동,60112708.0,7753.0,0.1,25542146.0,5054.0,42.5
동명면,동명면,44865793.0,6698.0,0.1,44865793.0,6698.0,100.0
동문1동,동문1동,11165329.0,3341.0,0.0,11165329.0,3341.0,100.0
동문2동,동문2동,17747800.0,4213.0,0.0,17747800.0,4213.0,100.0
동문동,동문동,40957078.0,6400.0,0.0,16349914.0,4044.0,39.9
동문동,동문동,40957078.0,6400.0,0.0,24607164.0,4961.0,60.1
동백1동,동백1동,7383134.0,2717.0,0.0,7383134.0,2717.0,100.0
동백2동,동백2동,27472504.0,5241.0,0.0,27472504.0,5241.0,100.0
동백3동,동백3동,12238922.0,3498.0,0.0,12238922.0,3498.0,100.0
동백동,동백동,10563042.0,3250.0,0.0,10563042.0,3250.0,100.0
동복면,동복면,1955583.0,1398.0,0.0,1955583.0,1398.0,100.0
동부동,동부동,56794479.0,7536.0,0.1,11944233.0,3456.0,21.0
동부동,동부동,56794479.0,7536.0,0.1,14017272.0,3744.0,24.7
동부동,동부동,56794479.0,7536.0,0.1,30832974.0,5553.0,54.3
동부면,동부면,19140555.0,4375.0,0.0,19140555.0,4375.0,100.0
동삭동,동삭동,9087428.0,3015.0,0.0,9087428.0,3015.0,100.0
동산동,동산동,12475917.0,3532.0,0.0,12475917.0,3532.0,100.0
동산면,동산면,7663747.0,2768.0,0.0,7663747.0,2768.0,100.0
동삼1동,동삼1동,30882817.0,5557.0,0.0,30882817.0,5557.0,100.0
동삼2동,동삼2동,24116463.0,4911.0,0.0,24116463.0,4911.0,100.0
동삼3동,동삼3동,9570190.0,3094.0,0.0,9570190.0,3094.0,100.0
동상동,동상동,13896400.0,3728.0,0.0,13896400.0,3728.0,100.0
동상면,동상면,5851728.0,2419.0,0.0,5851728.0,2419.0,100.0
동서금동,동서금동,21080784.0,4591.0,0.0,21080784.0,4591.0,100.0
동서동,동서동,19901242.0,4461.0,0.0,19901242.0,4461.0,100.0
동서학동,동서학동,11782103.0,3433.0,0.0,11782103.0,3433.0,100.0
동선동,동선동,56775772.0,7535.0,0.1,56775772.0,7535.0,100.0
동성동,동성동,2351958.0,1534.0,0.0,2351958.0,1534.0,100.0
동송읍,동송읍,23000764.0,4796.0,0.0,23000764.0,4796.0,100.0
동읍,동읍,24907148.0,4991.0,0.0,24907148.0,4991.0,100.0
동이면,동이면,23316962.0,4829.0,0.0,23316962.0,4829.0,100.0
동인동,동인동,57719326.0,7597.0,0.1,57719326.0,7597.0,100.0
동인천동,동인천동,48014897.0,6929.0,0.1,48014897.0,6929.0,100.0
동일면,동일면,2380954.0,1543.0,0.0,2380954.0,1543.0,100.0
동진면,동진면,2572353.0,1604.0,0.0,2572353.0,1604.0,100.0
동천동,동천동,112066532.0,10586.0,0.1,18817379.0,4338.0,16.8
동천동,동천동,112066532.0,10586.0,0.1,12616513.0,3552.0,11.3
동천동,동천동,112066532.0,10586.0,0.1,28923842.0,5378.0,25.8
동천동,동천동,112066532.0,10586.0,0.1,51708797.0,7191.0,46.1
동촌동,동촌동,22684165.0,4763.0,0.0,22684165.0,4763.0,100.0
동춘1동,동춘1동,33126219.0,5756.0,0.0,33126219.0,5756.0,100.0
동춘2동,동춘2동,11308188.0,3363.0,0.0,11308188.0,3363.0,100.0
동춘3동,동춘3동,6843806.0,2616.0,0.0,6843806.0,2616.0,100.0
동충동,동충동,6398782.0,2530.0,0.0,6398782.0,2530.0,100.0
동탄1동,동탄1동,87787690.0,9370.0,0.1,87787690.0,9370.0,100.0
동탄2동,동탄2동,19136198.0,4374.0,0.0,19136198.0,4374.0,100.0
동탄3동,동탄3동,15763958.0,3970.0,0.0,15763958.0,3970.0,100.0
동탄4동,동탄4동,14458524.0,3802.0,0.0,14458524.0,3802.0,100.0
동탄5동,동탄5동,35850286.0,5988.0,0.0,35850286.0,5988.0,100.0
동탄6동,동탄6동,86725135.0,9313.0,0.1,86725135.0,9313.0,100.0
동탄7동,동탄7동,34306730.0,5857.0,0.0,34306730.0,5857.0,100.0
동탄8동,동탄8동,15737617.0,3967.0,0.0,15737617.0,3967.0,100.0
동탄9동,동탄9동,4982670.0,2232.0,0.0,4982670.0,2232.0,100.0
동해면,동해면,21398020.0,4626.0,0.0,10861494.0,3296.0,50.8
동해면,동해면,21398020.0,4626.0,0.0,10536526.0,3246.0,49.2
동향면,동향면,1499132.0,1224.0,0.0,1499132.0,1224.0,100.0
동호동,동호동,2788828.0,1670.0,0.0,2788828.0,1670.0,100.0
동홍동,동홍동,30640220.0,5535.0,0.0,30640220.0,5535.0,100.0
동화동,동화동,10378854.0,3222.0,0.0,10378854.0,3222.0,100.0
동화면,동화면,4593015.0,2143.0,0.0,4593015.0,2143.0,100.0
두동면,두동면,8995252.0,2999.0,0.0,8995252.0,2999.0,100.0
두류1.2동,두류1.2동,43668037.0,6608.0,0.1,43668037.0,6608.0,100.0
두류3동,두류3동,43802784.0,6618.0,0.1,43802784.0,6618.0,100.0
두마면,두마면,6711894.0,2591.0,0.0,6711894.0,2591.0,100.0
두산동,두산동,73941063.0,8599.0,0.1,73941063.0,8599.0,100.0
두서면,두서면,6412042.0,2532.0,0.0,6412042.0,2532.0,100.0
두암1동,두암1동,3727399.0,1931.0,0.0,3727399.0,1931.0,100.0
두암2동,두암2동,15574555.0,3946.0,0.0,15574555.0,3946.0,100.0
두암3동,두암3동,13202274.0,3633.0,0.0,13202274.0,3633.0,100.0
두원면,두원면,3506148.0,1872.0,0.0,3506148.0,1872.0,100.0
두촌면,두촌면,7445932.0,2729.0,0.0,7445932.0,2729.0,100.0
두호동,두호동,35247684.0,5937.0,0.0,35247684.0,5937.0,100.0
둔내면,둔내면,22464082.0,4740.0,0.0,22464082.0,4740.0,100.0
둔덕동,둔덕동,4835657.0,2199.0,0.0,4835657.0,2199.0,100.0
둔덕면,둔덕면,5362000.0,2316.0,0.0,5362000.0,2316.0,100.0
둔산1동,둔산1동,57429183.0,7578.0,0.1,57429183.0,7578.0,100.0
둔산2동,둔산2동,121349172.0,11016.0,0.1,121349172.0,11016.0,100.0
둔산3동,둔산3동,9253818.0,3042.0,0.0,9253818.0,3042.0,100.0
둔촌1동,둔촌1동,11203944.0,3347.0,0.0,11203944.0,3347.0,100.0
둔촌2동,둔촌2동,29201277.0,5404.0,0.0,29201277.0,5404.0,100.0
둔포면,둔포면,30660350.0,5537.0,0.0,30660350.0,5537.0,100.0
득량면,득량면,5402631.0,2324.0,0.0,5402631.0,2324.0,100.0
등촌1동,등촌1동,25257141.0,5026.0,0.0,25257141.0,5026.0,100.0
등촌2동,등촌2동,12197972.0,3493.0,0.0,12197972.0,3493.0,100.0
등촌3동,등촌3동,80801312.0,8989.0,0.1,80801312.0,8989.0,100.0
마도면,마도면,15993677.0,3999.0,0.0,15993677.0,3999.0,100.0
마동,마동,5380848.0,2320.0,0.0,5380848.0,2320.0,100.0
마두1동,마두1동,38926776.0,6239.0,0.0,38926776.0,6239.0,100.0
마두2동,마두2동,18480039.0,4299.0,0.0,18480039.0,4299.0,100.0
마량면,마량면,5561051.0,2358.0,0.0,5561051.0,2358.0,100.0
마령면,마령면,7089756.0,2663.0,0.0,7089756.0,2663.0,100.0
마로면,마로면,13528120.0,3678.0,0.0,13528120.0,3678.0,100.0
마리면,마리면,2895039.0,1701.0,0.0,2895039.0,1701.0,100.0
마북동,마북동,29874057.0,5466.0,0.0,29874057.0,5466.0,100.0
마산동,마산동,6179764.0,2486.0,0.0,6179764.0,2486.0,100.0
마산면,마산면,13664496.0,3697.0,0.0,1581412.0,1258.0,11.6
마산면,마산면,13664496.0,3697.0,0.0,2321194.0,1524.0,17.0
마산면,마산면,13664496.0,3697.0,0.0,9761891.0,3124.0,71.4
마서면,마서면,16284191.0,4035.0,0.0,16284191.0,4035.0,100.0
마성면,마성면,9293596.0,3049.0,0.0,9293596.0,3049.0,100.0
마암면,마암면,3610978.0,1900.0,0.0,3610978.0,1900.0,100.0
마장동,마장동,30063260.0,5483.0,0.0,30063260.0,5483.0,100.0
마장면,마장면,108016972.0,10393.0,0.1,108016972.0,10393.0,100.0
마전동,마전동,9510144.0,3084.0,0.0,9510144.0,3084.0,100.0
마천1동,마천1동,6905710.0,2628.0,0.0,6905710.0,2628.0,100.0
마천2동,마천2동,11052472.0,3325.0,0.0,11052472.0,3325.0,100.0
마천면,마천면,6680583.0,2585.0,0.0,6680583.0,2585.0,100.0
만경읍,만경읍,4457669.0,2111.0,0.0,4457669.0,2111.0,100.0
만년동,만년동,40182376.0,6339.0,0.0,40182376.0,6339.0,100.0
만덕1동,만덕1동,10807160.0,3287.0,0.0,10807160.0,3287.0,100.0
만덕2동,만덕2동,12101467.0,3479.0,0.0,12101467.0,3479.0,100.0
만덕3동,만덕3동,6213890.0,2493.0,0.0,6213890.0,2493.0,100.0
만덕동,만덕동,24265131.0,4926.0,0.0,24265131.0,4926.0,100.0
만석동,만석동,7451780.0,2730.0,0.0,7451780.0,2730.0,100.0
만수1동,만수1동,9436819.0,3072.0,0.0,9436819.0,3072.0,100.0
만수2동,만수2동,6899798.0,2627.0,0.0,6899798.0,2627.0,100.0
만수3동,만수3동,2978440.0,1726.0,0.0,2978440.0,1726.0,100.0
만수4동,만수4동,4619150.0,2149.0,0.0,4619150.0,2149.0,100.0
만수5동,만수5동,13749348.0,3708.0,0.0,13749348.0,3708.0,100.0
만수6동,만수6동,13428408.0,3664.0,0.0,13428408.0,3664.0,100.0
만촌1동,만촌1동,30321676.0,5507.0,0.0,30321676.0,5507.0,100.0
만촌2동,만촌2동,9015968.0,3003.0,0.0,9015968.0,3003.0,100.0
만촌3동,만촌3동,16056236.0,4007.0,0.0,16056236.0,4007.0,100.0
만호동,만호동,23067511.0,4803.0,0.0,23067511.0,4803.0,100.0
망미1동,망미1동,21402157.0,4626.0,0.0,21402157.0,4626.0,100.0
망미2동,망미2동,23401774.0,4838.0,0.0,23401774.0,4838.0,100.0
망상동,망상동,17961216.0,4238.0,0.0,17961216.0,4238.0,100.0
망성면,망성면,3826481.0,1956.0,0.0,3826481.0,1956.0,100.0
망우3동,망우3동,8651685.0,2941.0,0.0,8651685.0,2941.0,100.0
망우본동,망우본동,41527896.0,6444.0,0.1,41527896.0,6444.0,100.0
망운면,망운면,7056937.0,2656.0,0.0,7056937.0,2656.0,100.0
망원1동,망원1동,43877858.0,6624.0,0.1,43877858.0,6624.0,100.0
망원2동,망원2동,30653774.0,5537.0,0.0,30653774.0,5537.0,100.0
망포1동,망포1동,23924428.0,4891.0,0.0,23924428.0,4891.0,100.0
망포2동,망포2동,14117397.0,3757.0,0.0,14117397.0,3757.0,100.0
매곡동,매곡동,17233742.0,4151.0,0.0,14805426.0,3848.0,85.9
매곡동,매곡동,17233742.0,4151.0,0.0,2428316.0,1558.0,14.1
매곡면,매곡면,1784254.0,1336.0,0.0,1784254.0,1336.0,100.0
매교동,매교동,21994973.0,4690.0,0.0,21994973.0,4690.0,100.0
매산동,매산동,139518544.0,11812.0,0.2,139518544.0,11812.0,100.0
매송면,매송면,22074640.0,4698.0,0.0,22074640.0,4698.0,100.0
매전면,매전면,6810825.0,2610.0,0.0,6810825.0,2610.0,100.0
매탄1동,매탄1동,11557938.0,3400.0,0.0,11557938.0,3400.0,100.0
매탄2동,매탄2동,117327301.0,10832.0,0.1,117327301.0,10832.0,100.0
매탄3동,매탄3동,58831227.0,7670.0,0.1,58831227.0,7670.0,100.0
매탄4동,매탄4동,7616532.0,2760.0,0.0,7616532.0,2760.0,100.0
매포읍,매포읍,7147598.0,2673.0,0.0,7147598.0,2673.0,100.0
매화동,매화동,12177526.0,3490.0,0.0,12177526.0,3490.0,100.0
매화면,매화면,6816712.0,2611.0,0.0,6816712.0,2611.0,100.0
맹동면,맹동면,22223842.0,4714.0,0.0,22223842.0,4714.0,100.0
면목2동,면목2동,19099717.0,4370.0,0.0,19099717.0,4370.0,100.0
면목3.8동,면목3.8동,6323989.0,2515.0,0.0,6323989.0,2515.0,100.0
면목4동,면목4동,21046658.0,4588.0,0.0,21046658.0,4588.0,100.0
면목5동,면목5동,18627455.0,4316.0,0.0,18627455.0,4316.0,100.0
면목7동,면목7동,15757455.0,3970.0,0.0,15757455.0,3970.0,100.0
면목본동,면목본동,20185249.0,4493.0,0.0,20185249.0,4493.0,100.0
면목제3.8동,면목제3.8동,18392014.0,4289.0,0.0,18392014.0,4289.0,100.0
면천면,면천면,6749683.0,2598.0,0.0,6749683.0,2598.0,100.0
명곡동,명곡동,28760858.0,5363.0,0.0,28760858.0,5363.0,100.0
명동,명동,320534210.0,17903.0,0.4,320534210.0,17903.0,100.0
명륜1동,명륜1동,5629662.0,2373.0,0.0,5629662.0,2373.0,100.0
명륜2동,명륜2동,7624855.0,2761.0,0.0,7624855.0,2761.0,100.0
명륜동,명륜동,88595955.0,9413.0,0.1,78171751.0,8841.0,88.2
명륜동,명륜동,88595955.0,9413.0,0.1,10424204.0,3229.0,11.8
명석면,명석면,2833278.0,1683.0,0.0,2833278.0,1683.0,100.0
명일1동,명일1동,20992794.0,4582.0,0.0,20992794.0,4582.0,100.0
명일2동,명일2동,13528294.0,3678.0,0.0,13528294.0,3678.0,100.0
명장1동,명장1동,8818394.0,2970.0,0.0,8818394.0,2970.0,100.0
명장2동,명장2동,5795646.0,2407.0,0.0,5795646.0,2407.0,100.0
명정동,명정동,11859046.0,3444.0,0.0,11859046.0,3444.0,100.0
명지1동,명지1동,59603408.0,7720.0,0.1,59603408.0,7720.0,100.0
명지2동,명지2동,18691386.0,4323.0,0.0,18691386.0,4323.0,100.0
명학동,명학동,250288.0,500.0,0.0,250288.0,500.0,100.0
명호면,명호면,3982006.0,1995.0,0.0,3982006.0,1995.0,100.0
모가면,모가면,22480748.0,4741.0,0.0,22480748.0,4741.0,100.0
모동면,모동면,1977090.0,1406.0,0.0,1977090.0,1406.0,100.0
모라1동,모라1동,22830406.0,4778.0,0.0,22830406.0,4778.0,100.0
모라3동,모라3동,6034452.0,2457.0,0.0,6034452.0,2457.0,100.0
모서면,모서면,3410715.0,1847.0,0.0,3410715.0,1847.0,100.0
모충동,모충동,12376416.0,3518.0,0.0,12376416.0,3518.0,100.0
모현동,모현동,24826218.0,4983.0,0.0,24826218.0,4983.0,100.0
모현읍,모현읍,52829914.0,7268.0,0.1,52829914.0,7268.0,100.0
